episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
35,7000,rician,5.60046778199739,9.325668568265606,2.311261499961361,7.014407068304238,,,200,5.905075400357119,5.905075400357119,5.673703866235364,5.673703866235364,0.23137153412175504,0.23137153412175504
36,7200,rician,3.042203831148366,8.15459633853826,3.8035043384390934,4.354881426017534,,,200,5.80947553572207,5.80947553572207,5.637069909562646,5.637069909562646,0.17240562615942423,0.17240562615942423
37,7400,rician,4.846922486741651,8.235155124322265,2.020325124972577,6.220417002357597,,,200,5.914637033811742,5.914637033811742,5.652836047205753,5.652836047205753,0.26180098660598894,0.26180098660598894
38,7600,rician,4.812601248694129,9.04902125848115,2.172183746568475,6.8819432710149036,,,200,5.912693681256641,5.912693681256641,5.685180974148099,5.685180974148099,0.22751270710854232,0.22751270710854232
39,7800,rician,5.318895783402395,8.541217016563442,2.471206526855862,6.071664227486644,,,200,5.893353143406085,5.893353143406085,5.6950908011567805,5.6950908011567805,0.19826234224930417,0.19826234224930417
40,8000,rician,6.260683921580548,8.951803375081035,1.9181709137443823,7.033632461336663,,,200,5.9481724141765415,5.9481724141765415,5.728554342661277,5.728554342661277,0.21961807151526447,0.21961807151526447
41,8200,rician,0.32481890763794313,8.397186948234612,6.3703284883344935,2.0593909582577483,,,200,5.843580498146712,5.843580498146712,5.6390625527977765,5.6390625527977765,0.2045179453489352,0.2045179453489352
42,8400,rician,5.584374984304368,9.240343721249758,2.2356926040149685,7.004651117234789,,,200,5.874690499820205,5.874690499820205,5.671576566236753,5.671576566236753,0.20311393358345153,0.20311393358345153
43,8600,rician,5.869145134320515,10.049366158723824,2.514409965337009,7.534956193386815,,,200,6.0666393662463935,6.0666393662463935,5.714910976170476,5.714910976170476,0.35172839007591783,0.35172839007591783
44,8800,rician,4.896338375118051,7.611163159487659,0.7830988114032443,6.828064348084414,,,200,6.07409138656276,6.07409138656276,5.740209916441247,5.740209916441247,0.33388147012151315,0.33388147012151315
45,9000,rician,6.239410538561669,8.50543725487399,1.4282343227149952,7.077202932158994,,,200,6.03516773587153,6.03516773587153,5.769920872346086,5.769920872346086,0.26524686352544435,0.26524686352544435
46,9200,rician,1.074539325060112,7.699876045281036,5.542413571329258,2.1821702705009245,,,200,5.852621150560339,5.852621150560339,5.691926294045104,5.691926294045104,0.16069485651523507,0.16069485651523507
47,9400,rician,4.4224558470184965,9.614649536912566,4.5518761785984525,5.062773358314111,,,200,5.720137331467154,5.720137331467154,5.678540061369977,5.678540061369977,0.04159727009717784,0.04159727009717784
48,9600,rician,6.737160754256322,9.563476839420593,2.1147474641609367,7.459901830715091,,,200,5.7292278985341,5.7292278985341,5.715651764897999,5.715651764897999,0.013576133636100884,0.013576133636100884
49,9800,rician,4.593955953544211,8.0600955991404,2.5256502781929537,5.534445320947451,,,200,5.823539311357425,5.823539311357425,5.711953674205131,5.711953674205131,0.1115856371522943,0.1115856371522943
50,10000,rician,6.687710386041302,8.981090789083835,1.4758250994099555,7.505265689673882,,,200,5.843221732968095,5.843221732968095,5.747819914514506,5.747819914514506,0.0954018184535892,0.0954018184535892
51,10200,rician,5.861637299276515,8.10893272461802,1.4587765739358691,6.650156150682151,,,200,6.070995061807932,6.070995061807932,5.765512781890343,5.765512781890343,0.30548227991758914,0.30548227991758914
52,10400,rician,4.983857091422339,8.308223863091316,2.321607113155122,5.98661674993619,,,200,6.038432834657647,6.038432834657647,5.76976478127584,5.76976478127584,0.2686680533818073,0.2686680533818073
53,10600,rician,4.894897177002071,8.539378377753264,2.715539522661677,5.836010116113522,,,200,6.0588793498230284,6.0588793498230284,5.7710146932539095,5.7710146932539095,0.28786465656911897,0.28786465656911897
54,10800,rician,6.242186526431211,9.448798051959004,2.2294127147025313,7.219385337256475,,,200,6.075896791489006,6.075896791489006,5.79783637184655,5.79783637184655,0.27806041964245587,0.27806041964245587
55,11000,rician,4.8031765621338485,9.354855952100037,3.7849889428344565,5.57330150344201,,,200,6.003841513245895,6.003841513245895,5.7937539196937395,5.7937539196937395,0.21008759355215556,0.21008759355215556
56,11200,rician,6.41316010932932,9.03324245104019,1.7339851730761877,7.299257277964007,,,200,6.1510603058432185,6.1510603058432185,5.820637908234279,5.820637908234279,0.3304223976089391,0.3304223976089391
57,11400,rician,4.07093607756102,9.478236215277784,4.706210918069022,4.774962464573214,,,200,6.078787578954,6.078787578954,5.802292725012155,5.802292725012155,0.2764948539418448,0.2764948539418448
58,11600,rician,5.552410262541771,8.198452022370702,1.868070240198438,6.330381782172263,,,200,6.051209504511868,6.051209504511868,5.811397708756295,5.811397708756295,0.239811795755573,0.239811795755573
59,11800,rician,7.781360353573616,9.775901513355732,1.125635488199485,8.655027402960068,,,200,6.1803776632855385,6.1803776632855385,5.8595948222173755,5.8595948222173755,0.320782841068163,0.320782841068163
60,12000,rician,7.159328915674388,9.282716939447333,1.3374133187764812,7.94530362067085,,,200,6.225961221252249,6.225961221252249,5.894356635524933,5.894356635524933,0.331604585727316,0.331604585727316
61,12200,rician,5.937831841514356,9.732827319671731,3.0709115073819335,6.661915812289804,,,200,6.4560874639538515,6.4560874639538515,5.906939572848948,5.906939572848948,0.5491478911049033,0.5491478911049033
62,12400,rician,2.261776810278282,8.985954374989946,5.344330386069732,3.6622410098001676,,,200,6.288966958582121,6.288966958582121,5.870734757315903,5.870734757315903,0.41823220126621763,0.41823220126621763
63,12600,rician,4.534564080963017,7.7209228756448205,2.2524969565336304,5.468425919111196,,,200,6.18564044486834,6.18564044486834,5.864348902741225,5.864348902741225,0.3212915421271152,0.3212915421271152
64,12800,rician,5.2983019868698475,7.84958966040902,1.6830034200991486,6.166586240309873,,,200,6.152566539479613,6.152566539479613,5.869071361140735,5.869071361140735,0.28349517833887816,0.28349517833887816
65,13000,rician,5.316592371773298,7.824450423490282,1.7181020005307908,6.106348422959493,,,200,6.104023814019638,6.104023814019638,5.872721777476409,5.872721777476409,0.23130203654322923,0.23130203654322923
66,13200,rician,5.580003024213463,8.575948605380397,1.8187716607121396,6.7571769446682515,,,200,6.332774147728004,6.332774147728004,5.886122613342951,5.886122613342951,0.4466515343850528,0.4466515343850528
67,13400,rician,6.839454485332103,9.69625766050607,2.085533245278974,7.610724415227095,,,200,6.460171700573651,6.460171700573651,5.911862938744207,5.911862938744207,0.5483087618294444,0.5483087618294444
68,13600,rician,6.062914487219489,8.848126982927026,2.1120123999310767,6.736114582995948,,,200,6.423982338187696,6.423982338187696,5.923984286453791,5.923984286453791,0.4999980517339049,0.4999980517339049
69,13800,rician,5.7435134483292885,8.80734867658099,1.8892586151446422,6.918090061436346,,,200,6.493164575212139,6.493164575212139,5.938391616526002,5.938391616526002,0.5547729586861374,0.5547729586861374
70,14000,rician,7.336944137956914,9.460687387502736,1.0182783715555417,8.442409015947192,,,200,6.5400217415258055,6.5400217415258055,5.974163293660591,5.974163293660591,0.5658584478652147,0.5658584478652147
71,14200,rician,5.652042696657697,9.187316376648706,2.628251141945157,6.5590652347035565,,,200,6.535467195726876,6.535467195726876,5.982401349168238,5.982401349168238,0.5530658465586384,0.5530658465586384
72,14400,rician,6.212037374069237,9.019218605555132,1.0852361425160353,7.933982463039101,,,200,6.632835481382021,6.632835481382021,6.009506642416445,6.009506642416445,0.623328838965576,0.623328838965576
73,14600,rician,4.160808883942697,9.632605566986388,4.607870490498905,5.027089062537884,,,200,6.59238942870324,6.59238942870324,5.996048867349616,5.996048867349616,0.5963405613536237,0.5963405613536237
74,14800,rician,2.203658850348028,8.431030286678292,5.178589436603003,3.28761361581839,,,200,6.395800842631335,6.395800842631335,5.959448390977572,5.959448390977572,0.4363524516537627,0.4363524516537627
75,15000,rician,3.789506347246113,7.857033508472589,2.7129596550292616,5.144073853443329,,,200,6.3743394601314005,6.3743394601314005,5.948576730477115,5.948576730477115,0.4257627296542852,0.4257627296542852
76,15200,rician,4.492483653703642,8.239138423359263,2.9730307748703213,5.2778555323679495,,,200,6.273269372851599,6.273269372851599,5.939751451554626,5.939751451554626,0.33351792129697344,0.33351792129697344
77,15400,rician,5.710663637645239,7.874931759021905,0.9702878238122404,6.904643935209663,,,200,6.379753446383421,6.379753446383421,5.9522825227709255,5.9522825227709255,0.4274709236124954,0.4274709236124954
78,15600,rician,4.715237016010803,7.872665000288445,1.9607345953485074,5.911930404939942,,,200,6.358830877521806,6.358830877521806,5.951765187926938,5.951765187926938,0.40706568959486766,0.40706568959486766
79,15800,rician,6.23019724475452,8.8902502091146,1.8788350226991444,7.0114151864154595,,,200,6.276650266694575,6.276650266694575,5.9651784790470455,5.9651784790470455,0.3114717876475295,0.3114717876475295
80,16000,rician,4.38720300334309,7.865933979739282,2.1908566435241394,5.683516741164827,,,200,6.163560922719273,6.163560922719273,5.9616577073235195,5.9616577073235195,0.2019032153957534,0.2019032153957534
81,16200,rician,5.429213586303808,8.132711950360099,1.5689094202222715,6.563802530137812,,,200,6.158655258611673,6.158655258611673,5.96909159402493,5.96909159402493,0.18956366458674268,0.18956366458674268
82,16400,rician,4.296485639823174,9.122315863132581,4.110138947909063,5.038967028511734,,,200,6.227491559547252,6.227491559547252,5.957748611518672,5.957748611518672,0.26974294802858,0.26974294802858
83,16600,rician,4.133221591159675,7.87878628157079,2.647993879874791,5.238918301210462,,,200,6.2160161786522155,6.2160161786522155,5.949088005370379,5.949088005370379,0.26692817328183605,0.26692817328183605
84,16800,rician,6.479952783344738,8.648688859567544,1.3648590295816492,7.2838298299859,,,200,6.271878358136017,6.271878358136017,5.964977788996755,5.964977788996755,0.30690056913926167,0.30690056913926167
85,17000,rician,4.46969178889275,7.732796607347862,1.8588440143039702,5.873952593043895,,,200,6.260258566640237,6.260258566640237,5.963906904338486,5.963906904338486,0.2963516623017517,0.2963516623017517
86,17200,rician,1.6335838686994548,8.170992177193614,4.180518897603448,3.9951032764467005,,,200,6.122154883229159,6.122154883229159,5.9410138388978835,5.9410138388978835,0.18114104433127576,0.18114104433127576
87,17400,rician,6.466284928350588,8.818123602153998,1.5248930660657798,7.2932305360882275,,,200,6.1062801892722165,6.1062801892722165,5.956556559555244,5.956556559555244,0.14972362971697262,0.14972362971697262
88,17600,rician,6.2459826870463475,9.767590589508032,2.210888345559362,7.556702243948665,,,200,6.147309572319851,6.147309572319851,5.974740033241532,5.974740033241532,0.17256953907831907,0.17256953907831907
89,17800,rician,2.18196763778747,8.062040052272026,3.3797133746756405,4.6859279609811315,,,200,6.03570146729709,6.03570146729709,5.960258998721752,5.960258998721752,0.07544246857533832,0.07544246857533832
90,18000,rician,4.77924528150132,8.222433751660954,2.6358429936980023,5.594161517774365,,,200,5.89328909238845,5.89328909238845,5.9561912489334485,5.9561912489334485,0.06290215654499853,0.06290215654499853
91,18200,rician,2.192122218132742,8.137782443221019,4.035343215804821,4.111364847907347,,,200,5.77090407304864,5.77090407304864,5.935918431339754,5.935918431339754,0.16501435829111433,0.16501435829111433
92,18400,rician,2.8711406254407903,9.737308845841778,5.550428779285898,4.215351091316998,,,200,5.584972504462535,5.584972504462535,5.917216612426463,5.917216612426463,0.3322441079639278,0.3322441079639278
93,18600,rician,6.61155458316681,9.591889405368729,2.071977776228186,7.519911629140536,,,200,5.709613632792667,5.709613632792667,5.934449892176077,5.934449892176077,0.22483625938340968,0.22483625938340968
94,18800,rician,7.2872527311916055,9.39880748762726,1.515903385742456,7.88290410188479,,,200,5.939378157095987,5.939378157095987,5.955178128449575,5.955178128449575,0.01579997135358724,0.01579997135358724
95,19000,rician,6.5785329034574,9.272379504807622,1.899482437514753,7.372897067292864,,,200,6.050819317788464,6.050819317788464,5.970101485700557,5.970101485700557,0.08071783208790695,0.08071783208790695
96,19200,rician,3.030624432827178,8.275250040043481,4.400691911189898,3.8959046079161976,,,200,5.9817217715658755,5.9817217715658755,5.948495268223636,5.948495268223636,0.033226503342239866,0.033226503342239866
97,19400,rician,5.599915052202983,8.774761003254113,2.3909099529319833,6.386294947799739,,,200,5.95580432219538,5.95580432219538,5.953008666982152,5.953008666982152,0.002795655213228443,0.002795655213228443
98,19600,rician,5.952221196420774,9.330547148700074,2.509317351210592,6.821229797489479,,,200,6.001269291822856,6.001269291822856,5.961868066273042,5.961868066273042,0.03940122554981418,0.03940122554981418
99,19800,rician,4.7151181661052055,8.22089636825474,2.5535932161939754,5.667303152060763,,,200,5.934063690105122,5.934063690105122,5.9588926630991805,5.9588926630991805,0.02482897299405895,0.02482897299405895
100,20000,rician,5.748059146024941,9.433856819043449,2.780285825206242,6.653570993837204,,,200,5.982566402738741,5.982566402738741,5.965839446406561,5.965839446406561,0.01672695633217991,0.01672695633217991
