episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
2429,485800,rician,0.1690335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-22.334194404026185,-0.11167097202013093,7.72539476298889,9.562166784642784,2.4166079194227295,,0.0,48.332158388454594,6.802897802773,0.0394708625972271,200,295.6183388345939,281.32685630274057,271.5021755423939,277.7860860017116,0,1020.3692150780572,663.9910418735801,549.8072002375178,731.5032610032213,2.6356556913166296,2.6356556913166296,2.730108901238256,2.730108901238256,0.09445320992162642,0.09445320992162642
2430,486000,rician,0.16900016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-62.31146040668688,-0.3115573020334344,9.778559380370773,15.241047432089042,1.2017497049366637,,0.0,24.03499409873327,6.839765080520756,0.011786271408200264,200,380.4926816546494,301.67042920488905,377.53643391644385,281.9610867774589,0,313.8996947192583,420.28956956118645,278.8894894841593,795.3889858446071,2.4454419232860127,2.4454419232860127,2.719465075329643,2.719465075329643,0.27402315204363026,0.27402315204363026
2431,486200,rician,0.16896683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,225.6201613305009,1.1281008066525045,8.972223822288774,11.245861373079078,2.44579660273389,,0.0,48.9159320546778,6.72779316938,0.060435852780938146,200,336.7114053301582,370.2150928632387,315.8127742959426,367.0748883356438,0,253.73454508113605,532.432426610404,268.24118760573225,729.9423243117624,2.328760159906032,2.328760159906032,2.708362862290421,2.708362862290421,0.3796027023843891,0.3796027023843891
2432,486400,rician,0.16893350000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,456.80639778497346,2.2840319889248675,9.10888978275692,10.812324098482701,3.0720271888615676,,0.0,61.44054377723135,6.854910022076013,0.0215195631980896,200,379.6436206367847,378.7970880895708,377.50633572352666,376.1320656036519,0,378.3460038137827,353.2050515606737,641.1667140911463,275.3402594030792,2.3783594502422645,2.3783594502422645,2.7275353465829273,2.7275353465829273,0.3491758963406628,0.3491758963406628
2433,486600,rician,0.16890016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-72.68767321055773,-0.3634383660527887,8.548929517092379,12.629602565150472,1.9907819003805336,,0.0,39.81563800761067,6.848666860665626,0.026149449720978737,200,325.1182147786452,295.9788461701655,301.71530264937815,283.6085786703363,0,673.069098497108,674.1496860512542,257.8840535083148,411.55165316353225,2.2042419908930233,2.2042419908930233,2.7234640399209944,2.7234640399209944,0.5192220490279711,0.5192220490279711
2434,486800,rician,0.16886683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,460.7872399112117,2.3039361995560586,8.089208004352026,7.534588849468822,3.9355128628643694,,0.0,78.7102572572874,6.847218649332799,0.037578639164566996,200,294.9418968910002,379.12693565948217,274.62110107834974,374.484767099709,0,651.4630349261504,509.50414289857986,657.6845840987193,470.5926111709636,2.307974165926008,2.307974165926008,2.7251637215187134,2.7251637215187134,0.41718955559270565,0.41718955559270565
2435,487000,rician,0.1688335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,293.147600745113,1.465738003725565,7.62818923062424,8.71784196437125,2.966718775071379,,0.0,59.33437550142758,6.839085708950775,0.030163917690515518,200,302.138089161685,378.52730281791196,284.2827533316391,376.67747710603373,0,1136.2733355259293,653.5182192382052,763.7163744545333,553.3590998295679,2.3575842060855643,2.3575842060855643,2.722736512329961,2.722736512329961,0.36515230624439665,0.36515230624439665
2436,487200,rician,0.16880016666666664,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,297.5212004861526,1.4876060024307631,9.079846712301816,10.722566579121299,3.1099940493256963,,0.0,62.199880986513925,6.858122567821783,0.026923789009451866,200,313.87581302440736,380.72757775767116,300.2240977654306,378.500467854876,0,140.80385414090068,670.9628555165312,404.2467812007078,140.55159981712518,2.4438750234077884,2.4438750234077884,2.7174660966268993,2.7174660966268993,0.2735910732191109,0.2735910732191109
2437,487400,rician,0.1687668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,318.75865804288225,1.5937932902144112,8.219590894526462,9.783505442423309,2.416961714410214,,0.0,48.33923428820428,6.8321024622903845,0.031442895457148554,200,380.3858062610672,375.80618667968776,377.3483102766379,371.2579562689994,0,568.2415499131907,220.04174674065368,866.116582509588,1049.3827855013626,2.496080587393642,2.496080587393642,2.7123125025352555,2.7123125025352555,0.21623191514161366,0.21623191514161366
2438,487600,rician,0.16873349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,225.02072836722556,1.1251036418361278,8.23922961397708,9.222946910701529,2.715132946909325,,0.0,54.3026589381865,6.8118720612226955,0.03897326350212097,200,374.5329046848273,134.57769205925194,372.5209926541843,125.83958177365679,0,756.5280950722912,533.320931665218,575.6615063937763,872.8670176285982,2.558724257345671,2.558724257345671,2.7143503979938486,2.7143503979938486,0.15562614064817737,0.15562614064817737
2439,487800,rician,0.16870016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,304.3094512642148,1.521547256321074,7.582197965878367,8.940828678333519,2.713981595008833,,0.0,54.27963190017666,6.780252148204433,0.03030297167599201,200,376.47936322798853,294.27461797331546,373.99957546896803,279.44805440658473,0,1243.3851452311317,586.1411902101395,1060.81705438659,747.2761852761828,2.5358874782333665,2.5358874782333665,2.69120614522811,2.69120614522811,0.15531866699474373,0.15531866699474373
2440,488000,rician,0.16866683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,36.95967924567549,0.18479839622837743,7.712725538938383,10.284285094202145,1.9979483739415835,,0.0,39.958967478831674,6.826946547546919,0.024924340024590493,200,377.83250666422595,280.0352337140137,373.37051265223494,262.0179436690318,0,955.7420527380713,529.2576159009496,792.6795841796401,913.5639379175757,2.555576410078973,2.555576410078973,2.67022608743368,2.67022608743368,0.11464967735470699,0.11464967735470699
2441,488200,rician,0.1686335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,247.36590083962545,1.2368295041981272,8.902459298588631,10.179111352184753,2.443092050081124,,0.0,48.86184100162248,6.855485092505042,0.045100836753845214,200,373.7849302932141,353.15057953502713,367.6018704629818,338.46814342590056,0,543.7120739112797,534.2652436246694,272.7510846217191,803.4200887680174,2.6004570487313092,2.6004570487313092,2.675838299716889,2.675838299716889,0.07538125098557957,0.07538125098557957
2442,488400,rician,0.16860016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-123.60004045072115,-0.6180002022536057,8.140772321133035,12.057642492335564,1.5838881309124,,0.0,31.677762618248003,6.807190464767957,0.0404263261705637,200,344.1277459954591,154.86715353766954,321.98753839296364,154.19830394266273,0,677.7407759512578,522.5535703623118,254.80762787155126,930.7698372420651,2.5816159597812183,2.5816159597812183,2.6689335882247813,2.6689335882247813,0.08731762844356306,0.08731762844356306
2443,488600,rician,0.16856683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,619.1477311593707,3.095738655796853,8.784854099190122,8.565010042718892,3.8803467048670006,,0.0,77.60693409734002,6.824140860347237,0.04280300572514534,200,376.6928120290389,378.8800759073008,371.80414511601583,377.3638478335899,0,544.3810432049132,228.48162173422367,399.24906202213765,444.7796303633802,2.6294699928980996,2.6294699928980996,2.6954988785057816,2.6954988785057816,0.06602888560768205,0.06602888560768205
2444,488800,rician,0.1685335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,419.14807274117396,2.09574036370587,8.329425206983911,9.948664655512303,3.682019889323514,,0.0,73.64039778647027,6.851736329361284,0.03706171222031116,200,377.54663728691617,301.61396849183814,375.0595717406255,278.6181592207664,0,693.0373634823193,476.7071663986711,314.66244229505924,245.6134586784044,2.7203181703511747,2.7203181703511747,2.708589161509451,2.708589161509451,0.011729008841723676,0.011729008841723676
2445,489000,rician,0.16850016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,373.96581584015485,1.8698290792007741,8.44809825670421,8.833766192349994,3.259247187744294,,0.0,65.1849437548859,6.80655477400139,0.03559871040284634,200,314.84151354990814,373.3788824613177,289.57981253627827,370.81115467871047,0,593.2723338935848,591.4502203083032,761.094473351325,651.1598070130808,2.78248806301709,2.78248806301709,2.703843453185592,2.703843453185592,0.0786446098314979,0.0786446098314979
2446,489200,rician,0.16846683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,442.99931865594647,2.214996593279732,8.547331238429011,9.099024363594099,3.0033218326293203,,0.0,60.066436652586404,6.838301756679423,0.0425569599121809,200,378.09521710616855,378.7119488319303,374.91283834695616,375.42243996816285,0,594.8843087347772,100.69631432234995,334.48610801518055,677.2136282585096,2.8121833611479055,2.8121833611479055,2.69590695906911,2.69590695906911,0.11627640207879564,0.11627640207879564
2447,489400,rician,0.1684335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,656.6981569634269,3.2834907848171344,8.142355025378269,6.856026782092631,4.1084224676191345,,0.0,82.16844935238271,6.783858333847408,0.0491365223377943,200,378.8053485041166,373.08728109482735,376.31731224837563,369.3386294611287,0,906.4946626272532,520.4156551986724,649.2624101314733,630.9528359718323,2.850629138449428,2.850629138449428,2.7036682343419844,2.7036682343419844,0.14696090410744356,0.14696090410744356
2448,489600,rician,0.16840016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,477.92351797961476,2.389617589898074,9.074879284328702,7.661353151647124,4.072730919829524,,0.0,81.45461839659048,6.826525847631991,0.06103427328169346,200,375.3984717619315,218.0591605979029,373.4979787405435,207.30752715129657,0,509.9626029862814,348.26833880990574,680.1645904358109,900.2606909841268,2.8508141408436547,2.8508141408436547,2.7223641698846746,2.7223641698846746,0.12844997095898014,0.12844997095898014
2449,489800,rician,0.16836683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,41.59931801523155,0.20799659007615776,8.06005427628678,10.575256989127004,2.6183100304298383,,0.0,52.36620060859676,6.845877759531552,0.020315402746200563,200,275.3848944332715,305.76590000710013,263.77981205762,289.52624597114743,0,731.1622539293793,564.2039657939204,508.53057874767836,449.16066694699265,2.86089924639401,2.86089924639401,2.725236269293024,2.725236269293024,0.13566297710098585,0.13566297710098585
2450,490000,rician,0.1683335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,354.57953644780054,1.7728976822390026,8.168562890093654,10.134001353797528,2.6049041029427618,0.0,0.0,52.09808205885523,6.879138805857607,0.02935769096016884,200,379.8350402019691,380.7524477877793,378.5496529284878,378.50165861597185,0,904.5854882585841,597.1941012166709,630.5528076141552,582.6657475107071,2.931056966294315,2.931056966294315,2.7454459160178675,2.7454459160178675,0.18561105027644764,0.18561105027644764
2451,490200,rician,0.16830016666666664,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,473.09806669176896,2.365490333458845,8.750963545093125,10.489823804967674,3.1474244837519705,,0.0,62.94848967503941,6.7987774446523215,0.022411052361130713,200,378.54177869715204,374.76046999925734,376.1294627436772,371.9110364412278,0,659.6951344752509,203.47864283376313,444.6353839684839,345.3928664517106,2.9661383603452194,2.9661383603452194,2.7468133463375235,2.7468133463375235,0.21932501400769588,0.21932501400769588
2452,490400,rician,0.1682668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,775.2949116447419,3.8764745582237095,8.75805234920676,6.975962873994853,4.678867562546698,,0.0,93.57735125093394,6.8350265473809815,0.03790443062782287,200,378.41851914453497,378.1890946749715,373.8914603631536,374.25810479130735,0,564.2710922888468,124.75123501566429,922.5092154111842,106.12903456341861,3.0464803790294757,3.0464803790294757,2.7836423920961626,2.7836423920961626,0.26283798693331306,0.26283798693331306
2453,490600,rician,0.16823349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,227.335409991642,1.13667704995821,9.410375546411752,10.778577811779508,2.7638221217013808,,0.0,55.276442434027615,6.775054020894068,0.04089773900806904,200,373.89283322097344,266.7346293552235,370.03928418699456,255.1449813988173,0,496.9326868623605,325.05834204964447,242.93232997438724,535.9975701292972,3.085132390095518,3.085132390095518,2.7929599348200287,2.7929599348200287,0.2921724552754892,0.2921724552754892
2454,490800,rician,0.16820016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,52.63537861675877,0.2631768930837939,8.103741406739626,10.757916014612256,2.2840966630475834,,0.0,45.681933260951666,6.864437898376867,0.024314633905887603,200,279.2061723908024,351.8609991247098,272.2028286397425,335.9256534016554,0,649.5841443254907,515.2819010454865,500.0100791756864,795.1537622281239,3.002561580104679,3.002561580104679,2.7808032334600195,2.7808032334600195,0.22175834664465954,0.22175834664465954
2455,491000,rician,0.16816683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,241.50682179761364,1.2075341089880682,7.529528791231435,8.823089548508447,2.8530393314637794,,0.0,57.06078662927559,6.751194024552815,0.02533713825047016,200,298.92084999633306,370.0938280979966,279.90318282428115,363.9546183597238,0,1076.123353301957,502.54795162712554,791.5852676188146,502.03066287007624,2.996877607924299,2.996877607924299,2.7871768220080484,2.7871768220080484,0.20970078591625052,0.20970078591625052
2456,491200,rician,0.1681335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,414.15650668364174,2.0707825334182086,9.392389656270016,10.415060385573238,2.8487482998077125,,0.0,56.974965996154246,6.75255653164161,0.021470409110188483,200,379.01858903933095,370.29519156993035,377.23466628219427,367.1446623696811,0,432.8710828845528,112.3306243259464,747.9412311294325,486.8968472688024,2.9838153204483993,2.9838153204483993,2.7900454030303026,2.7900454030303026,0.19376991741809668,0.19376991741809668
2457,491400,rician,0.16810016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,766.5117790202536,3.832558895101268,10.101195645041678,9.51569213583193,4.616713900504377,,0.0,92.33427801008754,6.828887460355151,0.04350503966212273,200,378.46095193450867,376.9305773920886,373.26239231004365,375.99141479328864,0,194.26845968084737,266.4188350207015,284.0748570986341,309.7638065846063,3.0938029297531076,3.0938029297531076,2.8115077988626984,2.8115077988626984,0.28229513089040914,0.28229513089040914
2458,491600,rician,0.16806683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,5.296508245708261,0.026482541228541306,8.913250223747289,16.101397058075246,1.2164389916173515,,0.0,24.32877983234703,6.8188150086817725,0.02382388010621071,200,378.83564325097353,348.68417851630693,376.96504365861836,328.50967368411455,0,482.01672986164243,197.55818217499987,77.79604223815485,358.54480727357435,3.0188682319885087,3.0188682319885087,2.792534693712922,2.792534693712922,0.22633353827558667,0.22633353827558667
2459,491800,rician,0.1680335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,312.70798238634507,1.5635399119317253,8.477461724794393,8.351939926505457,3.2455136843990373,,0.0,64.91027368798075,6.8152058222961385,0.061975185945630076,200,377.205884852467,285.553785480729,372.73647461768303,271.6695993830344,0,476.27282760758004,224.7028049850872,355.0951662610563,605.8597612096461,3.045444836458019,3.045444836458019,2.801105933450422,2.801105933450422,0.24433890300759709,0.24433890300759709
2460,492000,rician,0.16800016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,187.91673360135397,0.9395836680067698,7.92387977650795,10.046295494033957,2.411162342583017,,0.0,48.22324685166034,6.842603393469609,0.023740372657775878,200,296.4662866653582,380.0730515763462,274.4814405718689,377.12033351579163,0,742.253613826189,511.3237497799218,854.0608063331589,526.2953838731098,3.066105534890091,3.066105534890091,2.805411496888862,2.805411496888862,0.26069403800122926,0.26069403800122926
2461,492200,rician,0.16796683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,222.58555922627335,1.1129277961313668,8.618989049668897,10.22036070243874,2.744902872515183,,0.0,54.89805745030367,6.804327763357761,0.02438474752008915,200,93.67018537576294,378.3632978239885,87.54306228537583,376.694978463679,0,423.63660367854686,708.8723439378913,699.9688899765747,584.918468067557,3.0811960760117936,3.0811960760117936,2.804543295655006,2.804543295655006,0.27665278035678753,0.27665278035678753
2462,492400,rician,0.1679335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,149.3298461779955,0.7466492308899775,9.889329921948253,13.490313816369154,2.2266074212702476,,0.0,44.53214842540495,6.86797136395512,0.02122618593275547,200,380.2540584037963,325.5437068442335,377.72487788062494,298.0559070831991,0,254.47737137685465,110.08306183072322,208.63422040876128,521.7753820951675,3.113332040529686,3.113332040529686,2.7970308174432925,2.7970308174432925,0.3163012230863935,0.3163012230863935
2463,492600,rician,0.16790016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-43.8186899218397,-0.2190934496091985,8.177349633810389,14.802923070462468,1.1982440958966354,,0.0,23.96488191793271,6.792420460945879,0.014575438648462296,200,378.3961104332143,227.9951167465575,376.2570160086602,213.39478771300207,0,790.9376841467871,354.1004615284936,203.6258244664949,429.3257743002827,2.979226910081168,2.979226910081168,2.7791180310356127,2.7791180310356127,0.2001088790455552,0.2001088790455552
2464,492800,rician,0.16786683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,215.29030523180592,1.0764515261590295,8.058933629006118,12.580988122535354,1.8612145724620404,,0.0,37.22429144924081,6.78174350213994,0.032717284262180325,200,375.25287458754656,376.5244067420033,372.58858565491,371.65064621610185,0,624.1146630294174,213.34464409790948,226.5617870811417,443.90854437944887,2.888186644238094,2.888186644238094,2.7807714405990818,2.7807714405990818,0.10741520363901236,0.10741520363901236
2465,493000,rician,0.1678335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-102.11280546581749,-0.5105640273290875,8.437204891937844,15.684988928071917,1.3056737164368757,,0.0,26.113474328737517,6.850088064630566,0.020140980780124666,200,378.57174866087183,273.00072933182,376.63969720457357,264.2290992358668,0,717.0598902525272,436.9329546639085,71.7861309935404,276.62855214968897,2.7905079706727234,2.7905079706727234,2.77305276271561,2.77305276271561,0.017455207957113306,0.017455207957113306
2466,493200,rician,0.16780016666666664,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,437.0112099474813,2.1850560497374065,9.158111548380695,10.536396138309087,3.7078838971070667,,0.0,74.15767794214133,6.7950125904092396,0.02544907547533512,200,304.1689170620603,380.2393401323054,280.70773014956364,378.2208843411066,0,137.47794474107255,504.1816980937243,346.93869754551673,160.79943782305384,2.8257360738966106,2.8257360738966106,2.7845784504601956,2.7845784504601956,0.04115762343641505,0.04115762343641505
2467,493400,rician,0.1677668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,210.85421004954802,1.0542710502477401,9.155533075505975,9.497847664229369,3.3251855192126776,,0.0,66.50371038425355,6.767176774109576,0.029734610244631768,200,284.59751250102744,303.2433292277986,264.428447022936,276.2635995738997,0,300.91789676957427,503.2209744629002,751.7203726606087,812.7880297655847,2.786574226476288,2.786574226476288,2.7955710249717374,2.7955710249717374,0.008996798495449543,0.008996798495449543
2468,493600,rician,0.16773349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,209.72003221353535,1.0486001610676767,8.372656342334505,11.130006032563934,2.197450566705953,,0.0,43.94901133411907,6.802175948399257,0.028732722103595735,200,352.4354729991197,374.7762308290506,333.3303713884713,369.72970322454574,0,685.4933125444036,546.2309655746564,660.6177494694796,850.1345098800253,2.6928102088201094,2.6928102088201094,2.8025329171608155,2.8025329171608155,0.10972270834070619,0.10972270834070619
2469,493800,rician,0.16770016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,141.85146107671872,0.7092573053835936,8.551836921803016,11.73250729312344,2.3228151440466944,,0.0,46.45630288093389,6.86852303062247,0.01581234619021416,200,369.83380608847597,324.7667907258101,360.6899948278491,302.0746767823354,0,387.05254507033897,512.739004332887,715.0535113186205,252.9821827162,2.678035464500952,2.678035464500952,2.7810813338483378,2.7810813338483378,0.10304586934738591,0.10304586934738591
2470,494000,rician,0.16766683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,376.4593621943545,1.8822968109717726,10.308190255083074,11.695280144263524,2.7882143706177898,,0.0,55.7642874123558,6.7519109840333495,0.01764734387397766,200,375.6451927246632,371.6655750699532,371.4500876860739,367.96265321080955,0,171.62717049561746,310.6113082413851,617.6428706593715,618.6279763267723,2.6872009778847037,2.6872009778847037,2.7524943965856914,2.7524943965856914,0.0652934187009877,0.0652934187009877
2471,494200,rician,0.1676335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,659.2991621387945,3.2964958106939726,9.196729135884048,6.868254575374041,5.075207076172976,,0.0,101.50414152345952,6.835576887889974,0.04614305406808853,200,275.738392962994,378.7178133984169,273.61135904778456,375.2394987002139,0,179.09945060873787,623.5118631105179,464.7640972329637,452.53842452287097,2.7835901075057534,2.7835901075057534,2.79238682268385,2.79238682268385,0.008796715178096548,0.008796715178096548
2472,494400,rician,0.16760016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,295.7467766376725,1.4787338831883625,8.47691395236064,10.38580433356368,2.5070337534422116,,0.0,50.14067506884424,6.862655415015604,0.024415455758571625,200,356.9918176119797,379.96965226027777,342.22645713119994,378.67374764577914,0,750.1345280472057,502.99707917954674,778.8719931836058,485.7024618545368,2.674998417050529,2.674998417050529,2.8090043034121073,2.8090043034121073,0.13400588636157806,0.13400588636157806
2473,494600,rician,0.16756683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,285.70649305154586,1.4285324652577294,7.754304961250675,9.10828378326299,3.039903398686581,,0.0,60.79806797373161,6.8565435103394385,0.020090674906969072,200,360.33376384448036,346.1880097992079,350.3770135054893,318.6337977123263,0,1082.1869157390345,607.4919073705792,732.4478202613776,216.03852003637073,2.68880248089979,2.68880248089979,2.8200723337326083,2.8200723337326083,0.13126985283281822,0.13126985283281822
2474,494800,rician,0.1675335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,73.09220911651184,0.3654610455825592,8.593423042164073,12.763859577731978,1.7878321619149384,,0.0,35.756643238298764,6.871596857196648,0.033039001598954204,200,379.6822172534781,308.8919982789176,377.13182862261016,284.8256189923829,0,671.1883766715791,608.0338906582158,203.23582777625734,631.6608928343256,2.6639892558431577,2.6639892558431577,2.819240662705363,2.819240662705363,0.1552514068622055,0.1552514068622055
2475,495000,rician,0.16750016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,299.2084916222333,1.4960424581111664,8.932297930232945,10.435847461912115,2.3766589536724103,,0.0,47.53317907344821,6.836445443529641,0.027321416586637497,200,379.35090456414,377.200573524653,377.9682717716621,374.86939615519464,0,324.7600518543481,484.4597483711232,714.3779346358233,1263.530717088414,2.6401702369535895,2.6401702369535895,2.794047226109482,2.794047226109482,0.15387698915589265,0.15387698915589265
2476,495200,rician,0.16746683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,605.3286634429975,3.0266433172149876,8.850553511828013,7.17476827583849,4.820039473222258,,0.0,96.40078946444517,6.862128866555073,0.04422236405313015,200,311.287885138732,357.9209456627698,290.66429418676347,342.7241238208355,0,532.5630905300446,524.1977009547818,659.8388445956754,397.6395441492709,2.7387347956243167,2.7387347956243167,2.804338292821666,2.804338292821666,0.06560349719734937,0.06560349719734937
2477,495400,rician,0.1674335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,296.3987535905548,1.481993767952774,8.113725489603762,8.333669624791733,3.15742191415649,,0.0,63.148438283129806,6.851810797197215,0.03330805279314518,200,378.7155230806359,280.30864293242325,372.7812917105879,265.9086948140054,0,691.6084353196558,119.05669318710568,826.6118479094526,873.5156924064427,2.665770196306922,2.665770196306922,2.7869021795949935,2.7869021795949935,0.12113198328807151,0.12113198328807151
2478,495600,rician,0.16740016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,264.5059729950203,1.3225298649751014,9.457851172507711,10.5018278860496,2.1889333444728334,,0.0,43.77866688945667,6.786988475970584,0.04678964719176292,200,377.2638279983022,375.0466456981186,374.9531277870534,372.4192928445387,0,414.42068980140283,133.70468888492874,181.18255473063917,888.1511202004854,2.714394913949696,2.714394913949696,2.786914828573001,2.786914828573001,0.07251991462330531,0.07251991462330531
2479,495800,rician,0.16736683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-127.54080859501697,-0.6377040429750849,9.128608000855552,15.879190747065238,0.7479813068855672,,0.0,14.959626137711345,6.885227276366846,0.018114120066165924,200,380.43168468599396,313.52616838309643,379.00192308197836,293.9042791110532,0,588.4212868846122,235.35562065370948,231.21725905507705,990.9132399871169,2.5895182950740225,2.5895182950740225,2.7711085738289216,2.7711085738289216,0.18159027875489908,0.18159027875489908
2480,496000,rician,0.1673335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,378.77232734662005,1.8938616367331003,9.050045517350773,12.323578049402613,2.702367612323353,,0.0,54.04735224646707,6.77290397844096,0.029969314709305764,200,372.2191007886582,378.8286456541955,365.53314448676684,376.10932781016635,0,500.465633454271,471.9370488008448,259.7249179630368,72.4316334828259,2.604078558561039,2.604078558561039,2.7674052602656616,2.7674052602656616,0.1633267017046225,0.1633267017046225
2481,496200,rician,0.16730016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,68.178304385674,0.34089152192836997,8.011568521035985,11.91682936713716,1.2200715644567754,,0.0,24.401431289135516,6.880952454542957,0.04115049608051777,200,380.6689253054915,379.9074693586091,379.2648930576829,376.5172059449447,0,683.8571467073992,235.77152261821942,196.2511477669534,971.554355044486,2.527836993158119,2.527836993158119,2.74066926947414,2.74066926947414,0.21283227631602086,0.21283227631602086
2482,496400,rician,0.1672668333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,622.5691537228356,3.112845768614178,8.896048726537357,8.779924163660557,3.892989606118524,,0.0,77.85979212237048,6.768360454637239,0.02992192842066288,200,380.2083143904676,369.922118122712,378.58240233121916,367.9136698297545,0,588.3651203206445,527.141800067475,749.2041191627385,138.90015032139328,2.6111561024005328,2.6111561024005328,2.7422590082825393,2.7422590082825393,0.13110290588200657,0.13110290588200657
2483,496600,rician,0.16723349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,90.56547525396122,0.4528273762698061,8.682797924781317,11.51435733567556,2.126923468553385,,0.0,42.53846937106771,6.805274592717336,0.025379499569535256,200,374.34731264156085,298.4794661660828,370.82379029961976,281.9349865549919,0,629.8749899025215,671.8103387470267,590.6202991660102,791.5134398604521,2.6575900710333697,2.6575900710333697,2.741395341501861,2.741395341501861,0.08380527046849107,0.08380527046849107
2484,496800,rician,0.16720016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,366.08149339527205,1.8304074669763601,7.9885824970498,10.972977065224999,2.890973648441583,,0.0,57.81947296883166,6.8026385217359975,0.024516002610325813,200,376.77101277014395,358.44107086891034,376.0038585463704,347.9438522803177,0,891.0717402689316,481.26729814224814,400.8869402623777,192.80345290473753,2.7090780248323467,2.7090780248323467,2.7226244263756905,2.7226244263756905,0.013546401543343745,0.013546401543343745
2485,497000,rician,0.16716683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,225.4399344959003,1.1271996724795015,9.039817042342342,11.65370794973483,2.2393825459078363,,0.0,44.78765091815673,6.858365425208433,0.030383442863821983,200,379.00240999721285,359.34170236226777,377.7162071722863,341.5363743538084,0,576.6559105678828,176.04226899841197,355.34240659326406,814.2242291040423,2.755763466305895,2.755763466305895,2.7246103143959717,2.7246103143959717,0.031153151909923515,0.031153151909923515
