episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
35,7000,rician,4.926760137019068,9.261056538038476,3.9696944454561054,5.301161650797503,,,200,5.550556009651092,5.550556009651092,5.506136885313805,5.506136885313805,0.044419124337286675,0.044419124337286675
36,7200,rician,5.1717793285311755,9.6421866674442,4.09103969699194,5.563016660942308,,,200,5.7079910447581055,5.7079910447581055,5.507716879081263,5.507716879081263,0.2002741656768423,0.2002741656768423
37,7400,rician,4.1794759041472425,8.43099895876239,3.8585528420503374,4.6206698617832656,,,200,5.730592909583185,5.730592909583185,5.483742635370507,5.483742635370507,0.24685027421267858,0.24685027421267858
38,7600,rician,6.801687805009484,8.97631568833888,1.754402942698522,7.2219127456403545,,,200,5.772203677555024,5.772203677555024,5.529483954061819,5.529483954061819,0.24271972349320503,0.24271972349320503
39,7800,rician,3.69768261268568,8.059814014178967,2.9707039375959523,5.098934643981512,,,200,5.816036672667789,5.816036672667789,5.518444228162323,5.518444228162323,0.2975924445054652,0.2975924445054652
40,8000,rician,3.7519034476896684,7.940021545940612,3.047489068271675,4.913533045480425,,,200,5.693005512898049,5.693005512898049,5.503321448595277,5.503321448595277,0.18968406430277174,0.18968406430277174
41,8200,rician,3.880878681137409,7.8443284649796645,3.3713849511440452,4.484406639329523,,,200,5.569810944808568,5.569810944808568,5.478469867881478,5.478469867881478,0.09134107692708948,0.09134107692708948
42,8400,rician,6.415012048794028,9.027794964196074,2.2163634119585662,6.81143155223751,,,200,5.653084071921876,5.653084071921876,5.510207050842336,5.510207050842336,0.14287702107954026,0.14287702107954026
43,8600,rician,3.646674006740783,8.471489691690516,4.029097150504736,4.4773450408512305,,,200,5.538268285348007,5.538268285348007,5.4861870040983565,5.4861870040983565,0.0520812812496505,0.0520812812496505
44,8800,rician,1.0196694599771583,7.746908144482701,6.536084235822316,1.5208164116599103,,,200,5.267052856722021,5.267052856722021,5.396064945179301,5.396064945179301,0.12901208845728007,0.12901208845728007
45,9000,rician,6.620660888638466,9.341717337153204,1.7253192830015802,7.616398054151616,,,200,5.304922552417777,5.304922552417777,5.4454056809342415,5.4454056809342415,0.14048312851646472,0.14048312851646472
46,9200,rician,3.3347966362352897,8.69926312062959,3.962712401414763,4.736550719214826,,,200,5.276298165633224,5.276298165633224,5.42999579046208,5.42999579046208,0.15369762482885552,0.15369762482885552
47,9400,rician,4.5513361497078915,8.54628907636531,2.0159128166446307,6.530376259720683,,,200,5.269546100274413,5.269546100274413,5.453408140871838,5.453408140871838,0.1838620405974254,0.1838620405974254
48,9600,rician,5.857464272500407,9.280207422223214,2.9452678127738094,6.33932575036166,,,200,5.2848535318900165,5.2848535318900165,5.471864757736209,5.471864757736209,0.18701122584619245,0.18701122584619245
49,9800,rician,5.379305822489304,8.223360360615851,2.358861213047442,5.8820543342967575,,,200,5.288421026091055,5.288421026091055,5.480235973584383,5.480235973584383,0.19181494749332817,0.19181494749332817
50,10000,rician,4.379057873209049,8.065817655067724,3.2656962018676086,4.8018374228839225,,,200,5.248523415469846,5.248523415469846,5.4666680025703736,5.4666680025703736,0.21814458710052786,0.21814458710052786
51,10200,rician,4.26684535203937,7.779517401354996,2.2456839465470937,5.534630804440324,,,200,5.2501477373497805,5.2501477373497805,5.468000606528608,5.468000606528608,0.2178528691788273,0.2178528691788273
52,10400,rician,3.9223065906299617,8.829819876654879,4.327846449189942,4.511344416808174,,,200,5.239102541536929,5.239102541536929,5.449603372110908,5.449603372110908,0.21050083057397906,0.21050083057397906
53,10600,rician,5.455786725002373,8.611305043989876,2.2075481781046378,6.403756865885249,,,200,5.399095271010895,5.399095271010895,5.467606268219858,5.467606268219858,0.06851099720896325,0.06851099720896325
54,10800,rician,5.885830798904188,8.607005964625024,2.2721881395670867,6.33661726737327,,,200,5.435306007392002,5.435306007392002,5.483699064500477,5.483699064500477,0.0483930571084743,0.0483930571084743
55,11000,rician,6.878534708545435,8.977770043304604,1.6396822165245897,7.338087826780016,,,200,5.5371523161911265,5.5371523161911265,5.517415223814649,5.517415223814649,0.01973709237647725,0.01973709237647725
56,11200,rician,4.404133092853616,8.499241753921172,3.5030471965213756,5.017412900165724,,,200,5.509872128152297,5.509872128152297,5.508486610892348,5.508486610892348,0.0013855172599495091,0.0013855172599495091
57,11400,rician,4.761699621498913,9.638754102097328,3.7402036704824253,5.898550431614903,,,200,5.573766156643879,5.573766156643879,5.5153298358173055,5.5153298358173055,0.058436320826573684,0.058436320826573684
58,11600,rician,3.5884162477302524,8.472050184073167,3.5486034915792954,4.9250150243574495,,,200,5.458921270579735,5.458921270579735,5.505151994240411,5.505151994240411,0.04623072366067582,0.04623072366067582
59,11800,rician,4.664580991149972,9.141593408648301,3.880920118372006,5.277332131757465,,,200,5.467841144968532,5.467841144968532,5.501290640639005,5.501290640639005,0.03344949567047273,0.03344949567047273
60,12000,rician,5.313727347913209,8.253786794788407,2.406229900038808,5.847556894749603,,,200,5.514542337431991,5.514542337431991,5.507061744874182,5.507061744874182,0.007480592557809196,0.007480592557809196
61,12200,rician,4.724084032843259,8.959987025841817,3.0274978047491348,5.94310915673863,,,200,5.587477463302446,5.587477463302446,5.514210063101468,5.514210063101468,0.07326740020097766,0.07326740020097766
62,12400,rician,2.5102266574564327,8.135600476471035,5.192661089403773,3.01976690973819,,,200,5.39789423117748,5.39789423117748,5.473977109014963,5.473977109014963,0.07608287783748313,0.07608287783748313
63,12600,rician,4.443704511894573,8.18098985858031,3.2505328578057657,4.936371493691476,,,200,5.420845553819493,5.420845553819493,5.465443686549511,5.465443686549511,0.04459813273001778,0.04459813273001778
64,12800,rician,5.571105815342563,8.5605839892063,2.0114266822762064,6.549157306930092,,,200,5.672262598583003,5.672262598583003,5.482376711867957,5.482376711867957,0.1898858867150457,0.1898858867150457
65,13000,rician,5.295158116580003,8.016587680023406,1.6613363417574083,6.360689750644726,,,200,5.609477183407657,5.609477183407657,5.495889220156831,5.495889220156831,0.11358796325082654,0.11358796325082654
66,13200,rician,4.261094311884815,7.8437247818932745,2.244719532666712,5.622810541072146,,,200,5.653790174500523,5.653790174500523,5.497812270473729,5.497812270473729,0.1559779040267939,0.1559779040267939
67,13400,rician,3.4486275565934013,8.435563751452337,2.7478668986734505,5.692145505268273,,,200,5.611878636777902,5.611878636777902,5.500712766515439,5.500712766515439,0.1111658702624636,0.1111658702624636
68,13600,rician,2.7024827898343307,8.255588974713133,4.305419247418769,4.005213315098633,,,200,5.495173015014751,5.495173015014751,5.478720127524015,5.478720127524015,0.016452887490735257,0.016452887490735257
69,13800,rician,3.8724692111875574,8.646208151418195,3.8721170742611006,4.786181148640536,,,200,5.44037935573194,5.44037935573194,5.468683330728602,5.468683330728602,0.028303974996662262,0.028303974996662262
70,14000,rician,5.281336036219194,8.943047500820713,3.116547312315492,5.852024099338953,,,200,5.492888689554691,5.492888689554691,5.474159627423036,5.474159627423036,0.018729062131654928,0.018729062131654928
71,14200,rician,5.947072157049387,10.261564835475198,3.7506806559129147,6.511393469757173,,,200,5.541726822820533,5.541726822820533,5.488768554779855,5.488768554779855,0.052958268040677936,0.052958268040677936
72,14400,rician,4.826757254552826,9.019031115361457,2.903487314288086,6.11939079171127,,,200,5.622129141565688,5.622129141565688,5.4975271969594575,5.4975271969594575,0.12460194460623075,0.12460194460623075
73,14600,rician,5.3344368669782485,8.257212808167074,2.416756942155319,5.840455866011754,,,200,5.593964091572014,5.593964091572014,5.502224849960174,5.502224849960174,0.09173924161183944,0.09173924161183944
74,14800,rician,5.5167425402719905,8.957482367038317,2.942066890444332,6.017640345745227,,,200,5.578015245490611,5.578015245490611,5.50918992422754,5.50918992422754,0.06882532126307073,0.06882532126307073
75,15000,rician,6.39335159311937,8.911833642092414,2.000983493718893,6.910850148373524,,,200,5.556653361570286,5.556653361570286,5.527878727216153,5.527878727216153,0.028774634354133077,0.028774634354133077
76,15200,rician,3.899464811764123,8.691912808825135,4.259590360272053,4.493527097789377,,,200,5.530459071451469,5.530459071451469,5.514268837355274,5.514268837355274,0.0161902340961948,0.0161902340961948
77,15400,rician,1.4875163802390654,8.75701740929004,6.615989864611267,2.552748576493276,,,200,5.363168978695389,5.363168978695389,5.475807535266157,5.475807535266157,0.1126385565707686,0.1126385565707686
78,15600,rician,4.493795591551887,9.28518364353693,4.213127466018564,5.11353112393922,,,200,5.372594783674478,5.372594783674478,5.471162965890171,5.471162965890171,0.09856818221569341,0.09856818221569341
79,15800,rician,4.486700495995073,8.53542615309248,3.390265331706715,5.169258128540782,,,200,5.367191083513643,5.367191083513643,5.467341385670559,5.467341385670559,0.10015030215691567,0.10015030215691567
80,16000,rician,4.673537306006705,8.605706215179241,2.8603428206849397,5.763821358491765,,,200,5.363004306700751,5.363004306700751,5.471047385330825,5.471047385330825,0.10804307863007345,0.10804307863007345
81,16200,rician,5.443400480427678,8.158846709943093,1.829056007749816,6.347537680289809,,,200,5.3832257328783095,5.3832257328783095,5.481868253169824,5.481868253169824,0.09864252029151466,0.09864252029151466
82,16400,rician,5.532267679455668,10.503852067374744,3.580817107123276,6.9230349602514725,,,200,5.578389135403974,5.578389135403974,5.499443456914722,5.499443456914722,0.07894567848925149,0.07894567848925149
83,16600,rician,4.043801572028602,7.883431372313713,2.326964393635584,5.562710650008037,,,200,5.609706093219802,5.609706093219802,5.500205712253196,5.500205712253196,0.10950038096660553,0.10950038096660553
84,16800,rician,3.5033101427291022,8.232405036660825,3.1021457650512687,5.164507680274529,,,200,5.540473611887024,5.540473611887024,5.496209307110593,5.496209307110593,0.04426430477643084,0.04426430477643084
85,17000,rician,5.605421288617345,9.881712716446662,3.587380182380089,6.304575917336528,,,200,5.5376679202216135,5.5376679202216135,5.505719502525016,5.505719502525016,0.031948417696597176,0.031948417696597176
86,17200,rician,5.723806658983018,9.085457149969184,2.7342879729808436,6.351233746307738,,,200,5.574089080483394,5.574089080483394,5.515551063499234,5.515551063499234,0.05853801698416028,0.05853801698416028
87,17400,rician,5.268280491976856,9.537043417389212,3.614264795310727,5.922778622078492,,,200,5.5856207363239045,5.5856207363239045,5.5202318400346275,5.5202318400346275,0.06538889628927702,0.06538889628927702
88,17600,rician,3.575388030539994,8.73087876614719,4.503859001007347,4.274931201685797,,,200,5.599106630653264,5.599106630653264,5.506080696417026,5.506080696417026,0.09302593423623762,0.09302593423623762
89,17800,rician,6.29309815779759,9.289072817427838,2.339814797379963,6.95618077380486,,,200,5.70760661191148,5.70760661191148,5.522373955713518,5.522373955713518,0.1852326561979618,0.1852326561979618
90,18000,rician,6.1818663245093015,9.92767241278049,3.1089186610891035,6.84167985411781,,,200,5.757089399650423,5.757089399650423,5.5370329101402325,5.5370329101402325,0.2200564895101902,0.2200564895101902
91,18200,rician,2.8572293390244887,8.043240393578444,3.830179394455028,4.3675092438423695,,,200,5.649895188354682,5.649895188354682,5.524181001719377,5.524181001719377,0.12571418663530487,0.12571418663530487
92,18400,rician,4.250710836879625,9.659497335481031,4.7991652443916255,4.987534555571592,,,200,5.5933023765476975,5.5933023765476975,5.518347888174293,5.518347888174293,0.07495448837340479,0.07495448837340479
93,18600,rician,1.3420195975355482,8.78504429779718,7.037526219365836,2.407705447701203,,,200,5.42166485563217,5.42166485563217,5.484900119997162,5.484900119997162,0.06323526436499183,0.06323526436499183
94,18800,rician,1.6170761168374614,8.417533814824102,6.750009923825174,2.3966805128756072,,,200,5.240616863988689,5.240616863988689,5.452046719921401,5.452046719921401,0.21142985593271213,0.21142985593271213
95,19000,rician,6.027167181347363,9.189625316652625,2.068656203812915,7.124533558900142,,,200,5.251301034515021,5.251301034515021,5.46965184454223,5.46965184454223,0.2183508100272089,0.2183508100272089
96,19200,rician,5.234028946000571,9.881009631128038,3.296413138788661,6.597460273182132,,,200,5.356497693284658,5.356497693284658,5.4813998490072295,5.4813998490072295,0.12490215572257135,0.12490215572257135
97,19400,rician,2.6600562892683546,8.181322164977038,4.700581090978835,3.6419708160128934,,,200,5.4109588052606385,5.4109588052606385,5.462436663100071,5.462436663100071,0.051477857839432595,0.051477857839432595
98,19600,rician,5.454144112061823,10.02250925677535,3.8731854471163416,6.176854713951112,,,200,5.464124984761234,5.464124984761234,5.469726643210796,5.469726643210796,0.005601658449561953,0.005601658449561953
99,19800,rician,1.8729240648138665,7.593472356573843,4.310661920835048,3.4250562722026485,,,200,5.376914891944328,5.376914891944328,5.449073407140006,5.449073407140006,0.07215851519567806,0.07215851519567806
100,20000,rician,3.94483057767594,8.134346863495644,2.431888074162432,5.7354337479763275,,,200,5.375495511418555,5.375495511418555,5.45193701054837,5.45193701054837,0.0764414991298148,0.0764414991298148
