episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
2544,508800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030856426805257797,-5.0,True,velocity,False,True,full,True,1184.7196049683996,5.923598024841998,7.83878930157989,0.45968876384192303,7.379100537737971,,7.661659253510801,147.58201075475944,6.489287978705766,0.49627830080688,200,347.9162987900908,278.3559210201746,345.221125293733,232.54648858498922,717.822293266972,256.56192745466564,712.2000765702387,482.03355320940807,7.133652704649512,7.3586283061222915,0.22497560147277973,3869.87939453125,-347.2323913574219,-4.827338218688965,-3.6120734214782715,100000
2545,509000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029865454882383347,-5.0,True,velocity,False,True,full,True,1184.9103070231597,5.924551535115799,8.260382365820716,1.1378082205953126,7.1225741452254026,,7.661659253510801,142.45148290450808,6.323988677700461,0.49593608886003493,200,348.13604978717376,324.3560378522447,304.433191074871,129.36950129058624,494.841172320285,300.47697331035437,557.3984521742676,804.6608918510494,7.086786458596282,7.352040421637693,0.26525396304141147,60.393035888671875,-335.98638916015625,-0.7136175036430359,-4.796748161315918,100000
2546,509200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029124349355697632,-5.0,True,velocity,False,True,full,True,190.8194318261343,0.9540971591306715,8.602616965567567,7.665302636306188,1.6647358865524107,,7.661659253510801,33.294717731048216,5.826009196551546,0.497919125854969,200,288.3313286594006,361.5147190710311,222.52206718618984,357.37007718451355,456.8796847124449,151.09479597624136,10.595644365460558,69.78627112204792,6.7205235515018185,7.296741125050769,0.5762175735489503,29.589946746826172,-362.8298645019531,-2.023667335510254,-4.427677154541016,100000
2547,509400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027643494307994843,-5.0,True,velocity,False,True,full,True,676.8908058729239,3.3844540293646195,7.6817272151106,3.516228744785937,4.295669294737197,,7.661659253510801,85.91338589474394,6.450198030314152,0.4986020674556494,200,336.549126899849,376.8120065771089,333.39738828228724,375.7697071123718,672.1244551936131,267.5528022035319,269.9647203211437,1081.8246093926607,6.519030383676816,7.268474383026356,0.7494439993495394,87.21007537841797,-371.3159484863281,-2.7826766967773438,-4.224483489990234,100000
2548,509600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02689090184867382,-5.0,True,velocity,False,True,full,True,1614.0677259872018,8.070338629936009,9.209518503644695,0.19318172919475424,9.016336774449945,,7.661659253510801,180.32673548899888,5.1929667639921915,0.49580023907125,200,229.49794173183832,297.5167984232184,145.2671760369134,222.76000010745875,212.5385558283999,227.85738073119217,920.519455238935,292.51039916379074,6.5638533698321195,7.291795113941763,0.7279417441096436,52.41596221923828,-330.5887145996094,0.610012412071228,-5.168701171875,100000
2549,509800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027667872607707977,-5.0,True,velocity,False,True,full,True,1462.6011639229887,7.3130058196149434,8.79002502656681,0.8769093901592697,7.913115636407536,,7.661659253510801,158.2623127281507,5.2328329269107146,0.4956211120635271,200,220.60971721862228,358.3381926980451,177.9076002488778,263.8926765262475,314.0412183902503,193.50931910651207,327.07633487612617,436.30342745594817,6.590320757702214,7.2836897790106425,0.6933690213084285,406.41790771484375,-364.48370361328125,0.9810333251953125,-5.273444175720215,100000
2550,510000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028543904423713684,-5.0,True,velocity,False,True,full,True,1451.5931162132683,7.257965581066341,9.163527763771139,1.2139662197226506,7.949561544048493,7.522625640811503,7.522625640811503,158.99123088096985,5.600321210725337,0.49566783823072913,200,283.1270978569448,337.7915222379796,105.61210980476848,141.92443141442385,150.25693625594909,293.67828263671333,262.3180163852165,301.432323041897,6.720485802112944,7.289968680483354,0.56948287837041,91.84239959716797,-380.339599609375,0.1596689224243164,-5.044896125793457,100000
2551,510200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029170846566557884,-5.0,True,velocity,False,True,full,True,1082.5348975643285,5.412674487821643,8.00152824210937,1.4374002030324533,6.575126068165532,,7.522625640811503,131.50252136331065,5.3376486044807825,0.4959068038314581,200,228.99670394598925,348.857122232996,166.83073703463313,342.1121358941099,478.7259568563632,493.2605927271577,285.1218498746775,634.9356259403297,6.68928636117932,7.305108740717889,0.6158223795385691,40.94322204589844,-362.9857482910156,3.9145617485046387,-6.107467174530029,100000
2552,510400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029706960543990135,-5.0,True,velocity,False,True,full,True,1116.5962102916844,5.582981051458422,7.817751372730635,1.4418080613353275,6.390152449958059,,7.522625640811503,127.80304899916118,6.62313218040062,0.49661678418517113,200,350.2964252740631,380.2740044350933,348.4134824408602,380.02207077832657,567.6173732034313,87.25631559103091,339.7361860190347,352.0940243495146,6.672611459748398,7.300642798350949,0.6280313386025504,45.09455871582031,-317.696044921875,-0.5385229587554932,-4.846856117248535,100000
2553,510600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030851541087031364,-5.0,True,velocity,False,True,full,True,1171.9020609710751,5.859510304855376,7.831679957881883,1.0344591581918672,6.813846675870473,,7.522625640811503,136.27693351740947,6.852168468720702,0.49744788229465486,200,372.89118377281915,380.821162710023,368.31457222892976,380.6821803594125,646.6983193771508,264.2480017606186,421.389379368718,296.593940380909,6.676124892314313,7.289489981976462,0.6133650896621488,67.14231872558594,-358.48468017578125,0.030389070510864258,-5.008735656738281,100000
2554,510800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030094575136899948,-5.0,True,velocity,False,True,full,True,1477.7050482786342,7.388525241393171,9.08650080692041,0.8801992525855152,8.2063015543349,,7.522625640811503,164.126031086698,5.106500469534274,0.49602576948702337,200,261.3047218211087,298.50941331117366,87.30907300416114,172.3618511680748,267.11304195912913,219.99823352977805,377.6227218100547,385.8405470778008,6.715694126560544,7.308112611311579,0.5924184847510343,48.764007568359375,-355.6629638671875,-0.2223745584487915,-4.936522006988525,100000
2555,511000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02958628349006176,-5.0,True,velocity,False,True,full,True,1373.6368448681055,6.868184224340528,8.74508580732847,0.6351839311767153,8.113174925760404,,7.522625640811503,162.26349851520808,4.558929290009679,0.49571360506117346,200,231.90478671920155,244.265043959246,17.03614888424383,49.59856132731683,196.84224242892566,514.6874947370785,509.38607566011984,335.9348527100738,6.697839964896554,7.306863384033687,0.6090234191371335,70.36485290527344,-345.00079345703125,-2.0295939445495605,-4.423452854156494,100000
2556,511200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028441939502954483,-5.0,True,velocity,False,True,full,True,1633.3441188648899,8.166720594324449,9.927924672437047,1.111034133546376,8.816890538890666,,7.522625640811503,176.3378107778133,5.666544023086321,0.4954894486069679,200,301.1146578704048,317.2107422147202,202.22012804621608,213.1894736852967,117.56815029648536,122.93451013722753,661.4439398553784,735.6006807096625,6.801709648204048,7.318169724685312,0.5164600764812635,109.54961395263672,-352.7623596191406,0.341225802898407,-5.095857620239258,100000
2557,511400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027006637305021286,-5.0,True,velocity,False,True,full,True,1448.440047617083,7.242200238085416,8.995960807921202,1.092425206405788,7.91194792315277,,7.522625640811503,158.2389584630554,5.815723771282942,0.4947242257744074,200,324.93292793663477,318.44044134747554,257.3336579872084,120.00495731822,185.10664186485923,359.039429202558,519.4471498893452,466.27904122911025,6.841776808626475,7.320631705837021,0.47885489721054597,191.50535583496094,-329.56048583984375,-3.3937573432922363,-4.060257911682129,100000
2558,511600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02703286148607731,-5.0,True,velocity,False,True,full,True,1344.449295754157,6.722246478770785,7.793011347811812,0.5010877627013387,7.29192358511048,,7.522625640811503,145.8384717022096,4.9855570131831835,0.4956882769614458,200,138.74648605068705,365.9284592246946,122.23111086157867,355.5328722763187,797.2334521488237,434.6577444417861,447.9207721131715,405.05598334655815,6.844807041176938,7.318888587576124,0.4740815463991863,31.40968132019043,-345.31256103515625,-1.804284691810608,-4.500307559967041,100000
2559,511800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027135197073221207,-5.0,True,velocity,False,True,full,True,1391.454701230042,6.9572735061502105,8.920745783456347,1.1242324045868917,7.79651337886946,,7.522625640811503,155.9302675773892,5.127212190932295,0.49547443047165873,200,302.6373646227684,255.81055824623292,197.03625206471912,224.17484768030585,370.0065933108216,60.689299714608005,481.2410433947735,497.92642364139715,6.868299302172406,7.330568657727009,0.4622693555546036,32.331748962402344,-361.9356689453125,0.09082591533660889,-5.025181770324707,100000
2560,512000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0259084515273571,-5.0,True,velocity,False,True,full,True,1412.4571902701814,7.062285951350907,9.284732071356279,1.7097781560896128,7.585520176828415,,7.522625640811503,151.71040353656832,4.588253071258256,0.49709659077227114,200,147.7170585210565,331.09433216277006,108.67390939612824,303.93326360782834,308.3106007778656,217.88437299310834,350.3395054807992,448.02860475958687,6.881993242202893,7.318427074136955,0.43643383193406216,20.602962493896484,-372.8870849609375,-3.399240493774414,-4.0694451332092285,100000
2561,512200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.024877555668354034,-5.0,True,velocity,False,True,full,True,1078.0741510531248,5.390370755265624,7.607434051217322,1.7220420791163074,5.90187097331619,,7.522625640811503,118.03741946632381,4.149226463672224,0.4972183671593666,200,145.2869491666651,283.2373935699635,118.04611622593431,258.4031001264048,756.103664662868,464.84025934444895,114.45511115922181,321.00126600611776,6.844891146170288,7.297450059706921,0.4525589135366328,95.27830505371094,-365.1270751953125,-5.339176654815674,-3.554429054260254,100000
2562,512400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.025030607357621193,-5.0,True,velocity,False,True,full,True,1446.7595268303676,7.233797634151838,8.515618863780253,0.7039197076705731,7.81169915610968,,7.522625640811503,156.2339831221936,4.919885267437648,0.4959230963885784,200,268.02511198854995,259.041152938365,248.3221077992507,171.0581221342664,368.7568542907823,292.8009603258083,177.67593688744296,202.74201963249797,7.0878260514262905,7.303415766758493,0.21558971533220284,54.15472412109375,-366.73419189453125,1.180220127105713,-5.320039749145508,100000
2563,512600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.024184877052903175,-5.0,True,velocity,False,True,full,True,1615.7677554540394,8.078838777270198,9.636411210606186,0.9212157864818034,8.715195424124385,,7.522625640811503,174.30390848248769,5.538954546318422,0.49732958294451235,200,275.75786838508094,345.0761284279303,85.83919653104483,307.03091540095926,147.8462345266984,169.46775472406551,428.59527240674026,392.1564311956154,7.163562832482517,7.307610807076869,0.14404797459435148,3964.0322265625,-342.822509765625,-3.5000839233398438,-4.059572696685791,100000
2564,512800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.023736950010061264,-5.0,True,velocity,False,True,full,True,1209.9321426113327,6.049660713056664,8.074505250630825,0.5739550230528202,7.500550227578006,,7.522625640811503,150.01100455156012,5.402776188775089,0.4951594186574221,200,259.40384061148455,238.06951107607205,158.75702684048025,59.65556615375414,562.1739248472354,126.67402182171999,798.2146471001786,553.9816959666668,7.169635316974519,7.303422851194155,0.13378753421963552,43.91645050048828,-340.00396728515625,1.8417785167694092,-5.492311477661133,100000
2565,513000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.023398563265800476,-5.0,True,velocity,False,True,full,True,1293.2880692931653,6.466440346465827,7.7837797376931315,0.7611634495881484,7.022616288104981,,7.522625640811503,140.45232576209963,4.803877361164275,0.4963879501819611,200,275.3789382386122,245.56246092956215,219.51507159575493,180.7317859679675,576.0398210357416,225.12564993530813,292.9606790425461,309.4705533800939,7.1646374241184985,7.300899673834159,0.13626224971566092,887.7830810546875,-355.4354248046875,-1.7979836463928223,-4.5211639404296875,100000
2566,513200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.022789573296904564,-5.0,True,velocity,False,True,full,True,1409.0194682662873,7.045097341331436,8.18139641426669,0.4283378924881568,7.753058521778536,,7.522625640811503,155.06117043557072,6.141584636499763,0.4957502646744251,200,328.8178661204506,345.8549184402685,181.58460702689024,273.5808485175652,542.5705084709369,96.63284106727627,1080.1535787803477,513.9088967070098,7.469053555879806,7.296211409630851,0.17284214624895533,28.359661102294922,-369.51361083984375,8.985834121704102,-7.375926971435547,100000
2567,513400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.023148583248257637,-5.0,True,velocity,False,True,full,True,1448.4298806572804,7.242149403286402,8.569537099947654,0.7151295738614665,7.854407526086183,,7.522625640811503,157.08815052172366,5.328492791905972,0.49382768452167514,200,328.6396840822273,258.3531135615871,295.52088191484,122.2998415659801,281.67370369902403,88.3587357498165,596.2193102390736,553.855655519966,7.646990467447256,7.3102261519858835,0.3367643154613722,75.3422622680664,-363.2756652832031,2.6642556190490723,-5.7075018882751465,100000
2568,513600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02368486113846302,-5.0,True,velocity,False,True,full,True,1131.8893361526207,5.659446680763104,8.44399544689965,1.5547273051907204,6.89479701214116,,7.522625640811503,137.8959402428232,5.686414280150878,0.49683725968003273,200,247.68723008193138,367.34980607114153,218.85862703593807,270.8386340474853,420.00409100078656,509.7843987971169,261.18018492873085,273.61406491287624,7.540913479331816,7.293595498685704,0.24731798064611166,34.43817901611328,-358.79571533203125,16.08247947692871,-9.295488357543945,100000
2569,513800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02484087459743023,-5.0,True,velocity,False,True,full,True,1325.7922780661381,6.628961390330691,8.275096319724929,0.9689221065550115,7.306174213169919,,7.522625640811503,146.12348426339838,5.831588638185389,0.49702257111668585,200,370.6473456441093,267.82580734325006,364.2862723887343,237.71020200314697,369.0957041893165,220.31815760192617,183.70530649837602,259.91208148987675,7.510566408169936,7.291631996991189,0.218934411178747,33.05731201171875,-351.4598388671875,11.782076835632324,-8.188043594360352,100000
2570,514000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.026846367865800858,-5.0,True,velocity,False,True,full,True,1330.9440193702735,6.654720096851367,9.007740576288072,1.169816893007428,7.837923683280647,,7.522625640811503,156.75847366561294,4.862837068554619,0.4956710037589073,200,321.5993521852888,100.09694790588946,175.48665657612736,47.081059977422505,324.303501618308,224.16414878907466,323.85788293826477,434.296874972278,7.504984515131542,7.298559000140346,0.20642551499119577,128.15338134765625,-312.176513671875,-3.607316017150879,-4.002793788909912,100000
2571,514200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.026897018775343895,-5.0,True,velocity,False,True,full,True,1143.661678121649,5.718308390608245,8.374882045057577,0.5295700978501363,7.845311947207434,,7.522625640811503,156.9062389441487,4.868866067474532,0.49534866608679295,200,206.91494652183965,114.94271059185436,40.39158720177009,72.44642944043785,313.14498144948533,492.62893613988587,465.2096574457114,314.27875073489594,7.568493809083637,7.295422742144544,0.27307106693909233,1667.59326171875,-339.69073486328125,1.329953670501709,-5.367819309234619,100000
2572,514400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027940189465880394,-5.0,True,velocity,False,True,full,True,1274.7548617953712,6.373774308976856,7.835860770241887,0.7150645842974073,7.120796185944472,,7.522625640811503,142.41592371888945,6.129563489191559,0.49422917895019053,200,363.0985543639405,314.67645948148737,340.7568063020114,233.6841246024957,674.6318202478367,175.5524373703817,773.4072642414756,467.74342208141513,7.605025995882957,7.319767671109568,0.2852583247733893,76.89109802246094,-379.8849182128906,-0.6047743558883667,-4.830954551696777,100000
2573,514600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027027809992432594,-5.0,True,velocity,False,True,full,True,1162.098439489185,5.810492197445925,7.374970797794814,0.476723838619745,6.898246959175071,,7.522625640811503,137.96493918350146,6.507147690639081,0.49672869354486465,200,375.5913185693048,317.9772363155796,368.2641273282933,289.6428605532922,725.1227790274824,220.67296343949508,763.7536934034614,412.8885785764594,7.609246010048187,7.326750833580417,0.2824951764677701,2825.505859375,-388.935791015625,10.934736251831055,-8.028011322021484,100000
2574,514800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02792486548423767,-5.0,True,velocity,False,True,full,True,1581.443139784394,7.90721569892197,9.055766876192086,0.3164065981996354,8.739360277992443,,7.522625640811503,174.78720555984884,6.7329068252497795,0.4961414771527052,200,375.92094920339497,366.96479122019514,374.2136466604245,315.7428695049981,299.76134323539304,443.6425454607574,741.605754536553,224.00991446335124,7.635898946231064,7.359137763488085,0.27676118274297945,42.183509826660156,-365.4670104980469,-4.422120571136475,-3.7640743255615234,100000
2575,515000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027163205668330193,-5.0,True,velocity,False,True,full,True,1452.7221696845127,7.263610848422563,8.078475253647255,0.13938616844611035,7.93908908520115,,7.522625640811503,158.781781704023,5.851661633921354,0.4959407068043947,200,316.83860903351695,324.61948040461425,230.78596889767397,270.6059531860818,494.7845258412222,89.07620814316567,492.75391627423,180.174923170362,7.6271946542031035,7.359387890226239,0.2678067639768642,20.15178680419922,-357.82421875,2.135338068008423,-5.59214973449707,100000
2576,515200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028915027156472206,-5.0,True,velocity,False,True,full,True,816.0268845306502,4.080134422653251,8.545640819238164,3.68009108030416,4.890759319668803,,7.522625640811503,97.81518639337605,6.359928387734217,0.49799113020300867,200,342.0288304789893,366.21683169457816,245.5469056522557,363.30345950505074,425.365016900279,149.5555556185842,122.97411728322703,571.4401316845087,7.430888093242009,7.330411499684337,0.10047659355767191,27.78577423095703,-369.71661376953125,4.354135513305664,-6.228714942932129,100000
2577,515400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030607542023062706,-5.0,True,velocity,False,True,full,True,1440.1522476828825,7.200761238414413,9.590935526445554,0.9383413887166262,8.652594137728927,,7.522625640811503,173.05188275457857,6.63603101151995,0.4958402066677809,200,369.9887357905324,259.71930449088745,354.09883884564823,94.63729173995819,374.2064686868053,295.0469500216115,325.22366117526144,234.095948867483,7.467920403970818,7.329662047833946,0.13825835613687243,45.709712982177734,-332.1134948730469,5.74232816696167,-6.646861553192139,100000
2578,515600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02972942218184471,-5.0,True,velocity,False,True,full,True,1459.7323112431297,7.298661556215649,8.543451992325895,0.49825111176080833,8.04520088056509,,7.522625640811503,160.9040176113018,6.465899708501568,0.4947345496714115,200,357.749027347056,358.9349027095112,298.8322501892114,351.56255237539546,339.66923132222473,217.56034207795844,580.437407235935,583.1826211155734,7.505584268743547,7.352534816044568,0.15304945269897896,112.84431457519531,-343.79376220703125,-4.577333450317383,-3.6979057788848877,100000
2579,515800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029120218008756638,-5.0,True,velocity,False,True,full,True,1205.3345897179254,6.026672948589627,7.805887598377203,0.5712960501144607,7.234591548262745,,7.522625640811503,144.6918309652549,4.611339100191767,0.49565285205841064,200,149.31944995826063,274.7169886865065,87.48011525059354,242.39707737159551,700.5936721913881,496.47693739214697,730.1665534663236,341.56402102132785,7.477488177213213,7.3505077462279385,0.12698043098527467,49.488685607910156,-365.3837585449219,7.595119476318359,-7.147615432739258,100000
2580,516000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03066958114504814,-5.0,True,velocity,False,True,full,True,855.5014187047797,4.277507093523898,7.307800376194277,0.9049653782703138,6.402834997923967,,7.522625640811503,128.05669995847936,6.546101606959484,0.49621525578200815,200,297.33380969785753,232.1848652793712,274.8535495936194,160.2049972164252,995.0196565152207,537.3777557488633,836.1022381937846,805.2218798110382,7.418353918267991,7.3517045726492105,0.06664934561878066,51.00391387939453,-368.8240051269531,1.5103031396865845,-5.4334025382995605,100000
2581,516200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030958736315369606,-5.0,True,velocity,False,True,full,True,1021.8052586109407,5.109026293054703,8.464899307394386,1.4967860807825435,7.001331187727179,,7.522625640811503,140.0266237545436,5.86904525217797,0.4974338615685701,200,190.3048186870084,294.2694792701075,167.89512377743964,275.57899162367454,339.1384371146416,600.1943902236445,682.6246266936754,1104.641855773694,7.47332692898854,7.357413186722921,0.11591374226561868,604.3968505859375,-364.42437744140625,-2.969416856765747,-4.145477294921875,100000
2582,516400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02998862788081169,-5.0,True,velocity,False,True,full,True,1536.8520419450256,7.684260209725128,9.250725162266756,0.36025565681760574,8.890469505449149,,7.522625640811503,177.80939010898294,6.037246497103489,0.4957537952065468,200,345.52247223709264,252.41149274837628,341.04584084478404,191.63129082488845,217.59911900993424,223.3172581355501,887.3135234646488,591.2681259379917,7.527265446455513,7.365275416897147,0.16199002955836672,88.37127685546875,-342.4024353027344,-2.5323047637939453,-4.277879238128662,100000
2583,516600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02925143949687481,-5.0,True,velocity,False,True,full,True,1656.460289234845,8.282301446174225,9.33089317269886,0.4053202545631052,8.925572918135757,,7.522625640811503,178.51145836271516,5.6071652651115595,0.49445457123219966,200,285.0294895698067,330.80411877104297,259.2255544709036,309.3276284345581,166.63878740237817,138.51815109079445,347.2667279020943,109.39980349907611,7.5377843211560815,7.39984707687266,0.1379372442834219,1061.31982421875,-348.06640625,-0.6390936970710754,-4.819045066833496,100000
2584,516800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029957743361592293,-5.0,True,velocity,False,True,full,True,1324.2155835702908,6.621077917851454,7.793829118628025,0.5508906128072524,7.2429385058207725,,7.522625640811503,144.85877011641546,5.307371649383225,0.49694921493530275,200,262.81084356990704,321.5704101775898,218.72656842295254,295.48971444443913,630.5491474604635,232.0154981650669,833.140514844068,421.8303153264153,7.52490373506822,7.390658845862389,0.13424488920583055,23.37670135498047,-342.42828369140625,-4.332738399505615,-3.764803171157837,100000
2585,517000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.032955802977085114,-5.0,True,velocity,False,True,full,True,1274.9320836135155,6.374660418067577,7.807223888388097,0.49976222348644606,7.307461664901654,,7.522625640811503,146.1492332980331,6.300671296952608,0.49617055714130404,200,362.20766477428754,310.78443369682725,353.7144303495709,102.51476574939535,563.4836380786415,503.9331014743211,1073.2218815794722,678.8341969965305,7.539146003908054,7.391022556294556,0.14812344761349827,19.961151123046875,-323.088623046875,-1.4179010391235352,-4.584507942199707,100000
2586,517200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03187662363052368,-5.0,True,velocity,False,True,full,True,1286.693411581392,6.4334670579069595,8.728893751688249,1.5087088045141173,7.2333200191538545,,7.522625640811503,144.6664003830771,6.746387395822897,0.49377666853368285,200,365.23150863048875,378.54271633991976,364.2882695825582,377.80187857116283,246.3951106372743,171.73627844501448,560.2909467242777,967.8309790895786,7.5131590787768205,7.393378136718874,0.11978094205794676,99.31790161132812,-361.27783203125,-1.512995958328247,-4.560915946960449,100000
2587,517400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030864233151078224,-5.0,True,velocity,False,True,full,True,1407.262179663044,7.03631089831522,7.848332943985772,0.1966973704672735,7.651635573518501,,7.522625640811503,153.03271147037003,5.3084082468095675,0.4965115075558424,200,258.2145394846353,328.3496469177847,72.8902899789555,269.6901200284727,784.5200500002433,184.20250942535108,847.3919866152607,233.89881722015008,7.503020481148435,7.379075670788849,0.12394481035958638,767.6289672851562,-323.7001037597656,-3.30301570892334,-4.050315856933594,100000
2588,517600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03052343800663948,-5.0,True,velocity,False,True,full,True,1418.263013788365,7.091315068941825,9.160506894076931,1.54421716857627,7.616289725500664,,7.522625640811503,152.32579451001328,4.310948026631717,0.4972679889947176,200,280.37223933770986,186.36860793748744,262.7357663643266,140.86710129085805,55.00791882340679,221.1947176754588,377.5508980645499,545.4513484283717,7.5390951168164095,7.388032432992126,0.1510626838242839,23.264551162719727,-358.68988037109375,-3.03183913230896,-4.131084442138672,100000
2589,517800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030954226851463318,-5.0,True,velocity,False,True,full,True,1448.3571115742159,7.241785557871079,8.824434415461495,0.7628879969019757,8.06646800054384,,7.522625640811503,161.32936001087677,5.628787289604985,0.49645387060940266,200,287.0891467608062,330.4908646923175,259.6770634012309,299.8740061762036,144.87976176193104,381.46146708213155,1052.432124607262,961.6245685499089,7.5771098061851045,7.3943369499789915,0.18277285620611305,141.5927276611328,-326.2779846191406,-1.9938545227050781,-4.426272869110107,100000
2590,518000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0307182464748621,-5.0,True,velocity,False,True,full,True,1290.9382739444245,6.454691369722123,8.925882930226491,1.0832220934179817,7.8596197873414795,,7.522625640811503,157.1923957468296,5.7953985957540155,0.4962038529664278,200,281.9821486106731,251.95968274797195,245.53810083847526,185.91719648983437,212.29892210347907,468.6631709604769,459.2225298179766,489.9706168627841,7.578194611388147,7.378566733586645,0.19962787780150215,4064.054443359375,-317.9881591796875,-3.028838872909546,-4.130372047424316,100000
2591,518200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0308077409863472,-5.0,True,velocity,False,True,full,True,1530.341880563725,7.651709402818625,9.036763197378166,0.4302866986538911,8.606476498724277,,7.522625640811503,172.12952997448554,5.083548610236961,0.4967678794264793,200,222.88247951969964,313.95020288233536,134.42459833611372,159.71771101050106,204.41269269854482,361.8064832052227,691.7452355402426,267.79687352788375,7.616252838963989,7.381432363180256,0.23482047578373333,26.949466705322266,-376.99871826171875,5.427274703979492,-6.559462547302246,100000
2592,518400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.031297385692596436,-5.0,True,velocity,False,True,full,True,1597.1364429854445,7.985682214927222,8.924462872629423,0.4211778771378119,8.503284995491617,,7.522625640811503,170.06569990983232,4.541989242535327,0.49701952636241914,200,215.99720661714804,259.5054557934039,84.62315823915151,213.73986936236523,365.3557801616181,134.5632213231403,647.1709423603571,310.9145872635198,7.6853772794413455,7.381348408282297,0.30402887115904864,988.0220947265625,-335.1688232421875,-2.568303346633911,-4.258599281311035,100000
2593,518600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03182090446352959,-5.0,True,velocity,False,True,full,True,1366.195717133124,6.83097858566562,9.113308673277333,1.0758959149640988,8.037412758313234,,7.522625640811503,160.74825516626473,5.615619785386633,0.49665901593863965,200,265.4889547247675,236.50430906253786,83.85181186480403,188.23767422703384,203.31974647186615,141.14452915911423,698.0396085145699,865.5444713464005,7.7423355693982545,7.382434660880216,0.35990090851803824,36.586334228515625,-338.33966064453125,2.417234420776367,-5.701064109802246,100000
