episode,global_step_relay,global_step_jammer,fading_model,control_mode,user_mobile,use_los_model,observation_mode,agent_obs_mode,normalize_observations,enable_ntn,satellite_altitude_km,relay_epsilon,jammer_epsilon,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,relay_q_entropy,jammer_q_entropy,relay_loss,jammer_loss
264,52800,52800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1344.2193364734171,6.721096682367086,9.082755314873348,2.7300419427608786,7.157684979712543,143.1536995942509,3.815538893492838,0.29875,200,188.69617165283074,197.84642272178354,12.740456535838366,126.9222057845561,370.8151089017315,210.88630571234344,793.2068486906475,805.451424996545,4.921097377410047,5.130220806610954,0.20912342920090676,0.6198951203906472,0.31536732193636113,3647.8062608337405,19847.19433822632
265,53000,53000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,973.9151106332181,4.86957555316609,8.678509771734477,5.520913245442968,5.394595931994165,107.89191863988331,3.576100826089885,0.3225,200,191.79080453620827,168.19372009506412,131.8608506682036,49.545773341284715,455.2213130095979,401.72125972542375,179.57086512829335,418.8602536448019,4.97690497718782,5.133889791139674,0.15698481395185393,0.8142226920905523,0.6124913606757764,4055.2193492889405,18037.325780181884
266,53200,53200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,152.63439202875074,0.7631719601437537,7.692399597869808,13.213002310176226,1.2369283482651707,24.73856696530342,4.1348922395032135,0.06375,200,142.14867770925073,275.63876081152966,29.729943962704958,187.13215882272667,951.1126674968555,362.1431995178239,819.8771063945308,934.3817753916059,4.940301075764797,5.070463243124205,0.13016216735940844,1.1931157726794481,0.5955449618531565,3406.9603751373293,21985.96388015747
267,53400,53400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1087.4357494583749,5.437178747291874,8.13033149636476,3.7117652653057114,5.938286219470798,118.76572438941596,3.499602658544552,0.3275,200,170.29553318494655,175.90246347278048,142.6360606877838,147.45000651831091,818.2040989587894,531.7228781470308,352.16853742790653,474.42818470650985,5.0378994055496324,5.111876243919136,0.07397683836950364,1.2316253431141377,0.43713782742532203,2437.1039638900756,17779.574739227293
268,53600,53600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1019.9042648523332,5.099521324261666,8.383161114475833,5.059663587753795,5.572127640696326,111.44255281392654,4.118908263212679,0.31,200,251.840854866358,178.26437714144814,214.15259075987157,144.44046944426194,503.4984323926725,269.18439207727624,646.8443022310402,593.4033073139524,5.120594731411098,5.096544761142633,0.024049970268465337,0.9378693222999572,0.5177053637382414,2901.839670372009,17790.97661727905
269,53800,53800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,73.62386579736133,0.36811932898680666,8.342545630431303,14.77723110341362,0.790039920354639,15.80079840709278,3.776782725110732,0.045,200,186.69387445117792,192.92035095431984,150.7936225588953,129.5077726451286,672.490811703671,340.2858077747825,735.0565024820348,281.7213942966675,4.717032648846713,5.033109777783028,0.3160771289363149,0.8948664707690477,0.53831358616412,3652.6136755752564,19283.567592163086
270,54000,54000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-175.0716824102359,-0.8753584120511795,8.217533134463194,17.007865469138498,0.35025005006419685,7.005001001283938,4.332684629986316,0.01875,200,231.61375648073764,170.03259468825286,198.00403304081283,83.89566484527218,658.9607044465954,343.26707415585423,451.6830689466657,476.0385833093135,4.542692596779653,4.971174112377714,0.4284815155980608,0.8263324637711048,0.3067978525733554,2682.2685152626036,26222.94632675171
271,54200,54200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-192.64095097534974,-0.9632047548767487,8.744705300440412,15.258816056309335,0.40087690596902126,8.017538119380426,3.4206015846491042,0.0125,200,56.4472230061547,149.72677727836995,35.529024786214876,124.19252693569078,292.9418110760405,703.1601818448299,790.1545368072626,100.42341940206495,4.292351648732469,4.915772170873072,0.6234205221406031,0.7229333792522084,0.373304937401481,3107.7011901855467,22261.79207748413
272,54400,54400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,93.15496261730819,0.46577481308654095,9.195821475835922,14.564561958411492,0.9320343979773308,18.640687959546618,4.139125589654228,0.045,200,182.66543251029856,243.098242314005,142.8799385879922,199.6680706232571,374.24522642249815,144.65346100341338,741.757668735783,781.4021815095514,4.091956029073494,4.8526916363891734,0.760735607315679,0.915484464801848,0.34181135116592487,3851.212826862335,16553.445175476074
273,54600,54600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,40.09594510966617,0.20047972554833085,9.434247946179209,16.9197893177108,0.6066982886249577,12.133965772499153,3.611931549162181,0.03375,200,156.6631894309848,210.96230259501723,103.89588292050725,147.50957260523867,274.6127663939478,360.2321413703418,385.1650559011421,768.2266683210256,4.010680172584627,4.784303843219084,0.773623670634457,1.3065446704626082,0.5474250034347642,2733.966475982666,20186.26847869873
274,54800,54800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1707.5630108068403,8.537815054034201,9.335629999316168,0.569213627147725,8.914759218774787,178.29518437549572,3.383308695131317,0.4675,200,120.25221996764024,172.1115553755775,100.93430104289766,38.901134443290076,333.87699232997915,74.76227476228183,1038.228184769965,534.8888376701483,4.11979988104366,4.814613372638424,0.6948134915947639,0.6858829472772777,0.5194307146650681,2767.454557094574,18994.937514343263
275,55000,55000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,59.191308540177126,0.2959565427008856,7.53585632673857,12.613748578898667,1.460014303178399,29.20028606356798,3.6606517702250447,0.0625,200,97.0363505191258,205.28209793590872,17.224263232355984,112.44840638186368,1070.8389849231457,670.7701116412817,882.2586319730848,743.4893667756834,3.8882568348434403,4.809660893471841,0.9214040586284002,1.0833011575322598,0.43268694384968454,3990.5117695999147,26423.982625579833
276,55200,55200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1618.3898333721827,8.091949166860914,9.403903446551684,1.0929651124999735,8.474605023719954,169.49210047439908,3.3388673028100886,0.3125,200,149.86224534379426,155.24156762672405,92.81855864430733,65.26865693573293,282.3554804833856,422.84391480879805,816.4069434653566,672.3159896443979,4.286630456590216,4.827692088149397,0.541061631559181,1.0452755962312221,0.559070743821103,3064.210920410156,16674.908406066894
277,55400,55400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1383.1178298195512,6.915589149097756,9.247949707739803,1.4274972187982693,8.05391768436564,161.0783536873128,3.488379973791416,0.3275,200,130.32473665993626,169.66782328491263,108.2561432734591,82.64543428430193,353.1941227521573,212.0701045971104,718.1853737759662,772.7787694846749,4.554358127684044,4.854437354459826,0.30007922677578147,1.1238743872754275,0.3334661663838051,3402.567371711731,20503.270623779295
278,55600,55600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,317.7701975001496,1.588850987500748,9.140238414567794,13.446257899312613,2.01810005346356,40.3620010692712,3.6143649961866906,0.0875,200,122.97176301561917,214.1785897444514,61.65866181669292,148.43260650906927,358.02200420607267,430.6626449299874,406.5597529662008,918.3361267003096,4.5382755166518605,4.826563124334349,0.28828760768248873,0.9612952104024589,0.5851189946303771,4063.4591429519655,16107.84027206421
279,55800,55800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1221.9216971940077,6.109608485970039,7.748053745091107,1.9268372830925258,6.652168911706414,133.04337823412828,4.249283971998016,0.4325,200,249.72530090230026,171.21800853159877,125.4559372112589,111.6830383515683,973.8946032636085,457.84071727380984,643.2213262473393,542.1043366800018,4.52420300675613,4.814853910807018,0.2906509040508878,0.574404181689024,0.35429691001278113,2845.2939014816284,24038.76140701294
280,56000,56000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,101.42973040530296,0.5071486520265148,9.04977779262338,14.34291500981306,1.0646009477326968,21.292018954653933,4.477230603472854,0.055,200,253.38912853668944,220.75408681827338,236.949243376094,165.33026364626485,462.0206397329965,513.0702334884977,747.6791792673406,690.8193258410345,4.550069083641176,4.753916544720102,0.20384746107892582,0.7581738708354533,0.5080963144331246,4170.9505626678465,22745.231588134764
281,56200,56200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,194.36718732932022,0.9718359366466011,8.224156129419558,13.95926135177976,1.3069018566866246,26.138037133732496,3.018392424081628,0.04875,200,103.93923891877859,115.85853039698227,32.055764698270465,23.667528999836506,686.0138611670374,367.55416080880747,612.6192856270625,457.0667027790595,4.130884494445393,4.704341067785347,0.5734565733399544,0.9600049187242985,0.42630559765657383,3499.31778755188,20912.1071534729
282,56400,56400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1494.7847565550403,7.473923782775201,9.39457818912348,2.1367107654742914,7.930003863038773,158.60007726077544,4.0289286528364325,0.45125,200,172.87729590636798,228.58334183024144,145.3585941374134,167.82371696509918,131.98601276610685,380.45021336955557,437.0870918470705,506.8453306222616,4.1343231910885585,4.714835986638979,0.5805127955504208,0.9867529604956508,0.45184308081130437,2847.4854920959474,20742.755114898682
283,56600,56600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,131.12313913177582,0.6556156956588791,10.466660550469086,16.191184107385165,1.003803912185438,20.076078243708764,3.191557830155391,0.0425,200,132.13444739826411,172.63157509551476,69.1686286543802,128.92864032145147,53.296571914680975,212.99955849954793,406.44876471231987,509.089394414778,3.7629199228990715,4.717219223495127,0.9542993005960558,1.0845109421201051,0.2917182230072558,3159.7496854400633,20176.98975463867
284,56800,56800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,49.2959245226716,0.24647962261335798,8.85827931670118,14.112517686761635,0.9382178206511379,18.764356413022757,3.2286599464671615,0.0525,200,144.0840999991394,165.22860605010104,24.24231208976189,157.18104791179618,462.03004257964784,227.7079138236654,816.2053782891371,487.17396668730015,3.451946564946001,4.7175518118538635,1.2656052469078625,0.8204703387711197,0.10233828986741614,3866.4113848876955,25500.51372833252
285,57000,57000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,935.2745807723526,4.676372903861763,8.904772342599014,6.202632504132374,5.201253688680565,104.02507377361131,3.793680910206861,0.27125,200,158.4430602006985,229.46152235963552,81.27648162665974,185.1586599363534,355.74715502952495,421.85699381789146,864.4843045873378,833.5307667935211,3.4422794527803213,4.709116982386913,1.2668375296065917,0.7002946132654324,0.4591699309976557,2940.711420516968,23355.48922668457
286,57200,57200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1537.6500196331322,7.6882500981656605,9.874856811796624,2.9379303938489145,8.14093400684397,162.8186801368794,4.022294715766875,0.37125,200,210.4766125941141,215.1654908730775,143.28699138953834,198.66719300472664,115.53348759286908,243.9181231256093,332.4726257703316,109.3572387363715,3.7874797357092618,4.720695428976396,0.933215693267134,0.7690161974029616,0.2883005377513718,3148.1125748443606,25723.82192077637
287,57400,57400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-114.88990841236628,-0.5744495420618314,8.340506045916879,16.09587593431701,0.6757189750166226,13.514379500332453,3.849035793054381,0.04,200,174.27953513435864,165.063931870223,71.4623085396691,112.7731360065004,682.984183678401,625.1917194277617,437.45037609904205,924.182630289207,3.524351373486553,4.7154817415554415,1.1911303680688885,0.9213080649450421,0.40283279623233736,3583.3755698013306,19682.36185180664
288,57600,57600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,14.29124897313582,0.0714562448656791,8.345005417560168,13.104808954575315,0.947475915269442,18.949518305388843,3.2329954446805673,0.035,200,149.50976752145772,153.8440094887408,107.96506746745031,51.96082830578419,595.7175436258732,216.80962065759164,1247.8541154298043,101.75499018265542,3.293118787215209,4.717870378350098,1.4247515911348896,0.7339820889731345,0.12397993807174125,3795.321897468567,25952.23566238403
289,57800,57800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1314.0358178769977,6.570179089384989,8.656100984003,2.6863592343552916,6.985655478377013,139.71310956754027,3.569925139517857,0.3675,200,174.43209920949428,141.15669355371207,159.05472509913668,20.586792153511684,474.22725836487234,52.039777259651984,530.8616225050403,457.43279216266194,3.602899565116327,4.708245574596685,1.1053460094803578,0.9308736269548535,0.4262532433110689,3810.0819189834597,25993.358708343505
290,58000,58000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1310.753142947678,6.5537657147383905,8.107459133742692,0.8099141043396827,7.490862392059259,149.81724784118518,3.3803969806032628,0.465,200,137.4153592388044,164.6054844054604,107.03011554917049,98.99256859419914,737.0753062509917,497.94014334473275,408.8564311443259,346.97893388872404,3.9599301822160804,4.713747650143786,0.7538174679277052,1.193076615333557,0.5173400633108759,4143.490417671203,21525.76792526245
291,58200,58200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1060.9244121370089,5.304622060685045,9.420500247422458,6.764755923779078,5.757911659841628,115.15823319683257,3.9803599457058776,0.29,200,179.83609216310742,207.43424671706018,137.67766397621807,179.2625253523462,279.67120013579165,323.66736948642017,498.1392966666197,277.0270015608588,4.22778191990971,4.6909022794721755,0.4631203595624651,0.8128040990117006,0.28971642473925047,3135.2568043518067,19222.41037475586
292,58400,58400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,395.56848178937764,1.9778424089468882,9.052026060393406,11.957589654609759,2.408173485689501,48.16346971379003,3.073977511228774,0.10375,200,128.7925472807351,142.3948471109389,65.10657036990186,47.234034592553535,310.53334614333653,607.185422960268,685.5530102918035,568.7557958378765,4.301588874295319,4.658859526830991,0.3572706525356715,1.2439493189007045,0.4152778739583698,3523.012448272705,21488.237023468017
293,58600,58600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,849.3917562540968,4.246958781270484,8.326066739937776,5.867735776634954,5.02045218150774,100.4090436301548,3.805137943440144,0.21125,200,107.09609983930405,257.0992231014249,22.03449057959606,198.12981957395664,616.2199362669442,595.8191985991433,787.0359307870414,908.6948852758685,4.522276568939459,4.683336284046816,0.16105971510735717,1.118390299603343,0.24318781505464301,2504.409432296753,24011.64681991577
294,58800,58800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1200.0360724027119,6.000180362013559,9.158940685395963,4.367398363960839,6.425462322451821,128.50924644903643,3.1296263077766433,0.2325,200,146.8407933061753,121.4584424334305,119.80661537306915,79.0113122313423,364.3373911161839,517.4446175021965,580.4981430625297,606.2553093775871,4.39781172412331,4.678588036628638,0.28077631250532864,1.0053056960366666,0.49973441877059804,4133.168839950562,21448.21399307251
295,59000,59000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1048.1957979514452,5.2409789897572265,9.166175936969742,5.764574907645758,5.612458630628375,112.2491726125675,2.843428579382401,0.2575,200,106.34689385439749,100.20292714013347,31.720950711311634,67.6444822816503,354.78055653258644,102.04300184871673,776.406515249303,839.1988470119948,4.605433940495809,4.725263530808285,0.11982959031247642,1.2587875237129629,0.4330889795278563,3640.336113128662,26307.384182739257
296,59200,59200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,659.0944242242871,3.2954721211214353,8.09969321863329,8.885633797551561,3.708500596827763,74.17001193655527,3.6113049333987264,0.19375,200,231.72561949677262,95.64051605608294,160.53804867297558,56.639801169603714,745.3719691290613,467.44697309705407,691.1415521688085,327.3795887561949,4.367128719151198,4.688154311665908,0.32102559251470986,0.8200612097978592,0.5531448527700468,3255.16453540802,26933.25568435669
297,59400,59400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,115.2909131153245,0.5764545655766224,9.517009028642837,16.035874000860137,1.026682775788379,20.53365551576758,3.960411773609097,0.05,200,209.309330850882,202.34782478541985,170.17143565689324,180.3791416248874,114.91204207642718,457.3256908127621,394.87798199773107,689.7059733839094,4.015766973722335,4.686609783772198,0.6708428100498631,0.8595729285152629,0.321112038049944,3403.7473124694825,23813.99315841675
298,59600,59600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1381.2470074290763,6.906235037145382,9.192375385382551,3.195130653818772,7.321500810522766,146.43001621045534,3.6997197890786953,0.37375,200,222.4217802462461,139.3214059126776,198.0492297361894,54.87320748717581,359.3913015131128,284.3048225735448,518.5564423311417,386.95460898113015,4.280937011575296,4.686132666020493,0.4051956544451967,0.9675061350362375,0.6012361593858805,3392.281220588684,23262.796062316895
299,59800,59800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,793.7351911898668,3.968675955949334,7.955711801363796,5.411720080685831,5.034349796745241,100.68699593490481,3.195866495774361,0.2175,200,124.41793652460723,152.52333803363658,48.05405952574575,79.67840938356451,772.7711873225112,492.6867238701069,569.952448621663,634.7541201778135,4.200046055827238,4.653086449854612,0.45304039402737395,1.2000854329764843,0.36868650225694355,3774.1748500442504,26609.281074066163
300,60000,60000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,975.5593947253205,4.8777969736266025,9.252076758576875,5.97898812019395,5.37884849362905,107.576969872581,4.268553678686901,0.24875,200,258.4432041083137,159.45028013571368,256.79520693605303,84.12762798967825,148.30248013652937,427.0894159103386,159.1154263669318,473.2851105259416,4.415758433122056,4.620072194595657,0.20431376147360147,0.689014030508697,0.3183753811613201,2782.040700454712,23675.37694595337
301,60200,60200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,323.05475404604084,1.6152737702302042,9.569176036217044,13.24291893934542,1.9733499948088207,39.46699989617642,3.2193171934161575,0.06125,200,112.26574797642307,162.94796286384033,71.88227413480885,84.2200478640957,219.52890010833102,323.0073226262541,617.9021593862064,151.74924104385437,4.449080840028165,4.6148804149118625,0.1657995748836978,1.0049387551099063,0.280858317671224,3575.0978437042236,26583.00874572754
302,60400,60400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,684.3905494274943,3.4219527471374716,9.949966341908842,8.835105756484255,4.218917064723701,84.37834129447404,3.42858869584427,0.17,200,125.18403002635392,170.49639049868802,70.1306118297526,70.20192749477759,158.20192562703318,259.0075033491743,809.9344653488079,1023.5847583484469,4.263526500112411,4.618747846924708,0.35522134681229733,1.0838758550118655,0.42995785927780616,3160.3177787590025,22147.533527069092
303,60600,60600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,609.0793316773387,3.0453966583866934,8.34646429535005,10.206112037164733,3.3714811027468587,67.42962205493717,2.9578308550945827,0.14625,200,112.83807661407299,121.17247136555503,66.03077108719886,93.65790482905226,617.9775175777778,291.76106039053167,489.9764951037634,310.2903537665686,4.381910359640482,4.580430672947082,0.19852031330659958,1.2416758075356484,0.5282301834888949,3495.7813651657107,20577.27659790039
304,60800,60800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,745.2120444705355,3.7260602223526775,9.148283649983659,10.311075540687648,4.178963659185437,83.57927318370874,4.005837075452036,0.2075,200,218.31270514377056,186.1006273612675,118.34109420026608,155.70358687861915,274.0469969774912,364.1185913515299,281.5351094940007,177.50310812254295,4.543947651567197,4.5931470401334415,0.04919938856624473,0.9379073050618172,0.4408682061201899,3125.9315054893495,23211.332871398925
305,61000,61000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-40.65615644112663,-0.20328078220563317,8.629015197781877,14.742595150125283,0.6767448175061288,13.534896350122578,3.5687318844410902,0.0375,200,170.0651649540864,160.83966137532622,74.42620914087829,49.225259050315884,455.927311210224,624.7037292526103,759.7145602628343,891.5647998013025,4.317722208008476,4.520100739287882,0.20237853127940575,0.7297578381188213,0.37067112885290954,3461.5608308219907,27135.924306945803
306,61200,61200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,842.2062004598802,4.211031002299401,8.966969298771426,5.2832779381930175,4.940621275990441,98.81242551980883,4.464633302834668,0.27125,200,182.40347747674915,294.57906688620153,50.065933631894076,227.6135816791908,298.0876255520808,569.1250291602317,127.05961627782008,372.0937290734881,4.1577065714658,4.499229465448213,0.34152289398241287,1.0779652289114892,0.21773425767058144,3331.5666292572023,27693.084559326173
307,61400,61400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1045.9602023814316,5.229801011907158,9.158775684156264,5.721871937839924,5.65359444581418,113.07188891628361,3.3497261157507903,0.22,200,115.0116266090978,201.2095685325501,37.04059749512938,174.9998518348968,334.1888676483993,466.5749881999766,709.6260825290757,687.4746372706035,4.406600345005677,4.4978651868852975,0.09126484187962003,0.8470497675053775,0.3871347465836243,3988.114553375244,22588.45259475708
308,61600,61600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1177.6247007504357,5.888123503752179,7.978050519798002,2.2147725326079497,6.299030635695104,125.98061271390208,3.691545293445513,0.35,200,93.70294595974653,242.20499711045443,55.74229805622386,185.88361517192823,845.3059511034986,383.283312367626,501.2562007926818,700.8118757085062,4.67417808102696,4.555170920725985,0.11900716030097502,0.9926490788161755,0.5250594551960649,3400.6281493377687,18761.229863739012
309,61800,61800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-95.10256968108003,-0.47551284840540015,7.448215160656858,16.12704462064476,0.49719234605880397,9.94384692117608,3.7126324940358155,0.03,200,184.5978323968583,194.25968881740786,108.49180160187699,191.8298165870979,1202.0558065325881,625.5133303285065,508.41077622752204,533.245397496302,4.34975492441105,4.5021879382122725,0.15243301380122265,1.2288735216483473,0.30832796322660794,3412.5155156707765,23123.001558227537
310,62000,62000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,-26.896063335632267,-0.13448031667816132,8.463720983996819,14.21724732361327,1.1049901389932344,22.099802779864692,3.3931075111062734,0.06,200,168.94221126121386,135.13934328233827,125.80013965586065,51.26367284235626,633.4524088813343,370.79481848269,634.6644327216713,974.3107220796875,4.030461311757749,4.512157527056907,0.4816962152991575,0.8088044692575932,0.22792968666931301,3278.143675117493,26169.65345550537
311,62200,62200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1468.8328365491673,7.344164182745836,8.636611472471785,1.4129596813532264,7.7295063856758714,154.59012771351743,3.4575079088730627,0.4525,200,193.55687630544168,127.35778365305491,141.8164954375988,88.97035367874958,560.1457746734058,302.58460190648674,963.8080947281176,694.8864527520054,4.129041048049461,4.513744940757615,0.38470389270815364,0.9105663177836686,0.4746538161192257,3051.645701828003,26158.207262573243
312,62400,62400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,724.5108346471577,3.6225541732357884,9.454351074409148,9.69912957041097,3.982463103991964,79.64926207983927,3.2415880847320118,0.19125,200,151.27090243403845,150.04512578598306,91.14592853015365,31.487662048162772,333.48269379160735,248.47915039225234,650.604326972469,257.1169088326217,4.207755528964584,4.482458259430214,0.27470273046562976,0.760451502087526,0.4597862780817104,3502.6743438720705,21868.581400756837
313,62600,62600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1249.9901984485045,6.249950992242523,9.343319389147599,3.2070860534417545,7.252004557051995,145.0400911410399,3.3631953825746757,0.31,200,98.50095856632745,138.535108418554,79.57766947925765,71.75482785237264,180.14807249372637,511.9327036492061,331.8750874407933,441.9230245941993,4.319333147741796,4.525595599414039,0.20626245167224333,1.1736004701256753,0.5076803909515115,2892.633680610657,26040.027851104736
314,62800,62800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1502.6681471836296,7.513340735918148,8.429421504831875,0.6270583401593409,7.935183007706982,158.70366015413964,3.7447032437929346,0.37625,200,214.39090912275157,160.87662564633487,107.23417682765195,24.04527160595514,635.9572560459916,432.2839805771824,523.3707184943071,270.96030449656587,4.394819182004555,4.561540859392548,0.1667216773879936,1.180716516971588,0.3576026326321859,2973.387537231445,22192.285908813476
315,63000,63000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1373.0065310104862,6.865032655052431,9.292023811764736,2.069847747136396,7.857308691454926,157.14617382909853,3.563893447144776,0.36875,200,151.57994807087456,118.37585808814514,113.77264226377233,81.72233202676547,97.05172525946745,524.197110023043,519.6134521532853,504.1983647193463,4.5070616850458824,4.618668712330106,0.11160702728422311,0.9122733694314956,0.3868884917794071,3929.3444607925417,20905.65186843872
316,63200,63200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1213.0787277859074,6.065393638929537,8.22986548817712,1.1476120238715082,7.26099246317,145.21984926340002,3.917651001786608,0.41625,200,168.04595575595127,103.1040185747548,89.58256367680309,74.479351666599,715.9024098141507,427.315474673615,794.7468619075364,893.133948471171,4.684686278362994,4.621876397784782,0.0628098805782118,0.9959808892756701,0.47539745251852766,2800.7981679344175,24810.987868041993
317,63400,63400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,647.2003346839089,3.2360016734195445,7.999836237225744,6.7704894159806885,4.153377932246857,83.06755864493715,3.6091754315995566,0.21875,200,208.88816820391278,130.7636422354057,162.39592176767826,84.5632101833337,760.589322395224,293.47000852652667,1132.5475752562593,1135.414209823969,4.841021036185918,4.63341604039211,0.2076049957938082,0.9702762866951525,0.512437687741185,3351.670624771118,24842.52621826172
318,63600,63600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,739.9102464334765,3.6995512321673822,8.833581622701013,6.058599758332049,4.132997860404565,82.6599572080913,3.861070935813805,0.4,200,122.7798847136547,252.1118995094419,40.35641144950047,237.52389982017934,448.61480731005753,343.2761265309933,111.58517182578049,676.1221425948191,4.681595888680009,4.625804946202569,0.0557909424774401,1.388044255375862,0.47076710943554645,2662.316482887268,22167.847658081053
319,63800,63800,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,487.8890562997042,2.439445281498521,8.568524255025672,4.927047341584168,3.919601661749642,78.39203323499285,4.421258948398767,0.3025,200,145.16923889519302,210.8830219420059,111.53997305558028,79.85502959180947,520.2545608531382,571.6598632647573,80.40038631931347,466.16386925497375,4.625858481930228,4.654780795706319,0.028922313776091002,1.3148362597078085,0.26183279611100546,3141.5238388824464,21103.365518188475
320,64000,64000,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,838.3063283597323,4.191531641798662,8.909870252946103,7.757123267597808,4.549824730164718,90.99649460329437,3.113617545121719,0.2175,200,130.06609698879234,147.4610879854408,100.08953178478963,49.05695773381988,396.1494688017445,515.4570664824539,296.242737622555,647.6655542427505,4.584407293757011,4.626405492388566,0.041998198631554295,0.9732438303530216,0.49687779880303423,3088.726047973633,19258.10555618286
321,64200,64200,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,1323.3640280800153,6.616820140400076,8.735423832371646,0.9091987370416161,7.9080047183102575,158.16009436620516,3.62244590716366,0.33375,200,149.58743473259597,191.4637842607034,87.38820988024446,162.33727970595714,421.33895528127374,511.6675512266557,804.3755502245625,811.9311711784552,4.881140029932083,4.642854730422842,0.23828529950924082,0.8846330180182121,0.472995989683468,3216.555655975342,22961.39286102295
322,64400,64400,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,78.7850623822234,0.393925311911117,8.499557143526344,16.681413850539762,0.7662356220223239,15.32471244044648,3.2223636651759695,0.035,200,148.6778850938402,147.55288067970994,105.36668920765794,60.36482170094966,513.6391286267337,370.50952462160495,334.0631888243349,466.4123327470664,4.708505957797014,4.572166250042717,0.1363397077542965,1.104418547861278,0.2826825680129332,3648.722944107056,19914.69795806885
323,64600,64600,rician,velocity,False,False,full,split,True,False,500.0,0.05,0.05,993.4954236790535,4.9674771183952675,9.149381854683286,6.586557874084261,5.339394507685086,106.78789015370174,3.3354027227532974,0.20875,200,156.53159681272768,166.19007737952427,129.83273305463382,139.14295221660635,362.164616524742,444.8000410945646,817.390808745814,362.97628097125266,4.806901628043926,4.585313343136339,0.22158828490758697,0.7310326868388802,0.3151689048180397,3271.973269233704,21832.37955673218
