episode,reward,secrecy_total,secrecy_target,secrecy_user,pd_target,pd_eaves,crb_target,p_bs_tx,p_jam_tx,noma_a_far,constraint_satisfaction
5560,-10.054400974276168,7696.138490802591,7696.138490802591,0.0,1.8695065695159317e-12,4.686218941650309e-07,175526034.95423016,4.782564856181704,0.06372965126516227,0.5608728753401518,0.8
5561,540.2815917083268,64091.990981708295,64091.990981708295,0.0,9.262856979724663e-12,2.420544277402328e-06,111519190.15168253,4.828518807131934,0.07558985576438727,0.5574378835976939,0.8
5562,27.770200125626644,12275.956849185744,12275.932760888152,0.02408829759215423,2.0525833818418454e-11,9.877192321938346e-07,89923809.49548224,4.826501212303233,0.06584756371263882,0.5564081274668641,0.9
5563,16.95733712076636,10388.782065705545,10388.782065705545,0.0,8.896061713319701e-12,8.774722310678064e-07,31083611.06658995,4.92792612911399,0.06862376314473603,0.5522945241575967,0.9
5564,-19.69804079001206,7233.809795453769,7233.809795453769,0.0,3.801790588330456e-12,3.6358200642649523e-06,30729483.779718082,4.944730951412902,0.07398512281601002,0.5694388116643921,1.0
5565,93.13646092076257,19581.82387058759,19581.82387058759,0.0,1.7114574519331082e-11,3.922055127781698e-06,90220582.89996538,4.736408177981053,0.079493137541246,0.5610322213466936,0.9
5566,31.269812351748264,13061.119023806474,13061.119023806474,0.0,2.696453547785779e-11,2.0095825124053005e-06,32361278.03169303,4.8786741753342024,0.06625814665377683,0.5585645659958052,0.9
5567,23.736161050767144,11528.935545338716,11528.935545338716,0.0,6.020847444662566e-12,2.1154033373777774e-06,874622563.1435134,4.945935270303568,0.08052272869527186,0.5595963470003098,0.8
5568,98.63281898355407,18196.499452483644,18196.499452483644,0.0,3.89853978418956e-12,9.905934812708306e-07,168083081.7438945,4.876481808622234,0.061880068476317926,0.5587741741853871,0.7
5569,747.2111304091312,84750.57779124046,84750.57779124046,0.0,1.621643266804309e-10,2.3625007135271227e-05,34852358.35791626,4.889417142547139,0.10904660043875185,0.5605941954319678,0.9
5570,91.32591701592035,17581.910997401363,17581.813666187005,0.09733121435559892,3.2352510616294e-11,1.1691038665410736e-06,3991254744.6079893,4.935689239993388,0.07044431457651962,0.5688089447270518,0.7
5571,188.46277436163365,28165.573775602017,28165.573775602017,0.0,1.9633936384243867e-12,1.4948594370971149e-06,34832532.00570294,4.804901432321659,0.08394696714362947,0.5515482173875647,0.9
5572,130.93485697392512,22820.007122448114,22820.007122448114,0.0,2.5101966805520206e-12,2.584289074752044e-06,527655133.900335,4.862287825062473,0.08885781960346946,0.562362611493395,0.8
5573,-7.550784512222746,7343.298855744668,7343.298855744668,0.0,2.9239854671717672e-12,1.546511820601571e-06,34792984.97078491,4.871462203539183,0.07365147038862406,0.5658961408182962,0.9
5574,101.09531804137367,18710.24396852125,18710.24396852125,0.0,7.533170138818814e-12,2.6563907279044567e-06,612082022.1889035,4.775837619604614,0.09349996414652421,0.5590259379990121,0.9
5575,-1.2685131238180354,9995.344080418134,9995.344080418134,0.0,9.186617828694528e-11,1.5823519174196953e-06,21826249.933537524,4.918926015281069,0.08759230135689826,0.561687176191858,1.0
5576,-1.2346081967330074,8467.525657910983,8467.525657910983,0.0,7.580575609765441e-12,8.851731434573625e-07,47225485.78453961,4.9472279931097685,0.05257401134946148,0.5560618812672193,0.8
5577,348.8689116741389,43744.80498462374,43744.80498462374,0.0,2.43249224335419e-12,8.999534664696955e-07,108509101.36448595,4.792497294560682,0.06655631087678279,0.5602936940377352,0.6
5578,163.8737804637743,25589.439933372953,25589.439933372953,0.0,2.7975709059770618e-11,1.1532625352018323e-06,3745376328.089546,4.904609624915105,0.07463289588987362,0.5643044288843675,0.9
5579,15.155106488225899,11818.80578216268,11818.80578216268,0.0,8.571496398742957e-11,2.7613172682463863e-06,1464453944.1253438,4.7791776948917555,0.10636908596481112,0.5590509413225684,0.9
5580,385.88319312373216,48902.03740781463,48902.03740781463,0.0,3.587179804535679e-12,2.1760384573053677e-06,17844546.415164765,4.841267442214077,0.06167871477830178,0.5642205282276465,1.0
5581,12.159329935847783,10611.741488224498,10611.741488224498,0.0,6.0871966607411356e-12,7.507288809259384e-07,122485437.3920023,4.7437506118609,0.06701348547679938,0.5579944010392989,0.8
5582,618.3546228558606,71577.43374389448,71577.43374389448,0.0,7.227370935883144e-11,2.0006211446410582e-06,230823628.9681918,4.918977179968133,0.07296086825649217,0.5554371710068515,0.7
5583,140.99156636771295,23195.093125030562,23194.765796499156,0.3273285314051753,1.8891829531765695e-11,1.3571664788564014e-06,55096542.63049416,4.858620617296993,0.07537127524900655,0.5634808662493598,0.9
5584,109.84998943278198,20568.098267839145,20568.098267839145,0.0,2.1755120800390396e-12,2.3835713739068967e-06,31887285.260221057,4.874110399457619,0.06425952636641771,0.5802143361941386,0.8
5585,-56.90186891177064,3722.436027286727,3722.436027286727,0.0,5.478272742371696e-11,1.0452123140728285e-06,75291060.3018084,4.859683465033566,0.07147333024540552,0.5618740449661483,0.7
5586,52.47018654483982,16231.735179123363,16231.735179123363,0.0,3.447812573578105e-10,6.628322335227856e-07,16128040.759598244,4.912106390891573,0.10139314974415288,0.555549382336522,1.0
5587,-75.36848389022602,1362.4729545411817,1332.1020421143517,30.370912426830113,8.897094571336902e-12,6.679984999901384e-07,36754202.24770467,4.913400074694242,0.08902877031314407,0.55844456523383,0.9
5588,-57.63010197845171,3639.4685780533414,3639.4685780533414,0.0,9.117118964595304e-12,1.6471510405547125e-06,50157875.050914615,4.994529740844676,0.08054823020922902,0.5538031906282274,0.9
5589,473.7573680205308,55756.86453361417,55756.86453361417,0.0,4.1734614811274474e-11,1.5193175988756145e-06,60849248.458928905,4.850019088317659,0.07013160539504065,0.5580303024373873,0.8
5590,132.6467016121209,23148.04762566515,23138.53919076964,9.50843489550707,6.773230639651749e-11,6.746528500929516e-07,113853295.09542732,4.85818700481941,0.057071040847411936,0.55837788507278,0.5
5591,-45.855027724489794,4042.0051371362365,4042.0051371362365,0.0,1.9969672292625373e-11,1.8649281700843675e-06,40685539.149700366,4.895586418906105,0.08067894496358363,0.5637424727942828,0.8
5592,412.88681980313754,52268.504614922495,52268.504614922495,0.0,1.42312612340531e-10,1.961118838671222e-06,1607232040.3143585,4.949951231402624,0.09587778309177329,0.5644130552600525,0.8
5593,202.67503235510213,30361.498013413755,30360.867051836936,0.6309615768241109,3.848402878012954e-11,3.1654337376232275e-06,51808705.21112843,4.8795560577100066,0.10223277034650875,0.5619404660207075,0.8
5594,213.72066852925897,31671.570253676044,31671.570253676044,0.0,2.8669958347400455e-11,3.5616624663844807e-06,33954851.577164,4.869512629995106,0.08605490675349223,0.5716546268650563,0.9
5595,-5.679522602376679,8575.673238736348,8575.673238736348,0.0,7.924538721851877e-11,5.283633458219129e-07,171655437.88672692,4.956338690376764,0.07112288739076071,0.5646352121050546,0.7
5596,-48.41708920680224,5177.523030849918,5177.523030849918,0.0,8.810204495931441e-11,1.8738272296881784e-06,28464740.474845964,4.965311049878805,0.09039316444191471,0.5547714034690517,1.0
5597,640.6078756608481,73414.58338072247,73414.57679503353,0.0065856889440965806,1.629650968004934e-11,3.2424909605642253e-06,87412815.92535284,4.908180840299658,0.07295896802725996,0.5700928763099566,0.8
5598,830.7541351810654,91809.10440444539,91809.10440444539,0.0,5.3004181505063495e-12,1.2164565440207905e-06,114173310.54866508,4.841996634742201,0.07230102190298604,0.5604698387586409,0.8
5599,13.508361894338293,11286.233832064416,11286.233832064416,0.0,1.8684428504349766e-11,8.860694604809206e-07,27020136.635598134,4.7973221466925065,0.086981412274169,0.5632742854126881,0.9
5600,231.45226198489974,32647.30789133883,32647.30789133883,0.0,7.015275339926948e-12,4.649929006227869e-06,3201009011.922132,4.864368288325699,0.09933593861254573,0.5579889413188852,0.7
5601,-7.436759446470917,8402.169511822756,8402.169511822756,0.0,1.863923397790035e-12,7.61928930140382e-07,26073003.17772453,4.836943178245659,0.06038015233351703,0.5545932455792076,1.0
5602,-65.86916950912408,3662.3381012229065,3662.3381012229065,0.0,6.229064144078481e-11,9.611737397561837e-07,55355138.64606472,4.938134774392655,0.09676810875887962,0.5564661972237375,0.7
5603,11.070845750656096,11138.052008982122,11138.024082889835,0.027926092285155423,2.712276113394725e-12,1.0615817631832394e-06,40797439.11178414,4.788811711603633,0.07812480983830758,0.5615722911673987,0.8
5604,59.35491749262325,16483.833584041455,16483.833584041455,0.0,6.01749472542892e-11,2.356711716757637e-06,67380508.43691838,4.824723568171435,0.09833317404797934,0.5578486098550937,0.8
5605,758.1026118314222,84749.07880487674,84749.07880487674,0.0,1.0479625475162292e-10,1.0603829153880626e-06,72119050.20462301,4.785289196151591,0.07431589637710832,0.5691204745717438,0.7
5606,160.6250272047851,26144.86793433054,26144.86793433054,0.0,1.8161376256895316e-11,2.7846837336699187e-06,38118681.43139628,4.882546521467306,0.08141761819191277,0.5615431598941385,0.8
5607,355.62862819330087,45032.39440471105,45032.39440471105,0.0,1.89073472510103e-11,3.5877418848466965e-06,98711058.12276804,4.928061855533822,0.08772704144336903,0.5599133425676037,0.8
5608,721.418529556131,81471.59871562244,81471.59871562244,0.0,4.1724500266725835e-12,7.209229328028041e-07,37704099.92037414,4.867187097514097,0.052620718143940995,0.5628296736706233,0.9
5609,305.10967071241623,39964.93792468591,39964.93792468591,0.0,5.995115698759246e-12,1.8344639138165667e-06,57066936.59410407,4.931178374003616,0.0725560664837279,0.5666428522971139,0.8
5610,316.848735737806,40661.460509245575,40660.83106259488,0.6294466506955037,1.082076587107144e-11,3.1051045126412315e-06,151531122.34741402,4.803849788498118,0.08535293468368095,0.5708852224559052,0.9
5611,-59.04036990900313,3904.585997192951,3904.585997192951,0.0,1.509116317515957e-11,1.1656748042144737e-05,3122036109.49622,4.750856712604449,0.09681348256532739,0.5549475321066832,0.9
5612,-6.310252677482993,8681.686242224347,8681.686242224347,0.0,1.8295033124041432e-11,1.7920711116448467e-06,66266507.64716905,4.885220111761642,0.07272954385427133,0.5647084872198983,0.7
5613,12.571272682984752,11175.918420714657,11175.918420714657,0.0,8.254631254980128e-11,2.195085988901696e-06,32537187.001972664,4.868414447401838,0.07764444086087677,0.5596166045124186,0.9
5614,-63.05593444654177,3426.3097612782976,3426.3097612782976,0.0,2.7379718596466843e-11,3.896167992840587e-06,39264779.37660196,4.7445024190414085,0.08791456996191993,0.5605911893343121,0.9
5615,-68.3454547880756,1988.4167756915194,1988.4167756915194,0.0,1.5612914253111193e-11,1.3450473808835138e-06,420497300.59639764,4.818158972025479,0.09367083873577756,0.5629635958510533,0.7
5616,121.80228564250369,21378.477641695714,21378.477641695714,0.0,1.5992351699359135e-12,1.402354747309707e-06,129426623.76573396,4.8377817565244206,0.0642445294442261,0.5669504887917153,0.9
5617,20.97485359857987,10348.208424957478,10348.208424957478,0.0,2.4151712866527847e-10,1.1468316138109963e-06,57041257.82632395,4.916519855761345,0.08223562711280069,0.5548514534885248,0.8
5618,526.3202756849897,61806.272298743206,61806.272298743206,0.0,1.2892347156506155e-11,1.1905120629535958e-06,36825696.74491324,4.867574984545794,0.07658968312019662,0.5659035547452458,0.9
5619,-31.742090163617718,5836.724338964027,5836.724338964027,0.0,9.133096196679574e-11,2.1006563905672466e-06,364457539.687728,4.8778526135334435,0.07297699303099273,0.5545714891291438,0.9
5620,126.96128541840272,21872.40591961936,21872.40591961936,0.0,1.2311585522621514e-11,8.620511295481235e-07,2157748923.667995,4.923641461693442,0.07281196549917193,0.5605250847915688,0.7
5621,342.78620457782034,43872.19589871083,43872.19589871083,0.0,1.0937506024891927e-11,1.0364785358927243e-06,15785245867.151653,4.878565869010362,0.06971498621079654,0.5601731577567499,0.7
5622,126.12200883197266,22236.605917161047,22236.605917161047,0.0,1.2375742027960262e-11,1.0116211090227447e-06,20564835.784793206,4.888023490436706,0.06163803528613374,0.558789821371317,1.0
5623,-7.2595660529131365,7938.269277853222,7938.269277853222,0.0,1.6541853525031903e-11,8.187472979708603e-07,12033928.274025343,4.8828753360689925,0.07532846031879341,0.5613621579151495,1.0
5624,-25.757417923190395,5548.697199344364,5548.697199344364,0.0,1.223703371679611e-10,3.6366148315007525e-06,13253847.71301283,4.826248026850627,0.08060334617344367,0.562323189536051,1.0
5625,365.0836304032571,46169.596775418904,46169.596775418904,0.0,4.245270748041645e-12,1.300488769007356e-06,30151174.13888506,4.8639384993146795,0.08915627660052719,0.5585493500721948,1.0
5626,355.7716097758084,44161.23909553096,44161.23909553096,0.0,1.126785755632695e-11,1.2950293165156111e-06,33232030.96286791,4.873450778209049,0.06807655285483677,0.5616255695526509,0.9
5627,60.42853534496554,15395.896187943532,15395.896187943532,0.0,1.4998855825675404e-11,1.3525852822476692e-06,128520778.62749834,4.80233118104834,0.06922873182640403,0.5705095690703648,0.9
5628,162.51984217401917,25410.40541490117,25410.40541490117,0.0,1.1948215564196228e-11,8.484613078140804e-07,118244196.33785744,4.961007678648079,0.07349370747581693,0.5650350843669968,0.9
5629,-41.15160003357292,4944.421118147662,4944.421118147662,0.0,1.6889178451128415e-11,1.1103443866076138e-06,175879369.04995918,4.773611610029895,0.08219611256413416,0.5554590473070554,0.9
5630,574.4509519088193,66697.30419188793,66697.30419188793,0.0,1.468504234398007e-12,2.51643887759673e-06,55916637.83844374,4.831759510490849,0.07747928093606435,0.5646321451198117,0.9
5631,943.0324743344141,103647.65945352275,103647.65945352275,0.0,2.4307302712158035e-11,4.068644851688103e-07,54475542.20838387,4.77754457256928,0.055018974231329086,0.569505142062464,0.8
5632,63.38201969475581,15217.077710084497,15217.077710084497,0.0,1.484947484120548e-11,7.76136416607066e-07,140881632.92994386,4.922847744073932,0.07511252019265006,0.5555063880206166,0.7
5633,302.97349648197513,39489.397097299996,39489.397097299996,0.0,3.5359784205242165e-12,1.5442285939046336e-06,2290106772.2843165,4.8314462656544945,0.06579574860261675,0.5592363486498718,0.9
5634,-18.877098317963824,8396.231520644738,8396.231520644738,0.0,9.51719438600778e-11,1.0226513502260018e-06,32417298.39415284,4.823116385901356,0.09117351188322763,0.5701299966730196,0.9
5635,77.05742979273242,16725.75836250143,16725.75836250143,0.0,3.158521767695405e-11,1.9695460439985597e-06,29990959.965063684,4.8361777160604325,0.07963270359602245,0.5653958625807386,0.9
5636,767.2647212601796,85676.90212550477,85676.90062583859,0.0014996661720253254,5.718639197854405e-12,1.1657587243857656e-06,382240714.4597702,4.7838452203722435,0.07367305657623291,0.5559771853323523,0.8
5637,-42.391722185541724,5578.796325945142,5578.796325945142,0.0,2.810231602350752e-12,2.0189064086424662e-06,163311487.7427595,4.958510014211938,0.07690364209009978,0.5558017234476791,0.9
5638,436.209780420943,52325.81179542902,52325.81179542902,0.0,3.436923142486208e-12,6.965829387628114e-07,86523520.04105596,4.908156912404394,0.054606260280156436,0.5565357524200272,0.8
5639,24.39945431119422,11887.17721107309,11887.17721107309,0.0,1.6185809804581596e-10,1.506945184500946e-06,33006035.238508016,4.9217593508253294,0.08615377404921547,0.5573042804671317,0.9
5640,590.4905994105537,68303.0695529646,68303.0695529646,0.0,2.6502778138303417e-12,9.521164156537734e-07,60106422.47235517,4.795735137668194,0.09049313091263081,0.560687667553326,0.9
5641,74.45862802741966,18845.65166351238,18845.327776798196,0.3238867141842493,5.577292945685744e-11,8.691614206903675e-07,56861506.59964752,4.845565328878656,0.0750128579680593,0.5675408137906516,0.7
5642,16.38625913340544,11216.076595885199,11216.076595885199,0.0,7.1513760454613144e-12,1.7661257741229092e-06,39893086.9749864,4.951255543159327,0.07731877803511765,0.5603448103045128,0.9
5643,-8.221431262686949,8076.25315052941,8076.201267575367,0.051882954043776686,9.636616818213367e-12,1.5605481141507591e-06,39882836.55309416,4.852618955818818,0.07428908079593258,0.5622174695850554,0.9
5644,-35.46292804060344,7025.034437577051,7025.034437577051,0.0,1.047218412398514e-12,7.015819241396567e-07,3778648207.2286773,4.730156627348693,0.06426022986306475,0.5616217851304948,0.7
5645,-26.918039621631664,7047.827579786596,7046.543528050932,1.284051735663724,2.382681282561344e-10,2.601747122265397e-06,31527537.95931529,4.767783060634098,0.10813876575870651,0.5620324915581915,0.9
5646,48.68015563164745,14310.103358786446,14310.103358786446,0.0,7.013467898343203e-12,1.2080097532512296e-06,19945401.179175735,4.94816128110846,0.07688726350434419,0.5603778187596,1.0
5647,1973.142445013813,206299.4307683034,206299.4307683034,0.0,9.214053036319966e-12,6.0888541683860565e-06,21185087.389618136,4.777999697940793,0.06190796753642638,0.5744781425770229,0.9
5648,597.5535000933071,68900.4466245935,68900.4466245935,0.0,4.7021136577772e-11,3.110696827458816e-06,186846183.0497777,4.869896155974124,0.0708908763242208,0.5670650140887991,0.9
5649,130.07007121924164,22659.786880352647,22659.786880352647,0.0,9.393788238886887e-12,9.152311202669735e-07,611117969.4464724,4.802401767710178,0.05581036141088708,0.560922802825357,0.8
5650,34.493307434119075,12470.949865195862,12470.949865195862,0.0,1.0733993811705039e-10,5.321923644750419e-06,11887067.530995714,4.825462684075491,0.09963404266096251,0.5606240187512419,1.0
5651,492.74590023089604,59217.18070388994,59217.18070388994,0.0,1.3315701028072008e-11,1.188658896964396e-06,170747816.6245047,4.758402900869697,0.07416263967804057,0.5590611289911169,0.8
5652,-73.36306579247183,3463.757283341911,3463.757283341911,0.0,1.85082342776509e-12,1.1102218588530224e-06,24203549.745045166,4.818133843450591,0.08296164969747832,0.5600367753695337,0.9
5653,367.7598712164097,45246.900378410675,45246.900378410675,0.0,4.873698687029161e-11,6.79053485015984e-07,14325234.839341208,4.773721407249646,0.058949084246030695,0.5624533876587988,1.0
5654,205.70986506656632,28893.907897028683,28893.907897028683,0.0,1.1782288898268782e-11,6.336730890368693e-07,131847123.06756917,4.945428711135164,0.06580151703840367,0.5621050745341539,0.8
5655,5.58910126515087,10409.653976188743,10404.258985352168,5.394990836574467,2.4977283377849915e-11,2.122095745602224e-06,365604538.69051725,4.874577640766203,0.07463011050908541,0.5666214889557801,0.8
5656,-49.975490073236564,3919.969256083361,3919.969256083361,0.0,1.5480955490037363e-11,5.692308652271807e-07,22250502.311913617,4.879321265406389,0.07712935447824536,0.555481071008858,0.9
5657,88.52711818213302,18061.440548380844,18059.653253817367,1.787294563474426,3.471993584186111e-12,1.2328800749420768e-06,33715207.44390769,4.823946493344453,0.08387065524495851,0.5578516273389382,0.9
5658,-53.86219849349823,4487.212557789709,4487.121156451008,0.0914013387009194,4.426077320661035e-12,1.0803437875763451e-06,14656726.049248675,4.908207380819218,0.0861071701886434,0.5663574809540487,1.0
5659,304.77391074527,39178.6619949018,39178.6619949018,0.0,1.8482323583175787e-10,1.7459059293340447e-06,53613682.12981289,4.855304980253608,0.08210382836846337,0.5599091825882153,0.8
5660,92.97691534131445,17349.32795534412,17349.32795534412,0.0,6.628127201769306e-11,1.6872057845371512e-06,139127157.58408752,4.8977397475824995,0.08774547489603508,0.5686777201305006,0.9
5661,355.72165629927554,45070.678248999146,45070.678248999146,0.0,1.0964646139689661e-11,1.848863111259473e-06,28030540.23390115,4.856135616638044,0.08734768854937257,0.5671349538185535,0.9
5662,274.0139527385263,36135.278951267675,36135.278951267675,0.0,8.780410834933113e-11,1.120564299316549e-06,61329765.70187243,4.859273703432918,0.07400081979361076,0.5541659352011299,0.9
5663,82.18655237833273,17046.709552076325,17046.709552076325,0.0,1.310319798848445e-11,1.5142597272085247e-06,639459662.8224399,4.837844936332741,0.07119835573621822,0.5527280821677965,0.8
5664,33.943966019083426,13112.70058042086,13112.70058042086,0.0,2.595064164164893e-11,1.979180330808522e-06,137253411.26921406,4.854660885925455,0.10113240836577449,0.5538925998495209,0.8
5665,484.84535495837423,57858.19817618195,57858.19817618195,0.0,2.244213973389668e-11,7.197995498530524e-06,181992857.86207628,4.8857842597534145,0.06328993262814964,0.5585726853765342,0.6
5666,708.0984209983251,79405.84038787479,79405.84038787479,0.0,1.7822164141984756e-12,1.0065548107278298e-06,31986882.973471403,4.920791981744465,0.05815724318850187,0.552311170307365,0.9
5667,1210.8122485958258,132069.24976428974,132069.24976428974,0.0,2.4623057315522043e-11,1.9989442957731e-06,15275209.844974825,4.7726301632484445,0.10656924045788478,0.5588016932611651,0.9
5668,1400.5945574876184,150371.02443159628,150371.0217673448,0.0026642514624182823,2.3266330925272965e-11,2.5239079254005635e-06,39643753.283408746,4.83010693296618,0.08914862598015745,0.5607711077702238,0.8
5669,34.42743792759535,13992.87665074335,13992.87665074335,0.0,8.807801320904341e-11,1.5905020421853362e-06,49815857.983028024,4.900471803141246,0.11515362423019375,0.5568722890032081,0.9
5670,349.81894982442617,44682.91759914629,44682.91759914629,0.0,8.962048250198157e-12,8.98396286707726e-07,256252498.66168752,4.80819508503493,0.05,0.5602747770951176,0.8
5671,139.6767542517567,22641.661271317767,22641.661271317767,0.0,5.6916831548483064e-11,1.3508633119802992e-06,86640298.82919863,4.826300152332453,0.08618843633305856,0.5602491008042151,0.8
5672,-20.930308005712842,8361.294172798267,8361.294172798267,0.0,6.937221847518859e-11,1.10834036077691e-05,83113391.52434298,4.841192566884689,0.08584170497805603,0.5594084088741631,0.9
5673,56.32279694486267,15565.822720298564,15565.822720298564,0.0,3.1572062489383407e-10,2.8149605517759007e-06,1030177089.2636181,4.872431954125101,0.1254945941120092,0.5691713812062376,0.7
5674,776.8544992801604,87948.33928479461,87948.33928479461,0.0,3.5489380951914623e-10,3.025129497116396e-06,684686062.507358,4.913871553905655,0.1170334273485921,0.5713893579722422,0.8
5675,121.4762293833914,22019.713308137096,22019.713308137096,0.0,6.0041119658144266e-12,4.704932307027972e-06,248524671.77333063,4.926985161320092,0.08035644896088423,0.5620982873069965,0.7
5676,626.7603581040985,72515.81166001895,72515.81166001895,0.0,3.455016583953181e-11,2.2005693209456676e-06,158152669.08460245,4.8455460990535375,0.0979317635027944,0.5629772993377058,0.6
5677,440.0390758895842,52831.804412768906,52831.804412768906,0.0,7.467256735500478e-11,3.5833757036206387e-06,71196472.9054249,4.899934762487719,0.08353005030109789,0.5682220863454941,0.9
5678,-64.67603135041844,3519.411855209426,3519.411855209426,0.0,1.8226466377045345e-10,2.1784209765473595e-06,442304767.17121,4.8086146324690375,0.11139814207303192,0.5685960077468601,0.7
5679,11.798640238604676,11086.326776138318,11086.326776138318,0.0,6.610728019221889e-11,7.071283692383203e-06,35098312.71702733,4.868311378304208,0.13174489100062045,0.5625043826591553,0.8
5680,361.6309999153034,45370.472679792976,45370.472679792976,0.0,3.989368133018556e-12,4.5676769622433587e-07,202432058.17896888,4.781013607330494,0.07043309775062208,0.5577180561105304,0.8
5681,400.3365517874829,49633.40110808826,49633.40110808826,0.0,5.3407377365132786e-12,1.1369158594546184e-06,18462258.97375105,4.928660089025685,0.07136795841756882,0.565485936954623,1.0
5682,-41.19101170273369,5081.206509475545,5080.7056662456525,0.5008432298923736,1.0313422386393566e-11,8.399896360169715e-07,1989547687.6155782,4.758880265172367,0.08183369195004704,0.5718045893644466,0.8
5683,158.5229991190815,24211.840572187437,24211.840572187437,0.0,2.114918210536938e-11,2.127051516014088e-06,23051869.403643634,4.860231155520198,0.0729973514220883,0.5625505422607239,0.9
5684,518.3275863232321,61166.144662160674,61166.144662160674,0.0,1.1488172746395122e-11,1.6383137902123117e-06,148934294.33109364,4.78924787210814,0.08554617098367374,0.5641330658747379,0.7
5685,1704.3384604933913,180600.77657932497,180600.5717708347,0.204808490276453,4.128645960530287e-11,2.392402132602387e-06,27586754.30137229,4.831801758348715,0.07155410573214487,0.5720152341679456,0.9
5686,11.49832352465016,9935.76435074154,9927.019497951344,8.744852790196024,2.747882657398499e-10,1.3614316902044282e-06,646394935.0045422,4.890796764365953,0.07243756089930506,0.5689854889169809,0.9
5687,-38.227167927515694,5640.113241984395,5625.280663339994,14.832578644401073,2.197035244015826e-11,2.943756400944111e-06,42010520.98430784,4.839973377970223,0.09692021597830822,0.565913789174186,0.8
5688,67.60450936603627,16848.365661241238,16848.365661241238,0.0,8.862041494549537e-12,2.1811684283522283e-06,216265208.8098072,4.884499999654424,0.07365419123639509,0.559731881654351,0.6
5689,58.13253282159613,14651.043316617526,14651.043316617526,0.0,1.7263393459273405e-11,1.2118782102858657e-06,56399969.68507526,4.9039127699344505,0.060942891301127476,0.5624894080288948,0.8
5690,48.554468509545,13998.847242705384,13998.847242705384,0.0,1.525528846872687e-10,1.3134996540344272e-06,28661023.629911173,4.816836182874015,0.09177782536602952,0.560044282885789,0.9
5691,1020.7566246808483,112162.44454834596,112162.44454834596,0.0,1.0326609680126069e-11,9.334246941013552e-07,442856784.99484646,4.8680170435813865,0.07417349877623318,0.5696207956821782,0.7
5692,140.84925329678333,22970.31004140021,22967.32681483925,2.9832265609636304,3.1030617816403104e-12,5.656755285603654e-07,25706477.860734403,4.899328039372278,0.060234063103831205,0.5688717257431353,1.0
5693,282.53987123108806,38516.674845691196,38510.689804750036,5.98504094115746,2.7509366401421285e-10,7.097531346058448e-06,44322093.69635008,4.862981081219862,0.10100257081910943,0.5536049554905391,0.9
5694,17.10229269503606,10821.646482688015,10821.646482688015,0.0,8.862561047645891e-11,5.490154098187391e-07,120470818.50754309,4.824222540413504,0.07432847316745825,0.5679922320264488,0.9
5695,305.8171480120362,39944.40657204673,39944.40657204673,0.0,3.909582076498559e-11,2.3373731433792543e-06,76129005.03617182,4.86847418452972,0.08105777305575167,0.56370542333693,0.8
5696,394.85421804222347,49093.96694868743,49093.864197643146,0.10275104428850587,5.917281484471239e-11,1.2109192026595446e-06,39324810.542228006,4.810658450290272,0.0817384711506015,0.5709386103411753,0.8
5697,54.09331268062291,14435.159150612231,14435.159150612231,0.0,2.002350810278637e-11,1.352332361700741e-06,31720993.02929448,4.832090383669502,0.07334160712602442,0.5629539908916554,0.8
5698,618.2775860927208,71365.36998994279,71365.36998994279,0.0,1.5536260624984088e-11,1.3822446922712297e-06,93919102.88212976,4.883587105403025,0.06454816285407305,0.5577962271991062,0.8
5699,58.32773085570172,14768.468456728162,14768.468456728162,0.0,7.520464283884648e-12,5.136597622387733e-06,70249165.94148484,4.767874977518876,0.09288399590745704,0.5623243769356797,0.8
5700,-14.80589711128691,8024.702505053845,8024.702505053845,0.0,1.2717603069106475e-11,1.2756167768477627e-06,121465257.89751275,4.8670030388299,0.08519368607863441,0.5547273711900672,0.7
5701,1210.4947314363437,131032.95660227009,131032.95660227009,0.0,3.4570880147237045e-11,6.5652833920334234e-06,21976305.29631905,4.852653720090243,0.08844599795758597,0.5553559372016934,0.9
5702,213.30076574833814,30096.443779346875,30096.443779346875,0.0,2.521125092031437e-11,1.5150521713192016e-06,102393223.39379147,4.725816690326555,0.08009222368473774,0.5682554866794444,0.7
5703,153.90587204591125,23677.076801440322,23677.076801440322,0.0,6.664682891848587e-11,1.1102478769467126e-06,118653816.6935071,4.832133592747434,0.06877525159584585,0.5662167007792681,0.8
5704,-42.73734525535415,6393.497735302408,6393.497735302408,0.0,1.3637708837653998e-11,2.137686368472651e-06,32167016.06496644,4.877480086136359,0.10370938893840609,0.565174227565864,0.9
5705,8.152414012906082,10191.362307932784,10191.362307932784,0.0,2.45046866641395e-11,6.029571109639781e-06,38674466.581658036,4.912136255304006,0.10322404093364661,0.5557988386081499,0.9
5706,-10.525041531417415,7340.541852395932,7340.541852395932,0.0,1.2619676686617127e-10,1.8518008898749716e-06,16586420.057697132,4.902552331415339,0.10399432359709737,0.5711274502093366,1.0
5707,17.66509375825883,10100.051616275941,10100.035154196643,0.016462079299644362,2.59306947316375e-12,6.473978929803317e-07,66305663.09155464,4.8350967196704655,0.06590777838561643,0.5731750220561427,0.9
5708,116.50752004125707,20738.744369409877,20738.744369409877,0.0,3.4692853720436603e-12,1.8155609786007532e-06,58729950.06417575,4.925775095468549,0.09040943582974556,0.5620387187529933,0.8
