episode,global_step_relay,global_step_jammer,fading_model,control_mode,user_mobile,use_los_model,observation_mode,agent_obs_mode,normalize_observations,enable_ntn,satellite_altitude_km,relay_epsilon,jammer_epsilon,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,relay_q_entropy,jammer_q_entropy,relay_loss,jammer_loss
379,75800,75800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,11.06722569866981,0.055336128493349054,8.566053271527684,11.447673646408914,0.6284038979631272,12.568077959262544,3.489418188003465,0.26625,200,197.87135201909436,145.07380622920292,148.39673922990883,103.270208515091,596.8936303446317,420.2521802777264,36.72621003800488,796.670639538184,4.612608714997044,5.12927770976514,0.5166689947680965,1.2315622863918543,0.5403594298122334,4553.672631797791,14615.43318977356
380,76000,76000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-43.76733043456192,-0.2188366521728096,9.296682399382952,23.19231390282919,0.16092637610645336,3.218527522129068,3.365831471512866,0.0225,200,181.32292517397082,154.84009805943566,162.20110579781417,139.28813053956677,244.33918737557337,274.2030232842055,45.70708249459162,442.38283569193294,4.188856785558238,5.065279911314705,0.8764231257564665,0.8590204200521111,0.34844577052659587,3612.478112220764,12715.832781906129
381,76200,76200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,234.41887018845551,1.1720943509422777,8.366786785632907,14.307647711339865,1.6362053511796488,32.72410702359298,3.718845991271193,0.1075,200,211.06108947124335,167.05106719276773,176.00196246047483,133.6187307994955,615.6537107981227,153.44806891229007,331.6232832951074,716.733236974731,3.9933655200167117,5.015783327289992,1.0224178072732806,1.0535614166921006,0.925449976650998,3721.6848565292357,13749.630338058472
382,76400,76400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1248.1703351396004,6.240851675698002,8.078375692885391,2.1495250358568225,6.733582345724944,134.6716469144989,4.236942158829093,0.345,200,258.8360481105126,191.80870903855597,223.2893797738415,132.82434149662495,696.5827966657498,342.1653633592266,710.7842163601115,601.7934604772279,4.258468351326395,5.006989438024874,0.7485210866984788,0.9286946530081331,0.8380910542607307,2331.630001792908,11772.226119003295
383,76600,76600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1238.8201711903573,6.1941008559517865,8.882539750993896,3.611279226345803,6.679670848887691,133.5934169777538,4.123382986876086,0.3325,200,213.60504621928527,208.82182791860131,167.71783761563972,192.74417106218726,450.12163019841955,263.71938659900155,476.8812747814576,562.4660719944347,4.224352344070399,4.9867150500831645,0.7623627060127651,0.8781744537595659,0.5628731596213765,2905.9801596450807,16073.340936660767
384,76800,76800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,210.1069261471267,1.0505346307356336,8.65780116626698,13.269220432061033,1.6197465343547264,32.39493068709453,3.8466198483132263,0.0825,200,221.440160054148,170.58574222000098,188.6785764807164,146.7802085757871,439.827858205316,388.9341218356055,654.2801430553769,731.2114833192212,4.055712460190387,4.988579180526743,0.9328667203363565,1.0763457975536586,0.630308593980153,4053.9665172195437,11288.247207260132
385,77000,77000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,609.1877865911118,3.045938932955559,8.110569174612836,9.748036227617934,3.4172306418878953,68.34461283775792,2.976389951849001,0.17625,200,136.8823737202206,117.81776203054913,44.112265705948126,18.895244960070904,700.0313329785859,375.0445519215668,362.50688858038603,517.7260775901833,3.889709572722198,4.9864313800224425,1.0967218073002445,1.0500112366117538,0.5313141833046393,3449.928678188324,14763.55644821167
386,77200,77200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1348.4667627174947,6.742333813587473,8.093750794516595,1.2885775769635543,7.139178219824988,142.78356439649974,3.4437027914610416,0.32625,200,172.28586419143684,128.52744878454615,119.65580758596936,88.57264313057107,786.4967999415079,325.4828665663937,773.5122233256741,638.6759560408173,4.183404457024273,4.964854794938192,0.7814503379139186,0.8045880187448347,0.41166080379995945,3662.794525909424,13592.782171401977
387,77400,77400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,531.2409229200165,2.6562046146000826,8.72869696512577,5.881805458567306,3.2641444805045983,65.28288961009197,4.106902635996694,0.355,200,184.28830929057102,248.21459366239216,161.08098843917352,145.88417247628394,545.7869954443246,436.12669666250014,43.65657084529455,402.7584416551466,3.9838803280513724,4.937543373749639,0.9536630456982667,1.2894649305939674,0.6668769272824284,3083.6340531921387,13024.816099624633
388,77600,77600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1445.0736546996018,7.225368273498009,8.594055624846824,1.0011452619231784,7.679149506734665,153.5829901346933,4.045753039377813,0.3225,200,168.2141749932763,215.70823115207492,110.12772381778171,214.88883464154486,490.84082594148214,268.8963870765294,411.11932785848336,475.33946475446606,4.11891420892637,4.974013846358677,0.855099637432307,1.099831586405635,0.505230862883036,3750.2173664093016,17614.928455886842
389,77800,77800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,458.91354614317623,2.2945677307158814,8.384789022951441,7.951919045952217,2.814832540658208,56.29665081316417,3.2969622678512263,0.28625,200,114.27158959275823,189.91164279367467,81.8361964705628,83.85196818432296,604.5909900668237,496.3255243664884,129.87544885786542,836.9160864417657,4.019467307345229,4.979510320157681,0.9600430128124522,0.7894089378742501,0.7360204807203263,3634.0239308929445,15085.010519561767
390,78000,78000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,722.1046133101938,3.6105230665509693,8.142381005620523,4.700442969133588,5.342765388890311,106.85530777780622,3.4611912216747367,0.33875,200,112.05915518501573,140.27570908679934,56.19891555528606,87.78657542644297,714.7606410370963,511.7057342222429,512.6122455774195,873.8943006420536,4.089423057965845,4.978767693083971,0.8893446351181264,0.7755995123507455,0.9128650775691495,4150.31924987793,13997.544525985717
391,78200,78200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-116.43257325699714,-0.5821628662849857,7.835369132161636,16.311467707321402,0.033006103325417736,0.6601220665083547,4.705645666203979,0.1925,200,223.1109208033905,290.39083329839247,171.0444271867244,274.7854992008453,875.6726980627218,412.72685524520716,24.602815773931525,949.9356917133954,4.017464590689998,4.883705622533536,0.8662410318435381,1.480721829906106,0.48162281783530486,4346.144973564148,14220.958387527466
392,78400,78400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1334.1193688805845,6.670596844402922,9.214879711943928,1.552192269859719,8.01549413330388,160.30988266607758,4.3697917344516375,0.3925,200,151.17116029416138,216.64331558261543,85.52885428978205,59.312472182534215,142.4768765688878,490.2574019887181,845.9397597280685,948.0710772777151,4.03208530906102,4.883997621817132,0.8519123127561121,1.016668816767633,0.5374010246060789,3476.9170631027223,12953.249246177673
393,78600,78600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,206.2537692566494,1.031268846283247,8.53075166187386,18.393380537098754,1.4209103551303741,28.418207102607486,3.4757931660877035,0.1325,200,201.68324290788522,137.79598079275695,160.02663488664987,62.97532358943654,588.4964499905777,280.70678437600634,38.06890200892338,208.55976654832597,3.7490325181750195,4.829037698774327,1.0800051805993074,0.8264273704774677,0.705098156090562,3816.112550201416,14165.370284729004
394,78800,78800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,707.0605059189372,3.535302529594686,10.260952781419588,7.440521863435282,4.51148097890822,90.22961957816442,3.2979994147377467,0.33125,200,118.51575557862431,149.90981842767673,58.25281288623233,90.62904182401931,179.24852359394353,100.09509584959125,92.39843497947928,695.5944112101497,3.7958825170281236,4.849907946426913,1.0540254293987892,0.8698002564162016,0.8119016301761122,3374.72607170105,13795.66591682434
395,79000,79000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1487.0746919671028,7.435373459835514,8.564068010672873,0.9520095069962738,7.97426756329152,159.4853512658304,4.178591044218767,0.41125,200,163.50895291680592,271.12290237670913,93.89927961594366,222.07338954713396,553.6576732405402,583.325100770035,525.4594393983481,192.23584666825857,4.14201304119548,4.849175461383359,0.7071624201878786,1.048256021514535,0.42728462034719994,2820.119775733948,12691.259939346313
396,79200,79200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,747.5860607948263,3.737930303974131,8.226182406517767,7.027585091532706,4.314668221023576,86.29336442047152,3.2494886785039205,0.23375,200,165.59400640299847,154.96830495046078,149.09520598113716,136.83845643458153,599.5557210748144,442.00105892133615,704.385598383309,934.2242925005079,4.325337248684435,4.845551040873394,0.5202137921889589,1.0203538269549608,0.8637625564471818,3589.831424560547,12010.41893836975
397,79400,79400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,484.1353592795786,2.4206767963978932,8.79430992413608,11.589615481085966,2.926865532720379,58.53731065440759,3.9349964611025006,0.12375,200,192.7919615980878,212.60315008671859,147.10238892049648,175.46001075898633,405.10259692519577,394.43603068511834,253.61839650289022,692.099147844788,4.186857921322762,4.828936020599602,0.6420780992768398,0.6768356182798744,0.6562323763058521,3677.36513671875,11614.530989913941
398,79600,79600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1304.2066612581534,6.521033306290767,9.362938284624793,1.2724396397234086,8.457003844170446,169.14007688340894,4.96334190137364,0.43,200,201.8670750577973,146.74964137225894,170.71663402546892,112.69950917054204,113.07429831706973,501.8862291962986,711.5128738672698,512.9895662591993,4.238476643229554,4.896885995111818,0.6584093518822636,0.6679534750257153,0.6175785080412243,2815.502539138794,16510.970172424317
399,79800,79800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-64.28749448158727,-0.32143747240793635,9.67578783415032,20.614394418425615,0.6160963488457193,12.321926976914385,3.4542334872576066,0.04,200,160.80191976375534,133.16446291600354,96.42904609481407,78.66961883210347,228.34945387953033,378.08832425631624,82.44945140027937,388.73246077909295,4.237861265773684,4.8495827147037955,0.6117214489301119,0.8749999287351966,0.7168482132294275,3294.3972085380556,16627.0888520813
400,80000,80000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,881.2151603798206,4.406075801899103,8.79578482432046,6.438872646099711,5.450137595193012,109.00275190386024,3.59376797591552,0.28375,200,165.4546528090908,193.38819461108156,114.00714076822734,157.7130635547382,349.96586224566863,487.6987696555884,539.5452854929526,285.81877532230516,4.502321826728011,4.831280795379474,0.3289589686514631,0.9489603765681386,0.6000157950783614,3214.980213871002,10944.184107666015
401,80200,80200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1505.5656019653147,7.527828009826574,9.646255434427434,2.8115830974466998,7.92480751035477,158.4961502070954,3.550018123146953,0.2475,200,150.80351053760035,199.37800504578863,58.06289083348039,17.90118891460892,214.48949435661223,286.8634231253357,626.004230340422,389.8385866172931,4.816751934686767,4.846633553670883,0.02988161898411601,0.7689616080187262,0.5078083882592819,3393.002426109314,14284.447141494751
402,80400,80400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1561.4751666066918,7.807375833033459,8.784799175936238,0.6626316363058745,8.243284401902706,164.86568803805412,3.8638596277018213,0.3275,200,187.11456641372303,216.0227283071393,104.24233679315287,150.5676750213503,427.67410182785335,51.00954820701316,553.7634532488039,378.0716029715254,4.892237037495656,4.9210375537293185,0.02880051623366242,0.738587411022745,0.5581323260907084,3068.2368013381956,14463.686137466431
403,80600,80600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1219.7554391571846,6.098777195785923,9.367434005304817,4.2122100589177505,6.478266520594874,129.5653304118975,3.3731676331496674,0.36375,200,151.6743921995941,173.84319738484348,135.75658282245013,161.54175112643549,328.74557757468847,199.54959510144897,311.4165567345313,535.7741117791898,4.8821668210810145,4.971490742457752,0.08932392137673784,0.7428853257000446,0.7497371245792601,3967.3945528030395,14487.08217262268
404,80800,80800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1096.6057102870773,5.483028551435386,8.252110424300163,2.362990554131094,6.720926371711817,134.41852743423638,3.8789577271127684,0.41875,200,148.01555537049344,224.58719034334453,135.32932955346317,196.95409554150044,691.0413871855624,447.00933333310803,481.39741532537363,438.7552439973128,5.137225812948868,4.958640623746304,0.17858518920256383,0.794046473801136,0.5650666910936707,3085.5238497161863,17158.87919670105
405,81000,81000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,70.19083600550684,0.3509541800275342,7.853799387108735,11.333227843542312,1.9565951545420621,39.13190309084125,5.077157192778725,0.0925,200,279.8190031625987,183.51119921607088,235.32979640551142,103.67628250271855,981.3580948797104,606.2102547468585,1100.657269197499,367.8387391747552,5.064194038581577,4.965513544895344,0.0986804936862331,0.8300316898932215,0.23684159239227598,3313.810757369995,12693.38196510315
406,81200,81200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1205.5376897005233,6.027688448502617,8.33805925736687,2.836031079103395,6.801292442651183,136.0258488530237,4.422177355402534,0.405,200,186.79635364732616,225.37162682586063,176.77009022963898,198.74096176094835,680.9263181253237,409.2109710059766,394.8664976544579,276.0853003296294,5.047299749722887,4.982776936046752,0.06452281367613466,0.7284000334143639,0.560676397728239,2762.0082543182375,12169.498105773926
407,81400,81400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,64.06773740564074,0.32033868702820373,7.736178445968573,15.7704022469284,0.7167929322257298,14.335858644514598,3.5334449306830518,0.0425,200,200.94630656719187,139.93683054768175,129.84973620386984,89.39606159837021,944.6093327915759,356.6317571759166,473.3743048132924,477.9044992672135,4.919932172308943,4.923845613945742,0.003913441636798964,1.3044809651374818,0.6815535636184904,3298.4917246627806,10161.89452507019
408,81600,81600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1231.6006662331542,6.158003331165771,8.81937831842659,3.986534182786774,6.615579474075438,132.31158948150878,4.084366596281263,0.3,200,175.23134373174364,202.79749411786844,63.5350039714775,193.19158347618284,401.5947035239017,303.9418789579324,295.4005911663141,303.6346737715098,4.866753670675982,4.956752893233438,0.08999922255745574,0.7006301037548109,0.5876861229047062,3200.0343436431885,13928.229760665894
409,81800,81800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1403.5110729470794,7.017555364735397,8.19421947609223,0.6889104792423731,7.551976787606579,151.03953575213157,4.600968226986957,0.41875,200,224.79813134929088,245.62867131848975,223.05879492849965,223.30364477582526,689.6925905820646,426.04472620916175,678.8867988079893,524.9693777974954,5.103610883023401,5.028953016106695,0.07465786691670573,0.6672314730659127,0.5488192632765276,3425.381484260559,14766.099391403199
410,82000,82000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1495.9931098054913,7.479965549027456,9.666182154383723,1.943046949287357,7.901031274144086,158.0206254828817,3.53752841534099,0.35875,200,137.21433728536792,207.3524025942262,68.68815380869918,163.55469381591715,272.30988564768137,264.89365929575285,349.7847488504074,686.774045773741,5.231524177286089,5.045244229229719,0.18627994805637016,1.3316992491483688,0.8346290534408763,2182.3781515312194,12969.92919883728
411,82200,82200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,785.5331154367258,3.927665577183629,9.044720491567768,9.579010648131407,4.405334049054692,88.10668098109383,4.005403317203686,0.20875,200,160.39392097217086,245.4745114134002,136.07020114225722,217.40927017289752,323.54057013088885,305.7141631847585,284.7561585015687,264.0301813360844,5.450140574572552,5.046307458628448,0.40383311594410465,0.75133370145355,0.7564021041188971,2948.832102050781,11130.700781593323
412,82400,82400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,83.74789860402238,0.41873949302011193,9.003644336730122,15.808035184304304,1.0035231783064797,20.070463566129597,3.6082390884257176,0.04625,200,187.45329019168904,185.37210793614446,155.75166420605242,147.3450606187092,349.9037150780467,462.0611723945776,379.96018957673186,720.4673372495785,5.099542026822683,5.002731268113572,0.09681075870911116,0.652044016867876,0.5318163587533685,3480.8834801864623,13076.50495513916
413,82600,82600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1004.44310255527,5.02221551277635,9.532894596366214,5.129082256606239,6.2442665967358355,124.8853319347167,4.622333016109655,0.315,200,218.9487945709757,179.05903810356818,178.63902175403524,162.55722690689657,203.53505708420894,311.2429595326049,389.86397469814716,638.2430563998274,5.340709838902956,4.985842835706556,0.3548670031964001,0.8307975037023425,0.760426949741086,2990.50338180542,12097.090070648193
414,82800,82800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1420.1723027095125,7.100861513547562,8.18645667593386,0.7593526736268974,7.654234653444046,153.0846930688809,4.863416513620121,0.46,200,241.00370623513723,289.9383747711415,240.31541517036942,273.1000090675918,702.4010031757906,390.6513040696652,852.9868337527059,663.1211177799305,5.497847522629748,4.985027930939207,0.5128195916905405,0.3830885847509489,0.5196936721631937,3776.8915423965454,17303.85246170044
415,83000,83000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1233.1869116184641,6.165934558092321,8.638747059165082,2.3303455053589577,6.62470823065837,132.4941646131674,3.752221299998616,0.42875,200,168.96024443027673,219.34600820255457,143.46383257873347,173.73065370551836,433.80732241870436,319.6936090955454,337.83098243647373,605.8369945685132,5.43036955599809,4.985402980423559,0.4449665755745311,1.179978301525116,0.4983867516077271,3200.7476151275637,14852.910183410644
416,83200,83200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,857.9365222819328,4.289682611409663,8.342670325650985,5.691304607918521,4.936516749903045,98.7303349980609,4.48998327748244,0.21875,200,260.13860219491045,208.05471993521365,198.88855134675475,124.91121041813186,595.7416552713509,446.3029963574328,828.0791327285638,1019.7610020062103,5.4614619824420645,5.021114584520278,0.44034739792178623,1.0315737626329065,0.6798731372505427,2911.978148841858,12802.9933228302
417,83400,83400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1418.0355603712107,7.090177801856054,8.173156105699801,0.8204260817284154,7.62277140376294,152.4554280752588,4.710386947449768,0.40875,200,149.96084745707475,329.51168440042846,66.25153828082173,257.96438337896694,709.6558095813282,278.55784211639514,761.4351595011607,330.92402536489686,5.696257275994191,5.030433524160408,0.6658237518337833,0.8864660101756453,0.6326380231947405,3805.5268049240112,14492.32116279602
418,83600,83600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,114.84019930003963,0.5742009965001982,7.800639181705415,15.532445863646535,1.1801826808051996,23.60365361610399,4.109811022103284,0.05875,200,231.20162166722938,178.720120585868,160.48584465955398,159.19728428497703,878.0981789656281,377.36052792348926,345.90696494575474,251.89258266042,5.332416217825929,5.005403237786692,0.3270129800392372,0.8405971358902753,0.4285053832040285,4176.686128730774,15437.631362304688
419,83800,83800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-160.5755718525765,-0.8028778592628825,8.27486906323996,15.78270345353818,0.575145077272803,11.502901545456059,3.917462887319463,0.0275,200,269.3445116887243,122.94365037434928,88.0691963535976,29.166173373614345,667.4290227712473,515.7140503426915,588.2807190131814,157.1119313969116,5.330368654247284,4.965261642936583,0.3651070113107009,0.8767782348021865,0.6718521406524814,2806.401470489502,13226.242435531616
420,84000,84000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,829.0141463429293,4.145070731714647,7.656092325205604,5.231910703502649,5.088555332901458,101.77110665802917,3.8551199061816077,0.34125,200,111.23895459451563,245.3198102761204,23.406900283021262,233.06272474916003,1057.5343522318037,516.2063879470139,712.4713046132669,636.7596699333409,5.3122895411327065,5.0014130276902575,0.31087651344244893,0.9206858377624303,0.5485220829909667,3636.508766403198,17544.691899795533
421,84200,84200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1266.330772335727,6.331653861678635,7.924983354039708,1.819558490204324,6.758451381948487,135.16902763896974,3.7045244228673657,0.4275,200,126.31842991019649,217.72353794503744,119.23836838178462,85.50370346914818,917.7652427852728,530.4212746893885,631.6637215484631,565.4810235796942,5.253971734712392,5.017852195935195,0.2361195387771975,0.9178008798509836,0.7375478967232629,3356.224959564209,13874.120673675538
422,84400,84400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1427.9369717352793,7.139684858676397,8.611936576507464,0.8610414158033707,7.978385595809659,159.5677119161932,3.633625849078468,0.28375,200,129.67448447204958,193.2079367244741,89.69215774412422,132.8221161949978,534.4642678094111,518.4548516447157,511.1038104556533,210.3635781556231,5.24072679440774,5.075090627554501,0.1656361668532389,0.721107068057172,0.5494779692325392,2787.4391501235964,15023.93828491211
423,84600,84600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,150.6949540113246,0.753474770056623,8.56468544599969,14.646655802005915,1.194090106615259,23.881802132305175,3.9223115650934193,0.04875,200,124.4672184571219,264.3807187211186,22.02106013848311,220.75052298618087,565.3986618813462,255.6349797839761,568.9374029272883,390.00827550924544,4.976517973708759,5.004351094717021,0.027833121008261408,0.6051987988548353,0.3968918668520155,3760.0738481903077,13328.467627639771
424,84800,84800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1275.8732277163886,6.3793661385819425,8.697971812394732,3.366629874964179,6.890990394301626,137.81980788603255,4.522458353647139,0.34375,200,227.57640958691678,253.7101971145459,172.63626159651983,229.73180272997922,466.24546213317507,157.90415885466643,532.2681969060708,184.04950011800494,4.985021174838249,5.060865504412992,0.07584432957474263,0.6625543479621411,0.7925721112743486,3470.5853037261963,17303.535621032715
425,85000,85000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,183.0523609965771,0.9152618049828856,8.590677061560761,14.20561628612756,1.7590503229725225,35.18100645945045,4.0902369070547895,0.13375,200,280.11431655518567,140.76195802890393,204.2725924747656,77.86521897682023,518.7825630378867,210.20547697500666,247.08060953097828,907.8988043327546,4.975143933259773,4.991594131007562,0.016450197747789552,1.2550751012563706,0.9044264640763867,2821.7824232292173,12668.074530410766
426,85200,85200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1334.4281425353934,6.672140712676967,8.810715653706591,2.8929378837757045,7.049351365812028,140.98702731624059,3.422430225878348,0.36375,200,99.45335402995906,207.93943661431416,42.54883838338435,165.71377228342556,451.04628963252793,169.4547030361324,526.3505420837431,422.8844297419734,4.987546879417815,5.033078939480022,0.045532060062207336,0.8675139482691884,0.44871447949650245,2978.1272312927244,14399.308346405029
427,85400,85400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,133.76269383746146,0.6688134691873073,9.10546394176763,16.456244426428714,1.3483982560752095,26.96796512150419,3.6692898322863265,0.11125,200,222.83188310947506,129.01956775056402,103.51626153641007,45.7715542746343,316.84485444788504,565.3252100954428,113.08812321756271,682.9916520647213,5.019127145610288,4.976042096553331,0.0430850490569572,1.0735222847480328,0.5848477777361404,2946.2464740753176,13375.337839355469
428,85600,85600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1506.3632072854823,7.531816036427411,9.149673157503223,1.8362805357634917,8.00499440683001,160.0998881366002,4.13739427821751,0.36125,200,207.34730324633625,236.3148565560064,159.10505828301464,198.70278567954765,290.78955260204646,424.7475615284651,957.7777980746414,262.4822225361113,5.088597892248017,4.9819936417327915,0.10660425051522537,0.7193705134466291,0.6083084548998159,3125.805570907593,13372.200355300904
429,85800,85800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1496.8162450303828,7.484081225151914,8.484351018035444,1.0132152823561074,7.906416569221002,158.12833138442005,3.705721258626042,0.45375,200,89.89348689533772,234.75664576113377,36.470008707710804,222.20191016288913,556.6983441308438,444.8338417054873,711.6841724996824,121.81317927098587,5.106319881328738,5.000607631043365,0.10571225028537334,0.8936407926678658,0.561576491962769,3091.6591070175173,12968.95659828186
430,86000,86000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,227.88437231408648,1.1394218615704323,9.123662952192435,7.579557213133255,2.446462448277075,48.929248965541504,4.824934293056521,0.28875,200,249.80452033854667,237.81309170919127,146.4994916962211,219.24654935346467,253.8203637999463,527.3722771085065,68.97101396496564,839.0450180887192,4.833591440035388,4.9561840548124785,0.1225926147770906,1.2215709765255451,0.49173893252009293,3263.061219596863,16903.34591156006
431,86200,86200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1001.2650243522767,5.006325121761384,9.13421188477455,8.004117098570173,5.411263134172946,108.22526268345891,3.453093434866024,0.235,200,182.12534294651414,174.69762157835035,145.49165721128293,163.85926198447547,307.8279791338254,406.32652546898703,195.36916857855806,98.1026365699306,4.8838878942913,4.9891236982332865,0.10523580394198628,0.882425172640942,0.4743397546792403,3111.934803600311,12321.170475463867
432,86400,86400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1392.448891783171,6.962244458915855,8.052893656858876,0.7263868593735874,7.447656933862397,148.95313867724795,4.309281286396096,0.4325,200,229.44355733548005,211.27683137709317,223.84686014925316,201.65037593213202,744.2790300033757,383.42480411959593,752.7277463437356,611.736435161506,5.206094582069096,5.022061479835304,0.18403310223379243,0.6992273873183876,0.530732070156082,2287.2964651107786,15437.454520568848
433,86600,86600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1330.823560911086,6.65411780455543,9.329554740714444,2.965986718256839,7.256245955328998,145.12491910658,4.010223371563378,0.35625,200,161.56570177847127,250.48508887668902,25.02895826639155,167.00052981673016,289.8570275650213,256.2355862252329,784.5708761178334,995.2794798990126,5.256693549998753,5.049641043602274,0.20705250639647854,0.9004817681759596,0.7104381940263557,3189.271374206543,14341.293345336913
434,86800,86800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1321.093502075482,6.6054675103774105,9.022696697411897,1.4297600904659404,7.894566417248863,157.89132834497727,4.3126710165463225,0.41625,200,184.21892851004202,241.6871862788259,69.54934940025599,233.84640051391372,218.04149361325838,621.5674897922077,697.6936684483501,854.5019564569798,5.268710138188995,5.062641332743428,0.20606880544556727,0.6986472826742102,0.44096424434019355,2735.320422000885,12635.243072433472
435,87000,87000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,86.63627501604321,0.4331813750802161,8.088800783071203,14.170530154643748,1.4534079816476915,29.06815963295383,3.5354035068208827,0.08375,200,132.70189960416744,169.49338445888245,63.495168248885754,153.59321055987965,748.8427266558163,430.28174879274445,529.3718658626706,321.02429283265866,5.01014512573846,5.05644830318926,0.046303177450799815,1.1536006188765169,0.555929339008544,2936.2332272720337,16517.651067962648
436,87200,87200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1271.700510678517,6.358502553392586,9.037063247846966,1.9370238836373632,7.58135285618282,151.62705712365639,4.071075086021164,0.36875,200,158.38181331544519,112.29765898044322,23.46234166049831,78.9647013299778,387.9041669323487,371.4522007708161,889.9695881130933,999.4675881323266,5.1423869310524495,5.06281318336732,0.0795737476851297,0.5759108285105321,0.7397653589770198,2772.121353149414,11887.398205413818
437,87400,87400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1180.4538260708962,5.9022691303544805,8.382703812140726,1.8764352238186768,6.842559440075092,136.85118880150185,3.8921729679877255,0.3525,200,160.15791984449407,228.48629747101813,153.6946261020633,159.8751188915402,554.8285733015368,262.40998490241776,399.40891524822854,617.6312922568136,5.1033763328680575,5.122999356066546,0.01962302319848863,0.9670561021566391,0.47861054574372247,3240.554996032715,13924.336212158203
