episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward
751,5.619618288235041,0.68375,0.1625923312777685,,,,,,
752,0.14784926944230087,0.8462499999999998,0.7004176430876403,,,,,,
753,0.05212695722933097,0.7107499999999999,0.6835591973837924,,,,,,
754,6.301594618945268,0.71075,-0.1871529373388446,,,,,,
755,0.07792532358845994,0.85775,0.45373538430828475,,,,,,
756,0.15491210745114153,0.6475,0.4433746545762547,,,,,,
757,0.0621650162559125,0.75075,0.638316338322471,,,,,,
758,8.83198777166414,0.7187500000000001,0.05781087586583835,,,,,,
759,0.39708828768133964,0.80425,0.4453784569995345,,,,,,
760,0.4397073381367941,0.7765,0.27746756047634846,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
761,1.8844192062148095,0.7040000000000001,0.2558389146539974,,,,,,
762,0.45726477031712615,0.7817500000000002,0.3371841168957072,,,,,,
763,0.23546954663776376,0.9775,0.7099028414227964,,,,,,
764,0.046612569990422174,0.9590000000000001,0.7788451104228897,,,,,,
765,5.937984202329368,0.7709999999999999,-0.21710755099455334,,,,,,
766,2.6733899128503515,0.6822499999999999,0.29187047840057123,,,,,,
767,0.25895035208001727,0.7025000000000001,0.36475177467290437,,,,,,
768,25.985561585157857,0.775,0.45987082840026594,,,,,,
769,35.03403477861108,0.8357500000000002,-0.06106279326885064,,,,,,
770,2.6825566335253557,0.79375,0.44437824897692985,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
771,0.05492061039482501,0.78075,0.5838484453679783,,,,,,
772,5.5810130593917595,0.7997500000000001,0.03505512085650354,,,,,,
773,0.10783023660979567,0.9307499999999999,0.619163564672324,,,,,,
774,0.21124095314791907,0.9527500000000001,0.6653556509349557,,,,,,
775,0.5304631289933194,0.6707499999999998,0.15651379789243264,,,,,,
776,0.03003130074455889,0.74875,0.721262172210446,,,,,,
777,26.53119691415863,0.861,0.43416143980717675,,,,,,
778,1.7659625220615895,0.8975,0.17394759648801497,,,,,,
779,0.40766428337074456,0.73375,0.2707312473176614,,,,,,
780,0.4732509287805567,0.7319999999999999,0.40995980592514697,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
781,0.02124212476421837,0.71175,0.7269644648953266,,,,,,
782,166.61527779808932,0.7267499999999998,-0.004721788447226368,,,,,,
783,26.442201619861425,0.48974999999999996,0.06499104131365789,,,,,,
784,13.112339567407764,0.8554999999999999,0.0729542658653826,,,,,,
785,22.225593851406497,0.6822499999999999,-0.2840069803959351,,,,,,
786,0.013748088991439235,0.83825,1.0197782411487175,,,,,,
787,0.2852031695868233,0.6345000000000001,0.3389625459374874,,,,,,
788,1.5707579477496636,0.79975,0.5905932944954785,,,,,,
789,39.22019781977208,0.9025,0.46460139218075647,,,,,,
790,103.42178898300645,0.9359999999999999,0.29529930367199264,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
791,1.1062997614600933,0.8205,0.21296568119320636,,,,,,
792,0.28875874602972057,0.9525000000000001,0.6902155730922445,,,,,,
793,0.08744132569936386,0.5025,0.24464586673212815,,,,,,
794,0.03798591287175529,0.91925,0.7202602266911802,,,,,,
795,462.67575605480954,0.5417500000000001,0.21322980310615428,,,,,,
796,0.039743693590779075,0.8825000000000002,0.7063062030066071,,,,,,
797,0.0680526264577638,0.3725,0.42122071147815615,,,,,,
798,3.0266642373730512,0.68525,0.2906895854617107,,,,,,
799,0.03072342511705772,0.6195,0.7549472207469009,,,,,,
800,0.04009058376118395,0.8569999999999999,0.5709316090977867,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
801,22.768775677681383,0.7382499999999999,0.008989596925927844,,,,,,
802,0.24739636285265895,0.70475,0.5126446386933418,,,,,,
803,0.06740361977927875,0.54425,0.34473338331374764,,,,,,
804,0.04137077611281998,0.6460000000000001,0.5898209564964261,,,,,,
805,3.4513011165114147,0.57225,-0.07210028341283849,,,,,,
806,0.2540764589359083,0.643,0.35247211687051616,,,,,,
807,0.20054317264650406,0.768,0.8003488076276749,,,,,,
808,0.2860788619253835,0.5470000000000002,0.45144197680804127,,,,,,
809,0.03146210107802578,0.866,0.7881868915454417,,,,,,
810,0.1917974572824892,0.7272500000000001,0.46435806542977504,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
811,0.1741632256376534,0.7744999999999999,0.4466009476629035,,,,,,
812,0.9368399719243652,0.94675,0.7031165644041347,,,,,,
813,2.905827164151307,0.93975,0.22725342404763438,,,,,,
814,7.838295228985638,0.8192500000000001,0.2583939925151876,,,,,,
815,0.2013959804189896,0.6235,0.5300465331321823,,,,,,
816,2.1967117553857847,0.5775,0.20087241657979568,,,,,,
817,4.170061776668935,0.8317500000000001,0.4981660342166297,,,,,,
818,192.57002592569003,0.82325,0.1844116270259092,,,,,,
819,0.04358217302247182,0.591,0.4928094540226267,,,,,,
820,0.03948106356552242,0.7382500000000001,0.6091205598941829,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
821,0.23593097369330226,0.7567499999999999,0.4172161291223272,,,,,,
822,0.05185861573019394,0.6582499999999999,0.6112507466234602,,,,,,
823,1.3720937760202452,0.915,0.5101159642829723,,,,,,
824,0.09742387369247213,0.7795000000000001,0.615372501360073,,,,,,
825,285.77526748514856,0.786,-0.056069526420253556,,,,,,
826,1.9171021642929134,0.9442499999999999,0.6253189764111751,,,,,,
827,134.01031904182196,0.757,0.3217767015164513,,,,,,
828,0.05091561345243092,0.36474999999999996,0.49405072412903345,,,,,,
829,0.022070752434674573,0.847,0.8559439060333538,,,,,,
830,61.5846868004693,0.7432500000000001,-0.07157402283395249,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
831,0.08266762373573643,0.818,0.47666249313023273,,,,,,
832,0.8840037102958422,0.782,0.5118855108773731,,,,,,
833,0.07318280123468959,0.43324999999999997,0.3192003205370616,,,,,,
834,31.828940390529816,0.8552500000000001,0.28808988628840526,,,,,,
835,2.751813070792785,0.3474999999999999,-0.47730576146694675,,,,,,
836,0.9044885864551374,0.6859999999999999,0.3948272763766489,,,,,,
837,1.4341468943224869,0.8765000000000001,0.24356300389262273,,,,,,
838,4.062360589573827,0.8640000000000001,0.3954487200439437,,,,,,
839,5.2617677168841395,0.7952499999999999,0.3890025290291495,,,,,,
840,0.18468635464464409,0.8599999999999999,0.6030142185735451,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
841,1.1143840482212872,0.9245,0.10808561089386974,,,,,,
842,0.5407970185847931,0.6899999999999998,0.07290488727998258,,,,,,
843,0.8563010158492106,0.6150000000000001,0.17719192029064892,,,,,,
844,5.7892380308746745,0.7447500000000001,0.25310367751912155,,,,,,
845,20.712620247590067,0.8292499999999998,-0.03209194564124346,,,,,,
846,3.1674874681489285,0.8647500000000001,0.017960441443966996,,,,,,
847,0.1919397128669669,0.7837499999999998,0.36879191013297274,,,,,,
848,0.09377048862801254,0.8434999999999999,0.8584527348042985,,,,,,
849,51450.3083914631,0.8045,-0.23837110016900806,,,,,,
850,0.14180865849092927,0.8395,0.43884976075072724,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
851,0.04802053979834673,0.5585,0.3900513130562945,,,,,,
852,0.4341991337583941,0.7882500000000001,0.7679970624025099,,,,,,
853,0.045533974970397725,0.6694999999999999,0.7788906913762235,,,,,,
854,73.85037014190783,0.7395000000000002,-0.022375084365969754,,,,,,
855,1.0480391299417144,0.56725,0.1056054098111137,,,,,,
856,0.21331573881215193,0.97075,1.0940748493244712,,,,,,
857,0.3886428165246661,0.79025,0.5309076483949183,,,,,,
858,0.05009092900697547,0.8344999999999999,0.7739115834750459,,,,,,
859,0.06105989231803443,0.909,0.7645369936218858,,,,,,
860,44.93148399397102,0.63,-0.38563112762726326,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
861,0.04933959822524701,0.7445,0.5811658740338593,,,,,,
862,0.22095450550769605,0.78925,0.6479250314207887,,,,,,
863,0.0931622670380102,0.7930000000000001,0.506189369243721,,,,,,
864,1.0184045127499,0.6772499999999999,0.4958343072250874,,,,,,
865,0.056550801170142065,0.467,0.3979551817323259,,,,,,
866,14.377052654810127,0.8489999999999999,0.021008253401036098,,,,,,
867,3.610858989615868,0.8740000000000001,0.497071954484353,,,,,,
868,0.2369010991692314,0.7297500000000001,0.19625467948011768,,,,,,
869,8.469415824212318,0.7602500000000001,0.27252172786649026,,,,,,
870,0.21538603417792576,0.9065000000000001,0.7014398423950408,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
871,0.6817424093455661,0.7667499999999999,0.005520781252675182,,,,,,
872,0.14985881598893835,0.806,0.6946245160146902,,,,,,
873,0.18902809392449754,0.54375,0.4721083385698109,,,,,,
874,0.10643733439548475,0.7915000000000001,0.7449432418372598,,,,,,
875,0.6484308622510447,0.7080000000000001,0.3633941572195632,,,,,,
876,8140.290564596882,0.6475,-0.17371637113548638,,,,,,
877,0.07117099471730155,0.7497500000000001,0.5137843500213655,,,,,,
878,0.08164805310038373,0.8220000000000001,0.5657755210294381,,,,,,
879,2.780304668105555,0.7232499999999998,0.454335153777927,,,,,,
880,0.17374764658311537,0.89875,0.4730342662001086,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
881,0.06552027588073789,0.94825,0.5645341249319651,,,,,,
882,6.1345949051019195,0.5820000000000001,0.13530245350022388,,,,,,
883,0.07109197173954498,0.4622500000000001,0.1764444362530121,,,,,,
884,422.1693985352569,0.9215000000000001,0.3384892424921428,,,,,,
885,1.5190421071807247,0.8462499999999998,0.5441280057124331,,,,,,
886,1.0647440839808453,0.60025,0.2577609316942291,,,,,,
887,1.0620550766735999,0.83,0.43033090337284613,,,,,,
888,0.7748913582368872,0.85875,0.7334216147605302,,,,,,
889,327.79461041168673,0.7284999999999999,0.44690134059104514,,,,,,
890,0.034141656892361656,0.55925,0.5359874327742069,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
891,2.2341736398931484,0.7657499999999999,0.41551248625562354,,,,,,
892,0.04996176404380736,0.7074999999999999,0.5025277647892537,,,,,,
893,0.060203738615790474,0.8322499999999999,0.724166382291111,,,,,,
894,0.5970918283669348,0.7310000000000001,0.10487326934506264,,,,,,
895,0.07841618073684335,0.56525,0.38014252754089356,,,,,,
896,0.03954138363255836,0.6920000000000001,0.7034343493116404,,,,,,
897,0.3685574656632977,0.7114999999999999,0.44714156560764584,,,,,,
898,6.6618650185296335,0.76325,-0.007005661882253318,,,,,,
899,0.022026922172279834,0.8367500000000001,0.8339576621852294,,,,,,
900,6.842708809020476,0.484,0.2046662052544714,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
901,48.967257839285985,0.59075,-0.5204510090546054,,,,,,
902,0.14587018996955178,0.84725,0.42895676208020306,,,,,,
903,0.20844607692079134,0.6289999999999999,0.12953923993264307,,,,,,
904,0.10607058012604755,0.6005,0.37653220443113145,,,,,,
905,0.06673060253494188,0.894,0.6699522729166305,,,,,,
906,0.16679653745847475,0.8310000000000001,0.5209893740829142,,,,,,
907,0.35204562619208896,0.9930000000000001,0.7153928879218567,,,,,,
908,2.05703102391173,0.8257499999999999,0.5634231005392667,,,,,,
909,10.992107645378514,0.94,-0.015481387800261582,,,,,,
910,0.9448515790387222,0.7907500000000001,0.199021083417864,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
911,2.220126487968614,0.7964999999999999,0.09600185239129297,,,,,,
912,179.1721508097482,0.56525,0.3010608096676738,,,,,,
913,0.02425576516351137,0.6455,0.7532477126336593,,,,,,
914,2.3584622437263096,0.8457499999999999,0.07797123254543888,,,,,,
915,0.020544442750557876,0.6297499999999999,0.8274183173840522,,,,,,
916,47.18295091726873,0.59775,-0.4225589775511944,,,,,,
917,0.39693348328213107,0.713,0.4472050543056571,,,,,,
918,0.044839602219384656,0.948,0.916354346925886,,,,,,
919,0.2292046739033115,0.6287499999999999,0.13477257379522947,,,,,,
920,0.04703394606464275,0.852,0.7380442851394959,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
921,0.16236668930335899,0.92975,0.6714561294506707,,,,,,
922,116.65671634366876,0.8639999999999999,0.019337430534833087,,,,,,
923,3369.1815017247964,0.6884999999999999,0.3330101413441496,,,,,,
924,2.9602637859515255,0.964,0.16928465709042675,,,,,,
925,1.7190060781526797,0.8452500000000002,0.4874905889989564,,,,,,
926,18.60243068905498,0.70225,0.24077500154225828,,,,,,
927,116.0323016738518,0.731,-0.5784476771948824,,,,,,
928,0.11341670095433633,0.79125,0.927832311773019,,,,,,
929,23.347009422982588,0.7567500000000001,0.19619704143277786,,,,,,
930,24.381830626788933,0.889,-0.4231697285367536,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
931,0.042399105226571254,0.8414999999999999,0.5597796163691376,,,,,,
932,0.7168728087231072,0.9289999999999999,0.46491534855289096,,,,,,
933,0.1864957399190989,0.8080000000000002,0.5257122434063625,,,,,,
934,9.354257997238038,0.7635000000000001,0.3586502368883535,,,,,,
935,7.92330310504534,0.5625,-0.3159337256996548,,,,,,
936,12.752820481491746,0.8982500000000002,0.28026588549685316,,,,,,
937,0.3072383997587625,0.9247499999999998,0.6853198165163822,,,,,,
938,3.0494960502925594,0.81675,0.5411290426986674,,,,,,
939,0.0643047516966798,0.62175,0.4718476306951465,,,,,,
940,0.029807313745313292,0.78525,0.6599117139065349,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
941,0.0770192142774217,0.9359999999999999,0.7817344908513226,,,,,,
942,0.8256443500921707,0.635,0.23976018612964922,,,,,,
943,0.026733776704388257,0.6982499999999999,0.640114996008041,,,,,,
944,0.029419147716561348,0.691,0.7144480747480696,,,,,,
945,0.02904511133119893,0.6559999999999999,0.5920629290602976,,,,,,
946,26.903292903946454,0.7347499999999999,0.38637425353076116,,,,,,
947,0.17437407373552782,0.988,0.4978012586712982,,,,,,
948,1.4989933282755334,0.7095,0.5788525377863278,,,,,,
949,2.7507920759154523,0.8162499999999998,0.11252965954893955,,,,,,
950,0.12046974870666281,0.645,0.38891707821909477,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
951,0.435934859793918,0.7517499999999999,0.047482888117056705,,,,,,
952,0.07232869786569572,0.75275,0.5383951182400089,,,,,,
953,1.699156769023029,0.8222499999999999,0.12993048015899397,,,,,,
954,0.3197131085359292,0.6679999999999999,0.38644311425634453,,,,,,
955,0.03743759946165493,0.8899999999999999,0.6309963900629958,,,,,,
956,0.2592346323410242,0.51875,0.2104651049427888,,,,,,
957,0.2968010899614126,0.7505000000000002,0.47821766530885773,,,,,,
958,62.640729318327594,0.8019999999999999,-0.08501602214023345,,,,,,
959,0.11441744881812993,0.66275,0.593398393171469,,,,,,
960,4.121945609238939,0.8264999999999999,0.3788901821650428,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
961,0.023963238494859054,0.8184999999999999,0.7006546342647298,,,,,,
962,118.6206264774608,0.485,-0.6208833654442718,,,,,,
963,0.3660279946365822,0.9410000000000001,0.6421268367422955,,,,,,
964,0.02807654080563347,0.87425,0.8659289834503926,,,,,,
965,0.4859814074672284,0.8192499999999999,0.5427027035097833,,,,,,
966,4.342749168932031,0.9860000000000001,0.834131352946853,,,,,,
967,2.1534081388131194,0.6695,0.430497482091943,,,,,,
968,0.15441976045961728,0.8825,0.6531770434912587,,,,,,
969,1136.0454240507017,0.6030000000000001,-0.7954604707818119,,,,,,
970,0.571448654741278,0.6669999999999999,0.4286762527766074,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
971,0.1390724460549052,0.7732499999999999,0.48904935331678956,,,,,,
972,309.35120300411006,0.79,0.6433712681309346,,,,,,
973,0.10448378076761662,0.75,0.509315005325983,,,,,,
974,68.9828049068146,0.929,0.2594399470202854,,,,,,
975,0.2384465234814139,0.7957499999999998,0.5965926813023271,,,,,,
976,0.32041765691057883,0.6317499999999999,0.35219563288412187,,,,,,
977,1.964662441630481,0.7522500000000001,0.36063444083471813,,,,,,
978,0.20826431867692796,0.7845,0.39823868854549027,,,,,,
979,0.322551235584693,0.7575,0.4315782343340613,,,,,,
980,0.3293459410930529,0.75325,0.571777543588731,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
981,0.050005618907708306,0.8292499999999999,0.6141170083713913,,,,,,
982,2.111556319722581,0.6075,0.20963582980419226,,,,,,
983,2.9909519899655934,0.9335,0.9065452200286923,,,,,,
984,1.0114617243510136,0.5955,-0.15621146059092572,,,,,,
985,960.3074430785296,0.65325,0.14360261393372084,,,,,,
986,0.4095358374535856,0.65775,-0.004474726271037069,,,,,,
987,3.269530847258575,0.7982499999999999,0.6572773025229786,,,,,,
988,20.806090083251437,0.63125,0.3307479382268117,,,,,,
989,0.0237930963615152,0.53375,0.6661136743246678,,,,,,
990,4.004850156994316,0.9207499999999998,0.7152671779946269,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
991,2.279825111645276,0.6942500000000001,0.006199042649820475,,,,,,
992,0.08312924511887369,0.36575,0.26097538640555007,,,,,,
993,104.23449574598739,0.7825,0.049832215280115985,,,,,,
994,0.02993731777932345,0.418,0.5098077227518836,,,,,,
995,0.08980728041435494,0.96675,0.7652282099440868,,,,,,
996,4.03131744265462,0.60525,0.3913949687411156,,,,,,
997,12.210166502854173,0.66975,-0.45612172253242245,,,,,,
998,22.104172998218164,0.7125000000000001,-0.07128224961273272,,,,,,
999,0.36353466394784606,0.946,0.7152943686786173,,,,,,
1000,0.21472650652489425,0.8845000000000001,0.6297918482023945,725.0070354799328,0.64866,0.1411913397376885,1422.2615145221787,0.1249983775894711,0.22653742915046987
