episode,global_step,fading_model,hidden_dim,epsilon,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
2616,523200,rayleigh,64,0.03,4.528772855473495,8.709513655175234,3.6086308424460296,5.174971360977515,,7.285304022433745,200,6.481758769918788,6.481758769918788,6.66481130955429,6.66481130955429,0.1830525396355016,0.1830525396355016
2617,523400,rayleigh,64,0.03,6.112465953016857,7.468316569203203,0.6664093107974122,6.866466994534249,,7.285304022433745,200,6.5654805954645665,6.5654805954645665,6.6759889664714365,6.6759889664714365,0.11050837100686994,0.11050837100686994
2618,523600,rayleigh,64,0.03,4.468917749476809,7.66472175695968,2.5066612931553185,5.308211243021471,,7.285304022433745,200,6.497989331047664,6.497989331047664,6.663610094160473,6.663610094160473,0.16562076311280816,0.16562076311280816
2619,523800,rayleigh,64,0.03,5.642663604669354,8.587969625667428,1.6975359448412946,6.922582777876574,,7.285304022433745,200,6.450465090795622,6.450465090795622,6.660328182671285,6.660328182671285,0.209863091875663,0.209863091875663
2620,524000,rayleigh,64,0.03,5.180128959892804,7.630272532385379,1.3520533030988768,6.417662876047427,,7.285304022433745,200,6.425051806289216,6.425051806289216,6.650578392957372,6.650578392957372,0.22552658666815617,0.22552658666815617
2621,524200,rayleigh,64,0.03,4.65661843410518,8.432618289085996,1.278449713117001,7.192259103686216,,7.285304022433745,200,6.393955389837599,6.393955389837599,6.638888187361529,6.638888187361529,0.24493279752392993,0.24493279752392993
2622,524400,rayleigh,64,0.03,5.528071358506481,7.966931232669707,1.7331444706426147,6.425980672520833,,7.285304022433745,200,6.383232522851182,6.383232522851182,6.638011248411941,6.638011248411941,0.254778725560759,0.254778725560759
2623,524600,rayleigh,64,0.03,5.86935427211941,8.051654812966431,1.745307243813161,6.462813235840924,,7.285304022433745,200,6.431099244407338,6.431099244407338,6.6154495721589,6.6154495721589,0.18435032775156213,0.18435032775156213
2624,524800,rayleigh,64,0.03,7.517212684218958,8.787036580714634,0.7354299890247856,8.21678958878518,,7.285304022433745,200,6.530894458727576,6.530894458727576,6.635594471659927,6.635594471659927,0.10470001293235143,0.10470001293235143
2625,525000,rayleigh,64,0.03,7.145300386147243,8.88552192583698,1.0894269196523259,7.847688816882285,,7.285304022433745,200,6.583405595801651,6.583405595801651,6.645086182377626,6.645086182377626,0.061680586575975305,0.061680586575975305
2626,525200,rayleigh,64,0.03,7.503978853701633,9.301314901388624,1.2032637401403652,8.098051161248263,,7.285304022433745,200,6.569490275033532,6.569490275033532,6.64677880433765,6.64677880433765,0.07728852930411811,0.07728852930411811
2627,525400,rayleigh,64,0.03,4.927312973780389,7.535874529536201,1.4114637025231316,6.265522477839328,,7.285304022433745,200,6.536331617733362,6.536331617733362,6.641384668748865,6.641384668748865,0.10505305101550277,0.10505305101550277
2628,525600,rayleigh,64,0.03,3.3798972354243,7.597700882396222,3.2901551918029672,4.424251306556646,,7.285304022433745,200,6.346902606301123,6.346902606301123,6.607461713378554,6.607461713378554,0.26055910707743113,0.26055910707743113
2629,525800,rayleigh,64,0.03,4.733906161261754,8.47183241931629,2.516272817800112,6.0574437012610245,,7.285304022433745,200,6.452769847495543,6.452769847495543,6.608843779512873,6.608843779512873,0.1560739320173301,0.1560739320173301
2630,526000,rayleigh,64,0.03,5.893072582490625,7.559477756142713,1.391981874738392,6.292931194588956,,7.285304022433745,200,6.6630576369008905,6.6630576369008905,6.590476508567181,6.590476508567181,0.07258112833370944,0.07258112833370944
2631,526200,rayleigh,64,0.03,4.867319482032648,9.139697299903982,3.820675719082588,5.463612439436828,,7.285304022433745,200,6.598992414957481,6.598992414957481,6.588456861032816,6.588456861032816,0.010535553924665209,0.010535553924665209
2632,526400,rayleigh,64,0.03,5.992811572801477,7.8667522969567765,1.3935326470911442,6.584299153208185,,7.285304022433745,200,6.550042819676557,6.550042819676557,6.584120423092966,6.584120423092966,0.0340776034164092,0.0340776034164092
2633,526600,rayleigh,64,0.03,5.9220563082801085,8.115202127313589,1.6454323181284678,6.537698347247361,,7.285304022433745,200,6.4794515793316165,6.4794515793316165,6.571157890560101,6.571157890560101,0.09170631122848416,0.09170631122848416
2634,526800,rayleigh,64,0.03,5.728390541510943,7.715561102171632,1.3908589544859293,6.501236654102677,,7.285304022433745,200,6.495906707225368,6.495906707225368,6.577126085331936,6.577126085331936,0.08121937810656821,0.08121937810656821
2635,527000,rayleigh,64,0.03,6.281953075150618,8.509103954185834,1.1043642029320722,7.409069059373558,,7.285304022433745,200,6.523477108251775,6.523477108251775,6.596343610524387,6.596343610524387,0.07286650227261138,0.07286650227261138
2636,527200,rayleigh,64,0.03,6.091689644587294,8.06570695609401,1.4504515962045903,6.773482493131051,,7.285304022433745,200,6.603402664859452,6.603402664859452,6.58937153155903,6.58937153155903,0.014031133300421494,0.014031133300421494
2637,527400,rayleigh,64,0.03,5.542343509568053,8.718666246300405,2.7106279241744518,6.3261143090395295,,7.285304022433745,200,6.576385030584717,6.576385030584717,6.571747143290121,6.571747143290121,0.004637887294595799,0.004637887294595799
2638,527600,rayleigh,64,0.03,6.46786850536002,7.851915146959448,0.7812402107194252,7.124566292658116,,7.285304022433745,200,6.667202783066548,6.667202783066548,6.5771077425442135,6.5771077425442135,0.09009504052233464,0.09009504052233464
2639,527800,rayleigh,64,0.03,6.9123076889500386,9.068631232082016,1.6327234376434054,7.592251196752421,,7.285304022433745,200,6.70068620401034,6.70068620401034,6.583428777198475,6.583428777198475,0.11725742681186535,0.11725742681186535
2640,528000,rayleigh,64,0.03,8.29199963786917,9.917388135018097,1.03445954261871,8.924711567545353,,7.285304022433745,200,6.826038638585236,6.826038638585236,6.613534108847689,6.613534108847689,0.2125045297375472,0.2125045297375472
2641,528200,rayleigh,64,0.03,4.602099290595426,8.178068189606694,3.1447978684196003,5.204330414954963,,7.285304022433745,200,6.726642204148673,6.726642204148673,6.592712651272283,6.592712651272283,0.1339295528763902,0.1339295528763902
2642,528400,rayleigh,64,0.03,3.8959874279613036,7.982723197566858,3.9594175359244725,4.397935008603598,,7.285304022433745,200,6.625239920952813,6.625239920952813,6.565530475581943,6.565530475581943,0.05970944537087064,0.05970944537087064
2643,528600,rayleigh,64,0.03,6.501079082210387,7.993159988209877,0.8923144356509108,7.100845552558967,,7.285304022433745,200,6.657141536788716,6.657141536788716,6.5700360695079665,6.5700360695079665,0.08710546728074942,0.08710546728074942
2644,528800,rayleigh,64,0.03,7.075162377447992,8.524818019401028,0.7053699305846844,7.869180092044787,,7.285304022433745,200,6.639761061951695,6.639761061951695,6.567881466979729,6.567881466979729,0.07187959497196594,0.07187959497196594
2645,529000,rayleigh,64,0.03,5.987495017919091,8.09868929994819,0.9132176198489849,7.380120952488662,,7.285304022433745,200,6.6163826687320135,6.6163826687320135,6.581390970863566,6.581390970863566,0.03499169786844725,0.03499169786844725
2646,529200,rayleigh,64,0.03,6.541152651153123,8.715471802811445,1.7271126422038992,7.0383914536891865,,7.285304022433745,200,6.563399683354061,6.563399683354061,6.5917116334900845,6.5917116334900845,0.02831195013602361,0.02831195013602361
2647,529400,rayleigh,64,0.03,6.291123185879003,8.215553251438063,1.5814871002048572,6.8198482551586785,,7.285304022433745,200,6.591115972220028,6.591115972220028,6.627581795362745,6.627581795362745,0.0364658231427164,0.0364658231427164
2648,529600,rayleigh,64,0.03,7.178871094310447,8.877728655707779,1.2478355537280248,7.720493181420643,,7.285304022433745,200,6.755928065963228,6.755928065963228,6.630855811560894,6.630855811560894,0.12507225440233327,0.12507225440233327
2649,529800,rayleigh,64,0.03,6.204501087000595,7.883741381916799,0.7065669853363015,7.177174396580493,,7.285304022433745,200,6.8119146007292,6.8119146007292,6.627163160614605,6.627163160614605,0.18475144011459577,0.18475144011459577
2650,530000,rayleigh,64,0.03,5.697734243958833,8.442580016510385,1.4954752395633764,6.951089303386484,7.890539571461192,7.890539571461192,200,6.844822506169076,6.844822506169076,6.628637984746206,6.628637984746206,0.21618452142287037,0.21618452142287037
2651,530200,rayleigh,64,0.03,6.4774251504030715,10.319424708071775,3.0238364581423802,7.429440390377372,,7.890539571461192,200,6.943113903716106,6.943113903716106,6.627383781504667,6.627383781504667,0.3157301222114386,0.3157301222114386
2652,530400,rayleigh,64,0.03,5.4916789037578235,8.279194678522515,2.3105975921847204,6.051506656279134,,7.890539571461192,200,6.916474278869653,6.916474278869653,6.6234656323278225,6.6234656323278225,0.29300864654183023,0.29300864654183023
2653,530600,rayleigh,64,0.03,7.8209504713245765,8.76535979898837,0.46991796146155074,8.338567400983461,,7.890539571461192,200,7.006517731556457,7.006517731556457,6.6497637283466675,6.6497637283466675,0.35675400320978934,0.35675400320978934
2654,530800,rayleigh,64,0.03,5.782428799690252,9.250181398338395,2.8377426208630605,6.47259101993109,,7.890539571461192,200,7.005085449847877,7.005085449847877,6.658532360498279,6.658532360498279,0.34655308934959805,0.34655308934959805
2655,531000,rayleigh,64,0.03,6.223544038077398,8.868897069150556,1.8490005883458704,7.06713779795894,,7.890539571461192,200,6.987988886777147,6.987988886777147,6.676887722777994,6.676887722777994,0.31110116399915366,0.31110116399915366
2656,531200,rayleigh,64,0.03,5.909189058493054,7.24070332204663,0.18555109732498523,7.097109167550977,,7.890539571461192,200,7.004170220498142,7.004170220498142,6.699071922121018,6.699071922121018,0.305098298377124,0.305098298377124
2657,531400,rayleigh,64,0.03,7.101680831589025,8.847550791972674,0.6007516310932312,8.297100656255543,,7.890539571461192,200,7.102719537858943,7.102719537858943,6.7441296011357705,6.7441296011357705,0.3585899367231722,0.3585899367231722
2658,531600,rayleigh,64,0.03,5.142308898122327,8.564778135245755,2.953245513470559,5.829392812857365,,7.890539571461192,200,7.037960863868906,7.037960863868906,6.745024416024081,6.745024416024081,0.2929364478448253,0.2929364478448253
2659,531800,rayleigh,64,0.03,5.051864325953238,8.305456180211108,1.4709967734095915,6.875633916263452,,7.890539571461192,200,7.002129999844456,7.002129999844456,6.736100036406275,6.736100036406275,0.2660299634381813,0.2660299634381813
2660,532000,rayleigh,64,0.03,6.68093737848729,8.459958326963589,1.2868868558356326,7.309337799922895,,7.890539571461192,200,6.921361311463334,6.921361311463334,6.741258757139463,6.741258757139463,0.180102554323871,0.180102554323871
2661,532200,rayleigh,64,0.03,7.478423098446428,9.181526446835335,1.263409625265671,8.07699039409117,,7.890539571461192,200,7.064994310420145,7.064994310420145,6.7448564276026435,6.7448564276026435,0.32013788281750166,0.32013788281750166
2662,532400,rayleigh,64,0.03,5.079718606707732,7.371287277228823,0.9722622717133014,6.455255630125847,,7.890539571461192,200,7.167860341496256,7.167860341496256,6.736459743595791,6.736459743595791,0.43140059790046514,0.43140059790046514
2663,532600,rayleigh,64,0.03,7.277236044803431,8.78371564774474,1.067325162128189,7.796696229697065,,7.890539571461192,200,7.202652875353162,7.202652875353162,6.754035617238206,6.754035617238206,0.4486172581149557,0.4486172581149557
2664,532800,rayleigh,64,0.03,6.929848812385245,7.8743915764278185,0.37078480858108914,7.542336850961489,,7.890539571461192,200,7.1863107132989965,7.1863107132989965,6.754282632171465,6.754282632171465,0.4320280811275312,0.4320280811275312
2665,533000,rayleigh,64,0.03,4.817968921004069,7.994287968664933,2.725471103075947,5.527624539267803,,7.890539571461192,200,7.0936858926379545,7.0936858926379545,6.7395969607010455,6.7395969607010455,0.35408893193690893,0.35408893193690893
2666,533200,rayleigh,64,0.03,5.845956885419347,7.580272048058497,1.1641896893322201,6.484603184432776,,7.890539571461192,200,7.0659964791751335,7.0659964791751335,6.734504652031509,6.734504652031509,0.33149182714362446,0.33149182714362446
2667,533400,rayleigh,64,0.03,5.620208070893601,7.761717368835395,1.1837242620713613,6.680693426510954,,7.890539571461192,200,7.059038737742748,7.059038737742748,6.73011520937389,6.73011520937389,0.32892352836885763,0.32892352836885763
2668,533600,rayleigh,64,0.03,6.3455290440371686,8.856035143003593,2.0325400534791256,6.870208450875866,,7.890539571461192,200,7.0165245012155095,7.0165245012155095,6.728416374172964,6.728416374172964,0.2881081270425456,0.2881081270425456
2669,533800,rayleigh,64,0.03,7.9106709967320965,8.689750538999641,0.5156003808305242,8.37986401579072,,7.890539571461192,200,7.076658982176021,7.076658982176021,6.737291393993616,6.737291393993616,0.3393675881824043,0.3393675881824043
2670,534000,rayleigh,64,0.03,7.5205923928351055,9.068621655160744,0.8903267754798296,8.201598708014245,,7.890539571461192,200,7.139184452407409,7.139184452407409,6.751725928142421,6.751725928142421,0.3874585242649875,0.3874585242649875
2671,534200,rayleigh,64,0.03,7.083703335565392,8.603336597350445,0.9722419113475876,7.632391331694508,,7.890539571461192,200,7.149331999473266,7.149331999473266,6.779277712341166,6.779277712341166,0.3700542871321,0.3700542871321
2672,534400,rayleigh,64,0.03,3.515829666881008,7.591746497112027,3.311421283831786,4.421144476557752,,7.890539571461192,200,7.067813890487196,7.067813890487196,6.752519689346267,6.752519689346267,0.31529420114092943,0.31529420114092943
2673,534600,rayleigh,64,0.03,4.856302813718149,7.974646129419357,1.7957302153800159,6.22875623679267,,7.890539571461192,200,6.962323332277656,6.962323332277656,6.784684167162746,6.784684167162746,0.1776391651149094,0.1776391651149094
2674,534800,rayleigh,64,0.03,7.403509193703696,8.805967013319679,0.8506624954560453,8.059855283621655,,7.890539571461192,200,7.041686545462184,7.041686545462184,6.8052377245128355,6.8052377245128355,0.23644882094934871,0.23644882094934871
2675,535000,rayleigh,64,0.03,7.7047953828642495,8.798216398257361,0.38317825354746693,8.420468407251693,,7.890539571461192,200,7.1093530759268235,7.1093530759268235,6.8115985558905585,6.8115985558905585,0.297754520036265,0.297754520036265
2676,535200,rayleigh,64,0.03,4.971212880291534,7.431411797614857,1.1980142672494354,6.239312068767263,,7.890539571461192,200,7.066463220987638,7.066463220987638,6.793102054924123,6.793102054924123,0.27336116606351446,0.27336116606351446
2677,535400,rayleigh,64,0.03,6.275074926978934,8.83854805178269,1.7370717037998367,7.130759438196332,,7.890539571461192,200,7.008146160084675,7.008146160084675,6.788106653987224,6.788106653987224,0.22003950609745093,0.22003950609745093
2678,535600,rayleigh,64,0.03,6.381765447923757,8.38509759644851,1.4539313736015937,6.973521534047867,,7.890539571461192,200,7.065352596144201,7.065352596144201,6.776210437570581,6.776210437570581,0.28914215857362,0.28914215857362
2679,535800,rayleigh,64,0.03,5.658035155056067,7.413991640665774,1.29400137082868,6.331051719317673,,7.890539571461192,200,7.0381234862969135,7.0381234862969135,6.785018070826538,6.785018070826538,0.25310541547037513,0.25310541547037513
2680,536000,rayleigh,64,0.03,5.73567535789387,8.243657079237002,1.6658887627212051,6.630259372170191,,7.890539571461192,200,7.0041695649092786,7.0041695649092786,6.769845463680712,6.769845463680712,0.23432410122856684,0.23432410122856684
2681,536200,rayleigh,64,0.03,6.191865209516963,8.03099569916208,1.2359955818435235,6.892122508542547,,7.890539571461192,200,6.944926170631845,6.944926170631845,6.767089428254891,6.767089428254891,0.17783674237695468,0.17783674237695468
2682,536400,rayleigh,64,0.03,6.430322400595661,8.99094117220262,1.2112331981478957,7.877217753769265,,7.890539571461192,200,7.016024276814017,7.016024276814017,6.779171561228745,6.779171561228745,0.23685271558527177,0.23685271558527177
2683,536600,rayleigh,64,0.03,6.83200171004244,8.836467280829465,1.5971445631361028,7.315625995213593,,7.890539571461192,200,6.991970765089843,6.991970765089843,6.793244241532652,6.793244241532652,0.19872652355719111,0.19872652355719111
2684,536800,rayleigh,64,0.03,6.705589029473117,9.01829388588983,1.8921723982238803,7.152123229907706,,7.890539571461192,200,6.972460084037154,6.972460084037154,6.7957815618482105,6.7957815618482105,0.17667852218894353,0.17667852218894353
2685,537000,rayleigh,64,0.03,5.364853699265356,7.597891292049434,1.829028001015315,5.82230939097207,,7.890539571461192,200,6.987194326622367,6.987194326622367,6.790292795238527,6.790292795238527,0.19690153138384048,0.19690153138384048
2686,537200,rayleigh,64,0.03,7.077128778245826,8.826245556829658,1.0869888011945543,7.739256755635099,,7.890539571461192,200,7.049927005182484,7.049927005182484,6.820799690238661,6.820799690238661,0.2291273149438231,0.2291273149438231
2687,537400,rayleigh,64,0.03,6.864484688004986,8.828459309779456,1.5231558492758381,7.38085879448503,,7.890539571461192,200,7.084935273581188,7.084935273581188,6.809615596618332,6.809615596618332,0.2753196769628561,0.2753196769628561
2688,537600,rayleigh,64,0.03,6.383940965927695,8.146847535829558,1.3603713537405906,6.868272762109961,,7.890539571461192,200,7.084838489142892,7.084838489142892,6.826479752485085,6.826479752485085,0.25835873665780706,0.25835873665780706
2689,537800,rayleigh,64,0.03,5.747746340618234,7.683206170974543,0.48063318341067945,7.244952336877841,,7.890539571461192,200,7.028092905197248,7.028092905197248,6.818548798758846,6.818548798758846,0.20954410643840227,0.20954410643840227
2690,538000,rayleigh,64,0.03,8.007638561470726,9.036114600389352,0.5188614333384438,8.517253167050905,,7.890539571461192,200,7.043875628149081,7.043875628149081,6.839532590787842,6.839532590787842,0.20434303736123915,0.20434303736123915
2691,538200,rayleigh,64,0.03,6.190438168014034,7.495711908429097,0.7256666654996581,6.770045242929438,,7.890539571461192,200,7.000758323710828,7.000758323710828,6.841911402087477,6.841911402087477,0.15884692162335146,0.15884692162335146
2692,538400,rayleigh,64,0.03,7.799680504817895,9.423595062853819,1.0266979936918965,8.470236948503707,,7.890539571461192,200,7.203212947308124,7.203212947308124,6.8564207862496644,6.8564207862496644,0.34679216105845967,0.34679216105845967
2693,538600,rayleigh,64,0.03,6.969727077177566,9.506621585628643,2.0148837026625754,7.58076171637361,,7.890539571461192,200,7.270813221287172,7.270813221287172,6.855964943035547,6.855964943035547,0.4148482782516254,0.4148482782516254
2694,538800,rayleigh,64,0.03,6.978161273414089,8.567866386098364,1.02730651369794,7.56289758682764,,7.890539571461192,200,7.245965336447472,7.245965336447472,6.848924490193998,6.848924490193998,0.397040846253474,0.397040846253474
2695,539000,rayleigh,64,0.03,4.6910470165434965,7.524636258625608,1.9857315244725238,5.654651725736632,,7.890539571461192,200,7.10767450237172,7.10767450237172,6.860039119639043,6.860039119639043,0.2476353827326765,0.2476353827326765
2696,539200,rayleigh,64,0.03,6.049168630261474,7.9668801107485265,1.4844379450852807,6.533421699992975,,7.890539571461192,200,7.122379983933004,7.122379983933004,6.855634972039404,6.855634972039404,0.2667450118936001,0.2667450118936001
2697,539400,rayleigh,64,0.03,7.170491745975568,8.888371890627308,1.2267953277452681,7.796868665484681,,7.890539571461192,200,7.155685445297422,7.155685445297422,6.881683353858064,6.881683353858064,0.2740020914393577,0.2740020914393577
2698,539600,rayleigh,64,0.03,6.782297310903239,8.624731673231851,1.3280391826466282,7.425407104026494,,7.890539571461192,200,7.178279723796353,7.178279723796353,6.889357059584734,6.889357059584734,0.2889226642116194,0.2889226642116194
2699,539800,rayleigh,64,0.03,3.256179892359317,7.736243195302151,3.935412064645769,4.002838713140833,,7.890539571461192,200,7.061869073487512,7.061869073487512,6.850654770886969,6.850654770886969,0.21121430260054286,0.21121430260054286
2700,540000,rayleigh,64,0.03,7.583852533067164,9.339417638713025,1.3760412292697248,8.058548715006854,6.683397295113363,6.683397295113363,200,7.133283540629344,7.133283540629344,6.861980972375282,6.861980972375282,0.27130256825406285,0.27130256825406285
2701,540200,rayleigh,64,0.03,5.703567140325294,9.245763473760832,2.6733378044835003,6.729797219623405,,6.683397295113363,200,7.1251672761833875,7.1251672761833875,6.851137070244331,6.851137070244331,0.2740302059390567,0.2740302059390567
2702,540400,rayleigh,64,0.03,7.552816108216544,8.856271076042743,0.9071587493150812,7.993875812346649,,6.683397295113363,200,7.131000179112256,7.131000179112256,6.864671448245304,6.864671448245304,0.2663287308669515,0.2663287308669515
2703,540600,rayleigh,64,0.03,7.183892169941854,9.139294797244894,1.4628433085035129,7.6964601335398815,,6.683397295113363,200,7.15004188602857,7.15004188602857,6.886581261533525,6.886581261533525,0.26346062449504526,0.26346062449504526
2704,540800,rayleigh,64,0.03,4.695281227123019,8.193402427291657,3.124809930274443,5.150309246590061,,6.683397295113363,200,7.049951186862688,7.049951186862688,6.875875500975622,6.875875500975622,0.17407568588706646,0.17407568588706646
2705,541000,rayleigh,64,0.03,4.82031584501927,7.808843174071278,2.5708017701743637,5.464898602326814,,6.683397295113363,200,7.032080647430426,7.032080647430426,6.862549826244882,6.862549826244882,0.1695308211855444,0.1695308211855444
2706,541200,rayleigh,64,0.03,1.7164092770975847,7.6720599459559535,4.813764961362711,3.1330062331595308,,6.683397295113363,200,6.8017681213066465,6.8017681213066465,6.810116312810371,6.810116312810371,0.008348191503724678,0.008348191503724678
2707,541400,rayleigh,64,0.03,6.865654649020784,8.329321019313056,1.0299756559085196,7.311456836270547,,6.683397295113363,200,6.7982980233959225,6.7982980233959225,6.813943924934649,6.813943924934649,0.01564590153872647,0.01564590153872647
2708,541600,rayleigh,64,0.03,6.5140197164924905,7.747753734483867,0.7364644995246973,7.024204472119428,,6.683397295113363,200,6.806094608896396,6.806094608896396,6.802057654303829,6.802057654303829,0.0040369545925669215,0.0040369545925669215
2709,541800,rayleigh,64,0.03,5.408251629109517,7.676752518485695,1.6382404809800395,6.157795925038322,,6.683397295113363,200,6.751736788304422,6.751736788304422,6.824234624780486,6.824234624780486,0.07249783647606378,0.07249783647606378
2710,542000,rayleigh,64,0.03,7.180778051045829,9.100510030890662,1.220562398113969,7.894385073735752,,6.683397295113363,200,6.720593383638662,6.720593383638662,6.882306721453023,6.882306721453023,0.16171333781436115,0.16171333781436115
2711,542200,rayleigh,64,0.03,6.712134447113284,8.642574097019054,0.6622007477991066,8.160481437986856,,6.683397295113363,200,6.790115193391533,6.790115193391533,6.896462367049842,6.896462367049842,0.10634717365830859,0.10634717365830859
2712,542400,rayleigh,64,0.03,5.014115833533904,7.731311965326121,2.443348967144522,5.425366978108695,,6.683397295113363,200,6.637871694871784,6.637871694871784,6.875083126242663,6.875083126242663,0.23721143137087886,0.23721143137087886
2713,542600,rayleigh,64,0.03,6.618922044791418,8.053832138653975,1.050485560417421,7.038057746602288,,6.683397295113363,200,6.6107364963832165,6.6107364963832165,6.865968472167222,6.865968472167222,0.2552319757840058,0.2552319757840058
2714,542800,rayleigh,64,0.03,5.596386039623734,7.9967483083325295,1.6683262794928784,6.553311656945943,,6.683397295113363,200,6.560257199889134,6.560257199889134,6.869780247774408,6.869780247774408,0.30952304788527396,0.30952304788527396
2715,543000,rayleigh,64,0.03,5.23496340453469,7.334543034808639,0.7721407681580366,6.758571269760026,,6.683397295113363,200,6.615453177090302,6.615453177090302,6.868789350083555,6.868789350083555,0.2533361729932526,0.2533361729932526
2716,543200,rayleigh,64,0.03,6.43427673196639,7.97267639588783,0.8138851818151531,7.19968350066058,,6.683397295113363,200,6.648766267123682,6.648766267123682,6.8890364714803844,6.8890364714803844,0.24027020435670288,0.24027020435670288
2717,543400,rayleigh,64,0.03,5.420936600198741,8.703899989431731,1.910126759499323,6.90968599272252,,6.683397295113363,200,6.604407133485575,6.604407133485575,6.889468661462269,6.889468661462269,0.28506152797669415,0.28506152797669415
2718,543600,rayleigh,64,0.03,6.9616834114201644,8.367524853040475,0.3835172843138764,8.016065353927873,,6.683397295113363,200,6.633940045980642,6.633940045980642,6.916547202571332,6.916547202571332,0.28260715659068936,0.28260715659068936
2719,543800,rayleigh,64,0.03,5.972568500300275,7.8262082242212685,0.6766609512991028,7.238836211142882,,6.683397295113363,200,6.795739920880746,6.795739920880746,6.919709736903994,6.919709736903994,0.12396981602324786,0.12396981602324786
2720,544000,rayleigh,64,0.03,5.549313926735939,7.937476627737105,1.9496778120280047,6.12244043172181,,6.683397295113363,200,6.698934506716493,6.698934506716493,6.9167575124607374,6.9167575124607374,0.2178230057442443,0.2178230057442443
2721,544200,rayleigh,64,0.03,5.4102018557022085,7.808682822113389,1.7856604676733698,6.155728635861257,,6.683397295113363,200,6.670231077528387,6.670231077528387,6.906392207782486,6.906392207782486,0.23616113025409913,0.23616113025409913
2722,544400,rayleigh,64,0.03,6.741033401610124,8.39499874080757,1.0885458660439282,7.36200955919374,,6.683397295113363,200,6.638637764870741,6.638637764870741,6.915752496649215,6.915752496649215,0.27711473177847434,0.27711473177847434
2723,544600,rayleigh,64,0.03,8.116477039295505,9.189713657940734,0.5124013865925988,8.762953421484111,,6.683397295113363,200,6.691962429267951,6.691962429267951,6.938753898505649,6.938753898505649,0.24679146923769757,0.24679146923769757
2724,544800,rayleigh,64,0.03,7.533959369705279,8.405446170720351,0.26442900766803346,8.20274887984604,,6.683397295113363,200,6.84458441093075,6.84458441093075,6.938613491416257,6.938613491416257,0.09402908048550707,0.09402908048550707
2725,545000,rayleigh,64,0.03,6.420804731700294,9.026827659136002,1.6993516234360826,7.483884138997096,,6.683397295113363,200,6.945533687764265,6.945533687764265,6.934975444637405,6.934975444637405,0.01055824312686049,0.01055824312686049
2726,545200,rayleigh,64,0.03,5.155776223648388,8.827188008024823,2.6845663425549247,6.177035066766787,,6.683397295113363,200,7.097735129444628,7.097735129444628,6.91576528369259,6.91576528369259,0.18196984575203778,0.18196984575203778
2727,545400,rayleigh,64,0.03,5.542532528872729,8.468502657122736,1.5718257232814685,6.941645585360343,,6.683397295113363,200,7.079244566899116,7.079244566899116,6.9225265147677995,6.9225265147677995,0.15671805213131673,0.15671805213131673
2728,545600,rayleigh,64,0.03,5.354261292540911,7.621602330967052,1.7667556035543817,5.95307416893318,,6.683397295113363,200,7.025688051739804,7.025688051739804,6.937814743391565,6.937814743391565,0.08787330834823948,0.08787330834823948
2729,545800,rayleigh,64,0.03,4.446267283434591,7.946453671225576,0.9806185190034177,6.979776520023176,,6.683397295113363,200,7.066787081489046,7.066787081489046,6.947038071579187,6.947038071579187,0.11974900990985926,0.11974900990985926
2730,546000,rayleigh,64,0.03,7.050360548434964,8.55278702845339,0.9122713055330952,7.726366137266181,,6.683397295113363,200,7.05838613466557,7.05838613466557,6.961372421005959,6.961372421005959,0.09701371365961098,0.09701371365961098
2731,546200,rayleigh,64,0.03,1.6150952439162571,8.624027157539711,6.406501651591812,2.7032430828813148,,6.683397295113363,200,6.785524216910292,6.785524216910292,6.933768727440404,6.933768727440404,0.14824451053011156,0.14824451053011156
2732,546400,rayleigh,64,0.03,4.097613565524823,8.159090438419472,3.452264669037398,4.9471938782903875,,6.683397295113363,200,6.761615561919378,6.761615561919378,6.917397674691225,6.917397674691225,0.15578211277184728,0.15578211277184728
2733,546600,rayleigh,64,0.03,8.359526554044482,9.306474978843593,0.646654476076014,8.791513074644987,,6.683397295113363,200,6.849288328321512,6.849288328321512,6.939935821965202,6.939935821965202,0.09064749364369007,0.09064749364369007
2734,546800,rayleigh,64,0.03,6.694099951834977,7.658438178663679,0.6523777839402698,7.168532168076572,,6.683397295113363,200,6.880049353878043,6.880049353878043,6.9466087771049425,6.9466087771049425,0.06655942322689956,0.06655942322689956
2735,547000,rayleigh,64,0.03,7.091519747903833,8.473218155355378,0.9525549178570364,7.6350077512258006,,6.683397295113363,200,6.923871177951332,6.923871177951332,6.948868164023463,6.948868164023463,0.0249969860721313,0.0249969860721313
2736,547200,rayleigh,64,0.03,7.786269984181343,8.888210501465172,0.5384206040984691,8.349789897366707,,6.683397295113363,200,6.981376497786639,6.981376497786639,6.964631238065819,6.964631238065819,0.016745259720819305,0.016745259720819305
2737,547400,rayleigh,64,0.03,4.466339865923214,8.243360301450835,2.5287243082453847,5.838205838550857,,6.683397295113363,200,6.927802490078055,6.927802490078055,6.959752153360934,6.959752153360934,0.031949663282878404,0.031949663282878404
