episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std,pre_tanh_mean,pre_tanh_std,pre_tanh_max,adv_mean,adv_std,adv_max,output_weight_norm,output_bias_norm,output_weight_g,output_weight_v_norm
60,jammer_beamformer,1.246458850800991e-07,2923.597900390625,57.37796745300293,0.0,813.0104125976562,6.875362396240234,0.381788969039917,0.8967014759639278,1.1223564304277553,4.156346797943115,-1.2014061212539673e-07,18.77129554748535,0.48847636580467224,0.2182648479938507,0.1841098517179489,0.019031286239624023,1.2957689762115479
61,bs_beamformer,1.3294629752635956e-07,2833.5482177734375,57.54847679138184,0.0,800.8701049804688,6.8553924560546875,0.34551727771759033,0.8837103554187342,1.1062032336636896,4.2902302742004395,-1.2759119272232056e-07,18.397539138793945,0.45299243927001953,0.19013020396232605,0.16770906746387482,0.016538409516215324,1.4248974323272705
61,uav_trajectory,1.7229467630386353e-08,2857.3942626953126,21.606011390686035,0.0,802.8633728027344,6.86848258972168,0.35276365280151367,0.8621018229806796,1.0758171259315887,3.7869467735290527,-1.955777406692505e-08,18.70423126220703,0.48422643542289734,0.10391853004693985,0.08119688183069229,0.01847129501402378,0.8218644261360168
61,jammer_beamformer,-1.0128132998943329e-07,2726.6792236328124,57.37490577697754,0.0,779.7753540039063,6.804311275482178,0.44921422004699707,0.9358004998374964,1.1737902135753053,4.184439659118652,1.0151416063308716e-07,19.010250091552734,0.5041719079017639,0.2216104418039322,0.18830086290836334,0.01872587390244007,1.3019754886627197
62,bs_beamformer,-3.5050325095653536e-07,2814.6704833984377,57.56377258300781,0.0,795.7000610351563,6.884426116943359,0.32955220341682434,0.8762704793113517,1.1091709113460109,4.328272342681885,3.520399332046509e-07,18.755708694458008,0.4827021658420563,0.19116033613681793,0.16825443506240845,0.015850180760025978,1.4328808784484863
62,uav_trajectory,2.9420480132102964e-07,2777.035693359375,21.601785469055176,0.0,789.2937133789062,6.860238552093506,0.358487606048584,0.8943217310092102,1.1052807700704188,3.760944366455078,-2.896413207054138e-07,18.805299758911133,0.47147852182388306,0.10749190300703049,0.08497080951929092,0.019073814153671265,0.8276877999305725
62,jammer_beamformer,-1.071486622095108e-07,2711.641796875,57.39500045776367,0.0,779.3508972167969,6.851571559906006,0.37178972363471985,0.937842465291149,1.170925178530387,4.57586145401001,1.0244548320770264e-07,18.6790771484375,0.46876776218414307,0.2268884778022766,0.1930105984210968,0.018607089295983315,1.3115848302841187
63,bs_beamformer,2.830289304256439e-07,2741.8050537109375,57.581407928466795,0.0,785.438427734375,6.893588542938232,0.3514881730079651,0.9029614543044591,1.134113644198095,4.186634540557861,-2.775341272354126e-07,18.49489974975586,0.4961257874965668,0.19144849479198456,0.16854959726333618,0.01576368883252144,1.4418773651123047
63,uav_trajectory,2.4815090000629424e-07,2655.3171630859374,21.610906028747557,0.0,769.8843078613281,6.829132556915283,0.3917991518974304,0.8792314726362626,1.0916028624946326,3.5269792079925537,-2.477318048477173e-07,18.700511932373047,0.4704151749610901,0.11293826252222061,0.08640007674694061,0.019687214866280556,0.8318507671356201
63,jammer_beamformer,1.9138678908348084e-08,2679.5786865234377,57.44164886474609,0.0,772.9019226074219,6.869226455688477,0.3589804172515869,0.9405938391600502,1.1723757529027998,4.18133544921875,-2.2351741790771484e-08,18.863866806030273,0.48427340388298035,0.23234345018863678,0.19695763289928436,0.018718913197517395,1.3261020183563232
64,bs_beamformer,-9.513460099697114e-08,2667.8988037109375,57.57464027404785,0.0,771.4149780273438,6.890141487121582,0.3040134906768799,0.903020806335655,1.1339815197877245,4.279386520385742,9.313225746154785e-08,18.79457664489746,0.461145281791687,0.19302105903625488,0.16987551748752594,0.016092708334326744,1.4533594846725464
64,uav_trajectory,2.50665470957756e-07,2625.1917236328127,21.629345703125,0.0,764.2721252441406,6.8587141036987305,0.36188146471977234,0.901039600508598,1.1254784125194264,3.948683261871338,-2.5797635316848755e-07,18.791479110717773,0.4764537215232849,0.11540708690881729,0.0850849598646164,0.019787417724728584,0.836149275302887
64,jammer_beamformer,6.407499313354492e-08,2587.57451171875,57.46352920532227,0.0,758.9993713378906,6.86909818649292,0.36910995841026306,0.9559844930003164,1.1859066284754438,4.3484649658203125,-6.332993507385254e-08,18.622196197509766,0.5165216326713562,0.23627209663391113,0.19871975481510162,0.018720723688602448,1.3404213190078735
65,bs_beamformer,-1.9746366888284684e-07,2611.983642578125,57.563696670532224,0.0,762.8431213378906,6.907596588134766,0.3066551089286804,0.8955406305604847,1.1272352290229608,4.144628524780273,1.9744038581848145e-07,18.667102813720703,0.4492028057575226,0.1972375363111496,0.17276503145694733,0.016351643949747086,1.462253451347351
65,uav_trajectory,3.418885171413422e-07,2539.0405517578124,21.639559936523437,0.0,752.0494812011718,6.85471248626709,0.3797321021556854,0.9136444699264442,1.1465784304011697,4.50034236907959,-3.390014171600342e-07,18.40912437438965,0.4783041477203369,0.11675460636615753,0.08532541990280151,0.019584378227591515,0.8424273729324341
65,jammer_beamformer,3.078952431678772e-07,2511.0203857421875,57.5009952545166,0.0,743.8847961425781,6.850220680236816,0.37399959564208984,0.940771351458854,1.1782756817438025,4.207361221313477,-3.0640512704849243e-07,18.94086456298828,0.4922664165496826,0.23749679327011108,0.1995503455400467,0.018613500520586967,1.350925087928772
66,bs_beamformer,-2.552755177021027e-07,2453.23681640625,57.55140609741211,0.0,735.5574279785156,6.846721649169922,0.3950313925743103,0.9163197740825126,1.1482027381554103,4.133794784545898,2.5425106287002563e-07,18.678373336791992,0.4946161210536957,0.20086246728897095,0.1741115301847458,0.016522502526640892,1.4793533086776733
66,uav_trajectory,-3.4463591873645784e-07,2465.1085205078125,21.638349342346192,0.0,737.80322265625,6.844856262207031,0.36800092458724976,0.9163565586016824,1.1399847970598938,3.54770565032959,3.4458935260772705e-07,18.64817237854004,0.4842088222503662,0.1210048720240593,0.08854926377534866,0.020100878551602364,0.8523367643356323
66,jammer_beamformer,-1.1259689927101136e-07,2424.3505859375,57.54025039672852,0.0,730.5465881347657,6.853379726409912,0.33697378635406494,0.9339555057559628,1.1683525342033683,4.519314289093018,1.1455267667770386e-07,18.669944763183594,0.4596366286277771,0.23293490707874298,0.1976557970046997,0.018370721489191055,1.3605128526687622
67,bs_beamformer,-1.2828968465328217e-07,2430.9427978515623,57.55891571044922,0.0,731.9484497070313,6.881623268127441,0.31477460265159607,0.9004531777365482,1.136535972977335,4.728989124298096,1.2852251529693604e-07,18.633106231689453,0.4846011698246002,0.2023581713438034,0.17269845306873322,0.016462907195091248,1.5044618844985962
67,uav_trajectory,4.3460167944431303e-07,2380.8525634765624,21.633426094055174,0.0,723.5919982910157,6.844735622406006,0.34894028306007385,0.9347142556558052,1.1702537200070555,4.217520713806152,-4.330649971961975e-07,18.55809783935547,0.4847891926765442,0.12454373389482498,0.09189388900995255,0.020734213292598724,0.8642086982727051
67,jammer_beamformer,-4.0852464735507963e-07,2382.17255859375,57.56602592468262,0.0,723.9572448730469,6.873657703399658,0.3298453390598297,0.9086212345694076,1.1437758713087327,4.115659713745117,4.10713255405426e-07,18.538772583007812,0.4712858200073242,0.23136404156684875,0.20044143497943878,0.01870214194059372,1.3703490495681763
68,bs_beamformer,-4.2787287384271623e-07,2305.3722900390626,57.56313629150391,0.0,710.690087890625,6.8503804206848145,0.3583327531814575,0.8887086173826828,1.1231762013270377,4.983698844909668,4.302710294723511e-07,18.465301513671875,0.43606412410736084,0.20505402982234955,0.17278103530406952,0.015730958431959152,1.529571533203125
68,uav_trajectory,2.989545464515686e-08,2276.49052734375,21.6424280166626,0.0,705.9745910644531,6.826107978820801,0.3788800835609436,0.8953113950127736,1.1218308732675235,4.343745231628418,-1.862645149230957e-08,18.379669189453125,0.4915033280849457,0.12362858653068542,0.0942777618765831,0.020758142694830894,0.871246874332428
68,jammer_beamformer,2.3497268557548524e-07,2252.3975341796877,57.588152694702146,0.0,700.5462524414063,6.827908039093018,0.4112893044948578,0.9417283018073067,1.182079467811748,4.298652172088623,-2.3283064365386963e-07,18.537120819091797,0.46339720487594604,0.23110434412956238,0.20367960631847382,0.01875476725399494,1.3798575401306152
69,bs_beamformer,-3.596767783164978e-07,2285.68349609375,57.57634506225586,0.0,706.6068481445312,6.876938343048096,0.3145860731601715,0.918868529099389,1.157233251142673,4.225889205932617,3.5669654607772827e-07,18.542217254638672,0.46217450499534607,0.2092612385749817,0.17649735510349274,0.015220871195197105,1.5482404232025146
69,uav_trajectory,2.3026950657367706e-07,2303.8596435546874,21.65614242553711,0.0,708.9566101074219,6.882539749145508,0.3543300926685333,0.9111453550619384,1.1383286255454934,3.5857889652252197,-2.3283064365386963e-07,18.678144454956055,0.47714513540267944,0.12362464517354965,0.0972263514995575,0.02090667374432087,0.8758478760719299
69,jammer_beamformer,1.5739351511001587e-07,2272.76103515625,57.610873794555665,0.0,702.0702026367187,6.882592678070068,0.35315069556236267,0.9271522576538845,1.1500135334997377,4.024055004119873,-1.555308699607849e-07,18.86186981201172,0.479796439409256,0.2301679104566574,0.20527277886867523,0.018373247236013412,1.3878487348556519
70,bs_beamformer,-2.1476298570632934e-07,2228.275048828125,57.599846267700194,0.0,694.61083984375,6.88332462310791,0.3791098892688751,0.9204275126075372,1.1443217335713747,5.053633689880371,2.1420419216156006e-07,18.76040267944336,0.4662879407405853,0.2144995778799057,0.18106302618980408,0.015314744785428047,1.5602625608444214
70,uav_trajectory,-8.89413058757782e-08,2255.2243408203126,21.662217712402345,0.0,698.9664855957031,6.890343189239502,0.33306875824928284,0.9795277243449042,1.2157184489291954,4.785681247711182,9.12696123123169e-08,18.84429359436035,0.48611369729042053,0.12691998481750488,0.09914150089025497,0.021269934251904488,0.8796013593673706
70,jammer_beamformer,1.8579885363578796e-08,2105.9917724609377,57.64368858337402,0.0,673.1263732910156,6.812584400177002,0.43907630443573,0.9407852759342641,1.1759894139770193,5.280200958251953,-2.7008354663848877e-08,18.545804977416992,0.47526371479034424,0.23412448167800903,0.21248765289783478,0.01845991611480713,1.4064701795578003
71,bs_beamformer,-1.0998919606208801e-07,2131.6099365234377,57.5938720703125,0.0,676.57939453125,6.866623878479004,0.3467550575733185,0.9268264788429952,1.1617599143973927,4.665056228637695,1.0803341865539551e-07,18.746795654296875,0.4830569922924042,0.2202422022819519,0.18541817367076874,0.0158009584993124,1.5697661638259888
71,uav_trajectory,-4.85684722661972e-08,2136.71328125,21.673161888122557,0.0,677.8252197265625,6.856281757354736,0.36240825057029724,0.909894260496522,1.1334474426942618,3.844214677810669,5.21540641784668e-08,18.7033748626709,0.49573999643325806,0.13002753257751465,0.10166135430335999,0.02136087417602539,0.8831841945648193
71,jammer_beamformer,-7.613562047481538e-09,2090.873388671875,57.66593132019043,0.0,667.6940124511718,6.855435848236084,0.42852920293807983,0.921138498506014,1.1605275278794385,4.995865821838379,5.587935447692871e-09,18.90049171447754,0.530838668346405,0.23721279203891754,0.21900703012943268,0.01889728382229805,1.4330040216445923
72,bs_beamformer,-4.254747182130814e-07,2084.873681640625,57.577398681640624,0.0,668.3681579589844,6.875777244567871,0.3626996874809265,0.9273576540207141,1.1577516888427686,4.871974945068359,4.2282044887542725e-07,18.647138595581055,0.46426159143447876,0.22582878172397614,0.18937000632286072,0.016348836943507195,1.584029197692871
72,uav_trajectory,-1.4277175068855287e-07,2087.8268310546873,21.69347381591797,0.0,669.158154296875,6.8832106590271,0.34600308537483215,0.9519847632550325,1.1848826966462866,3.939953565597534,1.4156103134155273e-07,18.610776901245117,0.5123705267906189,0.13142068684101105,0.10450586676597595,0.02097449265420437,0.8874772191047668
72,jammer_beamformer,-7.925555109977722e-08,2082.63232421875,57.678572463989255,0.0,666.603857421875,6.897222518920898,0.3217680752277374,0.9475171857037349,1.1813304502100113,4.605173110961914,7.450580596923828e-08,18.831756591796875,0.4581252932548523,0.24026310443878174,0.22323480248451233,0.01930212415754795,1.452940583229065
73,bs_beamformer,1.1844094842672348e-07,2017.2694580078125,57.57161750793457,0.0,656.0938537597656,6.87627649307251,0.3128489851951599,0.9271558169882046,1.1676304018748167,3.9895009994506836,-1.1734664440155029e-07,18.529741287231445,0.4491672217845917,0.23036237061023712,0.19113001227378845,0.016923977062106133,1.5964109897613525
73,uav_trajectory,-1.7494894564151763e-07,1951.4414916992187,21.713122177124024,0.0,642.7936828613281,6.828376293182373,0.44445255398750305,0.9447530841476595,1.1760804230135917,4.246348857879639,1.7508864402770996e-07,18.565114974975586,0.5205413699150085,0.13178075850009918,0.10640749335289001,0.020541492849588394,0.8899269104003906
73,jammer_beamformer,2.343207597732544e-07,2016.3135986328125,57.677798461914065,0.0,655.2877807617188,6.902652740478516,0.3006659746170044,0.9706879627935122,1.2066846949131111,5.1618852615356445,-2.4121254682540894e-07,18.614004135131836,0.4857235252857208,0.24517440795898438,0.22616373002529144,0.019614510238170624,1.4740955829620361
74,bs_beamformer,-2.736691385507584e-07,2000.4208740234376,57.59475326538086,0.0,650.6915954589844,6.9102277755737305,0.2926071286201477,0.9425848394169006,1.1712695154783574,3.9675867557525635,2.644956111907959e-07,18.816484451293945,0.46570587158203125,0.2324904054403305,0.1897749900817871,0.01695416308939457,1.6047604084014893
74,uav_trajectory,2.7685891836881635e-07,2012.16005859375,21.732726097106934,0.0,653.2161437988282,6.903559684753418,0.3461429178714752,0.9531786075951532,1.185257868924363,3.701014518737793,-2.8032809495925903e-07,18.78516960144043,0.4909472167491913,0.13212430477142334,0.10896941274404526,0.02015727199614048,0.8898512721061707
74,jammer_beamformer,-3.281980752944946e-07,2000.32763671875,57.65421104431152,0.0,650.6560424804687,6.929375648498535,0.26938098669052124,0.9711287939814792,1.2184273116244506,4.894293785095215,3.25031578540802e-07,18.818342208862305,0.45835578441619873,0.25187355279922485,0.22994378209114075,0.019482849165797234,1.4890499114990234
75,bs_beamformer,-3.037974238395691e-07,1921.2021118164062,57.627126693725586,0.0,634.3867553710937,6.889668941497803,0.3324688673019409,0.9250624055661029,1.1676435334722597,4.163666725158691,3.073364496231079e-07,18.878297805786133,0.48977571725845337,0.23304133117198944,0.18865707516670227,0.016662824898958206,1.6104302406311035
75,uav_trajectory,-4.5807100832462313e-07,1863.2114868164062,21.75091552734375,0.0,623.2491455078125,6.836463928222656,0.4363584518432617,0.9495507926692566,1.1813866984995154,4.032603740692139,4.544854164123535e-07,18.781211853027344,0.4833291471004486,0.13369503617286682,0.11183558404445648,0.01969856023788452,0.8893613815307617
75,jammer_beamformer,-6.218906491994858e-07,1807.5633056640625,57.65340232849121,0.0,612.9880065917969,6.834721565246582,0.387262761592865,0.9822886160305934,1.2267238396065925,4.470733642578125,6.26780092716217e-07,18.616228103637695,0.5064362287521362,0.2571066915988922,0.23477250337600708,0.01931244507431984,1.4917757511138916
76,bs_beamformer,-1.1455267667770386e-07,1839.4154174804687,57.64600791931152,0.0,619.3832336425781,6.883251667022705,0.32711294293403625,0.9549697723571444,1.194412965239051,4.493869781494141,1.1920928955078125e-07,18.65003204345703,0.4553476572036743,0.23488076031208038,0.1907673478126526,0.01666690967977047,1.6231422424316406
76,uav_trajectory,1.993030309677124e-08,1870.9798217773437,21.755492210388184,0.0,625.9437927246094,6.892288684844971,0.3584035634994507,0.9396188361588865,1.175565873154978,3.850797414779663,-1.862645149230957e-08,18.639934539794922,0.49019646644592285,0.13475526869297028,0.11326729506254196,0.01923590898513794,0.8908289074897766
76,jammer_beamformer,2.5779008865356446e-07,1814.0881713867188,57.68071327209473,0.0,614.5497619628907,6.888175964355469,0.3249373137950897,0.9498584255569149,1.1927390844748282,4.945064544677734,-2.551823854446411e-07,18.5928897857666,0.4788147509098053,0.25744813680648804,0.23637692630290985,0.019107211381196976,1.4957513809204102
77,bs_beamformer,-1.080334186553955e-08,1762.74892578125,57.65562782287598,0.0,602.636181640625,6.864287853240967,0.3620007038116455,0.9301305938883161,1.164191428013093,4.597753047943115,4.6566128730773926e-09,18.728872299194336,0.467441588640213,0.23435468971729279,0.1928596943616867,0.016941066831350327,1.6420186758041382
77,uav_trajectory,8.083879947662353e-08,1787.115283203125,21.768024826049803,0.0,606.998046875,6.87602424621582,0.30654478073120117,0.9483880656796198,1.185380329183719,4.549939155578613,-7.82310962677002e-08,18.827556610107422,0.4711124300956726,0.1346750557422638,0.11489281058311462,0.01927686482667923,0.8946058750152588
77,jammer_beamformer,-5.959998816251755e-07,1728.4199096679688,57.70847091674805,0.0,598.1210632324219,6.87211799621582,0.34684085845947266,0.9442372632385232,1.1860118006336284,4.779320240020752,5.941838026046753e-07,18.371103286743164,0.47773754596710205,0.25993844866752625,0.23754094541072845,0.01961781457066536,1.5098322629928589
78,bs_beamformer,6.837071850895881e-08,1692.3204833984375,57.65198822021485,0.0,587.9886291503906,6.856118679046631,0.3755578100681305,0.9308095604662667,1.1754305245843983,4.227788925170898,-6.146728992462158e-08,18.66083526611328,0.49615705013275146,0.23552842438220978,0.19559745490550995,0.017448943108320236,1.6636723279953003
78,uav_trajectory,1.789769157767296e-07,1731.5458618164062,21.780345916748047,0.0,596.9254638671875,6.889031887054443,0.30076679587364197,0.9577541302479804,1.1857589858080864,4.395382404327393,-1.7508864402770996e-07,18.604021072387695,0.4781345725059509,0.1326197385787964,0.11382526159286499,0.018749479204416275,0.8986570835113525
78,jammer_beamformer,-9.080395102500915e-10,1664.1705078125,57.72658996582031,0.0,583.7029663085938,6.859148025512695,0.36265915632247925,0.9981332571795211,1.2435884303825533,4.7440996170043945,0.0,18.42822265625,0.5053754448890686,0.26368340849876404,0.2419251948595047,0.020782578736543655,1.5232160091400146
79,bs_beamformer,-4.316680133342743e-07,1701.0393188476562,57.660470962524414,0.0,589.5565490722656,6.90934944152832,0.2881634831428528,0.9453316360554309,1.1812837357486117,4.780213356018066,4.256144165992737e-07,18.701780319213867,0.43755388259887695,0.23897784948349,0.2017623782157898,0.018094202503561974,1.6818692684173584
79,uav_trajectory,-3.527384251356125e-08,1649.4002075195312,21.794873237609863,0.0,577.6369812011719,6.858316421508789,0.37430936098098755,0.9363852950101719,1.1585267547268496,3.6402523517608643,3.5390257835388184e-08,18.766220092773438,0.492245078086853,0.12871713936328888,0.11139146983623505,0.017629068344831467,0.8999868631362915
79,jammer_beamformer,-7.133930921554565e-08,1640.4073608398437,57.728082275390626,0.0,577.9184631347656,6.893723964691162,0.36608147621154785,0.9741124640977942,1.213361766265585,4.890136241912842,7.35744833946228e-08,18.4937686920166,0.46513938903808594,0.26498010754585266,0.2465769499540329,0.021157879382371902,1.543102741241455
80,bs_beamformer,-9.664800018072129e-08,1613.0910522460938,57.67404899597168,0.0,569.4613037109375,6.883769989013672,0.3404252827167511,0.9470885257823393,1.1781149127662354,3.8347558975219727,9.96515154838562e-08,18.774301528930664,0.47747644782066345,0.24149058759212494,0.20590564608573914,0.01847968064248562,1.6958706378936768
80,uav_trajectory,-6.09084963798523e-08,1650.33671875,21.805745697021486,0.0,575.2235412597656,6.904880523681641,0.299150675535202,0.9430212251804769,1.1697822391667776,3.707963228225708,6.332993507385254e-08,19.07955551147461,0.47763362526893616,0.1284392774105072,0.11404915899038315,0.01737961545586586,0.9012150168418884
80,jammer_beamformer,-3.9068982005119326e-08,1596.1734375,57.739009857177734,0.0,565.9932678222656,6.891194820404053,0.3259584307670593,0.9704077040223056,1.2175033560316306,4.506587028503418,3.91155481338501e-08,18.733051300048828,0.5123177766799927,0.26028677821159363,0.2461421638727188,0.020557500422000885,1.5599786043167114
81,bs_beamformer,-2.645421773195267e-07,1563.6486083984375,57.68692169189453,0.0,557.9900268554687,6.883079528808594,0.3155161738395691,0.9330391581068398,1.1797607334332167,5.060107707977295,2.60770320892334e-07,18.798885345458984,0.453942209482193,0.24358466267585754,0.20724961161613464,0.018844250589609146,1.7077107429504395
81,uav_trajectory,-2.775341272354126e-08,1540.6970092773438,21.802112197875978,0.0,555.2559753417969,6.869295120239258,0.3460029661655426,0.9372554717160141,1.1723023661599705,4.017371654510498,2.8870999813079834e-08,18.496337890625,0.4913465678691864,0.13159212470054626,0.11876784265041351,0.017197787761688232,0.90101158618927
81,jammer_beamformer,1.679174602031708e-07,1543.2979736328125,57.746009826660156,0.0,553.0606628417969,6.886496543884277,0.36268162727355957,0.9648778645987622,1.209755515906583,4.84486722946167,-1.6577541828155518e-07,18.825122833251953,0.45982882380485535,0.2596510350704193,0.24783049523830414,0.020490596070885658,1.5899078845977783
82,bs_beamformer,2.6486814022064207e-07,1474.027734375,57.70452537536621,0.0,537.9168212890625,6.854869365692139,0.4141889214515686,0.922125983200036,1.1551776329376457,4.140819549560547,-2.6263296604156494e-07,18.6914005279541,0.4739837944507599,0.24004238843917847,0.20492468774318695,0.018728595227003098,1.7184172868728638
82,uav_trajectory,-3.129243850708008e-07,1502.2073486328125,21.80147514343262,0.0,547.7767700195312,6.888636589050293,0.30822625756263733,0.9579064916462326,1.187399076748031,4.045938491821289,3.1385570764541626e-07,18.322965621948242,0.4384526312351227,0.1339309811592102,0.12217337638139725,0.016587601974606514,0.9016408324241638
82,jammer_beamformer,1.9352883100509645e-07,1491.5381591796875,57.75655059814453,0.0,541.9224914550781,6.893572807312012,0.3306031823158264,0.9781990818043705,1.221929009105267,4.305558204650879,-1.909211277961731e-07,18.709321975708008,0.4982864260673523,0.2631048858165741,0.2521213889122009,0.02056807093322277,1.6173597574234009
83,bs_beamformer,-1.1068768799304962e-07,1448.635791015625,57.73020362854004,0.0,531.6903442382812,6.877547740936279,0.3237285912036896,0.9298465086783981,1.166322115046134,4.618932723999023,1.043081283569336e-07,18.705875396728516,0.4907206594944,0.23462621867656708,0.20246335864067078,0.018239516764879227,1.7304680347442627
83,uav_trajectory,1.0346993803977966e-07,1450.0423828125,21.811443901062013,0.0,531.3692199707032,6.871758937835693,0.3605935573577881,0.9233899593179424,1.1651264572010158,3.987126350402832,-9.96515154838562e-08,18.776479721069336,0.4351707398891449,0.13425621390342712,0.12450053542852402,0.015542845241725445,0.9060838222503662
83,jammer_beamformer,9.369105100631713e-08,1438.65205078125,57.76684455871582,0.0,530.5589721679687,6.894964694976807,0.32993218302726746,0.9801179979502922,1.2277146123134979,4.511244297027588,-9.406358003616333e-08,18.561220169067383,0.4598648250102997,0.2638927102088928,0.25512251257896423,0.020281093195080757,1.6348247528076172
84,bs_beamformer,-1.926906406879425e-07,1402.2603515625,57.738965606689455,0.0,518.659716796875,6.884615421295166,0.3521338403224945,0.8995400346394745,1.125954845476276,4.510443687438965,1.9185245037078857e-07,18.889659881591797,0.5051517486572266,0.23311220109462738,0.20057271420955658,0.018348047509789467,1.7441807985305786
84,uav_trajectory,-6.374903023242951e-08,1477.3976196289063,21.82990131378174,0.0,535.1775268554687,6.939336776733398,0.3077464997768402,0.9220616993025567,1.1559077653935521,4.577510356903076,6.705522537231445e-08,19.08177375793457,0.46255141496658325,0.13012291491031647,0.12201192229986191,0.014512846246361732,0.9140012264251709
84,jammer_beamformer,-2.859160304069519e-07,1379.24697265625,57.77003555297851,0.0,514.4656799316406,6.885443687438965,0.35421857237815857,0.9818630681873765,1.2160870128503745,4.548465728759766,2.849847078323364e-07,18.72537612915039,0.4578131437301636,0.2660720646381378,0.25939831137657166,0.020328082144260406,1.64851975440979
85,bs_beamformer,5.457550287246704e-08,1378.012255859375,57.7504264831543,0.0,512.0479705810546,6.893770217895508,0.3202444314956665,0.9259247599127702,1.1635181340403218,4.443408966064453,-6.239861249923706e-08,18.950881958007812,0.4765568971633911,0.2372473180294037,0.20195256173610687,0.018951933830976486,1.7613401412963867
85,uav_trajectory,4.423782229423523e-08,1320.5963256835937,21.849626350402833,0.0,502.71820068359375,6.857491493225098,0.3429863452911377,0.9446474279325145,1.1772071867631508,3.9173152446746826,-4.190951585769653e-08,18.394508361816406,0.5093112587928772,0.12660536170005798,0.11877559125423431,0.013975749723613262,0.9190429449081421
85,jammer_beamformer,-5.601905286312103e-08,1346.0795166015625,57.779197692871094,0.0,502.4160491943359,6.88983154296875,0.35493919253349304,0.9937463620723574,1.245402484630833,4.428468704223633,5.122274160385132e-08,19.113161087036133,0.4655204713344574,0.26859650015830994,0.26317206025123596,0.02022901363670826,1.6574547290802002
86,bs_beamformer,-1.9691651687026024e-07,1330.8938354492188,57.75862770080566,0.0,499.10459289550784,6.900540828704834,0.3066583275794983,0.9143619665926671,1.1419806611496341,4.636162757873535,1.955777406692505e-07,19.050689697265625,0.45926332473754883,0.23728302121162415,0.1986166536808014,0.019077816978096962,1.7798552513122559
86,uav_trajectory,-2.1862797439098358e-07,1359.503759765625,21.87096538543701,0.0,504.45091552734374,6.91703987121582,0.30734506249427795,0.9158975755510231,1.1348896214141102,4.557682991027832,2.169981598854065e-07,19.251361846923828,0.47809934616088867,0.12272995710372925,0.11452974379062653,0.01440184935927391,0.9217066168785095
86,jammer_beamformer,-8.987262845039368e-09,1256.4359375,57.77733459472656,0.0,485.01439514160154,6.86391544342041,0.38350969552993774,0.9861545396915171,1.2331726648591126,4.226865768432617,1.30385160446167e-08,18.502466201782227,0.48432692885398865,0.2759573459625244,0.26996907591819763,0.020529959350824356,1.6691774129867554
87,bs_beamformer,1.0048970580101014e-07,1239.12841796875,57.777064895629884,0.0,478.9503662109375,6.869506359100342,0.36230456829071045,0.9517296911677113,1.1847132312724757,4.617611885070801,-1.0151416063308716e-07,18.649761199951172,0.5050694942474365,0.23811699450016022,0.19722220301628113,0.019187327474355698,1.8020811080932617
87,uav_trajectory,1.0114163160324096e-07,1267.2359008789062,21.890930557250975,0.0,485.93677673339846,6.883159160614014,0.35250359773635864,0.9076923883787046,1.1407550892396483,4.331824779510498,-9.96515154838562e-08,18.698261260986328,0.4714106619358063,0.12012942135334015,0.1098417416214943,0.014728160575032234,0.9295586943626404
87,jammer_beamformer,-3.089196979999542e-07,1228.9873046875,57.7996223449707,0.0,473.61835021972655,6.86434268951416,0.34876421093940735,1.0095441302249675,1.256604080619191,4.413200378417969,3.1013041734695435e-07,18.90622901916504,0.46228018403053284,0.27880623936653137,0.27328529953956604,0.02079477533698082,1.6829036474227905
88,bs_beamformer,2.3236498236656188e-08,1235.38876953125,57.81438446044922,0.0,476.1159332275391,6.902242183685303,0.2983035743236542,0.9298752273223363,1.1702114321624209,4.044399738311768,-2.514570951461792e-08,18.831775665283203,0.4946954846382141,0.23838718235492706,0.19798634946346283,0.018731337040662766,1.8220717906951904
88,uav_trajectory,1.6563571989536285e-07,1216.905029296875,21.92067985534668,0.0,471.00294189453126,6.884801864624023,0.363310307264328,0.8864103203822549,1.1112008984956947,4.000772476196289,-1.6205012798309326e-07,18.840240478515625,0.4959707260131836,0.11829017847776413,0.10549462586641312,0.014917799271643162,0.9494988322257996
88,jammer_beamformer,-5.241949111223221e-07,1179.5783447265626,57.82091064453125,0.0,458.8813507080078,6.86161470413208,0.3671998679637909,0.9736017784574651,1.2273049314742104,4.826266765594482,5.271285772323608e-07,19.014623641967773,0.48777973651885986,0.279103547334671,0.27505916357040405,0.020756596699357033,1.6995832920074463
89,bs_beamformer,-3.8533471524715424e-07,1186.4514526367188,57.84336166381836,0.0,460.42503662109374,6.88791036605835,0.3160446882247925,0.9218960804700619,1.1583511293383353,4.09162712097168,3.864988684654236e-07,19.051223754882812,0.43591439723968506,0.23516926169395447,0.19751770794391632,0.01759031042456627,1.8378983736038208
89,uav_trajectory,8.638016879558563e-08,1187.2076416015625,21.94350528717041,0.0,464.7975280761719,6.894925117492676,0.3602803349494934,0.9103638310674578,1.1359970614222272,3.7456629276275635,-8.195638656616211e-08,18.64982795715332,0.45099425315856934,0.11529940366744995,0.10328652709722519,0.01467190869152546,0.9781919717788696
