episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1895,379000,rayleigh,0.18683349999999999,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1246.5576383074385,6.2327881915371925,8.538598622094412,1.4292815246534032,7.119795509297351,,6.297089672593326,142.39591018594703,6.87824768543236,0.46851792342960835,200,372.67610240522805,379.90493794708067,365.77941011210044,377.64338841862036,0,541.0101754939627,503.0887778063303,131.89221365821626,333.1758194135716,7.324611428619223,7.324611428619223,7.131857150443266,7.131857150443266,0.1927542781759568,0.1927542781759568
1896,379200,rayleigh,0.18680016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1016.4918698424291,5.0824593492121455,8.323300925163661,0.9190923915379466,7.404208533625718,,6.297089672593326,148.08417067251438,6.871137692638149,0.4634701482206583,200,339.0027429540053,273.954414121813,313.2636485622672,273.5014826802271,0,421.6046219903847,705.4826272504207,368.42297855210745,520.5018388206043,7.338739240614364,7.338739240614364,7.138452400745374,7.138452400745374,0.20028683986899054,0.20028683986899054
1897,379400,rayleigh,0.18676683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1221.2415611853723,6.106207805926862,9.22453544208039,1.4236663974487993,7.810269654268755,,6.297089672593326,156.2053930853751,6.8431408114690955,0.46813039280474184,200,376.0737949704299,51.08040979676936,370.6152996697523,48.938557296985245,0,312.9280799406535,238.14690005486204,697.5883745886711,1057.842893354085,7.294877731006876,7.294877731006876,7.14397110012562,7.14397110012562,0.15090663088125567,0.15090663088125567
1898,379600,rayleigh,0.1867335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1700.9011532778918,8.504505766389459,9.999142825691479,0.7014908309919972,9.29765199469948,,6.297089672593326,185.95303989398963,6.8939402728062245,0.4909822500497103,200,379.13929415271394,378.4688094242929,378.0915553442217,374.6186382244606,0,237.64976372392448,114.03123784083891,572.6443537213884,291.18233179283027,7.34190644836967,7.34190644836967,7.163919156602352,7.163919156602352,0.17798729176731776,0.17798729176731776
1899,379800,rayleigh,0.18670016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1300.119124269974,6.50059562134987,8.137476284192633,0.545171649834408,7.5923046343582286,,6.297089672593326,151.84609268716457,6.779185089064087,0.47135113544762136,200,372.9153162275945,345.1815634073133,367.84874924575246,331.58321147664185,0,367.4050641687894,236.46062095647682,504.41778120724666,212.0761191313663,7.393855367376952,7.393855367376952,7.186078264336691,7.186078264336691,0.20777710304026087,0.20777710304026087
1900,380000,rayleigh,0.18666683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,794.4101409159404,3.972050704579702,7.836591968296322,1.5047773077985451,6.331814660497779,6.5509503643573765,6.5509503643573765,126.63629320995557,6.813920843347169,0.46137231990695,200,283.1596749600977,311.5682312032332,261.8813167811512,288.4793850420256,0,758.992040018248,654.0147396916554,587.2151822935305,1004.6547338662743,7.363152883197104,7.363152883197104,7.175320868469406,7.175320868469406,0.1878320147276984,0.1878320147276984
1901,380200,rayleigh,0.1866335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1675.4459338501315,8.377229669250658,9.300400810632478,0.13806242098346796,9.162338389649008,,6.5509503643573765,183.24676779298017,6.830593686872219,0.4862396804988384,200,376.68925400591695,375.51658180747023,374.61317654838734,373.41170437163015,0,393.28765989638066,100.23620350201993,832.5432785090694,377.4948229825034,7.469511321178345,7.469511321178345,7.202921017238385,7.202921017238385,0.2665903039399602,0.2665903039399602
1902,380400,rayleigh,0.18660016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,937.6475791783114,4.688237895891557,7.366035088227742,0.7801442874395833,6.585890800788157,,6.5509503643573765,131.71781601576316,6.8527756903864825,0.4527632677555084,200,295.5189462534633,344.8827892047455,266.10229862756034,330.3027626497527,0,823.0906736654679,508.1424687669322,809.8140168467438,836.0672139520651,7.4242400632685985,7.4242400632685985,7.182232966650128,7.182232966650128,0.24200709661847064,0.24200709661847064
1903,380600,rayleigh,0.18656683333333335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1237.9876659448291,6.1899383297241455,8.474951462975213,0.8197884177809819,7.656790183024499,,6.5509503643573765,153.13580366048998,6.865954056655165,0.4797335840761662,200,325.61724449478584,338.51182783833,318.77680988820214,314.6582101843846,0,500.8054529585883,708.8723439378913,335.52698775647474,391.4071011504844,7.428339235155238,7.428339235155238,7.200463734259484,7.200463734259484,0.22787550089575337,0.22787550089575337
1904,380800,rayleigh,0.1865335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1054.107191956769,5.270535959783845,7.321261604615457,0.7557157815170699,6.567913542931993,,6.5509503643573765,131.35827085863986,6.717648592111419,0.46147891543805597,200,330.31065701694445,369.597321771349,303.09974693789883,367.0743932487162,0,1058.280657409592,688.122465972696,875.8427586032502,506.93439230253455,7.394227212868732,7.394227212868732,7.189244534081402,7.189244534081402,0.20498267878733056,0.20498267878733056
1905,381000,rayleigh,0.18650016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,979.6180169663934,4.898090084831967,8.321745477146123,1.3892033390637608,6.9331649575787395,,6.5509503643573765,138.6632991515748,6.697984330171388,0.4547784139215946,200,285.69138792993556,312.7989253808738,258.87520045639707,277.1923429073711,0,522.8499067108452,502.6740954864438,516.6478485634437,879.9313646920731,7.445051225085052,7.445051225085052,7.19929304570667,7.19929304570667,0.24575817937838185,0.24575817937838185
1906,381200,rayleigh,0.18646683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1434.5154259396563,7.172577129698282,8.37716985567577,0.43093749480956084,7.946232360866215,,6.5509503643573765,158.92464721732432,6.731310351777257,0.4713060699403286,200,367.7872062803585,375.2096467768185,365.6987991001696,373.7943671336704,0,703.0692131117307,382.24375279001566,1018.815404255347,387.73958451765725,7.477622960987053,7.477622960987053,7.1940949228904945,7.1940949228904945,0.28352803809655835,0.28352803809655835
1907,381400,rayleigh,0.18643349999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,564.5040850458018,2.8225204252290093,7.395943355243746,2.2016845626468573,5.209387515228071,,6.5509503643573765,104.18775030456143,6.8394430183064125,0.47009022362530234,200,301.3952492913891,278.59119146094923,277.97263803588737,261.1878079770745,0,909.3005407934148,667.4467362669076,131.6663454329263,322.51036737784807,7.34843546033144,7.34843546033144,7.163610477914411,7.163610477914411,0.1848249824170285,0.1848249824170285
1908,381600,rayleigh,0.18640016666666664,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,836.9028925438404,4.184514462719202,7.992951722292385,2.6589854853235133,5.38499995199762,,6.5509503643573765,107.6999990399524,6.747888566178936,0.4499143818765879,200,372.24763011884204,328.4314362881268,369.9200743955382,312.3655531585047,0,805.3511696565578,590.4477317617184,188.38593300396244,481.99714939135936,7.24724007833634,7.24724007833634,7.125309363473966,7.125309363473966,0.12193071486237361,0.12193071486237361
1909,381800,rayleigh,0.18636683333333331,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1372.077212040389,6.860386060201945,8.29153176396979,0.606450410374588,7.6850813535952005,,6.5509503643573765,153.70162707190403,6.891425687612204,0.44737343229353427,200,377.89095359788024,379.88569891343934,374.0588869179031,376.84119609208517,0,303.03510138194997,308.49200940795726,581.2297075068666,473.27095861325796,7.200028761552076,7.200028761552076,7.129960542626974,7.129960542626974,0.07006821892510207,0.07006821892510207
1910,382000,rayleigh,0.18633349999999999,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1321.9836761493987,6.6099183807469934,8.635532741618261,0.3325513052242516,8.302981436394004,,6.5509503643573765,166.05962872788012,6.908227507711903,0.46227689050138,200,297.9534994315548,379.16615985238724,284.35509471408994,376.120158179884,0,326.3095733101509,504.62429331397766,727.002655563541,163.4143832934305,7.238022007702888,7.238022007702888,7.1516822074233595,7.1516822074233595,0.08633980027952859,0.08633980027952859
1911,382200,rayleigh,0.18630016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1064.4849238791098,5.322424619395549,7.926403618060279,1.329446059145551,6.602188420886236,,6.5509503643573765,132.04376841772472,6.902075639738756,0.4708729585260153,200,340.8674881286211,379.01208511394674,321.92341376941505,373.8863592558088,0,613.1601474431545,502.6427498263314,570.7965595172469,651.1413787771943,7.1731971853253755,7.1731971853253755,7.142123353735653,7.142123353735653,0.031073831589722545,0.031073831589722545
1912,382400,rayleigh,0.18626683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,891.3663818635291,4.456831909317645,7.854727889167018,0.9653723741094808,6.889355515057534,,6.5509503643573765,137.78711030115068,6.797621618568521,0.48294954806566237,200,265.37916374563474,315.2771245241107,261.81803744106537,293.02353549400067,0,751.2260048129195,517.7117871948583,919.0335692731247,993.9860480310721,7.141587907780673,7.141587907780673,7.144121326051386,7.144121326051386,0.0025334182707128505,0.0025334182707128505
1913,382600,rayleigh,0.1862335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1224.5573457549708,6.122786728774854,8.06227087651814,1.0911382244064523,6.9997536478584035,,6.5509503643573765,139.99507295716808,6.896933165479826,0.4466395380347967,200,378.38651744596365,380.06703934758235,375.3206517278569,377.34826564628685,0,535.4631266861061,208.59545440494352,709.9750922040027,683.0304417532731,7.263364023008487,7.263364023008487,7.137779846323278,7.137779846323278,0.1255841766852086,0.1255841766852086
1914,382800,rayleigh,0.18620016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1262.527039059466,6.31263519529733,8.837187139555311,1.2478295493416935,7.589357590213619,,6.5509503643573765,151.78715180427238,6.865054565594529,0.44673244550824165,200,323.37196759677266,377.15381702378806,298.17350490213585,375.075993147017,0,287.57577030431816,581.65679819421,278.8944746755406,506.45916188143525,7.25357403264083,7.25357403264083,7.123598543015222,7.123598543015222,0.12997548962560757,0.12997548962560757
1915,383000,rayleigh,0.18616683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1626.0019999495273,8.130009999747637,9.838408665624163,0.9196900876037858,8.918718578020373,,6.5509503643573765,178.3743715604075,6.870823930690346,0.47468866914510727,200,375.7221461815213,379.94956749529763,372.7639898280093,379.1393644807391,0,239.13414600687992,415.245699495181,623.8333148491591,505.7288648896013,7.343520186076981,7.343520186076981,7.147262443929095,7.147262443929095,0.19625774214788638,0.19625774214788638
1916,383200,rayleigh,0.1861335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,733.1303870531508,3.665651935265754,8.70406915850783,3.2103198523159406,5.517933062940559,,6.5509503643573765,110.35866125881118,6.874673931247132,0.44680905230343343,200,315.91510158655103,337.3781328510869,290.8342004661641,317.987573518109,0,263.00480911463404,527.5081848563352,156.66564011314824,673.6464553505573,7.249206412542722,7.249206412542722,7.1370161182310605,7.1370161182310605,0.11219029431166128,0.11219029431166128
1917,383400,rayleigh,0.18610016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1483.5580329488796,7.417790164744398,8.66858935643512,0.05787006274107187,8.610719293694046,,6.5509503643573765,172.21438587388099,6.7887637059737935,0.4655984951555729,200,375.7830949552094,324.9088274063172,371.67594997817247,308.8955586914633,0,519.0049570151149,231.61473153389744,1103.9753694564658,332.39717322754336,7.289228894513988,7.289228894513988,7.155418285237167,7.155418285237167,0.13381060927682054,0.13381060927682054
1918,383600,rayleigh,0.18606683333333335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,960.9332751187296,4.804666375593648,7.1256656314179265,0.6769250756570031,6.448740555760916,,6.5509503643573765,128.97481111521833,6.830224822906383,0.4697234407812357,200,261.3148859896211,377.8984133093106,244.5985976785379,373.6237577857588,0,1243.045783518454,708.8723439378913,767.8688500616117,750.2811852238739,7.1467833225670585,7.1467833225670585,7.152793285802857,7.152793285802857,0.006009963235798388,0.006009963235798388
1919,383800,rayleigh,0.1860335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1420.9084980981397,7.104542490490698,9.319066435766503,0.7982371600214099,8.520829275745092,,6.5509503643573765,170.41658551490187,6.7880595934326955,0.4440182399004698,200,377.13828915702277,271.3567289210091,373.12896051466925,252.83947635251616,0,374.8291862529828,301.117859924112,335.3103045697162,411.47613671715544,7.193209554636402,7.193209554636402,7.15248092756406,7.15248092756406,0.04072862707234215,0.04072862707234215
1920,384000,rayleigh,0.18600016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,916.7293405438613,4.583646702719307,8.541483978353128,3.191140465286265,5.370282708995793,,6.5509503643573765,107.40565417991586,6.852088498436517,0.4644884111732244,200,376.91944754427135,377.2994080599003,373.78763764500326,375.0928005864188,0,293.3672177959084,231.44332346542086,88.4241882861184,497.9135391242913,7.145132957061304,7.145132957061304,7.134492257816266,7.134492257816266,0.010640699245038299,0.010640699245038299
1921,384200,rayleigh,0.18596683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1438.724716194279,7.193623580971394,8.333072476831331,0.2732883676828068,8.05978410914853,,6.5509503643573765,161.19568218297064,6.8546509157345845,0.4459757375717163,200,373.77788552111883,380.8156933199065,367.04216070005504,378.03550614324024,0,705.7569147658505,235.09735303794875,838.449901615534,487.467533706131,7.0900052430362805,7.0900052430362805,7.173044417838055,7.173044417838055,0.08303917480177425,0.08303917480177425
1922,384400,rayleigh,0.18593349999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1114.370987012869,5.571854935064344,8.388965882931018,1.0361012225457806,7.354942408635963,,6.5509503643573765,147.09884817271927,6.720919325932402,0.45657275326550006,200,371.9395493836297,276.6905043348853,368.3011325206255,273.6635136678179,0,541.8542953596839,486.44087802224,607.8250542939645,662.7722421187601,7.12845782342867,7.12845782342867,7.1729767154470725,7.1729767154470725,0.04451889201840231,0.04451889201840231
1923,384600,rayleigh,0.18590016666666664,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1160.4096432762954,5.802048216381476,8.16427709440919,1.496558052946908,6.671911901625059,,6.5509503643573765,133.43823803250118,6.76666127503314,0.4550629087537527,200,367.51862731472175,377.9946392951296,362.3683470103903,375.79502446706124,0,588.1748056252507,513.7161861965997,146.50053500292182,161.52843971300905,7.079213909358698,7.079213909358698,7.1815310519414455,7.1815310519414455,0.1023171425827476,0.1023171425827476
1924,384800,rayleigh,0.18586683333333331,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1205.4853711656635,6.027426855828318,7.851354571233732,1.0483540344210203,6.808910011547239,,6.5509503643573765,136.17820023094478,6.7920190825635505,0.4539750920981169,200,373.93543031709004,374.9965753556507,371.5879586597437,373.53146281475574,0,521.5440591702593,195.4436895531523,424.2153202808535,556.2734843756143,7.09126373278946,7.09126373278946,7.161686927631699,7.161686927631699,0.07042319484223913,0.07042319484223913
1925,385000,rayleigh,0.18583349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1288.8249714428034,6.4441248572140175,7.871857274139684,0.6419559217682856,7.229901352371402,,6.5509503643573765,144.59802704742805,6.81372419577323,0.47807438917458056,200,376.71199408475485,373.8489064981662,370.93013257641053,369.9531281958904,0,553.6420028107326,141.4016881375549,273.5438559971983,94.59040197940384,7.106100552529094,7.106100552529094,7.149241313830268,7.149241313830268,0.04314076130117428,0.04314076130117428
1926,385200,rayleigh,0.18580016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,536.2209660900141,2.681104830450071,7.478689027338418,2.9163545540305713,4.594755295782813,,6.5509503643573765,91.89510591565627,6.833190836721152,0.47541646502912044,200,288.48143180312036,352.0072996190588,273.57496586355785,338.3128665959666,0,852.1382921580397,518.2372870290369,181.40260740496512,676.2722055866715,6.9385266992749255,6.9385266992749255,7.1039298701097975,7.1039298701097975,0.165403170834872,0.165403170834872
1927,385400,rayleigh,0.18576683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1154.667447908549,5.773337239542745,7.755499126544692,0.46596574753377906,7.289533379010912,,6.5509503643573765,145.79066758021827,6.826319124174801,0.4743227472156286,200,319.3917292421411,375.28518985357846,292.3893841421903,373.78125024488565,0,838.9859968015754,587.3004199105629,413.492082360625,432.1071230518843,7.042533992464067,7.042533992464067,7.093868854859132,7.093868854859132,0.05133486239506535,0.05133486239506535
1928,385600,rayleigh,0.1857335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1277.3392299760599,6.386696149880299,8.846538956117039,1.6829654580963858,7.170702813411415,,6.5509503643573765,143.41405626822828,6.8018811856102035,0.47051534831523895,200,374.3123261065571,375.4410292389212,371.39330389651957,370.9249074575042,0,353.98141211576797,363.9310688450729,242.56674624084008,298.47378241261185,7.131819135534757,7.131819135534757,7.091817416325581,7.091817416325581,0.040001719209175945,0.040001719209175945
1929,385800,rayleigh,0.18570016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,933.2460865871145,4.666230432935572,8.220296989522415,1.886210071351037,6.368194328736813,,6.5509503643573765,127.36388657473627,6.888515191002665,0.46765427976846696,200,314.6831161428461,358.687554868371,291.4352022485746,343.1919297778279,0,404.5893123741803,544.1467376718408,358.7346290334064,735.3433118917711,7.0659747842918375,7.0659747842918375,7.080879274426326,7.080879274426326,0.014904490134488135,0.014904490134488135
1930,386000,rayleigh,0.18566683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,847.9419428927545,4.239709714463772,8.623683182527984,3.603427641681942,5.046060475541893,,6.5509503643573765,100.92120951083785,6.796350667208626,0.4749839151650667,200,370.0220156839872,378.96058293898545,365.7676143260659,376.04982841163655,0,217.94546605572575,307.38702129310417,124.96046438055168,900.5696836215901,6.903128736249229,6.903128736249229,7.060257811145342,7.060257811145342,0.15712907489611272,0.15712907489611272
1931,386200,rayleigh,0.1856335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,808.9479204593496,4.0447396022967474,8.519168740856895,1.840886485849187,6.68292196804529,,6.5509503643573765,133.6584393609058,6.83086885348101,0.47178785026073455,200,269.9083645822772,284.44408834836236,253.88592272028342,277.68925689465686,0,163.1488466086272,533.7232205279665,88.36920654031702,115.25074067251326,6.907165413607181,6.907165413607181,7.0500618848230046,7.0500618848230046,0.14289647121582316,0.14289647121582316
1932,386400,rayleigh,0.18560016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1165.4555691657772,5.827277845828886,8.26948915746431,0.977603981365265,7.291885176099049,,6.5509503643573765,145.83770352198098,6.908191758358004,0.45119872242212294,200,379.75083012206875,313.1739336382142,378.47337156986276,293.8340319855109,0,339.0781091401991,116.10250175448546,885.4883050398214,1072.2989454832014,6.927291896659258,6.927291896659258,7.052727376195995,7.052727376195995,0.12543547953673695,0.12543547953673695
1933,386600,rayleigh,0.18556683333333335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,964.8623386678437,4.824311693339219,7.403879878820713,0.9804098966268763,6.428149891563173,,6.5509503643573765,128.5629978312635,6.876365970888701,0.47460596084594725,200,378.69587093592105,309.8030693264618,373.9161026690079,286.7737165727122,0,1006.6345663169766,478.43301096592637,461.35530712245816,514.0675625078545,6.898711708844497,6.898711708844497,7.041260319166272,7.041260319166272,0.14254861032177502,0.14254861032177502
1934,386800,rayleigh,0.1855335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1301.5777434590784,6.507888717295392,8.352480727368476,0.6370234995889602,7.715457227779519,,6.5509503643573765,154.30914455559036,6.889678996233328,0.46549981981515887,200,380.24673364158514,322.31959469262387,376.8447032893924,305.43592304641146,0,607.4791735031991,402.7386655133787,574.2127087964128,533.8896995338365,6.9050166907227934,6.9050166907227934,7.031816729096489,7.031816729096489,0.12680003837369558,0.12680003837369558
1935,387000,rayleigh,0.18550016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1267.9372078352872,6.339686039176436,7.580968959532251,0.4217946620844738,7.159174297447783,,6.5509503643573765,143.18348594895565,6.827858130888816,0.4583037255704403,200,374.0762169011218,378.07692617198535,368.8738035453544,376.0628089342696,0,832.1975837699931,479.7270937133953,414.31147867681983,70.63605870875577,6.817039476694163,6.817039476694163,7.037924660791637,7.037924660791637,0.22088518409747415,0.22088518409747415
1936,387200,rayleigh,0.18546683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1225.4040630590628,6.127020315295314,8.094123011418908,0.9892950923748841,7.104827919044026,,6.5509503643573765,142.09655838088054,6.830540089769769,0.4586287499964237,200,371.69694032386485,369.9042102765862,368.0916702349026,362.5720338776458,0,750.3261328978869,566.923730017721,864.7774482155721,1034.980632076788,6.896384219499336,6.896384219499336,7.034914951248249,7.034914951248249,0.1385307317489124,0.1385307317489124
1937,387400,rayleigh,0.18543349999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1425.9383648438848,7.129691824219424,8.006638030918927,0.09675512489063763,7.909882906028285,,6.5509503643573765,158.1976581205657,6.764887056855219,0.47353084541857243,200,374.07715307001234,371.76388906212605,369.6747847273266,369.1012534044564,0,736.1791501137747,318.057793695374,833.6677034323608,307.5788531080829,6.861342400116048,6.861342400116048,7.038150237511744,7.038150237511744,0.17680783739569605,0.17680783739569605
1938,387600,rayleigh,0.18540016666666664,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1174.326834362619,5.871634171813095,8.11260177276547,1.4523839560072538,6.661050980847678,,6.5509503643573765,133.22101961695355,6.52797063031928,0.47097290590405466,200,375.5522146065754,347.06383137763333,374.34749120492336,341.04629997520203,0,532.8269681081296,135.58313959996636,273.43286234381765,417.30383257149026,6.871957921370385,6.871957921370385,7.03286420877078,7.03286420877078,0.1609062874003948,0.1609062874003948
1939,387800,rayleigh,0.18536683333333331,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1431.819098785796,7.15909549392898,8.536250498753361,0.573085654674747,7.963164844078621,,6.5509503643573765,159.26329688157242,6.88912145604093,0.4706257364153862,200,379.2025343704407,378.3295557072098,377.53140693741705,371.63803219478245,0,313.0008790901066,452.4115962997052,761.5964185864046,798.7969435581447,6.844074699787063,6.844074699787063,7.034100304324652,7.034100304324652,0.1900256045375892,0.1900256045375892
1940,388000,rayleigh,0.18533349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1362.5279935323272,6.812639967661636,7.955773071621583,0.27831271027343485,7.677460361348151,,6.5509503643573765,153.549207226963,6.895156912721376,0.4640219170600176,200,378.9180118441802,379.2069739833026,375.78948922006725,376.9534655917444,0,819.1726295825972,500.2016758701472,614.048790656953,392.1384082434167,6.959433582404681,6.959433582404681,7.060567290099576,7.060567290099576,0.10113370769489549,0.10113370769489549
1941,388200,rayleigh,0.18530016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,956.4920703183185,4.782460351591593,8.78409250049328,2.2319100443437914,6.574430835228044,,6.5509503643573765,131.48861670456088,6.876657821173228,0.4800714834034443,200,378.46170904851607,259.8871987641757,374.831408696001,248.37608600183484,0,234.30734892355306,249.35390555197165,304.98371201305383,645.2237116492769,6.885165918708656,6.885165918708656,7.066044605112104,7.066044605112104,0.18087868640344862,0.18087868640344862
1942,388400,rayleigh,0.18526683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,367.0773983934053,1.8353869919670265,8.35015787066704,4.661447677595678,3.8585319370559006,,6.5509503643573765,77.17063874111801,6.787317567223073,0.46990134090185165,200,327.9751681353705,297.2118326009403,297.76260276471686,276.4859006395078,0,347.26827544418103,509.0465243538866,52.82452033160087,489.80752188083204,6.710345395129653,6.710345395129653,7.095546549482058,7.095546549482058,0.385201154352405,0.385201154352405
1943,388600,rayleigh,0.1852335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1024.435303196383,5.1221765159819155,7.9619931429138475,1.0218140281680386,6.944835217723885,,6.5509503643573765,138.8967043544777,6.815251384688777,0.4737422544509172,200,329.0165093462949,328.90392527329357,308.67478484129487,300.7030451435434,0,578.6386335721952,506.25171958778157,1022.1391038187749,992.576085835691,6.723991560934595,6.723991560934595,7.085634509040784,7.085634509040784,0.3616429481061898,0.3616429481061898
1944,388800,rayleigh,0.18520016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1336.2677334516052,6.681338667258026,8.441202254209077,0.9746537228257772,7.469758073892933,,6.5509503643573765,149.39516147785866,6.871487460932023,0.48524124763906,200,378.0422978618627,377.8768627426394,376.75394939796337,375.18982072296734,0,316.91076068128615,228.4858879314917,299.1396206768138,170.2546827890951,6.75703396405188,6.75703396405188,7.086941255921731,7.086941255921731,0.32990729186985135,0.32990729186985135
1945,389000,rayleigh,0.18516683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1292.7922793998478,6.463961396999239,9.225996330593672,1.3503594458385253,7.8756368847551395,,6.5509503643573765,157.51273769510277,6.832620302225871,0.4614710757881403,200,372.51943938779704,340.79719049919,369.59426476005393,316.9321827867125,0,149.19634383375055,446.96321896688767,419.3189549361048,533.7314413175812,6.789320740671068,6.789320740671068,7.082110704285718,7.082110704285718,0.29278996361465026,0.29278996361465026
1946,389200,rayleigh,0.1851335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1571.8969611351145,7.859484805675573,8.9761215585296,0.124968645765068,8.851152912764539,,6.5509503643573765,177.02305825529075,6.780120456607452,0.458070926964283,200,375.90209812909166,359.4692521186231,373.43351250032816,349.53089567069753,0,403.4627848888743,174.027768299668,579.984970357565,164.9410590509673,7.002140621520153,7.002140621520153,7.080682772799784,7.080682772799784,0.07854215127963027,0.07854215127963027
1947,389400,rayleigh,0.18510016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1359.9748519644613,6.799874259822307,8.34010251614747,0.7454086713115874,7.5946938448358745,,6.5509503643573765,151.89387689671753,6.765569594771984,0.46830733597278595,200,370.19262513928595,375.77528396578543,368.20516516905474,373.68261471980225,0,281.54429648538706,213.30895079831774,521.2570371717411,557.2716487736442,7.017398644811401,7.017398644811401,7.087565804597846,7.087565804597846,0.07016715978644505,0.07016715978644505
1948,389600,rayleigh,0.18506683333333335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,818.4475077574097,4.092237538787049,8.3794966140671,2.7712224344540144,5.638296919895998,,6.5509503643573765,112.76593839791997,6.730295357687272,0.47140222780406477,200,366.5215961459678,272.5989544844696,363.2857651606491,253.78662478432437,0,619.5693105384385,451.819684875813,307.94020192184996,1024.8797223631732,6.940778350135629,6.940778350135629,7.082961254523801,7.082961254523801,0.14218290438817238,0.14218290438817238
1949,389800,rayleigh,0.1850335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,566.1872486397187,2.8309362431985936,7.737066257698838,3.535576599753729,4.258403697234564,,6.5509503643573765,85.16807394469129,6.815341474910679,0.4612534901499748,200,290.1735359886368,373.2233756941705,266.2601725336413,371.19860919023637,0,878.2741378696775,523.2514489758378,216.7766823876402,972.0568399039963,6.8352888185605165,6.8352888185605165,7.050151945653555,7.050151945653555,0.21486312709303856,0.21486312709303856
