episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,tau,reward_scale_divisor,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,mean_q_value,critic_loss,actor_loss,rolling_reward_variance,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1948,389600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,849.6930097172258,4.248465048586129,8.430545016133928,2.4436172384110586,5.986927777722866,,7.16327938952135,119.73855555445734,6.941838504260211,0.49690971747040746,200,369.67192912885804,301.32704013668217,362.6886757107684,280.3644180728152,0,737.996273270759,690.6516651967315,307.9402019218499,977.3641624246987,19.982393264770508,5.636594772338867,-19.986597061157227,1.9196143461366397,7.345735160984097,7.345735160984097,7.804770084188373,7.804770084188373,0.4590349232042765,0.4590349232042765
1949,389800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,645.0425318951557,3.2252126594757784,8.389128861647729,3.611329556687607,4.777799304960123,,7.16327938952135,95.55598609920247,6.941717499284367,0.4958122582733631,200,380.9979682102423,301.9699069176685,380.98194563805436,280.60805250501767,0,505.04482011863666,169.73510908229088,216.77668238764005,1170.165081101408,19.84613609313965,0.05630312114953995,-19.873638153076172,2.1130621793869238,7.245965364842678,7.245965364842678,7.778109785717331,7.778109785717331,0.5321444208746531,0.5321444208746531
1950,390000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1711.8146134567578,8.559073067283789,9.755627942846237,0.2333536307259759,9.522274312120265,7.742243945927666,7.742243945927666,190.4454862424053,6.941557642646612,0.4941282425075769,200,380.9992510871781,371.1177561766339,380.9759160817306,364.90797117441315,0,267.18940348184884,349.5729873446419,441.5486547547702,378.45801172513615,19.914363861083984,5.632601261138916,-19.938121795654297,2.1926786719351146,7.445082399213573,7.445082399213573,7.802757528208601,7.802757528208601,0.3576751289950284,0.3576751289950284
1951,390200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1447.181700795593,7.235908503977965,8.431085036719278,0.03628328658015296,8.394801750139127,,7.742243945927666,167.89603500278255,6.941715446356852,0.4959097517281771,200,350.81371241818215,380.9985916562637,333.0944995686919,380.97826149724114,0,732.4253183516386,502.95461292698025,950.7273796855519,294.2407372714529,19.248720169067383,0.03303079307079315,-19.284225463867188,2.1808910562462276,7.555355166118349,7.555355166118349,7.806481877528756,7.806481877528756,0.2511267114104072,0.2511267114104072
1952,390400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1310.5247552018486,6.552623776009243,8.329526287597739,0.16524344829069887,8.164282839307035,,7.742243945927666,163.28565678614072,6.941781569950934,0.4959133233875036,200,380.9996305150133,159.93040374493089,380.97784220833665,147.92325418201634,0,465.0622602047395,89.63110261485295,540.2547998863165,274.1039513641995,19.790016174316406,0.041501060128211975,-19.78470230102539,2.1804624767078,7.58486855447926,7.58486855447926,7.80499584343458,7.80499584343458,0.22012728895531986,0.22012728895531986
1953,390600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1407.1098397484036,7.035549198742018,9.817771068189593,1.9895621520676137,7.828208916121969,,7.742243945927666,156.5641783224394,6.941804430598701,0.4963465704768896,200,380.99806015396297,380.9986864388638,380.9816592888443,380.9803914400199,0,144.04862746601967,421.87910424692717,253.87329395058603,823.1645178724934,19.914026260375977,0.007137784268707037,-19.927034378051758,2.1325390024170146,7.5863370906868965,7.5863370906868965,7.8136382648774,7.8136382648774,0.22730117419050355,0.22730117419050355
1954,390800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1051.8890619972642,5.259445309986321,7.312966775958855,0.2650121800471852,7.04795459591167,,7.742243945927666,140.9590919182334,6.941625502440879,0.4951291560381651,200,119.18310256892762,380.9924583993935,118.32752845080125,380.9645717444054,0,1308.3614149443522,708.8723439378913,1032.1850744731837,582.3787862378953,19.893062591552734,11.393430709838867,-19.868093490600586,2.137859892490513,7.538333996704783,7.538333996704783,7.808306638890503,7.808306638890503,0.2699726421857198,0.2699726421857198
1955,391000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,901.5768860285763,4.507884430142881,7.4798211049670735,0.48050139419263316,6.999319710774437,,7.742243945927666,139.98639421548876,6.941871077137214,0.49700545728206635,200,275.10286401798714,305.20678305218513,269.798363179771,282.55949047912327,0,1068.7620484500972,510.65895025533115,678.4420044278654,738.1533711014724,19.87407875061035,0.008268056437373161,-19.875518798828125,2.1991588885499387,7.503338391201344,7.503338391201344,7.79582062344297,7.79582062344297,0.2924822322416265,0.2924822322416265
1956,391200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1516.7854537663554,7.583927268831777,9.127553108730813,0.31184138056061295,8.81571172817019,,7.742243945927666,176.3142345634038,6.941865943048647,0.4970567500591278,200,380.99943525494365,340.1462000910832,380.9553055257308,318.7840531280447,0,538.2776009827634,221.89038442986939,673.5967344892899,297.8760943832692,19.84530258178711,11.19498062133789,-19.819644927978516,2.214454729022733,7.510156393823974,7.510156393823974,7.79490602348117,7.79490602348117,0.2847496296571963,0.2847496296571963
1957,391400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,705.7727343571511,3.5288636717857553,8.188088044695471,2.647079189485921,5.5511505773917555,,7.742243945927666,111.02301154783511,6.941701536766634,0.49545698568224905,200,290.2323818165275,345.0534574274623,272.39564439177394,325.4713941850083,0,795.2368362755828,708.8723439378913,215.02440733393686,941.1205002299321,20.08523178100586,5.791245937347412,-20.12924575805664,2.2728725962160135,7.329597907947937,7.329597907947937,7.773512959494992,7.773512959494992,0.44391505154705513,0.44391505154705513
1958,391600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1528.6403571690928,7.643201785845464,9.618227548756616,1.1523418807804644,8.46588566797615,,7.742243945927666,169.317713359523,6.941741744290497,0.49611213758587835,200,380.9988900016193,380.99404550459604,380.97018032941077,380.9715445649366,0,53.962072734351736,406.577385825864,326.71422933581744,539.5830917986791,19.974515914916992,0.0068056643940508366,-20.016572952270508,2.307397298877318,7.411829045893521,7.411829045893521,7.778838424907356,7.778838424907356,0.3670093790138349,0.3670093790138349
1959,391800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1361.8889950681214,6.809444975340607,9.306101929236549,1.0534179344187165,8.252683994817831,,7.742243945927666,165.0536798963566,6.941864607982742,0.49725194692611696,200,380.9945480619386,315.7084535919328,380.9763301099233,291.19996989966756,0,452.803363615541,415.74375150689616,629.8544612527963,968.2760159198557,20.062442779541016,0.006464728154242039,-20.105512619018555,2.2982950761064047,7.414168649933624,7.414168649933624,7.788143497687481,7.788143497687481,0.3739748477538569,0.3739748477538569
1960,392000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1016.4762410907675,5.082381205453838,7.878727661749139,0.5220310067253142,7.356696655023826,,7.742243945927666,147.1339331004765,6.9419452191879705,0.49817471899092197,200,331.439991327705,274.04802726863943,308.6509825425926,269.2177788352505,0,907.239832202133,524.942228499247,770.4660796602905,766.8484983576415,19.9361572265625,0.43199393153190613,-19.935497283935547,2.2446723883556676,7.377928565409914,7.377928565409914,7.7718001719944585,7.7718001719944585,0.39387160658454423,0.39387160658454423
1961,392200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,997.2661302151474,4.986330651075737,8.058966758220587,1.8032856295183517,6.255681128702236,,7.742243945927666,125.1136225740447,6.941905012435706,0.4972616621106863,200,380.99963882428733,273.1090239613249,380.9868408885801,263.40931020068876,0,863.0373604738473,558.8647361193734,388.8846855332142,983.4704073460739,19.975400924682617,0.004358969628810883,-19.988780975341797,2.254438257135117,7.330617136940711,7.330617136940711,7.776440162793602,7.776440162793602,0.44582302585289035,0.44582302585289035
1962,392400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,913.6374281189267,4.568187140594634,8.449751543973708,2.3164982900294033,6.133253253944299,,7.742243945927666,122.66506507888599,6.941712896358819,0.49583339102566243,200,300.4663615901828,380.99532740415054,279.50646203751944,380.9739146262058,0,702.5747586435646,561.3735956487271,178.48168962286607,398.00119780598186,19.99431610107422,0.0032168077304959297,-19.977333068847656,2.2998679319691617,7.41173877722661,7.41173877722661,7.748289690794232,7.748289690794232,0.33655091356762235,0.33655091356762235
1963,392600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,882.5612550102995,4.412806275051498,8.209352056886964,1.2427098453290766,6.966642211557891,,7.742243945927666,139.33284423115785,6.9417143402046495,0.49580279223620893,200,119.37751062478075,239.1703712125904,112.8281035800515,222.14893419609373,0,664.6513914485059,708.8723439378913,541.4049556867178,934.2717051892046,19.871746063232422,5.870312690734863,-19.881589889526367,2.359888791261056,7.40578286502249,7.40578286502249,7.736288087446238,7.736288087446238,0.33050522242374747,0.33050522242374747
1964,392800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1629.06095979198,8.1453047989599,9.435037638484104,0.49873220403520185,8.936305434448908,,7.742243945927666,178.72610868897817,6.941870344107182,0.4968344383686781,200,380.9987295862088,380.99995825593084,380.94233437651786,380.97772628260583,0,436.9257835043799,203.80462420928814,763.7143386992509,890.9527331845841,19.645702362060547,0.010636420920491219,-19.689937591552734,2.288803871861775,7.5035730434473225,7.5035730434473225,7.762278174217744,7.762278174217744,0.2587051307704211,0.2587051307704211
1965,393000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1392.3949348553497,6.961974674276749,8.246245955072368,0.29249552994101624,7.953750425131348,,7.742243945927666,159.07500850262699,6.94161352877589,0.49556948214769364,200,367.76583751504023,380.993410632209,359.2559225040506,380.96760983169844,0,821.3958998476168,592.1205122764792,350.20512396895225,330.69815923758006,19.777751922607422,0.051867518573999405,-19.756694793701172,2.254510182684841,7.49196799142009,7.49196799142009,7.764839505297365,7.764839505297365,0.27287151387727526,0.27287151387727526
1966,393200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1354.040725592895,6.770203627964475,8.194350110046132,0.5537998640424106,7.640550246003717,,7.742243945927666,152.81100492007434,6.94187212655064,0.49705762311816215,200,380.99843770121333,380.9977305784013,380.9855267922035,380.97973764419345,0,522.1587518682464,278.6955788648799,517.4236581275514,655.361872097092,19.87299346923828,0.0068032220005989075,-19.91458511352539,2.262412483667214,7.426859772700759,7.426859772700759,7.758616724485916,7.758616724485916,0.33175695178515685,0.33175695178515685
1967,393400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1209.2091965223078,6.046045982611539,7.78715940586947,0.29528921190527035,7.491870193964199,,7.742243945927666,149.83740387928398,6.941713852233364,0.4955406150966883,200,279.97165385318016,380.99691410317246,261.13999373706747,380.9740176088431,0,989.738976648396,708.8723439378913,565.0081435064359,372.38496336871054,19.855070114135742,0.02327452413737774,-19.832502365112305,2.196695621046498,7.427087536209493,7.427087536209493,7.778503186543787,7.778503186543787,0.3514156503342942,0.3514156503342942
1968,393600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1488.8042606372462,7.444021303186231,9.227474036352207,0.2954018442353218,8.932072192116886,,7.742243945927666,178.64144384233774,6.941583054859954,0.49489820465445516,200,362.94258605352366,340.51099144956316,350.90937097009,319.33641287241284,0,379.3601979471928,515.7151601970329,873.4736039908238,440.6237475712932,20.006145477294922,5.636204719543457,-20.000263214111328,2.2278711662122395,7.574344756929193,7.574344756929193,7.7913170320070835,7.7913170320070835,0.2169722750778904,0.2169722750778904
1969,393800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1311.2420795124485,6.556210397562243,8.632028498703272,0.7809230998309715,7.851105398872306,,7.742243945927666,157.02210797744613,6.941856961505083,0.4971020248532295,200,380.9997838798287,332.03039604353654,380.9855786904474,310.0895659490723,0,350.30913121140424,150.32941253064223,291.69212205294593,272.79631761780337,19.871618270874023,0.05012337863445282,-19.868741989135742,2.1853405119131994,7.728010061624802,7.728010061624802,7.779548654554862,7.779548654554862,0.05153859293005958,0.05153859293005958
1970,394000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1117.8791228447556,5.589395614223778,8.039120228213156,0.2869675688471114,7.752152659366037,,7.742243945927666,155.04305318732074,6.941824645687637,0.49678644321858884,200,295.04254215103134,326.29448961383184,276.2721253962686,302.5855979259525,0,779.5868835970106,504.6203792058284,368.70832715198515,327.95428563207037,19.89144515991211,5.584268569946289,-19.850605010986328,2.1909099495600914,7.639503978987091,7.639503978987091,7.78365660642701,7.78365660642701,0.14415262743991875,0.14415262743991875
1971,394200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1340.5094165579685,6.702547082789843,9.156863365135813,1.08392369084311,8.072939674292705,,7.742243945927666,161.45879348585413,6.941827845509354,0.496611832305789,200,380.9982807436146,322.73128141409677,380.9825242679396,298.6483053544394,0,513.3208038153309,550.0692804105369,431.21225415124786,698.4438849393697,19.69708824157715,11.601067543029785,-19.68767547607422,2.1381057914892803,7.62341087519477,7.62341087519477,7.795476857829852,7.795476857829852,0.17206598263508255,0.17206598263508255
1972,394400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1317.8740144404126,6.589370072202063,9.054521833890474,1.3039906000358596,7.750531233854614,,7.742243945927666,155.0106246770923,6.941713480059402,0.49695796720683577,200,380.9903500248596,347.4172434842792,380.96953595889903,329.3398135915112,0,326.49308935278935,378.3569835950517,221.68649731888576,449.51861074804555,19.34213638305664,5.542619705200195,-19.30988121032715,2.0376258509837517,7.60272329492215,7.60272329492215,7.784549013249433,7.784549013249433,0.1818257183272829,0.1818257183272829
1973,394600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1099.5933094388463,5.497966547194231,8.430151306228648,0.7645993752597342,7.665551930968911,,7.742243945927666,153.31103861937822,6.941846145927973,0.49674244806170464,200,298.65997831417553,323.1190998026368,278.71436033285295,299.22136352431414,0,477.7070541158725,512.4580257538252,611.7575197883496,806.0531517077725,19.995967864990234,0.003579332958906889,-19.98052978515625,2.0413665330609625,7.594590445664497,7.594590445664497,7.786910389137048,7.786910389137048,0.1923199434725511,0.1923199434725511
1974,394800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1422.9142299265802,7.114571149632901,9.151615282290791,0.45748574309369394,8.694129539197093,,7.742243945927666,173.88259078394188,6.941758046473911,0.4961923103034496,200,380.99456148379574,304.7089253897455,380.9571743321801,283.1788137106437,0,330.9903552210932,250.87966332656964,543.0541849498542,367.6824240336076,19.99631118774414,0.003523611230775714,-20.002384185791016,2.063953884388488,7.676899192828768,7.676899192828768,7.783333347379036,7.783333347379036,0.10643415455026783,0.10643415455026783
1975,395000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1438.1795100127595,7.190897550063798,8.794329669748723,0.11116108707292596,8.683168582675794,,7.742243945927666,173.6633716535159,6.941924935470009,0.49761584885418414,200,380.9966901884164,309.04372729050505,380.97661170268793,285.8290367738284,0,307.10424237706104,146.80412344435504,364.11047485960796,240.45752046168764,19.88559341430664,5.660909175872803,-19.847003936767578,2.0858853579394174,7.761091636423835,7.761091636423835,7.799515856558076,7.799515856558076,0.038424220134241516,0.038424220134241516
1976,395200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1513.2527777920943,7.566263888960472,8.876005613024502,0.30938331324299956,8.566622299781496,,7.742243945927666,171.33244599562994,6.941891357754966,0.49767459169030187,200,380.9945891172187,366.5334289306794,380.97931067218286,357.8087889716293,0,384.9143226947953,294.05383381014485,680.5350129885389,390.99395350022934,19.918277740478516,5.650790214538574,-19.941665649414062,1.9153882530323552,7.748637165004401,7.748637165004401,7.798351737015359,7.798351737015359,0.04971457201095841,0.04971457201095841
1977,395400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1176.5503086705532,5.882751543352766,8.772218695759621,1.1387104259832213,7.633508269776392,,7.742243945927666,152.67016539552787,6.941826118463381,0.49694133386015893,200,380.99694017579316,274.95079510605103,380.9425013839593,268.34072840955326,0,651.025319270266,255.15578873398042,558.4809259348075,853.4767212740701,20.053495407104492,0.005141017027199268,-20.066776275634766,1.90900253548989,7.852755049623632,7.852755049623632,7.783635415811236,7.783635415811236,0.06911963381239516,0.06911963381239516
1978,395600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1031.617809414352,5.15808904707176,7.850203623596782,0.9324492425889699,6.918234874990987,,7.742243945927666,138.36469749981975,6.941686810068921,0.49505381405353543,200,380.9992147162372,278.3870152607512,380.98952964890634,270.9986416040693,0,970.569207566583,466.77763096567617,704.2353186566946,832.544854070329,19.98464584350586,0.015194639563560486,-19.95073699951172,1.9004903774631914,7.775372509974375,7.775372509974375,7.76276310990713,7.76276310990713,0.012609400067244536,0.012609400067244536
1979,395800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1292.2635701313488,6.461317850656744,8.296746809270928,0.13401763956468232,8.162729169706239,,7.742243945927666,163.2545833941248,6.941731273078559,0.4961539912223816,200,380.99449584817006,282.69880269815815,380.9757434627036,270.93231164327267,0,872.2367703272009,297.89240028079854,863.3609993021483,476.7709950179535,19.82312774658203,0.03445262461900711,-19.828033447265625,1.8536684755536321,7.770874768718794,7.770874768718794,7.765762821565553,7.765762821565553,0.0051119471532405925,0.0051119471532405925
1980,396000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1193.2528896336407,5.966264448168204,8.696724608802088,0.9887259266837783,7.7079986821183155,,7.742243945927666,154.1599736423663,6.9416453655510715,0.494940518066287,200,352.0040659541635,319.6121318181232,335.77487600445335,294.92872110704513,0,569.8720699550668,622.8426359005575,343.0849567338502,440.5161095541928,19.93566131591797,0.007280405145138502,-19.971431732177734,1.8141156191150662,7.78843987007352,7.78843987007352,7.770600517494041,7.770600517494041,0.017839352579478884,0.017839352579478884
1981,396200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1081.8013288924485,5.409006644462242,7.926706230112754,0.73035547029369,7.1963507598190715,,7.742243945927666,143.92701519638143,6.941613468840745,0.4949643561244011,200,270.75735667623985,380.9952578803559,269.57611078724676,380.9674477655768,0,917.7366663864224,629.3794175817096,432.78375027024686,295.8989051225685,19.86025047302246,0.21030856668949127,-19.828641891479492,1.6833389030169092,7.835473351629359,7.835473351629359,7.762454703403969,7.762454703403969,0.07301864822539006,0.07301864822539006
1982,396400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1134.8194320346654,5.674097160173327,8.510630608287466,0.6674744842889655,7.843156123998504,,7.742243945927666,156.86312247997006,6.941690010184925,0.4954027993232012,200,229.91016092997597,342.93401973545286,223.80268394951676,323.297285326978,0,609.8371473777322,708.8723439378913,362.4618360441174,276.1871249497377,19.961162567138672,0.003237637924030423,-19.940231323242188,1.685243930317812,7.9209684951320725,7.9209684951320725,7.761905946720577,7.761905946720577,0.15906254841149536,0.15906254841149536
1983,396600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1294.5932412967338,6.472966206483669,9.35245961948392,1.3086972364988074,8.043762382985113,,7.742243945927666,160.87524765970227,6.941794697511557,0.4964037382602692,200,380.9982052234659,299.42074283327617,380.98126272330353,278.69254185486676,0,439.22642290492104,196.94580721747045,491.8387146796337,987.1663065826027,19.663415908813477,11.316764831542969,-19.70045280456543,1.6748736342024781,7.974824503703431,7.974824503703431,7.760086437803973,7.760086437803973,0.21473806589945799,0.21473806589945799
1984,396800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1615.207130537353,8.076035652686764,9.939472386052007,1.072976805806295,8.866495580245713,,7.742243945927666,177.3299116049143,6.941660775072617,0.4953905798494816,200,380.99623459620574,380.99576639635734,380.9561344035916,380.966408794279,0,164.23069638484188,245.01009419312592,236.26283526860942,558.1731036042046,19.66576385498047,0.022836752235889435,-19.633907318115234,1.7383743901191955,7.971334010993273,7.971334010993273,7.771449943153847,7.771449943153847,0.19988406783942558,0.19988406783942558
1985,397000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1464.9886005665403,7.324943002832701,8.888536654371697,0.7249744142876277,8.163562240084064,,7.742243945927666,163.2712448016813,6.941827191819628,0.49668341465294363,200,380.99870222823347,380.99681117555645,380.9873115719544,380.97628792491656,0,634.2170831673491,152.04380049996772,817.2214478212634,1142.1953292865749,18.909276962280273,0.15067452192306519,-18.884904861450195,1.760420576445665,7.981824601740909,7.981824601740909,7.783076075013856,7.783076075013856,0.19874852672705323,0.19874852672705323
1986,397200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1561.5183949756538,7.807591974878269,9.463249434053317,0.8643914228498932,8.598858011203424,,7.742243945927666,171.97716022406848,6.941747974064612,0.49621251836419106,200,380.99545035709554,380.99722987980596,380.96102061058855,380.96739434415645,0,404.716310621709,129.08017209802196,642.1306877009318,606.13144626129,19.83022689819336,0.03142715245485306,-19.848766326904297,1.7558534332172386,8.029739990000895,8.029739990000895,7.786182272611085,7.786182272611085,0.2435577173898098,0.2435577173898098
1987,397400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1292.7539693349706,6.463769846674853,8.0485898173594,0.3421130424839766,7.706476774875415,,7.742243945927666,154.1295354975083,6.941699844806561,0.49568411730229855,200,339.1378486153795,380.9975247650518,317.42026202533395,380.9925129322818,0,900.9708834981467,503.3571806166306,503.4229568426898,135.591615612947,19.88563346862793,0.01631198823451996,-19.884544372558594,1.7140886715168298,8.040470319046456,8.040470319046456,7.779288402778381,7.779288402778381,0.2611819162680753,0.2611819162680753
1988,397600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1521.6762577273919,7.608381288636959,8.579359174118236,0.16878804049542326,8.410571133622813,,7.742243945927666,168.2114226724563,6.941862304297914,0.4974994592368603,200,380.9945650842414,380.99631230477024,380.9852364750078,380.9777906366351,0,690.3935556646467,501.1278264948073,860.7967373231711,440.5169828592464,19.941953659057617,5.71534538269043,-19.896299362182617,1.7457254335880175,8.014395266121753,8.014395266121753,7.789789991611099,7.789789991611099,0.2246052745106537,0.2246052745106537
1989,397800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1321.3746008507314,6.606873004253657,8.133366190815517,0.48083762152463005,7.652528569290885,,7.742243945927666,153.0505713858177,6.941771756404347,0.496255012601614,200,362.07403190814,380.9971498774155,349.8093759596513,380.9792295671207,0,893.3445735303696,622.3379627768121,788.3475063543289,647.5390649675552,19.542003631591797,0.15327829122543335,-19.54486083984375,1.7206766151959476,8.00446642464268,8.00446642464268,7.778823120089999,7.778823120089999,0.22564330455268156,0.22564330455268156
1990,398000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1349.10898499638,6.745544924981901,7.905205992219733,0.22911092700879623,7.676095065210942,,7.742243945927666,153.52190130421883,6.941839460159469,0.49658944696187973,200,376.89049219920247,380.9992384106356,374.0863421133559,380.9801149884011,0,938.6880754495519,532.2726537491101,909.225073843711,275.857886996483,19.84130859375,0.027011455968022346,-19.860328674316406,1.7050777115125706,8.000663544934927,8.000663544934927,7.776483769353543,7.776483769353543,0.22417977558138347,0.22417977558138347
1991,398200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,657.4811733262069,3.2874058666310346,7.846018402317541,2.4647362774832886,5.381282124834252,,7.742243945927666,107.62564249668503,6.9417234123682805,0.49568018622696397,200,307.5339990474068,323.1808404456356,284.44450450817277,299.0220731507962,0,969.9342966099492,701.7820757324915,249.16374455994264,816.1845894143256,19.959712982177734,0.0037762168794870377,-19.970781326293945,1.8619952382768765,7.866080667462003,7.866080667462003,7.737316186984064,7.737316186984064,0.12876448047793954,0.12876448047793954
1992,398400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1562.4409451359365,7.812204725679683,9.027362464390915,0.41809729148907593,8.609265172901834,,7.742243945927666,172.18530345803666,6.941628366402116,0.49567098818719385,200,380.9921700598995,380.99303675442843,380.9595680947751,380.9751358312561,0,401.1934920564585,150.67817976884763,947.1431800218915,559.6799981303542,20.002304077148438,0.008051764219999313,-19.96937370300293,1.633940801223596,7.909017364414365,7.909017364414365,7.743997463555169,7.743997463555169,0.16501990085919616,0.16501990085919616
1993,398600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1414.436566720143,7.072182833600715,9.417999100667172,1.4998890392728434,7.918110061394337,,7.742243945927666,158.36220122788677,6.941747774698049,0.4961271324008703,200,380.9976320133925,380.9952632210958,380.97500462358954,380.9725255914516,0,161.15127648637736,259.9242858962975,85.93306987685024,344.8791324994238,19.50278091430664,5.717897891998291,-19.528942108154297,1.618113998807061,7.921645270935636,7.921645270935636,7.773318420750481,7.773318420750481,0.14832685018515512,0.14832685018515512
1994,398800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1421.5254332759362,7.107627166379681,8.02624898086377,0.11319658062535125,7.913052400238421,,7.742243945927666,158.26104800476844,6.941811510054326,0.49678125135600565,200,380.996593317343,380.9962630648119,380.9677828507943,380.97710246119647,0,655.049924382769,236.42617330589667,693.6114409364177,364.61534260451026,19.995357513427734,0.0022916796151548624,-19.991044998168945,1.62329626990476,7.882591413987702,7.882591413987702,7.762702640152001,7.762702640152001,0.11988877383570085,0.11988877383570085
1995,399000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1588.3554685863573,7.941777342931787,9.180254556042883,0.16549133508622318,9.014763220956656,,7.742243945927666,180.29526441913313,6.941694727848399,0.49549966864287853,200,360.7851261535837,380.9958335519018,348.5128690008484,380.967661742941,0,355.93731346025083,609.0115696408062,611.9851817082988,96.20307199501079,19.975427627563477,0.0025513828732073307,-19.996232986450195,1.6567571942349275,7.899171145901745,7.899171145901745,7.77402184134115,7.77402184134115,0.12514930456059492,0.12514930456059492
