episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1339,267800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9293308194444444,0.005,965.0624672358607,4.825312336179303,9.028457877492931,6.694967071765866,5.100965326981662,,7.258028002681156,102.01930653963325,2.5343345669977917,0.21875,200,53.294678502921805,54.65419148166804,8.777539159521483,22.16242130455713,235.31634356358552,305.61650765655185,557.7813081988634,474.15709696285154,4.748621019705396,4.748621019705396,4.707705405126124,4.707705405126124,0.04091561457927284,0.04091561457927284
1340,268000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9292780416666666,0.005,416.164081926757,2.080820409633785,7.6874646131796425,6.605877718707556,3.9232754277276123,,7.258028002681156,78.46550855455224,2.528713944732963,0.245,200,38.71115037674563,58.29585874142676,1.457049472988976,14.145109841650363,762.3922655065257,652.6674064455975,527.8473715531164,843.4340820409078,4.689971337780782,4.689971337780782,4.704729108392567,4.704729108392567,0.014757770611785404,0.014757770611785404
1341,268200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9292252638888889,0.005,987.4027402767042,4.937013701383521,8.631870131570434,5.095005930353189,5.415974969139916,,7.258028002681156,108.31949938279831,2.543852430575254,0.2775,200,55.209897886454094,50.753679700141035,25.77440998716661,6.44897015613942,401.71470411203603,331.3669596244675,684.6603689206847,950.8774212157231,4.703647082810456,4.703647082810456,4.710241304026087,4.710241304026087,0.006594221215630469,0.006594221215630469
1342,268400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9291724861111111,0.005,792.8261938210721,3.964130969105361,8.794786437529591,6.161727608878905,5.172817266843629,,7.258028002681156,103.45634533687257,2.4997019289675233,0.23875,200,40.55385271809252,39.475041000292855,21.44480582701324,4.390693832585643,211.7917811532529,526.214249320438,671.5085806522289,568.690557242206,4.760582601442371,4.760582601442371,4.715771319684937,4.715771319684937,0.04481128175743354,0.04481128175743354
1343,268600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9291197083333333,0.005,911.9256789488007,4.559628394744004,7.399683894841907,4.616007413765372,4.846145738050285,,7.258028002681156,96.9229147610057,2.5511881664946268,0.2775,200,36.5120221711865,66.66670154587025,12.679083929616334,30.290386307362617,885.8723953499139,506.36072536953236,852.2257586334184,531.9878897810418,4.755266300873372,4.755266300873372,4.720048021305878,4.720048021305878,0.035218279567494015,0.035218279567494015
1344,268800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9290669305555556,0.005,987.5644264662641,4.937822132331321,8.411219638211957,6.341300864812666,5.24125874773355,,7.258028002681156,104.82517495467101,2.575462703394408,0.25375,200,55.74742669377016,62.749796874412745,27.192820178869532,34.262984107656,436.4493113006703,417.4856722419079,284.9199832571913,228.0779574464372,4.8546010188372515,4.8546010188372515,4.762233312976377,4.762233312976377,0.09236770586087406,0.09236770586087406
1345,269000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9290141527777778,0.005,938.3103609454373,4.691551804727187,7.889530480640589,5.499003452248487,4.968140154570551,,7.258028002681156,99.36280309141101,2.541910955057906,0.25,200,55.03408367263728,52.42685737070711,4.745398355997135,9.441216822407586,677.419325516627,339.1137844737137,975.8423207026198,223.88330036155483,4.9037126629705465,4.9037126629705465,4.768421846718911,4.768421846718911,0.13529081625163553,0.13529081625163553
1346,269200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.928961375,0.005,1243.0688024133292,6.215344012066646,9.130089819657606,4.37265617191583,6.491438876766244,,7.258028002681156,129.8287775353249,2.5384770695611034,0.28,200,45.283351223486065,57.76589322226244,6.436344175475103,41.07176494475609,308.5887195574808,122.24179641429357,482.1085945256006,362.39327721151363,4.984364933783287,4.984364933783287,4.78115095818254,4.78115095818254,0.2032139756007476,0.2032139756007476
1347,269400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9289085972222222,0.005,649.0535899197528,3.2452679495987637,8.923504217702195,8.11015356199109,3.892175695072457,,7.258028002681156,77.84351390144913,2.555648386590725,0.2725,200,55.26787752151102,60.34936834751956,24.999015477038252,20.546626768641833,312.70741991361587,150.5663750047074,172.08560373283248,732.2547728394649,4.914177341810307,4.914177341810307,4.7752701227846845,4.7752701227846845,0.1389072190256222,0.1389072190256222
1348,269600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9288558194444444,0.005,1072.0017757426651,5.360008878713326,8.114020016077397,4.4880430020914766,5.638484369998396,,7.258028002681156,112.76968739996794,2.524756556319424,0.27375,200,53.00865881309106,47.48905421303512,28.84142546798475,26.834666346971957,566.0886936856032,280.3487233364285,880.2143522120722,194.20876938663315,4.951174194226428,4.951174194226428,4.777501905048422,4.777501905048422,0.1736722891780058,0.1736722891780058
1349,269800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9288030416666666,0.005,796.301492885837,3.981507464429185,7.322579309142994,5.9754637882824415,4.322493517794267,,7.258028002681156,86.44987035588532,2.593536074710501,0.27375,200,73.86366245258239,63.33478424002163,33.474044136946056,33.67266725942253,1004.1196899210851,464.7326805208948,473.7266195366799,457.3773168534218,4.8962798144472135,4.8962798144472135,4.766876684498516,4.766876684498516,0.12940312994869707,0.12940312994869707
1350,270000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9287502638888889,0.005,945.7304533841573,4.728652266920786,7.479796833212516,4.708968763373257,5.022723170614264,6.614570228572887,6.614570228572887,100.45446341228528,2.63190699925097,0.25125,200,72.8218981009322,64.03865345827055,39.2783128028904,38.728357803643505,941.3953985186356,432.49652084177126,1184.7172973510872,359.04725747088514,4.875401372537112,4.875401372537112,4.7653363943660585,4.7653363943660585,0.11006497817105387,0.11006497817105387
1351,270200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9286974861111111,0.005,974.8551552838777,4.874275776419388,9.011977667993918,6.043901518323955,5.161205713002065,,6.614570228572887,103.22411426004132,2.627336301423755,0.23,200,69.41815448156179,73.44525345616498,37.47043250108051,57.016022124882554,259.0673543953934,272.744417043228,846.1241585536694,763.9916785315132,4.872418100149292,4.872418100149292,4.770077514265525,4.770077514265525,0.10234058588376715,0.10234058588376715
1352,270400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9286447083333333,0.005,893.6889561529697,4.468444780764848,8.568614557656336,6.432586676022392,4.763208477289183,,6.614570228572887,95.26416954578367,2.5809810850942028,0.2425,200,49.82747867431609,75.35441056287077,8.245389950418794,49.43901940036346,374.5367270321695,375.42178702626205,635.5536425069357,675.3863785951309,4.840807975290604,4.840807975290604,4.767584129905615,4.767584129905615,0.07322384538498827,0.07322384538498827
1353,270600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9285919305555556,0.005,871.599453752482,4.35799726876241,8.078557454247436,5.927379037982144,4.872942866662457,,6.614570228572887,97.45885733324916,2.5042453110710774,0.26625,200,47.402269108254096,39.62025172723641,14.983398744225221,10.820694767179809,652.4037386641384,238.08984096926687,512.5188869443209,588.243083835389,4.804666773400862,4.804666773400862,4.765542064705392,4.765542064705392,0.03912470869546958,0.03912470869546958
1354,270800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9285391527777778,0.005,800.5495518594494,4.002747759297247,7.282739295405074,5.5150270271630575,4.29819258397457,,6.614570228572887,85.9638516794914,2.64269027970842,0.2575,200,63.07132294500039,83.56934829687923,40.62270325266431,52.75487789999795,1068.7657978447062,505.15820651173965,1064.6489544166586,827.6123385601809,4.7801216756936915,4.7801216756936915,4.768434374050704,4.768434374050704,0.011687301642987258,0.011687301642987258
1355,271000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.928486375,0.005,942.8419453277708,4.714209726638853,9.022991641998416,6.982621031110626,4.9904207512634535,,6.614570228572887,99.80841502526908,2.5397061576354134,0.23375,200,52.037678001667196,57.58497610459471,24.50664981166877,23.573270736405505,265.4656195537788,219.54708385862722,369.7028134708286,412.4820396024588,4.851419760624856,4.851419760624856,4.770635575028225,4.770635575028225,0.08078418559663092,0.08078418559663092
1356,271200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9284335972222222,0.005,1077.5264301305708,5.387632150652854,8.351899690170873,4.892606540642651,5.670613071780668,,6.614570228572887,113.41226143561335,2.5279144302138,0.265,200,36.00973054764787,63.41810980181161,10.543116569177435,33.087759813560154,509.2057451230145,216.41217762143245,708.9318404497903,208.4682163667392,4.8806123954629514,4.8806123954629514,4.7704587185223115,4.7704587185223115,0.11015367694063993,0.11015367694063993
1357,271400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9283808194444445,0.005,1229.146670576918,6.14573335288459,9.357110432615533,4.512456415869185,6.419097216817932,,6.614570228572887,128.38194433635866,2.5157020514433,0.275,200,49.535105619848665,44.32444585953468,17.7729855764604,9.30538010954959,134.73696963406968,316.03421873451623,913.5558257950793,486.8185753156331,4.930088619683789,4.930088619683789,4.790730629204983,4.790730629204983,0.13935799047880604,0.13935799047880604
1358,271600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9283280416666666,0.005,876.5322458677272,4.382661229338636,8.704956936614368,6.985035879366147,4.659213569516849,,6.614570228572887,93.18427139033697,2.5332363667052826,0.2375,200,54.982700537428734,48.49775296197315,27.079593214604802,26.325263380922546,364.2909109139502,269.25564954178367,603.8486403921971,727.1224071522951,5.043539375580001,5.043539375580001,4.78983986073526,4.78983986073526,0.2536995148447412,0.2536995148447412
1359,271800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9282752638888889,0.005,783.7740219687281,3.9188701098436405,7.911399011857306,5.10813125334666,5.046100433065247,,6.614570228572887,100.92200866130496,2.5269894543752787,0.26875,200,47.06095028648912,54.02373966780961,12.283547515108976,18.36258134576546,677.445370799559,502.8582587171214,638.5370075853549,561.6126738973642,5.04079613088418,5.04079613088418,4.804759116172399,4.804759116172399,0.23603701471178162,0.23603701471178162
1360,272000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9282224861111111,0.005,1057.945163343056,5.28972581671528,9.311893056894483,6.496282932213384,5.566509673913931,,6.614570228572887,111.33019347827862,2.5433581623571953,0.2525,200,64.05908982701894,44.44341819326814,29.270009239190614,19.952727342469053,155.22086418486546,333.73159076113643,336.1177100689858,331.10118155209784,5.122957843193495,5.122957843193495,4.811963186148307,4.811963186148307,0.310994657045188,0.310994657045188
1361,272200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9281697083333333,0.005,941.3060383824592,4.706530191912296,8.461993627971289,5.339265479408,5.2990989769374295,,6.614570228572887,105.98197953874858,2.530254037119746,0.255,200,61.0663387705162,43.081366893365974,35.383336093042175,22.897278202135563,340.92128332669205,524.1736956591234,676.3887705899991,537.893488951232,5.1171140435833715,5.1171140435833715,4.813285546626835,4.813285546626835,0.3038284969565366,0.3038284969565366
1362,272400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9281169305555556,0.005,911.9962799522968,4.559981399761484,8.373638753133728,7.114263233876531,4.885183237097672,,6.614570228572887,97.70366474195345,2.4893547150919906,0.23375,200,43.79197407588611,38.011405658713244,8.31821829599793,10.620411247747365,423.1607185651247,558.5408645695259,347.57559440958977,177.06459848456586,5.102732342096074,5.102732342096074,4.803598308165034,4.803598308165034,0.29913403393103977,0.29913403393103977
1363,272600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9280641527777778,0.005,922.3106774362132,4.611553387181066,7.912899751672323,5.584692926888815,4.8920787745219085,,6.614570228572887,97.84157549043817,2.550885380637752,0.27,200,55.33663871325918,59.7544910931913,18.406016278144538,23.73471307221408,708.7133786397955,341.08665993905146,625.8315527323717,605.123341384928,5.105028993919655,5.105028993919655,4.807001255826789,4.807001255826789,0.2980277380928662,0.2980277380928662
1364,272800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.928011375,0.005,936.2409182887847,4.681204591443923,9.395378747403786,7.298547685078076,4.962129990752104,,6.614570228572887,99.2425998150421,2.5403968623556192,0.28,200,60.304541538271636,45.35808636555003,17.296589493987756,13.810477298253192,181.61248520097487,305.1785706058037,179.9941514549657,409.5079035522637,5.091072556070583,5.091072556070583,4.8025381498294,4.8025381498294,0.2885344062411832,0.2885344062411832
1365,273000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9279585972222222,0.005,702.0243019754353,3.5101215098771763,7.777525308882952,5.711389782363495,4.556956511488845,,6.614570228572887,91.13913022977691,2.5565689687920634,0.25375,200,65.48099698506762,50.577135831840614,51.020794522918635,19.13736041858115,720.4728670693329,531.5093441091576,587.8405662627282,719.4518915042411,5.070513373916497,5.070513373916497,4.806045729986844,4.806045729986844,0.2644676439296525,0.2644676439296525
1366,273200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9279058194444445,0.005,1092.9920848409452,5.464960424204726,8.486110869456166,4.544055873634891,5.739193561541749,,6.614570228572887,114.78387123083499,2.5227043564066367,0.27,200,42.60574758844702,53.30595473144304,7.649547247810899,28.98432103784105,493.0956699915818,91.52062750872908,872.1100237355718,446.7296806008893,5.032901108155273,5.032901108155273,4.8019901117260595,4.8019901117260595,0.23091099642921353,0.23091099642921353
1367,273400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9278530416666667,0.005,912.2901432970104,4.561450716485052,8.906717995070531,5.903298855048064,5.15209017959882,,6.614570228572887,103.04180359197639,2.5355933445027348,0.2575,200,55.811384359484244,49.60386537459033,20.424953956806394,18.78578203086731,317.25753889086144,109.88550830698063,731.7380663383885,933.5516415861015,5.095896832381591,5.095896832381591,4.803742075360661,4.803742075360661,0.2921547570209304,0.2921547570209304
1368,273600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9278002638888889,0.005,293.5991874944843,1.4679959374724214,8.757867277720266,11.189997398620418,1.9192624707185384,,6.614570228572887,38.38524941437077,2.6206728077737402,0.26,200,66.47873739947828,77.77942305219909,46.97844904910968,61.2827483815833,365.3719762439564,172.27408087075938,62.365687571537684,765.5710669803603,4.909935737417598,4.909935737417598,4.7701371625981706,4.7701371625981706,0.13979857481942748,0.13979857481942748
1369,273800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9277474861111111,0.005,897.607277778876,4.48803638889438,8.600717679715606,6.990754706733679,4.766338684298333,,6.614570228572887,95.32677368596667,2.556382726923906,0.265,200,62.2855266161119,56.420440993871146,29.817646806546744,21.20607227689331,358.3339882698861,319.2082804035451,253.29419677376862,373.0385765948448,4.9321279957428015,4.9321279957428015,4.783793421712727,4.783793421712727,0.14833457403007433,0.14833457403007433
1370,274000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9276947083333333,0.005,283.57581576705917,1.4178790788352957,7.803441318486509,10.963848401674335,2.364024188924207,,6.614570228572887,47.28048377848415,2.5451290815341516,0.2375,200,51.92116344934964,61.7023331409553,18.002648938327035,33.47108992214248,629.1607814326251,542.8416336221349,54.4536468913884,263.91643161096323,4.7991930466582975,4.7991930466582975,4.775575013788383,4.775575013788383,0.023618032869914707,0.023618032869914707
1371,274200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9276419305555555,0.005,764.7899308412207,3.8239496542061033,8.474120583628812,6.219009498462818,4.993197733651567,,6.614570228572887,99.86395467303134,2.516927709119186,0.2475,200,56.12343101956279,36.868732540153495,25.1841574712913,8.379055432171619,364.6198529564007,302.63703334665786,494.15540424759223,468.5944865199956,4.790792647690774,4.790792647690774,4.780146518519756,4.780146518519756,0.010646129171017371,0.010646129171017371
1372,274400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9275891527777778,0.005,901.4248658507186,4.5071243292535925,8.173563570798061,5.913298842724783,4.838426515614503,,6.614570228572887,96.76853031229007,2.5523802537597216,0.265,200,52.987010923819206,56.56047573505914,35.721212579795676,37.838172687415714,497.2962404892728,475.0566566522922,423.99707482200586,538.8733705656151,4.7945535496070395,4.7945535496070395,4.791646924788766,4.791646924788766,0.002906624818273862,0.002906624818273862
1373,274600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.927536375,0.005,555.133511194255,2.775667555971275,8.237069165494942,9.669374637123852,3.057422967630383,,6.614570228572887,61.14845935260766,2.5733508811790085,0.23875,200,77.6470283498068,40.686094808614634,52.786600569574425,5.428737974574535,487.6673149692257,376.2489708289857,100.3146265888766,444.41321120293685,4.703777554655436,4.703777554655436,4.770239407116254,4.770239407116254,0.06646185246081782,0.06646185246081782
1374,274800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9274835972222222,0.005,997.1570780737414,4.985785390368707,7.845655895562916,4.212286241636191,5.671347598719941,,6.614570228572887,113.42695197439883,2.528934817748984,0.28625,200,56.870488934018105,45.06009933134828,26.017586717740585,21.03518798203927,655.5727202173891,488.3849062274925,801.1906889551497,228.49805541351094,4.772435305392705,4.772435305392705,4.773224904473028,4.773224904473028,0.0007895990803232777,0.0007895990803232777
1375,275000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9274308194444445,0.005,754.9960755169503,3.7749803775847517,7.579249963853321,5.811572243753838,4.376844684464556,,6.614570228572887,87.53689368929113,2.5761699692172537,0.25875,200,63.98074206576262,58.1642910945026,17.876809764133448,40.463716217520755,877.2042899734803,488.1834568214471,720.5721259155366,653.2220787281055,4.74175650205276,4.74175650205276,4.771502368982961,4.771502368982961,0.029745866930201537,0.029745866930201537
1376,275200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9273780416666667,0.005,879.557275031566,4.39778637515783,7.782017918926427,6.022599882950825,4.733099739403585,,6.614570228572887,94.66199478807171,2.6016098933554783,0.24625,200,63.5227935931621,63.40829809155476,19.295871912725755,38.65508749798163,648.5145419799064,403.16970888522474,588.1814964787048,296.0216526783122,4.6948808354339056,4.6948808354339056,4.772639151353527,4.772639151353527,0.07775831591962135,0.07775831591962135
1377,275400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9273252638888889,0.005,930.6121119647247,4.653060559823624,8.394983877569796,5.850648192034927,4.951280790823962,,6.614570228572887,99.02561581647925,2.556917898742201,0.2825,200,53.83537302348434,59.2125877305347,27.175355214559303,30.25384453858492,419.4000124037647,438.8135727611993,393.04778268425406,647.4867923484437,4.621490014134206,4.621490014134206,4.779463351687739,4.779463351687739,0.15797333755353282,0.15797333755353282
1378,275600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9272724861111111,0.005,915.1779112313029,4.575889556156515,9.385348030567993,7.9145773627599745,4.850169082529701,,6.614570228572887,97.00338165059401,2.523363010485949,0.2625,200,56.952320864653146,39.20711765359629,28.347706267430137,18.00849757598496,175.02040026900428,296.40612393829036,156.19708614776147,358.44883791781706,4.631037789784849,4.631037789784849,4.774254906960121,4.774254906960121,0.14321711717527208,0.14321711717527208
1379,275800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9272197083333333,0.005,895.0915621767479,4.475457810883739,8.188180665667158,6.551169932904929,4.7541102027166815,,6.614570228572887,95.08220405433363,2.5596132201879493,0.26125,200,65.6894190068116,49.69733662689389,32.6807863599448,29.018904447280164,512.5652648700267,353.72114436016835,365.24732285316264,411.5455296157146,4.616438278267421,4.616438278267421,4.77455526012904,4.77455526012904,0.15811698186161927,0.15811698186161927
1380,276000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9271669305555555,0.005,1057.1422144521518,5.285711072260759,8.046851660298177,4.6337766760054055,5.693435958316506,,6.614570228572887,113.86871916633012,2.569431726398154,0.275,200,48.570528645048554,66.73732743681946,16.15402603700545,27.55348702817533,505.0935978191505,565.3694841797611,499.25086864781076,183.15017107238862,4.62278459248755,4.62278459248755,4.793247059123796,4.793247059123796,0.17046246663624576,0.17046246663624576
1381,276200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9271141527777778,0.005,1081.6776490007137,5.408388245003568,9.488386866827328,6.009663161191575,5.852752730881819,,6.614570228572887,117.05505461763639,2.59208686349513,0.24125,200,64.22682436138454,71.9571727597229,18.87897605682421,43.08652810209687,158.4741683435322,305.20072905908694,679.9996986448529,309.3251769899183,4.6504672801847695,4.6504672801847695,4.80147679217488,4.80147679217488,0.15100951199011092,0.15100951199011092
1382,276400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.927061375,0.005,778.8003247207524,3.8940016236037622,7.541194985862986,6.913382439647989,4.169195404738446,,6.614570228572887,83.38390809476893,2.5300088783642596,0.2475,200,32.03788592725567,67.53902842555932,11.64398922984229,40.868348678945196,834.8431775870582,262.92938405225976,343.6466647665276,390.00589806067927,4.614667888566808,4.614667888566808,4.796792676802916,4.796792676802916,0.18212478823610745,0.18212478823610745
1383,276600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9270085972222222,0.005,990.5610638666383,4.952805319333192,9.470729519609645,7.481851906389389,5.229354806566352,,6.614570228572887,104.58709613132703,2.541746842764807,0.25,200,59.017682145069145,51.84429072503273,21.965757480641912,31.75039003493289,65.33581032060535,373.31724036532347,259.155175098191,322.5625898921209,4.631531690169029,4.631531690169029,4.799330460658656,4.799330460658656,0.1677987704896271,0.1677987704896271
1384,276800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9269558194444445,0.005,1038.2497868706012,5.1912489343530055,7.800322715156629,4.636905616789405,5.463372069998405,,6.614570228572887,109.2674413999681,2.506565658400446,0.27375,200,36.93385504382049,51.14325778308901,8.764077401334639,23.247417268725805,716.8542123829884,401.0137566094128,653.2426744108055,153.15894737023692,4.656593794131345,4.656593794131345,4.829657304372049,4.829657304372049,0.17306351024070477,0.17306351024070477
1385,277000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9269030416666667,0.005,575.9416984256965,2.8797084921284823,8.401941109707064,8.550747093168843,3.5417152826158893,,6.614570228572887,70.8343056523178,2.593607657611678,0.2325,200,68.08950378537068,65.7370622968119,21.926247035147522,45.72012894820277,503.8379327544007,179.34428389982253,273.3287496158389,899.1225608697666,4.6058317326876965,4.6058317326876965,4.829926309318733,4.829926309318733,0.22409457663103627,0.22409457663103627
1386,277200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9268502638888889,0.005,966.8336860992366,4.834168430496183,7.639509762824842,4.509206093764273,5.1105798596632175,,6.614570228572887,102.21159719326437,2.5414414443361784,0.27,200,51.69751235079458,53.24754408594573,16.80139283616227,17.52360722980321,838.1498379449457,321.84360787022007,776.5403186761662,525.4849531627913,4.57440104759377,4.57440104759377,4.839611680522783,4.839611680522783,0.2652106329290129,0.2652106329290129
1387,277400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9267974861111111,0.005,838.9300418629717,4.194650209314859,7.3495322843734865,5.09956488055414,4.723060077689582,,6.614570228572887,94.46120155379164,2.5249849623344973,0.27,200,50.19090965183907,46.657023510645814,8.587742969538066,23.94106187681345,971.2317567823401,510.4583839671515,615.1294025524504,594.2081867026078,4.552949542498308,4.552949542498308,4.848737128462412,4.848737128462412,0.2957875859641037,0.2957875859641037
1388,277600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9267447083333333,0.005,976.0237792692798,4.880118896346399,7.73346493298877,4.7043095084770705,5.175136549437719,,6.614570228572887,103.50273098875438,2.5076715784362626,0.25875,200,54.30344990636961,36.580695287951336,21.91871424426816,7.614319701021375,744.048107635694,423.428740524417,889.313186094897,542.8130526456071,4.7157432464342675,4.7157432464342675,4.855583959691197,4.855583959691197,0.13984071325692948,0.13984071325692948
1389,277800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9266919305555555,0.005,948.5680118474949,4.742840059237475,9.2918284215953,7.178277992525082,5.020892309035767,,6.614570228572887,100.41784618071534,2.5543459858940567,0.26125,200,58.307268003401354,52.90456288212825,22.439821402633356,23.964928190614188,161.6632244303534,333.50451192903904,317.64772587808,574.2266675784241,4.72847092767114,4.72847092767114,4.856403623204565,4.856403623204565,0.127932695533425,0.127932695533425
1390,278000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9266391527777778,0.005,759.3293002032406,3.7966465010162027,8.179596280792826,5.568402503244562,4.909139992974255,,6.614570228572887,98.1827998594851,2.528725311323971,0.26375,200,48.762770680297756,52.37449794318831,22.6870832423415,14.773208262205209,355.1984423382731,676.3437748047664,863.2781554161617,643.1646639216669,4.855726717873642,4.855726717873642,4.8548482393566,4.8548482393566,0.0008784785170421472,0.0008784785170421472
1391,278200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.926586375,0.005,1064.1789823867512,5.320894911933756,9.42419654044474,6.678551040985522,5.59461454353974,,6.614570228572887,111.89229087079481,2.5185684626771216,0.2625,200,45.584638483127854,53.24272674255403,2.248205316746844,22.39728380206366,219.77488304279112,129.12834183244487,247.3728754339981,345.229298498951,4.885797558368051,4.885797558368051,4.853243133067351,4.853243133067351,0.03255442530069974,0.03255442530069974
1392,278400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9265335972222222,0.005,984.8599040188006,4.924299520094003,9.171481786384922,6.671889089054522,5.204704772246102,,6.614570228572887,104.09409544492205,2.5736574193112527,0.255,200,45.287859945770506,76.4271439363447,18.65508735190275,23.027103582328643,230.52514814916395,290.4527831937554,312.8835376055514,469.08918837669756,4.904111471199631,4.904111471199631,4.8522842798549,4.8522842798549,0.05182719134473057,0.05182719134473057
1393,278600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9264808194444445,0.005,938.708552292595,4.693542761462975,7.955208190668077,5.063491254425783,5.066504544552501,,6.614570228572887,101.33009089105002,2.55715097895113,0.285,200,63.888063292333264,50.640462056065644,27.015348231742095,31.153780045139595,613.9416817827115,589.9735972126306,857.028671673753,747.5663605509368,5.004565550045736,5.004565550045736,4.853872564436333,4.853872564436333,0.15069298560940325,0.15069298560940325
1394,278800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9264280416666667,0.005,862.3481478675927,4.311740739337964,7.401510216186156,5.427118619418056,4.703341380304642,,6.614570228572887,94.06682760609286,2.5083242060360367,0.28,200,48.62021212392426,42.11146244679125,3.062877003727939,11.540807228988117,909.7345544256407,494.1197933219101,359.6323785550417,345.642981083407,4.956165239124971,4.956165239124971,4.8598001641262565,4.8598001641262565,0.09636507499871438,0.09636507499871438
1395,279000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9263752638888889,0.005,910.4867471889175,4.552433735944588,8.460637516391829,6.621147184506369,4.829972397984403,,6.614570228572887,96.59944795968806,2.5492580462270653,0.22625,200,64.6304866908022,49.23430023610981,15.461462240573196,27.217541903146014,469.4127995333541,162.90101307590083,562.5891970089793,402.75979317541356,4.978821624800963,4.978821624800963,4.864725294835836,4.864725294835836,0.1140963299651272,0.1140963299651272
