episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
2781,556200,rician,64,8.236977108202929,9.054192077465213,0.47836194139156624,8.57583013607365,,7.462397735114226,200,7.492597956616679,7.492597956616679,7.431567797954623,7.431567797954623,0.06103015866205652,0.06103015866205652
2782,556400,rician,64,7.991950184564696,9.080693738612931,0.13215843376796302,8.948535304844967,,7.462397735114226,200,7.544084398199665,7.544084398199665,7.445255518970035,7.445255518970035,0.09882887922962968,0.09882887922962968
2783,556600,rician,64,7.378415722180485,8.677969559055182,0.9213295086680406,7.756640050387136,,7.462397735114226,200,7.544969843028011,7.544969843028011,7.444431298210539,7.444431298210539,0.10053854481747226,0.10053854481747226
2784,556800,rician,64,8.366971099185474,9.653369701874901,0.9769890284031719,8.676380673471726,,7.462397735114226,200,7.532259288894116,7.532259288894116,7.462834798236888,7.462834798236888,0.06942449065722744,0.06942449065722744
2785,557000,rician,64,7.619904262786251,9.07062890887173,0.9894070776039318,8.081221831267799,,7.462397735114226,200,7.597270402015835,7.597270402015835,7.476112460156802,7.476112460156802,0.12115794185903273,0.12115794185903273
2786,557200,rician,64,6.390501414466787,7.694760828407286,0.3899864334792631,7.304774394928024,,7.462397735114226,200,7.6055759342413385,7.6055759342413385,7.501790756231602,7.501790756231602,0.10378517800973608,0.10378517800973608
2787,557400,rician,64,7.31592712827362,8.860888246879481,0.3724456194341234,8.488442627445352,,7.462397735114226,200,7.6296608672537145,7.6296608672537145,7.500215822335832,7.500215822335832,0.12944504491788233,0.12944504491788233
2788,557600,rician,64,4.856193436661947,8.837141692727682,3.58537300118513,5.255418695372574,,7.462397735114226,200,7.449175200210175,7.449175200210175,7.475865422868847,7.475865422868847,0.02669022265867227,0.02669022265867227
2789,557800,rician,64,6.466450400533589,7.847375326958367,0.2791212719676316,7.568254054990734,,7.462397735114226,200,7.525374024736893,7.525374024736893,7.453694319033541,7.453694319033541,0.07167970570335136,0.07167970570335136
2790,558000,rician,64,7.371059871584345,9.345766252824474,1.6040134479712984,7.741752804853184,,7.462397735114226,200,7.52754402291998,7.52754402291998,7.44865894567412,7.44865894567412,0.07888507724586002,0.07888507724586002
2791,558200,rician,64,7.330914573414391,8.635740764341744,0.5668555077760646,8.068885256565679,,7.462397735114226,200,7.537713907941972,7.537713907941972,7.455459190033656,7.455459190033656,0.08225471790831662,0.08225471790831662
2792,558400,rician,64,7.336203640385439,9.131407295197725,1.2486764126745589,7.88273088252317,,7.462397735114226,200,7.471805630441051,7.471805630441051,7.460694130411157,7.460694130411157,0.011111500029894472,0.011111500029894472
2793,558600,rician,64,7.490892995798739,9.131500824320218,0.8498923974032321,8.281608426916984,,7.462397735114226,200,7.773482798343937,7.773482798343937,7.467223507457184,7.467223507457184,0.30625929088675274,0.30625929088675274
2794,558800,rician,64,7.203614283544124,8.548220959777591,0.8667315962187728,7.681489363558817,,7.462397735114226,200,7.710121958522341,7.710121958522341,7.468733546202024,7.468733546202024,0.24138841232031627,0.24138841232031627
2795,559000,rician,64,5.3921952949226295,7.7990565085816455,1.161212669680886,6.637843838900761,,7.462397735114226,200,7.641109614803808,7.641109614803808,7.461547061366905,7.461547061366905,0.1795625534369032,0.1795625534369032
2796,559200,rician,64,6.321774787204274,8.163364829773434,1.2044716218702365,6.958893207903195,,7.462397735114226,200,7.635415385134246,7.635415385134246,7.4497439954282765,7.4497439954282765,0.18567138970596986,0.18567138970596986
2797,559400,rician,64,3.7959867884087144,8.09185168380837,3.7589569627758452,4.332894721032519,,7.462397735114226,200,7.456928414653644,7.456928414653644,7.416825345768713,7.416825345768713,0.04010306888493087,0.04010306888493087
2798,559600,rician,64,7.448608453651137,8.954068856386957,0.20806180059307378,8.746007055793884,,7.462397735114226,200,7.4922499233988615,7.4922499233988615,7.43115303897763,7.43115303897763,0.0610968844212314,0.0610968844212314
2799,559800,rician,64,5.708008201081609,8.368900144807158,1.63248766664387,6.736524118660968,,7.462397735114226,200,7.4499314559297405,7.4499314559297405,7.425360311831125,7.425360311831125,0.024571144098615605,0.024571144098615605
2800,560000,rician,64,-0.27456289616176244,9.061592478038975,9.686385751001172,0.3162611197444375,7.890335965875773,7.890335965875773,200,7.20201942826178,7.20201942826178,7.3660998028413465,7.3660998028413465,0.1640803745795667,0.1640803745795667
2801,560200,rician,64,7.092241771626995,8.24789964488031,0.6055135580475569,7.6423860868327536,,7.890335965875773,200,7.155347225799733,7.155347225799733,7.38923280629142,7.38923280629142,0.2338855804916875,0.2338855804916875
2802,560400,rician,64,8.02926863625216,9.090095817104666,0.22649143915014883,8.863604377954513,,7.890335965875773,200,7.15110067945521,7.15110067945521,7.393167412357508,7.393167412357508,0.2420667329022983,0.2420667329022983
2803,560600,rician,64,5.756073580091525,7.89753749070672,0.774273167122851,7.123264323583871,,7.890335965875773,200,7.119431893115046,7.119431893115046,7.3771184383606165,7.3771184383606165,0.2576865452455701,0.2576865452455701
2804,560800,rician,64,7.231999307546724,8.911629562538158,0.5500711553789378,8.361558407159217,,7.890335965875773,200,7.103690779799422,7.103690779799422,7.378613426285419,7.378613426285419,0.2749226464859973,0.2749226464859973
2805,561000,rician,64,4.877457080419583,8.469324179103467,3.1931285787446404,5.276195600358832,,7.890335965875773,200,6.963439468253972,6.963439468253972,7.3365847804077085,7.3365847804077085,0.3731453121537367,0.3731453121537367
2806,561200,rician,64,6.923875877822755,8.151672531670133,0.7908029063342087,7.360869625335926,,7.890335965875773,200,6.966244229774368,6.966244229774368,7.327900388319023,7.327900388319023,0.3616561585446547,0.3616561585446547
2807,561400,rician,64,7.077885110280167,7.954612608984821,0.42890389685461544,7.525708712130218,,7.890335965875773,200,6.9181075340086124,6.9181075340086124,7.319332662595693,7.319332662595693,0.4012251285870807,0.4012251285870807
2808,561600,rician,64,6.825775302145242,8.949171865108934,1.6808825202547515,7.268289344854188,,7.890335965875773,200,7.018751066482691,7.018751066482691,7.3198573771295905,7.3198573771295905,0.3011063106468992,0.3011063106468992
2809,561800,rician,64,5.8707411561358365,7.6321992945129,0.9153727459530515,6.716826548559857,,7.890335965875773,200,6.976179691161148,6.976179691161148,7.315167131574462,7.315167131574462,0.3389874404133142,0.3389874404133142
2810,562000,rician,64,8.056152994127372,8.740615053982841,0.2836945028527902,8.456920551130047,,7.890335965875773,200,7.0119380784749925,7.0119380784749925,7.359252164194726,7.359252164194726,0.34731408571973343,0.34731408571973343
2811,562200,rician,64,7.957313301649163,9.067000393594547,0.6591079502658789,8.407892443328667,,7.890335965875773,200,7.0288884378131415,7.0288884378131415,7.3746246002972375,7.3746246002972375,0.345736162484096,0.345736162484096
2812,562400,rician,64,7.801424360214429,9.346347489023287,0.7720857022476223,8.574261786775663,,7.890335965875773,200,7.063464983025765,7.063464983025765,7.368781942918262,7.368781942918262,0.3053169598924965,0.3053169598924965
2813,562600,rician,64,6.578914231213044,8.4279458875367,0.5132690753411937,7.9146768121955065,,7.890335965875773,200,7.045118402289691,7.045118402289691,7.371734540534066,7.371734540534066,0.3266161382443755,0.3266161382443755
2814,562800,rician,64,8.008124024582456,8.499943455761512,0.10635939274740625,8.393584063014105,,7.890335965875773,200,7.080723137262457,7.080723137262457,7.38058489992449,7.38058489992449,0.299861762662033,0.299861762662033
2815,563000,rician,64,7.26670690844,9.242493705082602,0.7520240363224715,8.49046966876013,,7.890335965875773,200,7.1733544287554265,7.1733544287554265,7.381847916025705,7.381847916025705,0.20849348727027817,0.20849348727027817
2816,563200,rician,64,8.063642311720706,9.369848977212733,0.14065940314307607,9.229189574069652,,7.890335965875773,200,7.28686924706375,7.28686924706375,7.398678227993144,7.398678227993144,0.11180898092939362,0.11180898092939362
2817,563400,rician,64,1.763387388766142,8.149595603221591,4.904329773505935,3.2508452787708073,,7.890335965875773,200,7.2327667749506634,7.2327667749506634,7.355876721258037,7.355876721258037,0.12310994630737326,0.12310994630737326
2818,563600,rician,64,7.596274032493289,8.10231479376749,0.10597428238646212,7.996340511381023,,7.890335965875773,200,7.195283447730018,7.195283447730018,7.3800136630282225,7.3800136630282225,0.18473021529820421,0.18473021529820421
2819,563800,rician,64,7.678450980310381,9.129082187327842,0.9546794157813682,8.174402771546475,,7.890335965875773,200,7.267177380374294,7.267177380374294,7.41189178188239,7.41189178188239,0.14471440150809567,0.14471440150809567
2820,564000,rician,64,6.988095084801408,7.701805801270656,0.17303511961876872,7.528770681651887,,7.890335965875773,200,7.627802858469667,7.627802858469667,7.422176935206491,7.422176935206491,0.20562592326317564,0.20562592326317564
2821,564200,rician,64,8.345351025722659,9.3917892721367,0.603030155603746,8.788759116532963,,7.890335965875773,200,7.685121509954678,7.685121509954678,7.42647340000117,7.42647340000117,0.2586481099535085,0.2586481099535085
2822,564400,rician,64,3.75583808209487,8.140142328398829,3.8597690888575933,4.28193715758272,,7.890335965875773,200,7.456038148936086,7.456038148936086,7.397259060456072,7.397259060456072,0.0587790884800139,0.0587790884800139
2823,564600,rician,64,9.681755891552092,10.333546639531786,0.24918151478418327,10.084365124747599,,7.890335965875773,200,7.6040931889942724,7.6040931889942724,7.427481853727698,7.427481853727698,0.1766113352665748,0.1766113352665748
2824,564800,rician,64,6.461613268371427,8.551345039891002,0.6610322420429523,7.8903127978480505,,7.890335965875773,200,7.580530908528715,7.580530908528715,7.4186234874583,7.4186234874583,0.16190742107041523,0.16190742107041523
2825,565000,rician,64,7.799077666395358,8.59477363820329,0.31067352319814373,8.284100115005144,,7.890335965875773,200,7.730926134261031,7.730926134261031,7.423430195908662,7.423430195908662,0.30749593835236855,0.30749593835236855
2826,565200,rician,64,5.356936070462297,7.6901712702373555,0.9032810146383796,6.7868902555989745,,7.890335965875773,200,7.7022271657741825,7.7022271657741825,7.404241097318028,7.404241097318028,0.2979860684561544,0.2979860684561544
2827,565400,rician,64,6.866367605104294,8.694684653979369,1.1918389173883042,7.5028457365910635,,7.890335965875773,200,7.701084016997226,7.701084016997226,7.395382139730194,7.395382139730194,0.30570187726703146,0.30570187726703146
2828,565600,rician,64,6.428607837707679,7.852169619728324,0.5053945117369565,7.346775107991367,,7.890335965875773,200,7.705008305154085,7.705008305154085,7.396824802413589,7.396824802413589,0.308183502740496,0.308183502740496
2829,565800,rician,64,6.0814930914292935,7.567454121975763,1.0183462806000736,6.5491078413756965,,7.890335965875773,200,7.696622369794876,7.696622369794876,7.386859574761815,7.386859574761815,0.3097627950330608,0.3097627950330608
2830,566000,rician,64,5.119472527151878,10.266825503092681,4.719756688194788,5.547068814897896,,7.890335965875773,200,7.55112978298327,7.55112978298327,7.363517917678077,7.363517917678077,0.18761186530519236,0.18761186530519236
2831,566200,rician,64,3.9185743586024273,8.500559456193923,3.4508516380584244,5.068233987045747,,7.890335965875773,200,7.384146860169123,7.384146860169123,7.3775930883350815,7.3775930883350815,0.0065537718340413775,0.0065537718340413775
2832,566400,rician,64,5.850146760870864,8.863360652448815,1.6950591188829203,7.168301533565893,,7.890335965875773,200,7.313848847508635,7.313848847508635,7.368142740360087,7.368142740360087,0.05429389285145181,0.05429389285145181
2833,566600,rician,64,7.398738309814071,9.077905514280348,0.5001468600129186,8.577758654267436,,7.890335965875773,200,7.34700293961223,7.34700293961223,7.37514681397241,7.37514681397241,0.028143874360180732,0.028143874360180732
2834,566800,rician,64,8.228293342303315,8.711350283936426,0.07237274662385944,8.638977537312565,,7.890335965875773,200,7.359272613327154,7.359272613327154,7.381400688227195,7.381400688227195,0.022128074900041206,0.022128074900041206
2835,567000,rician,64,7.063992766996299,8.231208737870553,0.5881740757779053,7.64303466209264,,7.890335965875773,200,7.316900862993781,7.316900862993781,7.374813166567103,7.374813166567103,0.057912303573322,0.057912303573322
2836,567200,rician,64,7.95553510435759,9.433353508358731,0.8412267661247379,8.592126742233978,,7.890335965875773,200,7.285047721401996,7.285047721401996,7.400306990215081,7.400306990215081,0.11525926881308468,0.11525926881308468
2837,567400,rician,64,5.031524246875936,8.717111113453589,3.179074485157362,5.5444564337467845,,7.890335965875773,200,7.399728279150795,7.399728279150795,7.398856489846278,7.398856489846278,0.0008717893045169234,0.0008717893045169234
2838,567600,rician,64,7.861596133097757,8.573390885079395,0.23228870351710595,8.341102181562286,,7.890335965875773,200,7.416966362659858,7.416966362659858,7.414700689023164,7.414700689023164,0.0022656736366943875,0.0022656736366943875
2839,567800,rician,64,5.024964485670355,8.561665043591598,1.9541218400720581,6.6075432035195405,,7.890335965875773,200,7.338623384258511,7.338623384258511,7.406248195276842,7.406248195276842,0.06762481101833107,0.06762481101833107
2840,568000,rician,64,6.0616666807562725,8.448851509189156,0.8776950512163203,7.571156457972838,,7.890335965875773,200,7.340742673074558,7.340742673074558,7.412671691389699,7.412671691389699,0.07192901831514042,0.07192901831514042
2841,568200,rician,64,7.745575118609626,9.250063730683665,0.13787938768060803,9.112184343003053,,7.890335965875773,200,7.356913934398065,7.356913934398065,7.430708060301655,7.430708060301655,0.07379412590359014,0.07379412590359014
2842,568400,rician,64,6.954820807419115,8.854812736848483,1.415473632737349,7.4393391041111325,,7.890335965875773,200,7.514784031724484,7.514784031724484,7.435590683298536,7.435590683298536,0.07919334842594772,0.07919334842594772
2843,568600,rician,64,7.353072232305693,8.163738133967932,0.266570358107447,7.897167775860477,,7.890335965875773,200,7.405424164280129,7.405424164280129,7.428838596111505,7.428838596111505,0.023414431831375815,0.023414431831375815
2844,568800,rician,64,6.655266276676466,8.527069344600301,1.0107348255274666,7.5163345190728394,,7.890335965875773,200,7.386725250341368,7.386725250341368,7.41833660334823,7.41833660334823,0.0316113530068618,0.0316113530068618
2845,569000,rician,64,6.069232381058966,7.787433778858057,1.0972684597409017,6.691288650628759,,7.890335965875773,200,7.307084677122549,7.307084677122549,7.419455417395927,7.419455417395927,0.11237074027337801,0.11237074027337801
2846,569200,rician,64,7.069892651001904,7.962524448030064,0.24884933321081254,7.713675114819244,,7.890335965875773,200,7.3534239200835625,7.3534239200835625,7.413229608176409,7.413229608176409,0.05980568809284659,0.05980568809284659
2847,569400,rician,64,7.315074590848958,9.736797107190382,1.918130014367775,7.818667092822607,,7.890335965875773,200,7.3692149878951385,7.3692149878951385,7.420972683823092,7.420972683823092,0.05175769592795376,0.05175769592795376
2848,569600,rician,64,7.63908620312473,8.343015519021733,0.20634110279282528,8.136674416228908,,7.890335965875773,200,7.408709953307017,7.408709953307017,7.432270377645341,7.432270377645341,0.023560424338323394,0.023560424338323394
2849,569800,rician,64,6.771539640428335,8.547188360248445,1.2501582066842647,7.297030153564186,,7.890335965875773,200,7.44610606891644,7.44610606891644,7.434738324823745,7.434738324823745,0.01136774409269492,0.01136774409269492
2850,570000,rician,64,6.154587813264787,7.836944824291599,0.8559729733621749,6.980971850929421,8.302008159191123,8.302008159191123,200,7.517801220718018,7.517801220718018,7.425237470648474,7.425237470648474,0.09256375006954354,0.09256375006954354
2851,570200,rician,64,8.91370326135097,9.597258384591722,0.21336396232442092,9.383894422267295,,8.302008159191123,200,7.733584242479094,7.733584242479094,7.43865497066478,7.43865497066478,0.29492927181431394,0.29492927181431394
2852,570400,rician,64,6.902997260525712,8.075978114490956,0.36710928972362056,7.7088688247673325,,8.302008159191123,200,7.7606126070391666,7.7606126070391666,7.433026163413212,7.433026163413212,0.3275864436259548,0.3275864436259548
2853,570600,rician,64,6.556445118428131,8.135994424324096,0.7712866946636109,7.364707729660485,,8.302008159191123,200,7.69996006080882,7.69996006080882,7.4297689852758655,7.4297689852758655,0.2701910755329546,0.2701910755329546
2854,570800,rician,64,5.859491934401188,7.979252887119637,1.1285154897241307,6.850737397395504,,8.302008159191123,200,7.610548053812967,7.610548053812967,7.415995011518113,7.415995011518113,0.19455304229485382,0.19455304229485382
2855,571000,rician,64,7.252753735171154,8.302583202120827,0.5693362313984336,7.733246970722398,,8.302008159191123,200,7.615058669244455,7.615058669244455,7.417110122932421,7.417110122932421,0.19794854631203407,0.19794854631203407
2856,571200,rician,64,7.513374216186625,9.347139446382513,1.2215694063606888,8.125570040021824,,8.302008159191123,200,7.591730834133846,7.591730834133846,7.411699247587424,7.411699247587424,0.1800315865464217,0.1800315865464217
2857,571400,rician,64,7.817087228627531,8.251199099490048,0.04787408752451205,8.203325011965534,,8.302008159191123,200,7.724674263044784,7.724674263044784,7.417776105321992,7.417776105321992,0.3068981577227925,0.3068981577227925
2858,571600,rician,64,6.790570882294785,7.740174238891784,0.5469903992690742,7.193183839622718,,8.302008159191123,200,7.667278345947805,7.667278345947805,7.406342902731635,7.406342902731635,0.26093544321617035,0.26093544321617035
2859,571800,rician,64,6.403541371888911,8.341902906081485,1.4879704726050131,6.853932433476473,,8.302008159191123,200,7.679597807445651,7.679597807445651,7.427039427466655,7.427039427466655,0.25255837997899633,0.25255837997899633
2860,572000,rician,64,7.172188491501711,9.025757521226659,1.128329564099098,7.897427957127563,,8.302008159191123,200,7.69591138240339,7.69591138240339,7.423846842507057,7.423846842507057,0.2720645398963324,0.2720645398963324
2861,572200,rician,64,5.1493437976841845,8.143955894492903,1.5856091140767106,6.558346780416186,,8.302008159191123,200,7.568219504274045,7.568219504274045,7.451640026208639,7.451640026208639,0.1165794780654057,0.1165794780654057
2862,572400,rician,64,6.739114465976331,8.184486976577656,1.0340751748846253,7.150411801693021,,8.302008159191123,200,7.553773139153139,7.553773139153139,7.443956079493717,7.443956079493717,0.1098170596594219,0.1098170596594219
2863,572600,rician,64,8.471265605135875,9.046129988328017,0.22040562619165635,8.825724362136363,,8.302008159191123,200,7.600200968466933,7.600200968466933,7.454824011576879,7.454824011576879,0.14537695689005403,0.14537695689005403
2864,572800,rician,64,7.275007307379034,8.536475909790925,0.7982601961413845,7.7382157136495335,,8.302008159191123,200,7.611295028195768,7.611295028195768,7.442900251151879,7.442900251151879,0.16839477704388894,0.16839477704388894
2865,573000,rician,64,8.062112555090073,9.456659311377264,0.9552276759694784,8.501431635407782,,8.302008159191123,200,7.701802177434719,7.701802177434719,7.460104571817621,7.460104571817621,0.24169760561709808,0.24169760561709808
2866,573200,rician,64,7.5058684376141125,10.194681270547315,2.05150400645677,8.143177264090543,,8.302008159191123,200,7.723277284898285,7.723277284898285,7.4701497069543485,7.4701497069543485,0.25312757794393637,0.25312757794393637
2867,573400,rician,64,5.188373509343412,8.8458319139207,3.247596406088099,5.598235507832599,,8.302008159191123,200,7.612255705648785,7.612255705648785,7.446064622360695,7.446064622360695,0.16619108328808974,0.16619108328808974
2868,573600,rician,64,5.157889416268638,8.198617682962176,1.656809211568458,6.541808471393718,,8.302008159191123,200,7.532512408407025,7.532512408407025,7.422831386712199,7.422831386712199,0.10968102169482652,0.10968102169482652
2869,573800,rician,64,6.365742523729016,7.865263856463811,0.5921380393078534,7.273125817155944,,8.302008159191123,200,7.531317191586614,7.531317191586614,7.435119869239193,7.435119869239193,0.09619732234742084,0.09619732234742084
2870,574000,rician,64,7.673310543579493,8.167129588295222,0.1355963556248637,8.03153323267036,,8.302008159191123,200,7.58384526067366,7.58384526067366,7.43845167315398,7.43845167315398,0.14539358751967946,0.14539358751967946
2871,574200,rician,64,7.5211651149250836,9.196217569134278,1.1037083403976233,8.09250922873666,,8.302008159191123,200,7.5192760009971265,7.5192760009971265,7.4407218898800895,7.4407218898800895,0.07855411111703692,0.07855411111703692
2872,574400,rician,64,7.254256461210317,9.04105273958268,0.9867327409755424,8.054319998607134,,8.302008159191123,200,7.536548559689118,7.536548559689118,7.429256125540746,7.429256125540746,0.10729243414837164,0.10729243414837164
2873,574600,rician,64,5.2038681909963795,8.27030287576566,1.2301261006941409,7.040176775071522,,8.302008159191123,200,7.520322011959669,7.520322011959669,7.477177242602869,7.477177242602869,0.04314476935680034,0.04314476935680034
2874,574800,rician,64,8.499042385574446,9.274552062868326,0.46487620038441363,8.809675862483898,,8.302008159191123,200,7.618268935214088,7.618268935214088,7.4757869396278,7.4757869396278,0.14248199558628816,0.14248199558628816
2875,575000,rician,64,6.976424947305021,8.025200013812903,0.7117067860781733,7.313493227734732,,8.302008159191123,200,7.597281248064705,7.597281248064705,7.468740964772435,7.468740964772435,0.12854028329227063,0.12854028329227063
2876,575200,rician,64,8.568248233734998,9.297478299644075,0.43498269385505944,8.862495605789013,,8.302008159191123,200,7.634127526353065,7.634127526353065,7.486638142817379,7.486638142817379,0.1474893835356852,0.1474893835356852
2877,575400,rician,64,7.0655279908487465,8.454932122694467,1.0365043722076406,7.4184277504868295,,8.302008159191123,200,7.5948826632791295,7.5948826632791295,7.481796079015803,7.481796079015803,0.11308658426332663,0.11308658426332663
2878,575600,rician,64,6.562029341498444,8.244305543735708,0.789599263350927,7.454706280384782,,8.302008159191123,200,7.607958785317234,7.607958785317234,7.475947373010755,7.475947373010755,0.13201141230647906,0.13201141230647906
2879,575800,rician,64,6.323639013158709,8.185976399576134,1.5307048412335156,6.655271558342615,,8.302008159191123,200,7.598025741560539,7.598025741560539,7.466671153913747,7.466671153913747,0.13135458764679164,0.13135458764679164
2880,576000,rician,64,8.46676642343662,9.186464735890711,0.4208713004151486,8.765593435475552,,8.302008159191123,200,7.641434015477939,7.641434015477939,7.501582071537467,7.501582071537467,0.13985194394047262,0.13985194394047262
2881,576200,rician,64,6.020321083160865,7.6847978087472155,0.5510687265376889,7.133729082209522,,8.302008159191123,200,7.6702031305676055,7.6702031305676055,7.487161060998825,7.487161060998825,0.18304206956878044,0.18304206956878044
2882,576400,rician,64,5.567260353442272,7.79851069545243,1.6677388710777135,6.130771824374722,,8.302008159191123,200,7.619221131701693,7.619221131701693,7.458983426194123,7.458983426194123,0.1602377055075701,0.1602377055075701
2883,576600,rician,64,4.164179773601535,8.191092500574552,3.5102861677567616,4.702937751310516,,8.302008159191123,200,7.413081801160399,7.413081801160399,7.428446403203355,7.428446403203355,0.015364602042955866,0.015364602042955866
2884,576800,rician,64,7.378228137898584,7.915513791782401,0.14041335120387918,7.775100440578526,,8.302008159191123,200,7.414926037506848,7.414926037506848,7.419433600874424,7.419433600874424,0.004507563367575962,0.004507563367575962
2885,577000,rician,64,6.4465772875734535,8.66316377964482,1.2075824616653332,7.455581317979492,,8.302008159191123,200,7.362633521635433,7.362633521635433,7.413177195741541,7.413177195741541,0.05054367410610805,0.05054367410610805
2886,577200,rician,64,7.488405486859898,8.82504500100477,0.43679403762727,8.388250963377498,,8.302008159191123,200,7.37488720659978,7.37488720659978,7.424011961426036,7.424011961426036,0.04912475482625567,0.04912475482625567
2887,577400,rician,64,5.992063173767858,8.742119494928554,1.4264460883035726,7.322039227491337,,8.302008159191123,200,7.461077392582718,7.461077392582718,7.412347927426496,7.412347927426496,0.048729465156221785,0.048729465156221785
2888,577600,rician,64,7.200067963547484,8.988762216737234,1.4635448564979734,7.525217360239259,,8.302008159191123,200,7.510247837024996,7.510247837024996,7.435045914075163,7.435045914075163,0.07520192294983286,0.07520192294983286
2889,577800,rician,64,7.6779716719821,8.38097564514391,0.3479458814433571,8.033029763700558,,8.302008159191123,200,7.548243034352225,7.548243034352225,7.439693671162261,7.439693671162261,0.10854936318996433,0.10854936318996433
2890,578000,rician,64,4.420260821933237,7.9146280943393865,2.4932120896200463,5.421416004719339,,8.302008159191123,200,7.417737172954675,7.417737172954675,7.4164903031609235,7.4164903031609235,0.0012468697937517703,0.0012468697937517703
2891,578200,rician,64,7.037857334062572,8.080350610093014,0.686951695098531,7.393398914994477,,8.302008159191123,200,7.382781657267564,7.382781657267564,7.409735439745211,7.409735439745211,0.026953782477646904,0.026953782477646904
2892,578400,rician,64,6.870838630320325,8.126017993525386,0.9345840526018426,7.191433940923547,,8.302008159191123,200,7.339637354383386,7.339637354383386,7.402822470329214,7.402822470329214,0.06318511594582787,0.06318511594582787
2893,578600,rician,64,1.7905216632924903,7.944913166958417,5.9778889093750855,2.1073278777312665,,8.302008159191123,200,7.092994909516375,7.092994909516375,7.3410796648373555,7.3410796648373555,0.2480847553209804,0.2480847553209804
2894,578800,rician,64,6.910472791364953,8.438008737517139,1.1893813583778194,7.248627379139318,,8.302008159191123,200,7.014942485349145,7.014942485349145,7.336751044993161,7.336751044993161,0.32180855964401545,0.32180855964401545
2895,579000,rician,64,8.825991379318662,9.494662496466466,0.10973121975517247,9.384931276711297,,8.302008159191123,200,7.118514387797973,7.118514387797973,7.364221919371266,7.364221919371266,0.24570753157329328,0.24570753157329328
2896,579200,rician,64,6.854117606388594,8.680491596769823,1.4543392579556926,7.226152338814131,,8.302008159191123,200,7.036697224449229,7.036697224449229,7.366894510680376,7.366894510680376,0.3301972862311464,0.3301972862311464
2897,579400,rician,64,5.885945767277607,8.621963484449774,0.6219594707133386,8.000004013736433,,8.302008159191123,200,7.06577603761171,7.06577603761171,7.403565603607416,7.403565603607416,0.3377895659957062,0.3377895659957062
2898,579600,rician,64,7.691190910584397,8.682427883621958,0.2518833838561358,8.43054449976582,,8.302008159191123,200,7.114567948580762,7.114567948580762,7.400410978047136,7.400410978047136,0.2858430294663741,0.2858430294663741
2899,579800,rician,64,7.542614627529975,9.390413728467921,1.3197215126135395,8.070692215854383,,8.302008159191123,200,7.18533898145635,7.18533898145635,7.413752659019069,7.413752659019069,0.22841367756271946,0.22841367756271946
2900,580000,rician,64,7.535666865845945,8.831709513759911,0.9331588940444535,7.898550619715458,7.456761495293544,7.456761495293544,200,7.141986840668343,7.141986840668343,7.48957555401878,7.48957555401878,0.3475887133504365,0.3475887133504365
2901,580200,rician,64,6.979715003994257,8.30319318889769,0.9779129976617007,7.325280191235981,,7.456761495293544,200,7.151564396119667,7.151564396119667,7.4864044950628115,7.4864044950628115,0.33484009894314415,0.33484009894314415
2902,580400,rician,64,5.398848113601636,8.749442771259568,3.019683735244581,5.740311499561478,,7.456761495293544,200,7.132041379879006,7.132041379879006,7.455171566278881,7.455171566278881,0.323130186399875,0.323130186399875
2903,580600,rician,64,6.81700721434427,8.777503083059402,0.7038072994676509,8.073695783591752,,7.456761495293544,200,7.300579281493067,7.300579281493067,7.464675880878961,7.464675880878961,0.1640965993858936,0.1640965993858936
2904,580800,rician,64,5.210828623952324,7.980273134622447,1.4850852370416363,6.495187897580818,,7.456761495293544,200,7.236583654343181,7.236583654343181,7.446012175783176,7.446012175783176,0.20942852143999513,0.20942852143999513
2905,581000,rician,64,8.26749675105619,9.717692079025797,0.48850061501469394,9.229191464011109,,7.456761495293544,200,7.325264161644763,7.325264161644763,7.485542134419699,7.485542134419699,0.16027797277493594,0.16027797277493594
2906,581200,rician,64,5.337435487301008,8.11191103318068,1.422042379239277,6.689868653941402,,7.456761495293544,200,7.240345046172959,7.240345046172959,7.478832124705755,7.478832124705755,0.2384870785327955,0.2384870785327955
2907,581400,rician,64,9.17722493333816,9.703820054616655,0.12833622274009493,9.575483831876554,,7.456761495293544,200,7.35301727639222,7.35301727639222,7.499329875903217,7.499329875903217,0.1463125995109973,0.1463125995109973
2908,581600,rician,64,6.9204513951519075,9.109789175635763,1.6875930359635312,7.422196139672229,,7.456761495293544,200,7.347866215363868,7.347866215363868,7.500868943851398,7.500868943851398,0.15300272848752972,0.15300272848752972
2909,581800,rician,64,7.241235393868876,8.858689686303086,0.5529946060257234,8.30569508027736,,7.456761495293544,200,7.361499481192707,7.361499481192707,7.516757629168573,7.516757629168573,0.15525814797586612,0.15525814797586612
2910,582000,rician,64,7.988221888241622,8.603077834887072,0.08325333612506694,8.519824498762011,,7.456761495293544,200,7.516419905894841,7.516419905894841,7.5173866686448925,7.5173866686448925,0.0009667627500515863,0.0009667627500515863
