episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
3324,664800,TD3PG,rayleigh,64,0.001,0.001,64,0.09225031249999999,0.2,0.5,2,velocity,False,True,full,True,1300.946915686552,6.50473457843276,8.99196510530404,0.9372490179260082,8.055342665616177,,7.4704009113601675,161.10685331232358,6.275381610832617,0.490701976151501,200,309.179520445998,306.0787590996805,83.33864726782826,279.9132515442912,230.39332324382914,336.45579389995663,747.1641595869174,763.9002500662027,7.981147075942756,7.683074086738834,0.2980729892039218,84.700927734375,-349.8379821777344,100000
3325,665000,TD3PG,rayleigh,64,0.001,0.001,64,0.0921878125,0.2,0.5,2,velocity,False,True,full,True,1382.889094819758,6.914445474098789,8.059211768533254,0.36102603800117544,7.703054284971343,,7.4704009113601675,154.06108569942685,6.887634036674548,0.49076344459012083,200,380.9685393463731,376.26383851814126,380.9165965476787,313.9005655395436,362.9021045107061,174.71372150870548,706.2944246466733,329.8004747774816,7.973726037532614,7.685793101183252,0.2879329363493621,21.380836486816406,-364.47906494140625,100000
3326,665200,TD3PG,rayleigh,64,0.001,0.001,64,0.0921253125,0.2,0.5,2,velocity,False,True,full,True,1538.9846066026284,7.694923033013143,8.78632922763624,0.32802924724711585,8.47496481480178,,7.4704009113601675,169.49929629603562,6.817344889488887,0.4909198087054486,200,370.4977223301858,380.51592115154074,258.4000055743677,380.47356108854615,409.1245698484023,139.0520827784211,758.7735938893896,484.32455096404107,8.017824930118618,7.688769703866033,0.329055226252585,118.91680145263672,-379.685546875,100000
3327,665400,TD3PG,rayleigh,64,0.001,0.001,64,0.09206281249999998,0.2,0.5,2,velocity,False,True,full,True,1442.7415604844655,7.213707802422327,8.233718121034466,0.11288649034027513,8.120831630694193,,7.4704009113601675,162.41663261388385,6.8334909580837975,0.4903661657383799,200,380.94209714421515,371.1768401497026,380.90642938577594,338.09908517101616,409.2784769031634,153.24109641804554,696.3367105756199,237.49342988463434,8.045807661982986,7.681345061064012,0.36446260091897376,108.60041809082031,-367.97674560546875,100000
3328,665600,TD3PG,rayleigh,64,0.001,0.001,64,0.09200031249999999,0.2,0.5,2,velocity,False,True,full,True,1295.836214855058,6.4791810742752896,8.542634592260862,1.17886832155748,7.363766270703387,,7.4704009113601675,147.2753254140677,6.551693402355226,0.4918448974898938,200,380.62289679130373,339.4479271436364,380.5359822191622,324.2426052271155,194.65009108705968,425.8640318295046,645.2442058270492,933.7673587978545,8.001294535276866,7.678950569867611,0.3223439654092548,72.68750762939453,-359.8054504394531,100000
3329,665800,TD3PG,rayleigh,64,0.001,0.001,64,0.0919378125,0.2,0.5,2,velocity,False,True,full,True,1271.5738216098655,6.357869108049328,8.482459462188753,1.3286534261645286,7.15380603602423,,7.4704009113601675,143.07612072048462,6.848146908732648,0.49104524677399936,200,380.88014804153806,372.7861195042547,380.8286785318086,273.4694719581256,303.0038654196117,193.1559359218261,391.7191087702953,524.146842158204,7.922875396109835,7.65988219391187,0.26299320219796485,46.195770263671875,-359.42010498046875,100000
3330,666000,TD3PG,rayleigh,64,0.001,0.001,64,0.0918753125,0.2,0.5,2,velocity,False,True,full,True,1683.610588996289,8.418052944981445,9.749704303806958,0.6078394724267915,9.141864831380166,,7.4704009113601675,182.8372966276033,6.331502076550152,0.49139294982428117,200,371.1463777935773,322.9100948486727,294.95705564114854,228.72024374676326,179.60593768436868,229.2175537863281,499.5830757992669,303.393279855236,7.991249987033575,7.677505669695465,0.31374431733810937,419.18560791015625,-339.7890625,100000
3331,666200,TD3PG,rayleigh,64,0.001,0.001,64,0.09181281249999998,0.2,0.5,2,velocity,False,True,full,True,1170.8535454010914,5.854267727005457,8.596997133021897,1.8352969867018174,6.761700146320083,,7.4704009113601675,135.23400292640167,6.940489239681407,0.49104958820878997,200,380.9620060914251,380.95090583679377,380.91640352586177,380.88054066811526,510.6369114339207,228.9146728291742,433.5632307007628,754.8955457734091,7.94901264084145,7.6636767166943995,0.28533592414705033,99.8779525756836,-327.87969970703125,100000
3332,666400,TD3PG,rayleigh,64,0.001,0.001,64,0.09175031249999999,0.2,0.5,2,velocity,False,True,full,True,1366.4709461470331,6.832354730735165,8.409457915366382,0.7404861312444645,7.668971784121923,,7.4704009113601675,153.37943568243847,6.752085386615841,0.4910235586233604,200,363.3600905610121,380.9666106902425,230.45160585961597,380.93014021382163,473.69077529497935,237.4216626493108,796.9293624430444,506.9059160698416,7.9197886549574505,7.6522849235571995,0.2675037314002511,220.15740966796875,-351.52880859375,100000
3333,666600,TD3PG,rayleigh,64,0.001,0.001,64,0.0916878125,0.2,0.5,2,velocity,False,True,full,True,1235.9513529727903,6.179756764863952,7.800887352900898,0.7078815262792554,7.0930058266216385,,7.4704009113601675,141.86011653243276,6.919245423215334,0.4914175431989863,200,380.9830196720031,379.00258649040074,380.9417974000555,378.48901679041285,572.0042291969226,253.929546915542,821.5087022424686,561.011711233183,7.898810833961673,7.66107330234219,0.23773753161948274,461.0608825683594,-371.1497497558594,100000
3334,666800,TD3PG,rayleigh,64,0.001,0.001,64,0.0916253125,0.2,0.5,2,velocity,False,True,full,True,1252.4539532571318,6.262269766285659,7.693628254784188,0.17709208040851362,7.516536174375678,,7.4704009113601675,150.33072348751355,6.902370678617192,0.49175557135020137,200,355.4604977200175,380.9716612534107,289.9687608793931,380.94410426520244,579.1554747434024,467.1215846576034,669.8945210152095,233.01271677687936,7.915610849201803,7.658428271136012,0.25718257806579103,84.08711242675781,-341.59478759765625,100000
3335,667000,TD3PG,rayleigh,64,0.001,0.001,64,0.09156281249999998,0.2,0.5,2,velocity,False,True,full,True,1433.5379842199984,7.167689921099992,9.06685062930826,1.0956980010059196,7.971152628302341,,7.4704009113601675,159.4230525660468,6.823276429554093,0.49076869709261045,200,375.19954985126935,376.2547738043072,323.29956630994957,319.78294952078096,162.25690125247223,256.0210010971504,489.2946167345316,633.2104020359839,7.9178264471008175,7.6459386849374225,0.27188776216339505,2081.08837890625,-347.9478454589844,100000
3336,667200,TD3PG,rayleigh,64,0.001,0.001,64,0.09150031249999999,0.2,0.5,2,velocity,False,True,full,True,1355.7603151933527,6.778801575966764,8.171490859549529,0.6068802159174815,7.564610643632045,,7.4704009113601675,151.2922128726409,6.880777807786415,0.49084300365008204,200,375.65928306129564,380.90956837345755,282.1541919223678,380.8734692881998,470.7675447749578,224.08539426699733,492.25329870263835,209.3689951877314,7.8544554432125695,7.647714218334233,0.20674122487833646,157.2825927734375,-339.48468017578125,100000
3337,667400,TD3PG,rayleigh,64,0.001,0.001,64,0.09143781249999999,0.2,0.5,2,velocity,False,True,full,True,1266.471915855069,6.332359579275345,8.189864626540679,0.9392410393583968,7.250623587182291,,7.4704009113601675,145.01247174364582,6.879114116947423,0.49149461593964217,200,380.98244478508366,375.604908866106,380.93230701737986,330.8288965097028,455.13097159786753,236.1275140839379,1015.1627012287868,1169.1194917889625,7.817657357614847,7.629232956270418,0.18842440134442828,184.87863159179688,-346.07928466796875,100000
3338,667600,TD3PG,rayleigh,64,0.001,0.001,64,0.0913753125,0.2,0.5,2,velocity,False,True,full,True,1587.5615666436386,7.9378078332181925,9.334439805670407,0.6382818096391712,8.696157996031237,,7.4704009113601675,173.92315992062476,6.598466788381655,0.4923599838235249,200,370.1441765596903,360.882990023876,296.2897619069374,357.1321645187649,252.67162366183638,266.5726421063966,443.8192773036601,530.640877721614,7.855827356361904,7.6336459200205455,0.22218143634135856,213.07354736328125,-362.2137451171875,100000
3339,667800,TD3PG,rayleigh,64,0.001,0.001,64,0.09131281249999998,0.2,0.5,2,velocity,False,True,full,True,1364.5294579882147,6.822647289941074,7.88694677877013,0.17281316137225472,7.714133617397871,,7.4704009113601675,154.28267234795743,6.360701772064136,0.48933968972676417,200,347.95320681773296,356.5622795659161,216.8042568091229,254.52570649095972,654.656998249017,187.1073251014454,940.1064567021642,133.47546212873823,7.87897820448102,7.629123759345474,0.24985444513554533,85.39373016357422,-342.35601806640625,100000
3340,668000,TD3PG,rayleigh,64,0.001,0.001,64,0.09125031249999999,0.2,0.5,2,velocity,False,True,full,True,1220.8979677091982,6.104489838545991,8.151395639762205,1.1288136577584855,7.036266400995666,,7.4704009113601675,140.72532801991332,6.495563535427482,0.49124065559866603,200,371.54750442978064,343.60066417643714,310.2749021976124,330.3005801024248,537.972322152548,251.44414002604856,476.36143031416856,545.3779629663287,7.831101837896158,7.6210132839790505,0.21008855391710757,48.535072326660156,-327.66229248046875,100000
3341,668200,TD3PG,rayleigh,64,0.001,0.001,64,0.09118781249999999,0.2,0.5,2,velocity,False,True,full,True,1206.8488073537508,6.0342440367687535,8.2071692782548,1.4020565815891455,6.824542319506309,,7.4704009113601675,136.4908463901262,6.847119902039886,0.49177579280101996,200,380.96181804771237,372.8510611557481,380.92819693434154,294.057419511251,410.3865959477813,272.3562397494106,266.4625858763139,233.20805622337005,7.77121784044041,7.606880034897155,0.16433780554325494,249.9330596923828,-389.0587463378906,100000
3342,668400,TD3PG,rayleigh,64,0.001,0.001,64,0.0911253125,0.2,0.5,2,velocity,False,True,full,True,1341.3232356779433,6.706616178389717,7.8045871845224575,0.22983252223612957,7.574754662286324,,7.4704009113601675,151.4950932457265,6.94067143508853,0.4900211329056086,200,380.96099714495955,380.98499656166956,380.90358776607604,380.93744204446926,583.5409701524187,185.1743510227964,908.0269053417596,278.381290899621,7.728837153912657,7.616052239720824,0.1127849141918329,329.3232421875,-367.4300537109375,100000
3343,668600,TD3PG,rayleigh,64,0.001,0.001,64,0.09106281249999998,0.2,0.5,2,velocity,False,True,full,True,1305.2376885710212,6.526188442855106,8.663878215023532,1.4078414437153237,7.256036771308214,,7.4704009113601675,145.12073542616426,6.26254214863693,0.48945762066307624,200,368.74321003478997,321.09753657872653,319.7775152925909,207.91780169223466,280.7054016390169,268.43215539105825,405.7543558741539,720.7887788048114,7.647106154613644,7.615729408834474,0.03137674577916982,36.751705169677734,-363.2353515625,100000
3344,668800,TD3PG,rayleigh,64,0.001,0.001,64,0.09100031249999999,0.2,0.5,2,velocity,False,True,full,True,1160.8085775471864,5.804042887735932,8.070347200113773,0.6093578118425168,7.46098938827126,,7.4704009113601675,149.2197877654252,6.9402698709914015,0.49109103768773177,200,346.3520933067675,339.1948670906638,326.96616137101705,318.109733217652,430.3468484865561,539.2642312345515,853.8204803228655,723.4532733579504,7.617388490746398,7.623573813563014,0.006185322816615546,74.11624145507812,-363.63494873046875,100000
3345,669000,TD3PG,rayleigh,64,0.001,0.001,64,0.09093781249999999,0.2,0.5,2,velocity,False,True,full,True,1344.9682354193008,6.724841177096504,7.945187275600891,0.42288238891990915,7.522304886680981,,7.4704009113601675,150.44609773361964,6.89138147323759,0.4923093730304051,200,376.7528554093533,380.8259366206436,285.34073991303933,380.77930798652926,552.1418410032595,174.2835132425422,848.9983228746086,460.1095672268553,7.60835102083188,7.623716112359703,0.015365091527822727,49.21463394165039,-349.1277770996094,100000
3346,669200,TD3PG,rayleigh,64,0.001,0.001,64,0.0908753125,0.2,0.5,2,velocity,False,True,full,True,1388.7313489964472,6.943656744982236,8.392522430674644,0.6660637470312402,7.726458683643401,,7.4704009113601675,154.529173672868,6.8174801207972795,0.4902902767969321,200,376.14795391361497,374.9034688279737,292.36737651301195,281.6638576447085,497.9485570014072,201.38012446217337,410.72616023022175,294.84571210894717,7.57092571427396,7.623555706976772,0.05262999270281199,219.4378662109375,-346.17413330078125,100000
3347,669400,TD3PG,rayleigh,64,0.001,0.001,64,0.09081281249999998,0.2,0.5,2,velocity,False,True,full,True,1125.904799902193,5.6295239995109645,8.03544750272889,1.484760185946638,6.550687316782256,,7.4704009113601675,131.01374633564515,6.404125950649177,0.4910150816306821,200,331.79142734282584,371.3911765103794,325.4894555461054,330.98005755451726,673.1684148128562,684.3223618449272,519.2173922525908,701.8673303073816,7.492418498578364,7.613331824796408,0.12091332621804352,88.83219909667969,-340.86383056640625,100000
3348,669600,TD3PG,rayleigh,64,0.001,0.001,64,0.09075031249999999,0.2,0.5,2,velocity,False,True,full,True,423.3000941495554,2.116500470747777,7.347569933132862,4.1955472443990995,3.3640634484023066,,7.4704009113601675,67.28126896804613,6.939573355152306,0.490832229517538,200,353.6740201331347,380.928067274505,337.5434931673093,380.88184174720027,864.5112005885768,546.7787104834329,96.914139190464,342.00475565203163,7.292433357463311,7.611109533890637,0.31867617642732604,90.04241943359375,-312.21435546875,100000
3349,669800,TD3PG,rayleigh,64,0.001,0.001,64,0.09068781249999999,0.2,0.5,2,velocity,False,True,full,True,1304.669140353787,6.523345701768935,7.902482495273705,0.07377371752361622,7.8287087777500926,,7.4704009113601675,156.57417555500186,6.880199717923124,0.4909680551892243,200,375.6514835473453,330.8804066775063,284.1040949278354,307.58384942772807,587.6547387794433,107.95683973912637,859.2663635297964,202.90113658514045,7.326178494549602,7.616410031211322,0.29023153666171986,77.8715591430664,-352.635986328125,100000
3350,670000,TD3PG,rayleigh,64,0.001,0.001,64,0.0906253125,0.2,0.5,2,velocity,False,True,full,True,1242.0955981635223,6.210477990817611,8.629876563066878,0.7640241111042615,7.865852451962621,7.709137823649859,7.709137823649859,157.31704903925242,6.940427248187421,0.49107155627193955,200,380.96386764838536,290.79077617928044,380.9183308597108,274.72836197244544,286.0707536653073,443.445618422776,835.3441112816379,644.8562255758412,7.262377875578727,7.614736269333703,0.3523583937549759,71.16715240478516,-318.8817138671875,100000
3351,670200,TD3PG,rayleigh,64,0.001,0.001,64,0.09056281249999998,0.2,0.5,2,velocity,False,True,full,True,1539.114531853364,7.69557265926682,9.259243950870172,0.5202302665864327,8.73901368428374,,7.709137823649859,174.78027368567484,6.631531669713499,0.4903370324695567,200,373.8740811261974,349.6515895066026,328.69854233042,225.8302669887915,368.39313485337755,264.5154846762084,576.1529443402329,393.70621877026304,7.3612435524769095,7.634075459088271,0.27283190661136114,86.6595458984375,-321.7503356933594,100000
3352,670400,TD3PG,rayleigh,64,0.001,0.001,64,0.09050031249999999,0.2,0.5,2,velocity,False,True,full,True,1353.564329970305,6.767821649851524,7.695292997928657,0.12138824647340211,7.573904751455255,,7.709137823649859,151.4780950291051,6.76383108405938,0.49081096215874287,200,376.45539812458895,368.7662380419267,288.4660002386026,317.52382116025734,638.0986551080111,368.5787275471479,742.1811733312184,321.74618530981036,7.356490200843576,7.638835353510094,0.28234515266651794,129.6898193359375,-338.00848388671875,100000
3353,670600,TD3PG,rayleigh,64,0.001,0.001,64,0.09043781249999999,0.2,0.5,2,velocity,False,True,full,True,1317.8067408532647,6.589033704266324,9.57562014019631,2.229603285284565,7.387508240842071,,7.709137823649859,147.75016481684145,6.875003680821577,0.49015154370956276,200,380.985700022268,375.0393771728844,380.94738358053695,279.2352575062994,197.7415694793594,501.9394087929943,161.33114620929354,234.0631967054282,7.371215321554598,7.660949237710642,0.2897339161560435,421.1222839355469,-320.71075439453125,100000
3354,670800,TD3PG,rayleigh,64,0.001,0.001,64,0.0903753125,0.2,0.5,2,velocity,False,True,full,True,1319.7745092857713,6.598872546428856,7.904911024758288,0.5208164342283739,7.384094590529908,,7.709137823649859,147.68189181059816,6.876943552805576,0.4922402095710281,200,375.229685203289,380.95323232654124,310.1348272609333,380.9018385429088,765.017800295432,333.14225995145733,673.8960171028555,333.6217815571901,7.364593242362309,7.650158624201409,0.28556538183909996,97.31986999511719,-335.610595703125,100000
3355,671000,TD3PG,rayleigh,64,0.001,0.001,64,0.09031281249999998,0.2,0.5,2,velocity,False,True,full,True,1255.8395210406466,6.279197605203233,8.52109733460565,1.412194241148199,7.11958859503534,,7.709137823649859,142.39177190070683,6.87193973813558,0.4923586435714061,200,374.9579118041217,380.89889615989824,359.1301866893155,380.84100824078405,386.68213633163214,226.45994320028316,401.16078801073434,394.2623767756359,7.32201504069896,7.632819062330198,0.3108040216312382,81.48604583740234,-357.1766662597656,100000
3356,671200,TD3PG,rayleigh,64,0.001,0.001,64,0.09025031249999999,0.2,0.5,2,velocity,False,True,full,True,1018.6875247403542,5.093437623701771,7.905309234749578,2.095084821455929,5.827384926765357,,7.709137823649859,116.54769853530715,6.385647755872043,0.49334796130005665,200,375.60788073382724,325.3531194624071,339.27630095223515,274.3099997656417,604.8421971172004,57.027357847540024,206.6198927521448,603.9591526584754,7.2351537548556255,7.605107125891527,0.3699533710359013,28.423383712768555,-349.9200439453125,100000
3357,671400,TD3PG,rayleigh,64,0.001,0.001,64,0.09018781249999999,0.2,0.5,2,velocity,False,True,full,True,1005.0323795294388,5.025161897647194,7.940576472048758,2.103165207479584,5.84164435537064,,7.709137823649859,116.8328871074128,6.444824404068993,0.49128020980459164,200,355.38609909116303,356.4567238005908,229.3134350712379,218.85618638918072,543.0573124490967,402.20978310663685,269.5230418312374,470.2194716696593,7.164704793265043,7.579067773410182,0.41436298014513895,170.94940185546875,-356.4764709472656,100000
3358,671600,TD3PG,rayleigh,64,0.001,0.001,64,0.0901253125,0.2,0.5,2,velocity,False,True,full,True,1434.902528430567,7.174512642152835,8.41828432955433,0.4539400664456271,7.964344263108704,,7.709137823649859,159.2868852621741,6.817316324976828,0.49134281185172535,200,380.98547998346044,370.08743268015695,380.9544584844142,339.1126050467133,295.64132261932946,189.42930517239736,229.7706452871922,161.76037424748577,7.128114106618916,7.617403323230243,0.4892892166113265,293.8934326171875,-303.92767333984375,100000
3359,671800,TD3PG,rayleigh,64,0.001,0.001,64,0.09006281249999998,0.2,0.5,2,velocity,False,True,full,True,1407.9628378196649,7.039814189098324,8.180249674967168,0.15784678938795493,8.02240288557922,,7.709137823649859,160.44805771158443,6.2711095975578415,0.490227325503178,200,380.9539713628031,309.34123881117966,380.92317972725243,142.5178849945957,537.89047905232,354.2581511709732,420.6319826311874,119.16781047291809,7.143527570027983,7.612850315613001,0.46932274558501863,37.736473083496094,-318.561279296875,100000
3360,672000,TD3PG,rayleigh,64,0.001,0.001,64,0.09000031249999998,0.2,0.5,2,velocity,False,True,full,True,1361.984403945377,6.809922019726884,8.442013919996654,0.8395674121135924,7.602446507883059,,7.709137823649859,152.04893015766118,6.9406537485525295,0.4905402047120293,200,380.9557528458031,380.9806122730914,380.9235839525129,380.953051790218,328.3861242834862,179.86627034238757,570.2921695075783,428.8133763179281,7.171836575372353,7.598629741139044,0.426793165766691,746.9796752929688,-334.17266845703125,100000
3361,672200,TD3PG,rayleigh,64,0.001,0.001,64,0.08993781249999999,0.2,0.5,2,velocity,False,True,full,True,1433.4366301393052,7.167183150696526,9.066675390418919,1.1273582682600376,7.950962652310196,,7.709137823649859,159.01925304620391,6.842751990837371,0.49095337982517084,200,380.98439483475636,371.9531028486046,380.9543792697302,340.4037819610291,221.48220834692208,78.56627759679922,85.66863439182643,160.85084240070628,7.228157592012548,7.592527055014441,0.36436946300189277,114.38411712646484,-332.254638671875,100000
3362,672400,TD3PG,rayleigh,64,0.001,0.001,64,0.0898753125,0.2,0.5,2,velocity,False,True,full,True,1421.795642043911,7.108978210219554,8.628095663221323,0.27648984945355803,8.351605813767769,,7.709137823649859,167.03211627535538,5.4683211531971665,0.4929581241750411,200,338.26533390959884,211.40924432475165,286.0502421519895,122.8629859625516,405.3549872452702,453.5580880604187,356.13756324002156,167.8171934393029,7.267000149586619,7.61719268828203,0.3501925386954108,47.66189193725586,-376.34417724609375,100000
3363,672600,TD3PG,rayleigh,64,0.001,0.001,64,0.08981281249999998,0.2,0.5,2,velocity,False,True,full,True,1076.0547059154226,5.380273529577113,7.8011392252958345,1.6636253722622183,6.137513853033618,,7.709137823649859,122.75027706067236,6.188884087543587,0.4900319818451454,200,370.6811912145319,312.01556821458524,288.1394205596693,212.91909424065994,835.733857131968,544.4764588535943,385.0814673066017,690.9551448154601,7.211074003672891,7.596554737898431,0.3854807342255393,103.85885620117188,-341.9149475097656,100000
3364,672800,TD3PG,rayleigh,64,0.001,0.001,64,0.08975031249999998,0.2,0.5,2,velocity,False,True,full,True,1282.7605089855995,6.413802544927997,7.626432114558462,0.42572452177763787,7.200707592780824,,7.709137823649859,144.0141518556165,6.8776818155132995,0.49212131636552464,200,375.99760224993014,380.4390724166246,308.9617832170248,380.36733631203964,668.6016790050456,134.82715014657765,936.2831828801151,689.1902076224245,7.198059913898367,7.600799453048037,0.4027395391496693,34.09269714355469,-343.5688781738281,100000
3365,673000,TD3PG,rayleigh,64,0.001,0.001,64,0.08968781249999999,0.2,0.5,2,velocity,False,True,full,True,970.5826427943315,4.852913213971657,8.012369372297405,1.6375864909437312,6.374782881353669,,7.709137823649859,127.4956576270734,6.681532484779632,0.4909606976800318,200,305.5106344317645,355.98588589589394,283.05864077089194,340.62640530253293,467.7608706848609,512.0429547797391,486.1885621710941,688.2732950653761,7.140683813632002,7.588539943095655,0.44785612946365294,54.4195671081543,-350.1128845214844,100000
3366,673200,TD3PG,rayleigh,64,0.001,0.001,64,0.0896253125,0.2,0.5,2,velocity,False,True,full,True,1164.029119212118,5.82014559606059,8.225582166634569,1.3322965182370068,6.895200570571431,,7.709137823649859,137.90401141142863,6.202949635494405,0.4927107995352339,200,318.7594738652648,353.6974623299962,187.0760999549124,296.00777523343424,447.8335650361778,647.857633324601,280.48578652903484,508.51956605197233,7.099120907978405,7.580309949586502,0.48118904160809706,313.86248779296875,-363.2912902832031,100000
3367,673400,TD3PG,rayleigh,64,0.001,0.001,64,0.08956281249999998,0.2,0.5,2,velocity,False,True,full,True,1020.818514144205,5.104092570721025,7.679160499277491,1.695908731901989,5.990602699760559,,7.709137823649859,119.81205399521119,6.9404998259552375,0.4910900031884968,200,380.9369268784398,380.97317550112393,380.9093675730869,380.9442821493359,739.0840565917536,321.591582969527,265.43730396874935,378.80569924935855,7.0711166771273195,7.562308111807637,0.49119143468031723,52.88755798339844,-357.2386474609375,100000
3368,673600,TD3PG,rayleigh,64,0.001,0.001,64,0.08950031249999998,0.2,0.5,2,velocity,False,True,full,True,1453.8884117557152,7.269442058778576,8.823725662183657,0.4828676996303933,8.340857962553258,,7.709137823649859,166.81715925106516,6.780150056891056,0.4929080023078575,200,372.9721702406424,372.1730445514214,355.085105942786,327.2815299615702,315.5992395709152,623.555547726025,394.73762236232943,107.78262485302206,7.319956402834866,7.569597724401549,0.24964132156668306,42.867435455322266,-352.2270812988281,100000
3369,673800,TD3PG,rayleigh,64,0.001,0.001,64,0.08943781249999999,0.2,0.5,2,velocity,False,True,full,True,1565.1926534246213,7.8259632671231065,9.022536163464496,0.40698856340887773,8.615547600055617,,7.709137823649859,172.31095200111235,6.838804378296668,0.48980945792690606,200,380.93400258804013,369.8450348905132,380.90397990039963,299.45734693505284,217.7952287806987,532.3448452730152,452.7597093049442,254.10385706859617,7.359298343950142,7.577466766749695,0.21816842279955306,373.9457092285156,-369.9713439941406,100000
3370,674000,TD3PG,rayleigh,64,0.001,0.001,64,0.0893753125,0.2,0.5,2,velocity,False,True,full,True,1375.7284415707888,6.878642207853944,8.735894701319726,1.1013067037080768,7.6345879976116455,,7.709137823649859,152.69175995223293,6.601824526733594,0.49186429387101765,200,380.9793925100305,348.4714332911901,380.95356505702347,249.59478457169996,373.9461828009436,398.05205739854523,587.7463667163333,558.4033642769182,7.347735121232593,7.570030807932977,0.22229568670038358,135.26255798339844,-344.7308349609375,100000
3371,674200,TD3PG,rayleigh,64,0.001,0.001,64,0.08931281249999998,0.2,0.5,2,velocity,False,True,full,True,1485.4311875017181,7.427155937508591,9.19620623604924,0.7383645779462213,8.457841658103026,,7.709137823649859,169.15683316206054,6.939900154019566,0.4918862019095121,200,363.0050095191872,380.9032385686964,352.1321512709056,380.86253163245834,163.04888754836094,535.376134992204,464.0627965639393,180.85405288092275,7.333676519923559,7.576708977077423,0.24303245715386446,68.34765625,-369.4882507324219,100000
3372,674400,TD3PG,rayleigh,64,0.001,0.001,64,0.08925031249999998,0.2,0.5,2,velocity,False,True,full,True,1157.2915728273592,5.786457864136796,7.517111245436714,0.9214688433622196,6.606027274666539,,7.709137823649859,132.12054549333078,6.9366432413111,0.49246477550460527,200,380.6119857775081,380.96630052457675,380.5105002066758,380.9113165073082,1070.792541917714,587.4376694244522,642.5956548903192,479.29374478453894,7.285282646084123,7.574159800529619,0.28887715444549666,39.778541564941406,-321.12298583984375,100000
3373,674600,TD3PG,rayleigh,64,0.001,0.001,64,0.08918781249999999,0.2,0.5,2,velocity,False,True,full,True,1220.860339926455,6.104301699632275,7.701096183277479,0.721485531954917,6.979610651322566,,7.709137823649859,139.59221302645133,6.93418357593879,0.490720593635095,200,380.421222211863,380.9602101368868,380.2492685741285,380.9314441479242,894.696557904032,522.856526122858,297.7608014113281,108.79705378519398,7.2648877666081475,7.567635307682792,0.30274754107464474,60.02859115600586,-372.97833251953125,100000
3374,674800,TD3PG,rayleigh,64,0.001,0.001,64,0.0891253125,0.2,0.5,2,velocity,False,True,full,True,1260.0148283910478,6.300074141955239,7.7412533556798575,0.675020834147432,7.066232521532421,,7.709137823649859,141.3246504306484,6.621983640734262,0.48979113159500653,200,370.37347232626536,362.52653690373967,287.851900697062,333.16787954201834,820.2710390774604,349.52344843266496,843.0416876806112,532.1532662026747,7.248994663158273,7.557671232484036,0.3086765693257627,126.01068878173828,-337.30218505859375,100000
3375,675000,TD3PG,rayleigh,64,0.001,0.001,64,0.08906281249999998,0.2,0.5,2,velocity,False,True,full,True,1277.454436188658,6.38727218094329,7.686855146983533,0.43798527764568124,7.2488698693378515,,7.709137823649859,144.97739738675702,6.587020627547873,0.4909332698237614,200,342.9465446378978,380.96773668049246,290.69928831543723,380.9235770927896,682.204307989465,385.2179255969551,833.717009551943,343.4143562031278,7.2554587268734,7.5637523774110775,0.3082936505376779,32.144866943359375,-349.1627502441406,100000
3376,675200,TD3PG,rayleigh,64,0.001,0.001,64,0.08900031249999998,0.2,0.5,2,velocity,False,True,full,True,1126.8507972055825,5.634253986027912,8.171316656647983,1.7257595033708764,6.44896568413679,,7.709137823649859,128.9793136827358,6.940469596792379,0.4898008114524629,200,380.9544228212436,380.97666602768896,380.899170275165,380.94930212901323,372.5909272014923,192.6896697500736,247.19196908039146,463.02093743891146,7.28653776474197,7.549786919810096,0.2632491550681255,141.62979125976562,-358.7712097167969,100000
3377,675400,TD3PG,rayleigh,64,0.001,0.001,64,0.08893781249999999,0.2,0.5,2,velocity,False,True,full,True,1288.8246697159923,6.444123348579962,7.953596015480594,0.8020603048381897,7.175719623067999,,7.709137823649859,143.51439246136,6.347117401688617,0.49155682363187053,200,378.176232347942,318.7659309909359,376.2432532094608,269.82350793528644,690.7877335184866,433.66542516930775,316.4624094952141,318.90958085221,7.353241528126839,7.547496217433409,0.19425468930656997,28.99850082397461,-366.1508483886719,100000
3378,675600,TD3PG,rayleigh,64,0.001,0.001,64,0.0888753125,0.2,0.5,2,velocity,False,True,full,True,1270.5938652261812,6.352969326130906,7.49433103158661,0.1285954678047466,7.365735563781866,,7.709137823649859,147.31471127563734,6.6763341429105605,0.49142439967359264,200,375.5128292575336,362.6457589736819,321.9478750678965,158.6598986351237,781.7717770711301,470.7106844836816,630.5380561719511,309.1555264087544,7.3233110931604966,7.543477471454341,0.2201663782938441,32.41191101074219,-356.2731018066406,100000
