episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,tau,reward_scale_divisor,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,mean_q_value,critic_loss,actor_loss,rolling_reward_variance,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
3356,671200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1013.7607789179796,5.068803894589898,7.783967729885334,0.43256313073898633,7.3514045991463375,,7.773699900587033,147.02809198292675,6.941908452754026,0.49727516517043113,200,186.8521263175047,295.50750398341427,177.75252848867157,275.59198147014365,0,699.940468782981,708.8723439378913,482.94447538225893,274.7699091805614,20.022865295410156,0.009056199342012405,-20.012418746948242,2.4023171719438223,7.030248550591476,7.030248550591476,7.263393246212864,7.263393246212864,0.2331446956213883,0.2331446956213883
3357,671400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1633.7038591269911,8.168519295634956,9.500044770991575,0.4856641442928439,9.014380626698728,,7.773699900587033,180.28761253397454,6.941969030875604,0.4980918342620134,200,380.99891047518884,380.9969209690589,380.9707902089452,380.9892437032232,0,182.0797932453987,418.0168652979941,868.8287117174465,630.8928178521217,19.94719886779785,5.788973808288574,-19.958866119384766,2.4551153214916535,7.138657381321458,7.138657381321458,7.272404224495264,7.272404224495264,0.1337468431738058,0.1337468431738058
3358,671600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,791.9334937465645,3.959667468732823,7.936666254693403,1.6064887570374704,6.343160143568695,,7.773699900587033,126.86320287137389,6.941873837102187,0.497299979403615,200,316.9118914561934,146.20130049220091,293.2077108311134,139.50482146570624,0,631.1492189091879,542.622545095957,379.7690912507174,724.6450221054314,20.028118133544922,5.700002193450928,-20.039674758911133,2.4598556431427507,7.157160693443844,7.157160693443844,7.301868282184317,7.301868282184317,0.14470758874047274,0.14470758874047274
3359,671800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,775.6730087270729,3.8783650436353643,8.002357577618554,2.618360777433376,5.419956445510256,,7.773699900587033,108.39912891020512,6.941731386407092,0.49573638595640657,200,380.9987822011315,302.6522208229548,380.9721492140866,281.1980669210599,0,661.4735392359528,377.21123341748074,238.98170251628378,847.5548377492061,19.94460678100586,5.683191776275635,-19.92742156982422,2.4975219588159163,7.079197737557988,7.079197737557988,7.278459041218845,7.278459041218845,0.19926130366085726,0.19926130366085726
3360,672000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1272.1739650826087,6.360869825413044,7.648998319645127,0.49241719681380824,7.156581122831319,,7.773699900587033,143.1316224566264,6.94150109307852,0.4940513023734093,200,380.9986329224698,380.9916989640347,380.9436781662445,380.94004166640065,0,1014.1174121186064,512.8719884214556,474.12144928279946,415.3464624184628,19.979101181030273,0.006018379237502813,-19.984479904174805,2.4849485405247345,7.042447816862898,7.042447816862898,7.276835641640912,7.276835641640912,0.2343878247780138,0.2343878247780138
3361,672200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,637.4992779877462,3.187496389938731,7.23352534921305,1.6191761678913026,5.614349181321748,,7.773699900587033,112.28698362643495,6.9417686347596375,0.4962205891311169,200,303.9630151133377,287.5152880662175,282.2710876229963,272.75942894786846,0,1041.856998385166,698.6417676441574,325.48012554794894,555.3522219661128,19.90338134765625,0.02140796184539795,-19.904314041137695,2.624184816228815,6.9051369517674575,6.9051369517674575,7.265034596420107,7.265034596420107,0.3598976446526496,0.3598976446526496
3362,672400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1252.5547499141849,6.262773749570925,7.577692150443388,0.5209645984774444,7.056727551965947,,7.773699900587033,141.13455103931895,6.941838671521432,0.4972626928240061,200,380.99742741270927,380.9943749914462,380.98144569157745,380.96489630080714,0,700.7244536880303,301.15227728059523,895.1343734741364,772.4747240410989,19.860797882080078,5.592020511627197,-19.853012084960938,2.619548041109998,6.862343027064313,6.862343027064313,7.2618704617864145,7.2618704617864145,0.39952743472210184,0.39952743472210184
3363,672600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1055.5123082005025,5.2775615410025125,7.597499142568674,0.5632215463726624,7.034277596196012,,7.773699900587033,140.68555192392026,6.941853516974095,0.4971091677248478,200,276.4443389454975,380.99434993907016,270.02999605274186,380.9417980519078,0,721.8388476598806,514.2287394493077,670.3473732258686,301.59066931289874,19.97775650024414,0.018735306337475777,-19.933996200561523,2.518845593989951,7.102853566164602,7.102853566164602,7.25398264888707,7.25398264888707,0.15112908272246806,0.15112908272246806
3364,672800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1308.4884484387187,6.5424422421935935,8.716995029481714,1.0976059114240406,7.6193891180576765,,7.773699900587033,152.38778236115354,6.941649562436127,0.495035237967968,200,358.34810469136124,380.99778893979567,344.7343738306841,380.9767667290493,0,92.11516992043613,505.0289529446999,379.7675312087224,586.9133544581305,19.96920394897461,0.01609739102423191,-19.956741333007812,2.5173966300341295,7.124182969886034,7.124182969886034,7.257327127638831,7.257327127638831,0.1331441577527972,0.1331441577527972
3365,673000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1547.3512396494466,7.736756198247233,8.947394683975016,0.4096138121787419,8.537780871796272,,7.773699900587033,170.75561743592547,6.941883358509139,0.49762158155441283,200,380.9950553348957,380.9967877030239,380.9805349344701,380.98181009697953,0,471.832191472696,140.6196849409136,413.4272371857947,396.5091858606627,19.92848014831543,0.013602158054709435,-19.91166877746582,2.5237306162497415,7.187567498219005,7.187567498219005,7.268420412407692,7.268420412407692,0.08085291418868668,0.08085291418868668
3366,673200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1351.4208989831766,6.7571044949158825,8.401603016649748,0.8355577044009167,7.566045312248826,,7.773699900587033,151.32090624497653,6.941783665283396,0.4964728607982397,200,380.9957909425797,380.99751021224773,380.97534681152734,380.98785400335885,0,287.50083786693125,227.51800826122636,515.1646186004548,637.3973940152923,19.708553314208984,0.08213258534669876,-19.736190795898438,2.5269987336905615,7.209433704786269,7.209433704786269,7.271776349221327,7.271776349221327,0.062342644435058325,0.062342644435058325
3367,673400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,873.5407271835754,4.367703635917877,7.801325315067563,1.8383910421701684,6.003696248993461,,7.773699900587033,120.07392497986923,6.9417818619070495,0.4960386046767235,200,380.9998946455376,221.33894338306405,380.98253028862064,204.31569008907604,0,854.2617345657145,618.9188235774136,581.023062411183,1067.0229049169827,19.776424407958984,0.05265194922685623,-19.75559425354004,2.503943429754385,7.165073505079239,7.165073505079239,7.261666951045945,7.261666951045945,0.09659344596670572,0.09659344596670572
3368,673600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1380.6678156347855,6.903339078173928,7.906363421622812,0.2061402328435944,7.700223188779209,,7.773699900587033,154.00446377558418,6.941878034405812,0.497273036018014,200,380.99720899213423,380.99753508481575,380.9893823729032,380.9681278749352,0,588.3298967569046,288.12391785216226,430.02730668040107,118.18978137792462,19.986297607421875,0.01928422972559929,-20.012493133544922,2.525245095084095,7.116470908801529,7.116470908801529,7.266649543406865,7.266649543406865,0.15017863460533665,0.15017863460533665
3369,673800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1269.4743748992476,6.347371874496238,8.343379965552215,0.7215762337679188,7.623416312800564,,7.773699900587033,152.46832625601127,6.941577638844152,0.494730079472065,200,380.996322801136,334.30534154661774,380.9817685996134,311.62482642571103,0,336.39650710446205,164.33725420173192,410.63773119811066,319.4918978833595,19.950607299804688,0.008733496069908142,-19.94803810119629,2.5295496442006287,7.097925360605551,7.097925360605551,7.278169828678872,7.278169828678872,0.1802444680733215,0.1802444680733215
3370,674000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1213.2025893709167,6.066012946854584,9.10866556925483,1.3762628089222617,7.7324027603325725,,7.773699900587033,154.64805520665146,6.941472094104215,0.4938184852153063,200,380.9952471235174,288.47999470834577,380.97558696535816,273.4454899623923,0,96.79599518470744,208.34755869763288,531.3627203912539,806.2686712180034,19.888002395629883,0.021310437470674515,-19.90194320678711,2.52969500389232,7.163722241714278,7.163722241714278,7.281375714237079,7.281375714237079,0.11765347252280112,0.11765347252280112
3371,674200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1280.6709939261477,6.403354969630739,8.633842391191697,1.435246757263062,7.19859563392863,,7.773699900587033,143.9719126785726,6.941790444381016,0.4961047405004501,200,380.9982941836487,380.99966273510387,380.99089533764936,380.98111321479547,0,607.2941941085528,383.9227265331733,450.1736038545315,943.8963827993238,20.003631591796875,0.007882878184318542,-19.979625701904297,2.4875529805837893,7.171063865715735,7.171063865715735,7.28747150893223,7.28747150893223,0.11640764321649488,0.11640764321649488
3372,674400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1085.6538621873256,5.428269310936628,8.365555586004042,2.0791687366355256,6.286386849368515,,7.773699900587033,125.7277369873703,6.941662562987095,0.49525464430451394,200,380.9969517772379,380.9967431630984,380.97343215696253,380.98469283090844,0,669.0648001388518,565.7832977249551,163.25911088383958,241.1203361240729,20.074012756347656,0.010006049647927284,-20.059534072875977,2.4738925184097678,7.167377577025922,7.167377577025922,7.293016764771406,7.293016764771406,0.12563918774548366,0.12563918774548366
3373,674600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1374.0591139112132,6.870295569556066,8.807619957546903,1.0665796303328197,7.741040327214092,,7.773699900587033,154.82080654428185,6.941712619332574,0.49588303282856944,200,380.9942502427434,380.99810142409785,380.96776987326007,380.97557828415535,0,558.6965433883391,92.79760576875518,845.1893854829126,1006.3766391361839,20.001541137695312,0.017394695430994034,-20.03285026550293,2.4060882035484785,7.164500407754562,7.164500407754562,7.289243349383001,7.289243349383001,0.12474294162843869,0.12474294162843869
3374,674800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1575.388484210954,7.876942421054769,9.295683698595985,0.41424705814110996,8.881436640454877,,7.773699900587033,177.62873280909753,6.941778916538462,0.49626457184553147,200,380.9986354260247,366.6559329667018,380.9583513732189,357.5392136067536,0,246.21727625623595,135.59211459951058,865.0943714203712,535.5453340431004,20.00957489013672,5.896402359008789,-19.991243362426758,2.4990820128655447,7.270391835789096,7.270391835789096,7.303738424828913,7.303738424828913,0.0333465890398168,0.0333465890398168
3375,675000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,965.4072685346802,4.8270363426734,7.497767856670333,0.8302297822148782,6.667538074455459,,7.773699900587033,133.35076148910917,6.941793954107641,0.49640735507011413,200,379.79908340112513,279.0468049598053,379.0109511747805,270.7951355380446,0,1125.3265406772061,650.94583456029,425.84053635085945,412.27812071163754,19.773662567138672,5.54971981048584,-19.768863677978516,2.5010976967492407,7.227439430283458,7.227439430283458,7.318590421047147,7.318590421047147,0.09115099076368871,0.09115099076368871
3376,675200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1315.477207855823,6.577386039279116,7.58648251638569,0.19985986682806994,7.3866226495576255,,7.773699900587033,147.7324529911525,6.941836949161733,0.4968983604758978,200,380.9987711360256,380.9962168541161,380.9871932577986,380.98254315367626,0,901.7205248158318,469.4551308211592,544.9456946473586,205.30265812224076,20.04739761352539,5.7219672203063965,-20.07843017578125,2.498925024346312,7.229200332804025,7.229200332804025,7.324177927598325,7.324177927598325,0.09497759479430012,0.09497759479430012
3377,675400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1068.9005056529782,5.344502528264891,8.474452878021019,1.4498506810187763,7.029156818636236,,7.773699900587033,140.58313637272474,6.941797940979704,0.49660689398646357,200,380.9986608610718,288.1207471381913,380.989952406849,272.34195488042997,0,305.7012629616819,208.03849616622918,603.9641536237395,1021.6426289416842,19.70376968383789,0.09341144561767578,-19.67413902282715,2.398880636386921,7.1299391424009,7.1299391424009,7.307372880908583,7.307372880908583,0.17743373850768318,0.17743373850768318
3378,675600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1113.5478551348842,5.5677392756744215,7.432306760039334,0.08828077556085374,7.344025984478478,,7.773699900587033,146.88051968956955,6.941853913871511,0.49691606968641283,200,312.8393562428588,354.6128544998609,289.40868044732366,339.26920855332304,0,863.2197870067347,534.3136809242451,562.0441351695516,185.48933200209896,19.944469451904297,5.657231330871582,-19.937698364257812,2.378038631677224,7.17998243444639,7.17998243444639,7.312845640799904,7.312845640799904,0.13286320635351423,0.13286320635351423
3379,675800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1136.0406843911628,5.680203421955814,8.658408740585253,1.3329285674163547,7.336978554922393,,7.773699900587033,146.73957109844787,6.941843966231584,0.49664661079645156,200,380.99874429662503,288.7884824570915,380.9666107558575,273.3005286207338,0,189.4277784201646,182.4589952159535,557.4963449180108,755.7982499910677,19.984745025634766,0.006654749158769846,-19.978832244873047,2.3291834682329555,7.275833539916993,7.275833539916993,7.296524911116702,7.296524911116702,0.02069137119970854,0.02069137119970854
3380,676000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,961.7592377879619,4.80879618893981,8.01286941497303,1.4782359967062346,6.538637080032512,,7.773699900587033,130.77274160065025,6.941620841050175,0.4945802008360624,200,266.76742299432624,380.9990155273158,257.1359739317009,380.9836587396873,0,594.9854207342623,708.8723439378913,364.2373208274089,726.799564829654,19.94212532043457,0.00997118093073368,-19.947376251220703,2.3429114055134033,7.244936337777055,7.244936337777055,7.283713074326227,7.283713074326227,0.03877673654917135,0.03877673654917135
3381,676200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,89.55188965705393,0.44775944828526965,7.578933791672257,5.732141022057836,2.1783607898790267,,7.773699900587033,43.56721579758054,6.941576093614479,0.49414542131125927,200,380.9988690229545,283.232966289634,380.982394193886,271.20175361659744,0,650.9044995088889,291.9027673510968,44.84515520218164,369.70019739195175,19.864004135131836,0.022766221314668655,-19.86968231201172,2.8680749628429636,7.073136918204921,7.073136918204921,7.237129900150169,7.237129900150169,0.16399298194524814,0.16399298194524814
3382,676400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1091.8542242159153,5.459271121079577,8.678643075407285,2.2955418352393018,6.399477429032954,,7.773699900587033,127.98954858065909,6.941863687264296,0.49710393242537976,200,374.20476244646716,380.99872303605383,369.6467938633129,380.9866698292261,0,527.7483451537023,578.590293548291,155.01795603765518,224.24380466850226,19.90554428100586,5.760227203369141,-19.8891658782959,2.4031365366177884,7.040274412058269,7.040274412058269,7.222152793077978,7.222152793077978,0.18187838101970843,0.18187838101970843
3383,676600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1372.6431094079853,6.8632155470399265,8.86649624272179,1.1901465764927799,7.676349666229011,,7.773699900587033,153.52699332458022,6.941977223351073,0.4983072315901518,200,380.99588993811483,380.9988576165975,380.9781016485446,380.9644531173325,0,354.66267243117824,474.5063014012742,710.9140307334499,1101.4706997789613,19.9255428314209,0.018105998635292053,-19.93764305114746,2.4015835585857293,7.07237801555992,7.07237801555992,7.223188404129889,7.223188404129889,0.15081038856996898,0.15081038856996898
3384,676800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1160.1291102694554,5.8006455513472766,8.829892537846328,1.1942868102322828,7.635605727614048,,7.773699900587033,152.71211455228095,6.941938938341818,0.4975989279896021,200,310.275757430906,350.4547914861776,286.3634606173605,332.9507028342607,0,159.36295409998942,508.0646124580277,297.8057840882763,453.681953772153,19.912090301513672,0.013271045871078968,-19.95220375061035,2.3880840286745597,7.073188846037738,7.073188846037738,7.2153175482157135,7.2153175482157135,0.1421287021779758,0.1421287021779758
3385,677000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,794.6942980346225,3.9734714901731127,7.604278091208838,1.6072206259093067,6.013318969024173,,7.773699900587033,120.26637938048346,6.941647681495059,0.4948566592484713,200,191.47909454664395,346.25423539339477,178.3229994104196,326.73003455873766,0,751.3862539738902,708.8723439378913,337.9722686230566,791.9561981274389,19.851177215576172,5.603816032409668,-19.828960418701172,2.405120700011225,6.946965750899134,6.946965750899134,7.2015553850605105,7.2015553850605105,0.2545896341613769,0.2545896341613769
3386,677200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1338.0498350989535,6.690249175494768,8.44355020495533,0.09729861153610034,8.346251593419224,,7.773699900587033,166.92503186838448,6.941819169061303,0.49665999598801136,200,291.61502219169586,380.9972234419873,275.8722500489301,380.9286738868241,0,200.22208951008713,530.216084455822,814.3613733258956,342.0647701308323,19.982879638671875,0.02113557606935501,-20.009658813476562,2.4262896709256845,6.985976064957654,6.985976064957654,7.221876345402616,7.221876345402616,0.23590028044496147,0.23590028044496147
3387,677400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1194.9333439908446,5.974666719954223,8.435629224564256,1.1301788148301806,7.314474025288246,,7.773699900587033,146.28948050576494,6.941712731008972,0.49519455783069133,200,380.9999533021837,327.3021944468577,380.94130289233476,302.8972466034975,0,647.5596417358229,265.1812106597417,491.5021708895728,730.9359082418641,20.063676834106445,0.023670781403779984,-20.08928108215332,2.426928467943387,7.051514953772392,7.051514953772392,7.2153903921716065,7.2153903921716065,0.1638754383992147,0.1638754383992147
3388,677600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1408.906473300641,7.044532366503205,9.271985145836354,1.4463452500732676,7.83680458283,,7.773699900587033,156.7360916566,6.941850000123293,0.49707456164062025,200,380.99852814006636,380.995189709026,380.9894819299802,380.9857062374025,0,50.60717916628897,158.50144746486689,310.2063370455896,742.8262192561631,19.96436309814453,0.020163917914032936,-19.972820281982422,2.4617985286849833,7.058344023474932,7.058344023474932,7.221035321666841,7.221035321666841,0.16269129819190908,0.16269129819190908
3389,677800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,236.81911684148238,1.184095584207412,7.696756327074064,4.26628235621762,3.5604309950513824,,7.773699900587033,71.20861990102766,6.941766626048624,0.4969642572104931,200,308.6457561075902,298.7338316770072,285.7785835310289,278.4596589019019,0,572.6843304124643,551.5307489762738,110.25296095566375,573.0466147592792,20.03806495666504,0.053526490926742554,-20.04334259033203,2.853258987273191,6.855194757587472,6.855194757587472,7.190647843119567,7.190647843119567,0.3354530855320954,0.3354530855320954
3390,678000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1588.6134027776843,7.943067013888421,9.505124807559012,0.7704907791998326,8.734634028359187,,7.773699900587033,174.69268056718374,6.941913576156184,0.49786497712135314,200,380.9995012266545,380.99252236855597,380.96474428783944,380.9807891041046,0,315.8832219570249,173.01987329963413,445.6533852416303,413.76499491199047,19.974834442138672,5.651196002960205,-20.000049591064453,2.9336865973715396,6.905306320988804,6.905306320988804,7.1992974889899175,7.1992974889899175,0.2939911680011136,0.2939911680011136
3391,678200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,991.406548493409,4.957032742467045,7.427860145007452,1.1052122294030116,6.334763765622406,,7.773699900587033,126.69527531244813,6.941617073703409,0.49472154878079894,200,380.9974341360196,323.61467676466145,380.97061633553625,300.0060105898853,0,785.264915444104,174.28550516701532,707.2444123607406,831.1548493912735,20.107574462890625,0.034542497247457504,-20.118873596191406,2.8642486470794477,6.862114727573491,6.862114727573491,7.171787932976295,7.171787932976295,0.3096732054028033,0.3096732054028033
3392,678400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1099.2341755638752,5.496170877819376,7.81835029733275,0.777517809764358,7.068783968320553,,7.773699900587033,141.37567936641105,6.941851436759857,0.4967650666832924,200,312.3223196266246,378.11882413311525,288.793691435205,376.3950402720326,0,772.1011017147863,517.7188348657565,455.0001690939068,538.3990299089131,20.016748428344727,0.015581611543893814,-20.011600494384766,2.8436591369007944,6.901234583521093,6.901234583521093,7.162398211714764,7.162398211714764,0.2611636281936711,0.2611636281936711
3393,678600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1039.4613001518687,5.1973065007593435,7.597675869516034,0.7167821342927977,6.880893735223242,,7.773699900587033,137.61787470446484,6.941569140565833,0.4938526502251625,200,237.44055629337535,380.99949962910426,224.0724350711648,380.9794554229296,0,790.1170955565922,708.8723439378913,509.8939877061299,635.4420969812207,19.884109497070312,0.017498817294836044,-19.907352447509766,2.1656568155378246,6.8582272539215525,6.8582272539215525,7.15698810720776,7.15698810720776,0.2987608532862076,0.2987608532862076
3394,678800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1371.8646818366544,6.859323409183272,8.402862421463288,0.7665079890912538,7.649639006171945,,7.773699900587033,152.99278012343893,6.9417842022636265,0.49678367406129836,200,380.99229852460775,380.997431050963,380.98027799969594,380.9768928446221,0,454.47943843302284,318.49662303750625,709.169332309176,632.5136874195272,19.950855255126953,0.01871231198310852,-19.95356559753418,2.1939795659200487,6.796637372207407,6.796637372207407,7.163894343991062,7.163894343991062,0.3672569717836556,0.3672569717836556
3395,679000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,862.4589823544572,4.312294911772287,7.983881779290609,2.07151069402376,5.9246129362582565,,7.773699900587033,118.49225872516513,6.9416299660292005,0.49504729725420477,200,380.99641578522204,297.33533331590814,380.95748091921814,278.05024072370236,0,451.7039182364978,191.6719081985287,469.45580929935244,947.777535844473,19.86557388305664,0.02270197495818138,-19.870059967041016,2.225700815919467,6.7594911152975445,6.7594911152975445,7.155556932149086,7.155556932149086,0.3960658168515412,0.3960658168515412
3396,679200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1506.2907511115757,7.531453755557878,9.284837771838609,0.4278202057776576,8.857017566060959,,7.773699900587033,177.1403513212192,6.941919047522288,0.4976165429502726,200,380.9982303873135,328.66753347705264,380.9856767511484,304.61550694938535,0,331.47118904981374,382.07750608426784,357.68919286430815,188.96774254977765,19.99235725402832,5.965587139129639,-19.98416519165039,2.295942840913547,6.833010861122712,6.833010861122712,7.171919400556556,7.171919400556556,0.33890853943384425,0.33890853943384425
3397,679400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,805.5752153344932,4.027876076672467,7.877392430827742,2.0537565158566324,5.844252189263263,,7.773699900587033,116.88504378526527,6.941858103871717,0.4978232105076313,200,380.99366084233566,68.77675767530735,380.98237422232097,68.26319102244133,0,465.60860985727055,270.9279727878564,342.20278624039827,765.4112167044673,19.99513816833496,0.020450793206691742,-20.009151458740234,2.346258950868347,6.773765629654063,6.773765629654063,7.156613798589936,7.156613798589936,0.3828481689358725,0.3828481689358725
3398,679600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1530.7125873754414,7.653562936877207,8.734194397565,0.1625692866813088,8.571625110883696,,7.773699900587033,171.4325022176739,6.941592378251402,0.4941406887769699,200,380.99913292839483,380.99869035971193,380.95686986992865,380.9703562303578,0,583.1075843635155,418.7830375344976,749.875307714454,133.24668790188932,19.872577667236328,0.024497725069522858,-19.877193450927734,2.328390052387965,6.835145585974326,6.835145585974326,7.16885923485294,7.16885923485294,0.3337136488786143,0.3337136488786143
3399,679800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1093.2374098098383,5.466187049049191,7.857304389610622,0.6560992954565751,7.2063490885026695,,7.773699900587033,144.1269817700534,6.9420434356024865,0.4991219353675842,200,379.6866380323529,291.87663180324046,378.8122402203344,274.7273666630217,0,751.7445389704372,523.0795130395436,480.25925556861387,409.04261828832796,19.981496810913086,5.666158199310303,-19.982126235961914,2.317012220191161,6.828614112653336,6.828614112653336,7.154524906780335,7.154524906780335,0.3259107941269983,0.3259107941269983
3400,680000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1198.471921907744,5.99235960953872,8.086080197645652,0.893405457918537,7.193969574603476,6.99272766262627,6.99272766262627,143.87939149206952,6.94179730748815,0.49632296040654184,200,380.9986402229744,343.5407208789229,380.9687451960299,323.4434641033489,0,666.5265444084475,246.7582406500899,591.227649828005,613.505167757131,19.980873107910156,0.007176052778959274,-19.988489151000977,2.319514706358181,6.861380737381886,6.861380737381886,7.145595224245114,7.145595224245114,0.28421448686322837,0.28421448686322837
3401,680200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1292.1531052636583,6.4607655263182915,8.45868894142152,0.7943250401360058,7.664363901285508,,6.99272766262627,153.2872780257102,6.941732811409422,0.4959680438041687,200,380.9955221165203,343.52729445474375,380.97841367208497,323.26221694773443,0,641.2837397899102,225.00887268965386,710.3985211877869,801.5562148456938,19.817691802978516,0.03992259502410889,-19.854000091552734,2.3188326692665013,7.135680892952209,7.135680892952209,7.137311757354061,7.137311757354061,0.0016308644018518947,0.0016308644018518947
3402,680400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1025.919845089577,5.129599225447885,8.623791089909956,2.024404392629144,6.6236227005516755,,6.99272766262627,132.47245401103353,6.941878304424464,0.4971709493547678,200,333.68084766468644,367.51307520041973,311.40049991814027,358.79543318809294,0,402.11791796817874,539.2597031436371,326.785115802053,603.1667373582117,20.012977600097656,0.007039553485810757,-20.027238845825195,2.323272257536832,7.146888156528145,7.146888156528145,7.161264077880303,7.161264077880303,0.014375921352158372,0.014375921352158372
3403,680600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1054.1202537432005,5.270601268716002,8.645618187548852,1.728895483210878,6.927442482626433,,6.99272766262627,138.54884965252867,6.941814803172054,0.4967673809081316,200,380.99280771383195,301.03062236962955,380.9619084313371,280.08395144206315,0,308.9128894239861,504.1363850258413,303.8073722945436,455.871107494921,20.016925811767578,0.007776390295475721,-20.05498695373535,2.3097879068567733,7.1094427973480165,7.1094427973480165,7.159440242909186,7.159440242909186,0.049997445561169584,0.049997445561169584
