episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
3280,656000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.0314890593290329,-5.0,True,velocity,False,True,full,True,1352.1413180543652,6.760706590271826,8.679807755877365,1.1564246031429797,7.5299594057603505,,7.174434225338788,150.59918811520703,6.511881382240964,0.493367041349411,200,377.64787039170477,344.765215104442,376.61282039230184,343.34793923009147,426.2970691981601,375.27051760510705,476.3250322535066,580.9798644443906,7.916847831069445,7.737082762293925,0.17976506877552012,2121.10546875,-353.1175537109375,-4.293484687805176,-3.758364677429199,100000
3281,656200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.030033104121685028,-5.0,True,velocity,False,True,full,True,1737.2231585280967,8.686115792640484,9.588323109057466,0.2573613342617071,9.33096177479576,,7.174434225338788,186.61923549591518,5.217035196848575,0.4942424367368221,200,200.62030280556158,368.39419766363955,107.48745586252022,367.4181161435896,180.36694651591245,452.8254766076479,652.1464824834369,492.84782493140835,7.928109476757764,7.744660463966162,0.18344901279160197,42.31210708618164,-353.682861328125,-4.478798866271973,-3.722264528274536,100000
3282,656400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03016636148095131,-5.0,True,velocity,False,True,full,True,1318.6716291464238,6.593358145732119,8.335986923654957,0.7775477702737993,7.5584391533811575,,7.174434225338788,151.16878306762317,5.804359911983782,0.48465585067868233,200,296.9550491029487,334.96038631749263,275.5453421865986,327.71784799741835,500.06013889104264,384.4696916248358,994.20326256642,1048.2989328904816,8.06601803591845,7.77234282249834,0.2936752134201104,14.284605026245117,-324.7723693847656,-2.016615152359009,-4.4239912033081055,100000
3283,656600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029286881908774376,-5.0,True,velocity,False,True,full,True,1347.9588806942525,6.7397944034712625,8.147409019164579,0.40621249443823715,7.741196524726344,,7.174434225338788,154.82393049452688,6.417188655971696,0.49500003598630427,200,377.1110537754404,290.5420480594825,374.557518995272,254.54997003987987,538.2256738396359,335.5049576935118,688.7455559445722,637.2790873002148,8.002224194698066,7.767077014904039,0.23514717979402633,35.89455795288086,-374.56695556640625,2.964494228363037,-5.839636325836182,100000
3284,656800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029892267659306526,-5.0,True,velocity,False,True,full,True,1142.8269291106078,5.714134645553039,8.264551939770223,1.4075981540537057,6.856953785716521,,7.174434225338788,137.1390757143304,4.721910769630026,0.4946835844963789,200,281.17091341635336,194.91495538781746,257.41570050305046,189.58984399356183,590.1261060185035,541.5610634043667,343.48303017696236,584.8119161115128,7.898760306898877,7.74018573037726,0.15857457652161688,20.030101776123047,-369.94061279296875,-3.647207260131836,-3.960893154144287,100000
3285,657000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029089566320180893,-5.0,True,velocity,False,True,full,True,1476.5233565591482,7.382616782795741,9.439778466954932,1.3424122327064683,8.097366234248472,,7.174434225338788,161.94732468496943,6.0191374832135045,0.49660824052989483,200,300.50611751850903,356.3179910239614,268.40040055963806,350.14484574171735,202.66112917879795,302.17660879481326,351.0250282060862,660.3765023443239,7.956598481366638,7.746732971532322,0.20986550983431584,966.7098388671875,-356.9872741699219,0.03418639302253723,-5.009664535522461,100000
3286,657200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.028225203976035118,-5.0,True,velocity,False,True,full,True,1617.9804671323677,8.089902335661838,8.847219399146573,0.09756127761592448,8.749658121530654,,7.174434225338788,174.99316243061307,5.718323284177509,0.4953682316094637,200,303.8922034610289,340.2691301179821,249.9825560326219,324.53487591823404,312.37816699805967,218.4845714932647,840.6313307283394,430.8871117659648,7.997465248680109,7.761752732575086,0.23571251610502308,78.33708953857422,-336.3442077636719,-1.6538177728652954,-4.536408424377441,100000
3287,657400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02894545905292034,-5.0,True,velocity,False,True,full,True,1865.9924594989166,9.329962297494582,10.280754727976673,0.28944592604660124,9.99130880193008,,7.174434225338788,199.8261760386016,5.765687502372645,0.4960157139599323,200,366.096615435032,276.80667758757085,361.8936969924985,124.52529254898172,261.0479329675272,350.965692901078,193.44013533696506,148.7658238962188,8.046256901557449,7.7678193368794375,0.2784375646780113,2993.56689453125,-406.61224365234375,-4.406778335571289,-3.755932331085205,100000
3288,657600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027195263653993607,-5.0,True,velocity,False,True,full,True,1653.8701040860449,8.269350520430224,9.560981443010478,0.4416951704527944,9.119286272557678,,7.174434225338788,182.38572545115358,6.575212442471461,0.49406001187860965,200,364.75130891023593,362.8015038021234,356.1882210738149,360.08888073225575,302.3468980626068,275.61506395174047,726.064453046717,454.51730060073595,8.080757293103968,7.7692313196406015,0.3115259734633664,28.489543914794922,-361.31378173828125,-1.2074400186538696,-4.665019989013672,100000
3289,657800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02647842839360237,-5.0,True,velocity,False,True,full,True,1510.9984733436713,7.5549923667183565,8.537797302007439,0.4778294302438563,8.059967871763584,,7.174434225338788,161.1993574352717,4.435683254807702,0.481386356651783,200,211.46683286907592,269.81036623193523,166.4538903304724,243.38900005871494,478.8465960666296,276.7408499244414,780.8565010037436,648.7738619524248,8.04694267093493,7.759734809144739,0.28720786179019164,25.452220916748047,-379.8370056152344,-3.0366344451904297,-4.163736820220947,100000
3290,658000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02540655992925167,-5.0,True,velocity,False,True,full,True,1310.1449580975975,6.550724790487988,8.825711921702117,0.8015928315842248,8.024119090117882,,7.174434225338788,160.48238180235765,5.64862660493944,0.491496986374259,200,250.7733916740235,321.10948879698856,102.76322072468248,319.60059489539356,291.7560355520495,544.8336177497897,198.58290681033216,177.34543497084894,7.998555614906586,7.748821983635496,0.2497336312710896,26.48198699951172,-354.73858642578125,-4.147822380065918,-3.8705830574035645,100000
3291,658200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.024270949885249138,-5.0,True,velocity,False,True,full,True,1293.6223326683137,6.468111663341569,8.198346169160933,0.7268381147836271,7.471508054377305,,7.174434225338788,149.4301610875461,5.504313901272341,0.4690157759189606,200,316.75295053906973,215.5118940046405,245.66879574401605,205.04480190508187,679.713682594383,301.28421407904375,827.8621382559461,982.2973930239573,8.064308053030596,7.744256504660983,0.32005154836961225,35.133270263671875,-334.4588623046875,-1.9351403713226318,-4.4795613288879395,100000
3292,658400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.024039437994360924,-5.0,True,velocity,False,True,full,True,1559.4009658192938,7.797004829096469,8.664171149113171,0.2253224348332124,8.438848714279949,,7.174434225338788,168.77697428559898,5.583650060698879,0.49491981774568555,200,266.95656076048454,349.64789233383584,146.61621225204667,332.9793872689586,479.65422592780624,260.97657586617913,665.7333502539625,415.23882692616723,8.103744878977777,7.764173618617381,0.33957126036039575,28.863840103149414,-358.3868103027344,-1.9754985570907593,-4.4701008796691895,100000
3293,658600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02397948130965233,-5.0,True,velocity,False,True,full,True,1440.9404080045613,7.204702040022807,7.990475186182072,0.0594252227677534,7.931049963414319,,7.174434225338788,158.62099926828637,6.263146945510869,0.494448481798172,200,334.19287235115854,365.2129443227993,295.18879868381225,333.0657011212553,655.7068718726692,135.10891982165012,650.9023508156928,323.3151815461683,8.151133119376473,7.791012243229505,0.36012087614696764,2345.807861328125,-364.5075378417969,2.6657557487487793,-5.714584827423096,100000
3294,658800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.024257957935333252,-5.0,True,velocity,False,True,full,True,1355.3462263164793,6.776731131582396,7.685027734445369,0.16909847205738887,7.515929262387978,,7.174434225338788,150.31858524775956,5.915401646627305,0.49098849929869176,200,290.82378058248395,370.7208849224873,283.53837722516437,369.1791666202181,885.4887252870898,401.930587812787,1011.3277692173034,617.278588161055,8.150694166923042,7.7791959279529195,0.3714982389701227,167.73426818847656,-385.03814697265625,0.007178544998168945,-5.001930236816406,100000
3295,659000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.024285178631544113,-5.0,True,velocity,False,True,full,True,1511.807564690919,7.559037823454595,8.973115115137128,0.619380656148913,8.35373445898822,,7.174434225338788,167.0746891797644,6.870192840079028,0.4942507223784924,200,377.76655298560837,376.84710290502085,376.79101055954027,376.30341075315687,215.21730632145557,476.23150226233923,815.9098997100945,802.5034260704845,8.16280652734169,7.7857980854150854,0.37700844192660465,26.185779571533203,-348.15875244140625,-0.5726181268692017,-4.845975875854492,100000
3296,659200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02370939776301384,-5.0,True,velocity,False,True,full,True,1349.731993593803,6.748659967969015,9.060622892016433,0.6184921677301397,8.442130724286299,,7.174434225338788,168.842614485726,5.98371312862329,0.49065921910107135,200,313.26899535794007,293.94160240108886,312.6017533616151,286.1583542375458,122.31907867114144,502.5118961746585,967.4173576584973,1022.1511654519494,8.21236102370671,7.814112261275303,0.3982487624314075,2499.2919921875,-374.3893737792969,-2.5704312324523926,-4.313102722167969,100000
3297,659400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.024873748421669006,-5.0,True,velocity,False,True,full,True,1477.8510555598932,7.3892552777994664,8.455406653295967,0.04483542630759338,8.410571226988374,,7.174434225338788,168.2114245397675,6.888026025731552,0.49662661910057065,200,376.57697778197985,376.6405988922401,372.52389517652716,374.67537457783425,443.8374149936097,504.4193274467917,1036.1587095587,228.2684349651909,8.193176282763371,7.838555725988427,0.3546205567749441,48.300270080566406,-368.9986572265625,-1.348501205444336,-4.634956359863281,100000
3298,659600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02722555212676525,-5.0,True,velocity,False,True,full,True,1328.1183302487993,6.640591651243997,7.7128740595380165,0.08422208922728965,7.628651970310715,,7.174434225338788,152.57303940621432,5.370354948552444,0.49369358867406843,200,291.2059613024357,226.70964932165202,275.4276229113359,222.96657612193326,1097.76427273052,597.5110570866299,956.2021080334547,307.5117234019001,8.182794491113915,7.839745546706829,0.34304894440708633,29.455705642700195,-375.8622131347656,8.742358207702637,-7.42548131942749,100000
3299,659800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02702237106859684,-5.0,True,velocity,False,True,full,True,1184.2987996036552,5.921493998018276,8.10970595549744,1.3824713019741355,6.727234653523312,,7.174434225338788,134.54469307046625,5.950783732209134,0.49480006158351897,200,375.687054861582,290.0557007141015,372.6417239243104,283.1357616807707,620.311613771249,376.5849447239128,426.3753575609533,660.59384101234,8.098943803254247,7.827413071287543,0.2715307319667044,55.90593338012695,-340.5067138671875,-1.4785113334655762,-4.590548515319824,100000
3300,660000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02721123769879341,-5.0,True,velocity,False,True,full,True,1333.4830778662053,6.667415389331027,8.233055907761289,0.5626912650751154,7.67036464268618,7.996861777776817,7.996861777776817,153.40729285372362,5.867089581992682,0.4923474282026291,200,273.1391966497908,368.14908262514894,229.53897425101582,358.9057009205292,586.4544274661188,562.2757763278896,924.6754378170833,947.8476577572673,8.105964065100538,7.825528481320344,0.2804355837801946,123.01722717285156,-341.72216796875,-0.01743912696838379,-4.995161056518555,100000
3301,660200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027071218937635422,-5.0,True,velocity,False,True,full,True,1365.2547286013312,6.8262736430066555,8.099466540202517,0.2611210579365239,7.8383454822659955,,7.996861777776817,156.7669096453199,5.156903715333195,0.49474763840436936,200,372.440456093034,175.1865183656727,351.63481743770757,159.18592434697462,578.5512942173449,155.16791665676206,864.7254079021865,576.600915199371,8.03133325047405,7.833551719229506,0.19778153124454434,29.694698333740234,-362.29913330078125,2.784714937210083,-5.77154541015625,100000
3302,660400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02717185951769352,-5.0,True,velocity,False,True,full,True,1322.039571269618,6.61019785634809,8.27294318716787,0.5293556606406525,7.743587526527214,,7.996861777776817,154.8717505305443,6.672529790951985,0.4943545262515545,200,365.813823773197,337.8398125661926,361.28397847238733,246.51735667365153,621.4946153100177,190.3306815653951,826.5328385154922,858.1667457428941,8.040590669131353,7.836175929422433,0.20441473970891977,18.964351654052734,-404.9665832519531,1.3998651504516602,-5.3882293701171875,100000
3303,660600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027155164629220963,-5.0,True,velocity,False,True,full,True,1461.4069167891348,7.307034583945674,8.390266311031185,0.375793683138544,8.014472627892648,,7.996861777776817,160.28945255785294,6.132571446182426,0.4956196640431881,200,370.28889353025613,313.7405069777925,361.9493560262412,159.63328039007595,453.7569364833851,204.0979528088669,503.78277896830315,420.09067689649066,8.054254474289667,7.842695669436918,0.21155880485274903,25.36040496826172,-391.4286804199219,-0.3278632164001465,-4.909082889556885,100000
3304,660800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02625855803489685,-5.0,True,velocity,False,True,full,True,1365.1517733758824,6.825758866879412,8.41796434101297,0.6014193110011173,7.816545030011857,,7.996861777776817,156.33090060023713,6.445030830996011,0.4938023188710213,200,367.71952564793025,346.23210830646195,314.31016870501537,329.4034709722701,458.0686076974735,92.97094195518703,829.8130421768906,784.4624601236322,8.102234036504436,7.8265631549835515,0.2756708815208846,100.11763000488281,-416.68267822265625,2.136462450027466,-5.5870041847229,100000
3305,661000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027608612552285194,-5.0,True,velocity,False,True,full,True,1632.5591222344397,8.162795611172198,8.933188865066708,0.31288629243224314,8.620302572634465,,7.996861777776817,172.4060514526893,4.043447637149603,0.49383605040609835,200,182.1369649549285,246.15203801934942,141.5251647591873,229.46463149450977,443.0597255389906,220.91667972762963,596.745064810123,516.7448718332462,8.128380853423737,7.821857872179477,0.30652298124426025,11.645197868347168,-396.61639404296875,5.6202192306518555,-6.565469741821289,100000
3306,661200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027586406096816063,-5.0,True,velocity,False,True,full,True,1346.913527532358,6.73456763766179,8.270123501794693,0.09176247593680997,8.178361025857878,,7.996861777776817,163.56722051715755,5.790572522545461,0.48687705252319574,200,214.49121237225344,335.6646486400904,149.6916371322901,316.9095629643288,687.001420234563,516.7368078270418,432.2362918534599,119.58079797308064,8.099815998640096,7.864494632473129,0.23532136616696775,116.8868408203125,-373.0047607421875,-2.3085031509399414,-4.357010364532471,100000
3307,661400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026783445850014687,-5.0,True,velocity,False,True,full,True,1372.2373400485124,6.861186700242562,7.855970478255082,0.10091013295075359,7.755060345304332,,7.996861777776817,155.10120690608665,4.000449007932965,0.4862675157189369,200,240.77011894672157,153.0026210523639,169.10497748742182,105.46203407671922,973.614097514047,532.653577517141,890.2492692047839,342.4009636202238,7.9880035758088095,7.8661495122400655,0.12185406356874395,44.069732666015625,-379.05950927734375,-3.3711462020874023,-4.068696975708008,100000
3308,661600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02713528834283352,-5.0,True,velocity,False,True,full,True,1415.9991975320052,7.079995987660026,9.279530022480623,1.4397185334273925,7.839811489053223,,7.996861777776817,156.79622978106448,5.371419263885133,0.49641743272542954,200,332.421088501023,260.62364983010275,312.95602120485444,215.12077607648385,175.55695345147822,194.18647265571767,245.42982529777117,574.9201717391529,7.924029836633588,7.862063893814517,0.06196594281907153,2637.520263671875,-378.8036193847656,0.39346593618392944,-5.109076976776123,100000
3309,661800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02820000797510147,-5.0,True,velocity,False,True,full,True,1429.1734227795232,7.145867113897616,9.189112525967653,1.284391753761511,7.904720772206133,,7.996861777776817,158.09441544412266,6.474949897609865,0.4949920133501291,200,379.06344727464295,340.14008157142575,376.16861213720233,334.25263379563097,390.01973643449924,142.10617558575552,315.51334794294075,366.07725526159203,7.916267481655714,7.860818116741139,0.055449364914575305,108.27159118652344,-342.5589904785156,0.5833853483200073,-5.163485527038574,100000
3310,662000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02789337746798992,-5.0,True,velocity,False,True,full,True,1402.1151697348932,7.010575848674466,8.675926561473807,0.29782706510083434,8.378099496372974,,7.996861777776817,167.56198992745948,5.9596107338081445,0.4906442517787218,200,366.8783902391788,296.92458436448374,363.2757540509256,279.3960710235055,345.24907057613495,303.83922823724055,724.9331216498847,563.1309420996912,7.93396650196847,7.858891116931119,0.07507538503735134,3479.47998046875,-349.13165283203125,-2.096114158630371,-4.414344310760498,100000
3311,662200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026235191151499748,-5.0,True,velocity,False,True,full,True,1617.9679673666374,8.089839836833187,8.78760090394059,0.1427241562016721,8.644876747738913,,7.996861777776817,172.89753495477828,3.9620780932593744,0.4853437177836895,200,178.787218134936,223.23962013750028,142.1406140112268,179.76300878980572,525.020062150265,304.8227785750963,1060.6502430950109,415.60729146747406,7.99263493663655,7.86597737362116,0.12665756301539055,30.421619415283203,-357.85491943359375,-1.9216976165771484,-4.472138404846191,100000
3312,662400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02791266329586506,-5.0,True,velocity,False,True,full,True,1768.3388213664691,8.841694106832346,9.833271368304798,0.3165725065728718,9.516698861731928,,7.996861777776817,190.33397723463858,5.855626676584876,0.49639422751963136,200,379.15921000724165,263.0036432711562,378.86099269778,249.27736795690808,103.26947840609624,169.26084952236812,860.1540255613087,585.0358720232595,8.046527444009149,7.877424450261564,0.1691029937475852,704.810546875,-362.98345947265625,0.8412107825279236,-5.235063552856445,100000
3313,662600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02756861411035061,-5.0,True,velocity,False,True,full,True,1491.910053946987,7.459550269734936,8.451368712142466,0.4435184513647413,8.007850260777719,,7.996861777776817,160.1570052155544,4.495693622182611,0.49540479071438315,200,284.8215861222543,212.3445585168859,269.6095778771313,198.66459664904562,468.4892714347938,277.6921738497376,358.49815823637704,294.6759966297355,8.05036745887732,7.864614387950063,0.185753070927257,20.40270233154297,-377.6575012207031,-2.109043598175049,-4.412639141082764,100000
3314,662800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026343217119574547,-5.0,True,velocity,False,True,full,True,1681.294011517605,8.406470057588026,9.459852754035174,0.4317042523068633,9.028148501728294,,7.996861777776817,180.56297003456592,5.4287599297964935,0.4953065633773804,200,296.39684140144465,302.2217187102491,220.45593234371157,231.44706925707754,240.19843896735193,215.01718785006184,573.9163172681681,479.56514416257926,8.125978420844334,7.881197706343187,0.2447807145011467,219.9793701171875,-349.8157958984375,3.31961989402771,-5.912795543670654,100000
3315,663000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02661372348666191,-5.0,True,velocity,False,True,full,True,1602.3692221773729,8.011846110886864,9.442579467647557,0.8928471258140516,8.549732341833504,,7.996861777776817,170.99464683667006,4.684973814260854,0.49525404699146747,200,295.0124084268009,233.013540410143,233.83855514465895,215.4199507462071,193.13597945620918,96.1654064000805,218.46999955603815,170.78891581996925,8.135778314986599,7.895365750579039,0.24041256440755987,73.76041412353516,-391.7779541015625,-2.299144744873047,-4.365987300872803,100000
3316,663200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02738073468208313,-5.0,True,velocity,False,True,full,True,1381.8475844187835,6.909237922093918,8.072820699185092,0.5388284252838602,7.533992273901237,,7.996861777776817,150.67984547802476,5.433861811642442,0.4798761035874486,200,334.1884476960609,272.0075203310954,329.16298118732533,242.13773535806882,622.7518928947377,117.12385831930483,845.1267416549362,759.7790612961801,8.090371392467345,7.894638188502566,0.195733203964779,29.286375045776367,-411.31756591796875,0.21679145097732544,-5.060251712799072,100000
3317,663400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02687237411737442,-5.0,True,velocity,False,True,full,True,1541.2290158186577,7.706145079093289,8.595034705314395,0.3724874022582475,8.222547303056148,,7.996861777776817,164.45094606112295,3.998265583525688,0.49575253821909426,200,246.73734239773052,189.31963821564102,228.34676177682925,152.31547426474071,501.4380103490923,369.17059697708794,1016.5944478071913,791.7097112182558,8.080970196270734,7.9027987337769225,0.1781714624938111,18.494970321655273,-357.5339050292969,-3.0318264961242676,-4.161607265472412,100000
3318,663600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026367943733930588,-5.0,True,velocity,False,True,full,True,1668.221700076361,8.341108500381806,9.08000116990853,0.09471462525622631,8.985286544652299,,7.996861777776817,179.70573089304597,5.571403144942484,0.49361413188278674,200,380.4939292687896,233.69727630393263,380.2674746229598,159.73594010603776,329.92768999565874,328.04919515781916,722.7118468871529,313.08091574056357,8.148801924987813,7.918968286755999,0.22983363823181424,48.763755798339844,-326.75885009765625,0.4058598279953003,-5.111635208129883,100000
3319,663800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.025064365938305855,-5.0,True,velocity,False,True,full,True,1519.592095587531,7.597960477937655,8.554671671733802,0.29126787517261044,8.26340379656119,,7.996861777776817,165.26807593122385,5.777323992136835,0.4949619434773922,200,268.95853884401106,371.6441477867362,252.5697052194486,361.47367810926744,476.9063199707661,299.2103374382085,702.8006431126655,490.1762147677947,8.225610382139708,7.9297193571278015,0.29589102501190645,46.897315979003906,-365.82623291015625,-3.6097402572631836,-4.020716190338135,100000
3320,664000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02551162987947464,-5.0,True,velocity,False,True,full,True,1480.1825383510852,7.400912691755426,7.915128363035946,0.027066743648452584,7.888061619387495,,7.996861777776817,157.76123238774989,4.233142536820502,0.4952839692682028,200,185.6354932147689,252.6288956148681,150.5014948541458,236.03526499578857,838.1517189911596,529.8040544004588,813.5769397181988,122.92174543982503,8.236495230974771,7.916317527743973,0.3201777032307982,71.96281433105469,-382.58209228515625,0.8798252940177917,-5.23983097076416,100000
3321,664200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026453528553247452,-5.0,True,velocity,False,True,full,True,1533.7528596940413,7.668764298470206,8.687418249247923,0.24686924151179399,8.440549007736134,,7.996861777776817,168.8109801547227,6.668820458531821,0.4965462223440409,200,371.3905297879784,365.70364072443516,369.581096310603,362.5387256554703,411.66084393030917,151.0625501906247,1065.8282174917376,789.6858664214652,8.266605407248278,7.927221282523845,0.33938412472443336,34.3701171875,-392.58221435546875,1.425872564315796,-5.392519950866699,100000
3322,664400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02824506349861622,-5.0,True,velocity,False,True,full,True,1310.5905714043986,6.552952857021993,7.94681859338178,0.5008550753856189,7.445963517996158,,7.996861777776817,148.91927035992316,6.885021042993746,0.49234647408127785,200,378.69563186214367,378.19371055600226,376.6680220585569,377.14236532476133,746.564296186599,195.90280473342415,728.0400899642594,755.8174730823698,8.251724206821724,7.931756795596185,0.3199674112255382,61.33515930175781,-389.9440002441406,6.2152299880981445,-6.742257118225098,100000
3323,664600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.031286559998989105,-5.0,True,velocity,False,True,full,True,1523.6852188560204,7.618426094280101,8.587093655178416,0.14102808276233345,8.446065572416073,,7.996861777776817,168.92131144832146,5.117609146810332,0.4952494653314352,200,335.8786528865825,230.70100109756095,329.0009521869051,216.0874128463668,542.4681727983213,413.9277774771204,266.3194089463232,184.89119610326836,8.273303854047896,7.944034886678524,0.32926896736937206,2425.402587890625,-364.3009033203125,10.943592071533203,-8.15802001953125,100000
3324,664800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03331434354186058,-5.0,True,velocity,False,True,full,True,1647.4531096760948,8.237265548380474,9.676785916519904,0.6499983500427916,9.026787566477115,,7.996861777776817,180.53575132954228,6.152511759968986,0.49422984264791014,200,372.1297372940715,311.99841794854285,294.96716509987033,204.91920410362533,107.4689988186615,201.02885788268713,713.4469921825915,774.5200359399886,8.333815980871162,7.961758232361794,0.37205774850936724,28.61688995361328,-369.89324951171875,1.5117032527923584,-5.444376468658447,100000
3325,665000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.032449398189783096,-5.0,True,velocity,False,True,full,True,70.38613998435123,0.3519306999217562,8.64422606988489,7.616353086046444,1.2526142986915159,,7.996861777776817,25.05228597383032,5.737729840950757,0.49846517205238344,200,348.66556164940266,291.87761495396205,334.95776878094927,284.76385752800815,627.46900221311,453.72302246380696,54.737470082542224,1003.8729530687683,7.965431567174012,7.893903995475482,0.07152757169852997,201.98028564453125,-373.6963806152344,4.610998153686523,-6.345021724700928,100000
3326,665200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.033367205411195755,-5.0,True,velocity,False,True,full,True,1774.1119796649791,8.870559898324895,9.542395530932211,0.08731442772396222,9.455081103208245,,7.996861777776817,189.10162206416493,5.053743675676467,0.49694624677300453,200,292.5479252486664,268.6852933226887,252.40619149632332,264.2769656467999,252.83158691950626,390.98316924561254,410.6557510368405,228.13411847112613,8.029267571041531,7.91114941300868,0.11811815803285164,14.223648071289062,-393.1904296875,-4.630075454711914,-3.63818621635437,100000
3327,665400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03225505352020264,-5.0,True,velocity,False,True,full,True,1441.0941393645135,7.205470696822568,8.734149058515836,0.37230177671268455,8.361847281803156,,7.996861777776817,167.2369456360631,5.1657293245067555,0.4955975277721882,200,193.7555513735175,364.91612856227476,189.07153782104064,332.3558618575886,320.1473065198084,564.8130746881258,718.6388984903912,373.6234561354112,8.059606917866473,7.90587704652628,0.1537298713401931,22.965333938598633,-407.8948974609375,-1.8139328956604004,-4.471783638000488,100000
3328,665600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.032874517142772675,-5.0,True,velocity,False,True,full,True,1455.630737520128,7.278153687600639,8.908633214534335,0.7864883399936987,8.122144874540632,,7.996861777776817,162.44289749081267,6.111767182649395,0.49192856714129446,200,323.59065342761494,332.5127992091412,313.44095162957655,324.1776212496636,384.90491020612575,317.6096105070177,521.1875693046983,763.9867907078981,8.073723587140844,7.907578149383799,0.16614543775704504,73.63814544677734,-359.9207458496094,-2.4326674938201904,-4.287627220153809,100000
3329,665800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03307335451245308,-5.0,True,velocity,False,True,full,True,1366.2056794248554,6.8310283971242765,8.552909535513576,1.1055821387315607,7.447327396782012,,7.996861777776817,148.94654793564024,5.111669227403365,0.49640909738838673,200,264.59670434884475,291.6887413646605,176.42718194658028,247.2167246235666,590.8772382658674,457.16844209660536,554.6688171024847,775.0112507130086,8.050853918369636,7.9021548482856145,0.14869907008402183,27.315500259399414,-378.8252258300781,3.138906955718994,-5.92066764831543,100000
3330,666000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03422170132398605,-5.0,True,velocity,False,True,full,True,1260.8691709268724,6.304345854634362,8.709895189139955,0.5412511939198219,8.168643995220139,,7.996861777776817,163.37287990440277,6.051331193719677,0.49406767077744007,200,204.0468555317437,350.9161963648221,202.4075995370747,348.69457838619604,382.7787366187379,505.2228589247422,724.343782530843,820.8257765476803,8.040381143311995,7.898692425238131,0.14168871807386374,654.358642578125,-359.0342102050781,-0.7375383377075195,-4.781451225280762,100000
