episode,global_step,fading_model,hidden_dim,epsilon,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1127,225400,rician,64,0.39267491666666665,5.759948744534127,7.66255612608933,2.4602774304243553,6.333905092477394,,6.296705032320638,200,6.595528448609902,6.595528448609902,6.680786885717923,6.680786885717923,0.08525843710802139,0.08525843710802139
1128,225600,rician,64,0.3921360277777778,6.164521535123483,8.50685199744176,2.468810952280911,7.063171407680366,,6.296705032320638,200,6.602565972173922,6.602565972173922,6.691577917533803,6.691577917533803,0.08901194535988122,0.08901194535988122
1129,225800,rician,64,0.3915971388888889,6.013605769556136,8.556384632043892,3.660598104552939,6.4653275349515855,,6.296705032320638,200,6.5893398447653215,6.5893398447653215,6.690037153946105,6.690037153946105,0.10069730918078346,0.10069730918078346
1130,226000,rician,64,0.39105825000000005,7.040166816870903,9.35287936679604,2.781545448787365,7.507481141049582,,6.296705032320638,200,6.6518763582923315,6.6518763582923315,6.7003717650049035,6.7003717650049035,0.04849540671257202,0.04849540671257202
1131,226200,rician,64,0.3905193611111112,6.3008023148878385,7.9401632820015475,2.0353955930570633,6.74314193977542,,6.296705032320638,200,6.58147031346908,6.58147031346908,6.712243513291231,6.712243513291231,0.1307731998221504,0.1307731998221504
1132,226400,rician,64,0.3899804722222222,6.192891344806472,8.915660674322153,3.0603076087355756,6.694791732576502,,6.296705032320638,200,6.638083834381243,6.638083834381243,6.694444614196104,6.694444614196104,0.05636077981486043,0.05636077981486043
1133,226600,rician,64,0.38944158333333334,6.42612744450496,8.441459650318883,2.532247991187196,6.843578215489075,,6.296705032320638,200,6.6478807363572034,6.6478807363572034,6.704620822044058,6.704620822044058,0.05674008568685451,0.05674008568685451
1134,226800,rician,64,0.3889026944444445,5.2654660846298755,8.247054576124832,2.4721497301016915,6.700008880735346,,6.296705032320638,200,6.671208065712183,6.671208065712183,6.702438787515416,6.702438787515416,0.031230721803233052,0.031230721803233052
1135,227000,rician,64,0.3883638055555556,7.593717162983299,9.477491494309453,2.362164592821405,8.013750484225817,,6.296705032320638,200,6.761695665523385,6.761695665523385,6.728840923578756,6.728840923578756,0.03285474194462967,0.03285474194462967
1136,227200,rician,64,0.38782491666666663,5.865725486658006,8.604149913096304,2.6713159749855535,6.955168094254655,,6.296705032320638,200,6.748605483332183,6.748605483332183,6.73102770398105,6.73102770398105,0.01757777935113225,0.01757777935113225
1137,227400,rician,64,0.38728602777777776,7.271198421790038,9.229665117789953,2.257250875185266,7.78150600216002,,6.296705032320638,200,6.751215774837631,6.751215774837631,6.727980457418445,6.727980457418445,0.02323531741918572,0.02323531741918572
1138,227600,rician,64,0.3867471388888889,7.36317620139876,9.446567640022693,2.2925354367879027,7.963976680553679,,6.296705032320638,200,6.874515416881349,6.874515416881349,6.749535069856511,6.749535069856511,0.12498034702483807,0.12498034702483807
1139,227800,rician,64,0.38620825000000003,5.743777490390595,8.35638701205444,3.8265007017181487,6.1135234462410395,,6.296705032320638,200,6.837443978721093,6.837443978721093,6.734952284000841,6.734952284000841,0.10249169472025166,0.10249169472025166
1140,228000,rician,64,0.38566936111111116,5.311984466801814,9.128155269282786,3.332296762316206,6.6728863307610995,,6.296705032320638,200,6.830265919358112,6.830265919358112,6.742723906126927,6.742723906126927,0.08754201323118505,0.08754201323118505
1141,228200,rician,64,0.3851304722222222,5.7751246581296,8.271795919914906,3.388237024373163,6.267089378395138,,6.296705032320638,200,6.770055684636709,6.770055684636709,6.741536341101267,6.741536341101267,0.028519343535442054,0.028519343535442054
1142,228400,rician,64,0.3845915833333333,5.9539626573063185,8.644749579356063,3.271409575910889,6.40934761500208,,6.296705032320638,200,6.802132381599447,6.802132381599447,6.744439616854671,6.744439616854671,0.05769276474477625,0.05769276474477625
1143,228600,rician,64,0.38405269444444445,6.34340099760908,8.405365255951718,2.61234916698976,6.777521577324362,,6.296705032320638,200,6.868209922216451,6.868209922216451,6.743844702785136,6.743844702785136,0.12436521943131496,0.12436521943131496
1144,228800,rician,64,0.3835138055555556,6.260918948095667,9.197211977869836,3.875075794380521,6.677083967386424,,6.296705032320638,200,6.84012786976412,6.84012786976412,6.743952512668463,6.743952512668463,0.09617535709565672,0.09617535709565672
1145,229000,rician,64,0.3829749166666666,3.124231997815692,9.24681150776762,7.491709292958044,3.6629121633901853,,6.296705032320638,200,6.68826174984904,6.68826174984904,6.700083616012534,6.700083616012534,0.011821866163493233,0.011821866163493233
1146,229200,rician,64,0.38243602777777774,5.741144727547404,7.954791512337239,2.8637943728714728,6.213964458089683,,6.296705032320638,200,6.693006807125973,6.693006807125973,6.690409675116988,6.690409675116988,0.002597132008984815,0.002597132008984815
1147,229400,rician,64,0.3818971388888889,4.073849938039206,8.40561530995428,4.177052778527305,5.710425775117755,,6.296705032320638,200,6.66183284125799,6.66183284125799,6.679046523918435,6.679046523918435,0.01721368266044543,0.01721368266044543
1148,229600,rician,64,0.38135825,6.903436443732686,9.60997130324994,3.2083465592187226,7.3142078157287616,,6.296705032320638,200,6.67438466166041,6.67438466166041,6.681167617057182,6.681167617057182,0.0067829553967717615,0.0067829553967717615
1149,229800,rician,64,0.38081936111111114,4.253860147198122,7.957377432433755,4.71132218735119,4.9756195552919715,,6.296705032320638,200,6.59989926267743,6.59989926267743,6.660148622651751,6.660148622651751,0.06024935997432124,0.06024935997432124
1150,230000,rician,64,0.38028047222222217,5.857398132892,7.8899765008651475,1.8195884276257612,7.0166931081551605,7.877808953420316,7.877808953420316,200,6.575359861032709,6.575359861032709,6.659661636167292,6.659661636167292,0.08430177513458315,0.08430177513458315
1151,230200,rician,64,0.3797415833333333,5.807483374495144,8.22359485359455,2.152458725115698,6.733194777385984,,7.877808953420316,200,6.574862502913237,6.574862502913237,6.651496119817765,6.651496119817765,0.07663361690452852,0.07663361690452852
1152,230400,rician,64,0.37920269444444443,5.320473561705786,8.064655119816951,3.774939947645669,5.801167224090687,,7.877808953420316,200,6.530181277488945,6.530181277488945,6.639892480747168,6.639892480747168,0.10971120325822259,0.10971120325822259
1153,230600,rician,64,0.37866380555555557,6.015817068195527,8.44348777948699,3.7294309699434147,6.399154732913114,,7.877808953420316,200,6.5079601033601495,6.5079601033601495,6.642188344688572,6.642188344688572,0.13422824132842237,0.13422824132842237
1154,230800,rician,64,0.3781249166666667,4.788393355307154,7.723987507674648,3.062646747634434,5.6723055528949855,,7.877808953420316,200,6.45657493696813,6.45657493696813,6.645245766537061,6.645245766537061,0.188670829568931,0.188670829568931
1155,231000,rician,64,0.3775860277777777,6.961733824812931,8.787504971947786,2.3025015204813495,7.3724971410389815,,7.877808953420316,200,6.4245122698087895,6.4245122698087895,6.649414006063494,6.649414006063494,0.22490173625470433,0.22490173625470433
1156,231200,rician,64,0.37704713888888886,6.110618296509234,8.088294269493735,2.5854409714500695,6.50343982720567,,7.877808953420316,200,6.401925856456339,6.401925856456339,6.649808424050699,6.649808424050699,0.24788256759435967,0.24788256759435967
1157,231400,rician,64,0.37650825,7.29127778985427,9.652745546183642,2.7115712836577397,7.954078010331781,,7.877808953420316,200,6.410554456864927,6.410554456864927,6.664845875769058,6.664845875769058,0.2542914189041312,0.2542914189041312
1158,231600,rician,64,0.3759693611111111,6.853914369444786,9.093534580083796,2.7202600971777713,7.248480338956747,,7.877808953420316,200,6.37477963978508,6.37477963978508,6.667547427401883,6.667547427401883,0.29276778761680244,0.29276778761680244
1159,231800,rician,64,0.37543047222222214,6.551343780659545,8.94079359632843,2.7604626977012092,7.215987900202614,,7.877808953420316,200,6.429902862483159,6.429902862483159,6.6902800394731585,6.6902800394731585,0.2603771769899996,0.2603771769899996
1160,232000,rician,64,0.3748915833333333,4.28645255918602,8.729643628263172,4.493794521569331,5.603623918848623,,7.877808953420316,200,6.376439741887536,6.376439741887536,6.691769218753091,6.691769218753091,0.31532947686555524,0.31532947686555524
1161,232200,rician,64,0.3743526944444444,6.237666096243873,8.300064711073114,2.3296421424783746,6.7066424319532265,,7.877808953420316,200,6.398417394565441,6.398417394565441,6.703186223683446,6.703186223683446,0.3047688291180046,0.3047688291180046
1162,232400,rician,64,0.37381380555555555,6.240913137369766,8.413215235685666,2.727861251545945,6.625864148854169,,7.877808953420316,200,6.409243221258045,6.409243221258045,6.7026035492695595,6.7026035492695595,0.2933603280115147,0.2933603280115147
1163,232600,rician,64,0.3732749166666667,7.019814357345751,9.923078123460249,3.2173439441572365,7.466554941617943,,7.877808953420316,200,6.443694889472724,6.443694889472724,6.700122091466572,6.700122091466572,0.25642720199384783,0.25642720199384783
1164,232800,rician,64,0.3727360277777778,6.077583728445933,8.111496018354229,2.8105932823016566,6.4842653773181365,,7.877808953420316,200,6.434053959969309,6.434053959969309,6.7013269747303355,6.7013269747303355,0.2672730147610265,0.2672730147610265
1165,233000,rician,64,0.37219713888888895,6.1993156851761695,8.168623037636918,2.455646393262491,6.596813686764713,,7.877808953420316,200,6.580749036138036,6.580749036138036,6.7004466333235335,6.7004466333235335,0.11969759718549788,0.11969759718549788
1166,233200,rician,64,0.3716582500000001,6.305832642836427,9.014444497702737,2.9200399908178976,6.838325537623317,,7.877808953420316,200,6.611967090114717,6.611967090114717,6.697060744794752,6.697060744794752,0.08509365468003427,0.08509365468003427
1167,233400,rician,64,0.3711193611111112,6.513583232560027,9.331938447047746,2.129878062857007,8.08847622203436,,7.877808953420316,200,6.730869612460547,6.730869612460547,6.704549719520984,6.704549719520984,0.02631989293956316,0.02631989293956316
1168,233600,rician,64,0.37058047222222223,6.066473038298725,8.66128382172243,2.6275475787240348,7.05745235565229,,7.877808953420316,200,6.718031839456725,6.718031839456725,6.69368659361529,6.69368659361529,0.024345245841435492,0.024345245841435492
1169,233800,rician,64,0.37004158333333337,5.960111611650742,8.55507690858142,3.258521508189757,6.33456382161849,,7.877808953420316,200,6.785979052773051,6.785979052773051,6.674753550524346,6.674753550524346,0.11122550224870498,0.11122550224870498
1170,234000,rician,64,0.3695026944444445,6.808019422147921,8.626746823878221,2.6581525563689117,7.203449562955661,,7.877808953420316,200,6.795316875513075,6.795316875513075,6.6792059960474255,6.6792059960474255,0.11611087946564957,0.11611087946564957
1171,234200,rician,64,0.36896380555555564,5.415406053106921,8.909469681564111,3.519761561673345,6.394674851205705,,7.877808953420316,200,6.778390879204061,6.778390879204061,6.67078760358398,6.67078760358398,0.10760327562008065,0.10760327562008065
1172,234400,rician,64,0.36842491666666677,7.149229992363815,8.290298593021435,1.36086380690276,7.548271455263202,,7.877808953420316,200,6.865746090762686,6.865746090762686,6.6687646248162,6.6687646248162,0.1969814659464859,0.1969814659464859
1173,234600,rician,64,0.3678860277777778,6.419168829675941,8.34719355550967,2.902562302512598,6.762211056026143,,7.877808953420316,200,6.883898906918337,6.883898906918337,6.676238959325422,6.676238959325422,0.20765994759291484,0.20765994759291484
1174,234800,rician,64,0.3673471388888889,4.615998829144318,8.658040106046492,4.454047540422833,5.736110775667378,,7.877808953420316,200,6.887089168056958,6.887089168056958,6.682887679671149,6.682887679671149,0.20420148838580943,0.20420148838580943
1175,235000,rician,64,0.36680825000000006,4.806791182039738,7.400995888015972,2.124445150419457,6.159079558467077,,7.877808953420316,200,6.826418288928363,6.826418288928363,6.67973878820183,6.67973878820183,0.1466795007265329,0.1466795007265329
1176,235200,rician,64,0.3662693611111112,7.103044593577864,8.894748158464115,2.4424827278394927,7.560614157698285,,7.877808953420316,200,6.879277005452994,6.879277005452994,6.687009429627149,6.687009429627149,0.19226757582584497,0.19226757582584497
1177,235400,rician,64,0.3657304722222223,5.681809730493369,8.222639872079878,2.9744708347517035,6.291823597973198,,7.877808953420316,200,6.796164284835065,6.796164284835065,6.687247677716714,6.687247677716714,0.10891660711835094,0.10891660711835094
1178,235600,rician,64,0.36519158333333335,4.717181895344336,8.736891218604963,4.9765236348385065,5.16007837578278,,7.877808953420316,200,6.691744186676365,6.691744186676365,6.666224442755965,6.666224442755965,0.025519743920400018,0.025519743920400018
1179,235800,rician,64,0.3646526944444445,5.037035122860899,8.188703900689799,2.7138609316486346,6.18867864062018,,7.877808953420316,200,6.640378723697244,6.640378723697244,6.657545498747019,6.657545498747019,0.01716677504977504,0.01716677504977504
1180,236000,rician,64,0.3641138055555556,5.166145072365171,7.95295880199053,3.124254990575546,5.902026726887307,,7.877808953420316,200,6.655298864099177,6.655298864099177,6.651124620614447,6.651124620614447,0.004174243484730056,0.004174243484730056
1181,236200,rician,64,0.36357491666666675,5.899547166871799,8.480696812166087,2.234856445381852,7.079319194174894,,7.877808953420316,200,6.673932702210261,6.673932702210261,6.655115973657465,6.655115973657465,0.018816728552796036,0.018816728552796036
1182,236400,rician,64,0.36303602777777777,6.993199562297049,8.713087532778227,2.1422570946175097,7.4782668879730325,,7.877808953420316,200,6.716552839166205,6.716552839166205,6.660128938586581,6.660128938586581,0.056423900579623876,0.056423900579623876
1183,236600,rician,64,0.3624971388888889,6.39297955411315,8.602668383240818,2.2089208830737292,7.186963142621181,,7.877808953420316,200,6.702573249216367,6.702573249216367,6.6601135866454975,6.6601135866454975,0.042459662570869305,0.042459662570869305
1184,236800,rician,64,0.36195825000000004,5.913598302396596,7.669191246272935,2.1313469990678016,6.35244833763114,,7.877808953420316,200,6.695982397232017,6.695982397232017,6.669818095377361,6.669818095377361,0.02616430185465557,0.02616430185465557
1185,237000,rician,64,0.36141936111111117,5.003019202115591,7.761224532996606,1.7755679109538078,6.852091116406612,,7.877808953420316,200,6.708746268714111,6.708746268714111,6.660204545640876,6.660204545640876,0.04854172307323523,0.04854172307323523
1186,237200,rician,64,0.3608804722222223,4.438594888228935,8.45715456548865,4.368485105915605,5.189769876945341,,7.877808953420316,200,6.626318485680213,6.626318485680213,6.639443993845791,6.639443993845791,0.013125508165578559,0.013125508165578559
1187,237400,rician,64,0.3603415833333333,5.309408409608934,9.083897014016198,4.021018848277079,6.171499868549908,,7.877808953420316,200,6.53046966800599,6.53046966800599,6.645354971752379,6.645354971752379,0.11488530374638906,0.11488530374638906
1188,237600,rician,64,0.35980269444444446,7.022158989677737,8.540172232545778,1.8401150592544189,7.420551712234869,,7.877808953420316,200,6.54862463583512,6.54862463583512,6.637479998270425,6.637479998270425,0.08885536243530545,0.08885536243530545
1189,237800,rician,64,0.3592638055555556,6.33566714376749,9.041365427275602,3.3236435386013814,6.8712314889463375,,7.877808953420316,200,6.575458019201511,6.575458019201511,6.628171039212072,6.628171039212072,0.052713020010560996,0.052713020010560996
1190,238000,rician,64,0.3587249166666667,7.317139934093737,9.425204259656615,1.9571203503597712,8.216037054484588,,7.877808953420316,200,6.626087393777958,6.626087393777958,6.644489857789676,6.644489857789676,0.018402464011717967,0.018402464011717967
1191,238200,rician,64,0.35818602777777775,5.069246448269743,8.190091334788615,2.482135178611935,6.498237582860908,,7.877808953420316,200,6.631265530360717,6.631265530360717,6.6455007374584385,6.6455007374584385,0.014235207097721414,0.014235207097721414
1192,238400,rician,64,0.3576471388888889,6.401099343377669,9.205168908899124,2.802310836328348,7.22298208221729,,7.877808953420316,200,6.615001061708422,6.615001061708422,6.6504591009256036,6.6504591009256036,0.035458039217181714,0.035458039217181714
1193,238600,rician,64,0.35710825,4.180910272210481,8.40442333732113,3.9373095880964417,6.2358086757159565,,7.877808953420316,200,6.588680942692913,6.588680942692913,6.637649761352235,6.637649761352235,0.04896881865932201,0.04896881865932201
1194,238800,rician,64,0.35656936111111115,6.08690325178277,8.302083855765817,2.774492374132219,6.528249697709471,,7.877808953420316,200,6.628287888795017,6.628287888795017,6.6369605015751345,6.6369605015751345,0.008672612780117106,0.008672612780117106
1195,239000,rician,64,0.3560304722222223,6.471766354777965,9.19945490208336,3.48458439639855,6.943069622388832,,7.877808953420316,200,6.667487391991105,6.667487391991105,6.646881031831639,6.646881031831639,0.02060636015946571,0.02060636015946571
1196,239200,rician,64,0.3554915833333333,5.530719226239929,7.506937382110706,1.7901817507357887,6.663139114122125,,7.877808953420316,200,6.622613639812298,6.622613639812298,6.648194108672843,6.648194108672843,0.025580468860545658,0.025580468860545658
1197,239400,rician,64,0.35495269444444444,5.238671222385754,8.66712843968042,2.5912815150582285,6.953764228840419,,7.877808953420316,200,6.655710671355659,6.655710671355659,6.65032927000998,6.65032927000998,0.005381401345679215,0.005381401345679215
1198,239600,rician,64,0.35441380555555557,5.563043707398797,8.070985941082693,2.3020504073584207,6.5132571224377145,,7.877808953420316,200,6.723369608688405,6.723369608688405,6.642925187124645,6.642925187124645,0.08044442156376075,0.08044442156376075
1199,239800,rician,64,0.3538749166666667,6.116455956748613,7.979898381276829,2.816764996394288,6.4614977147848744,,7.877808953420316,200,6.737010562396641,6.737010562396641,6.649919311337952,6.649919311337952,0.08709125105868853,0.08709125105868853
1200,240000,rician,64,0.35333602777777784,6.505695230772488,8.559912227854555,2.773618622719376,6.911989073788051,7.7922948128100415,7.7922948128100415,200,6.787508679741677,6.787508679741677,6.665474981192971,6.665474981192971,0.12203369854870605,0.12203369854870605
1201,240200,rician,64,0.35279713888888886,7.40231017558252,9.85963250239467,2.6661848825710903,7.8510055338503815,,7.7922948128100415,200,6.8260929967254524,6.8260929967254524,6.678148026138501,6.678148026138501,0.1479449705869511,0.1479449705869511
1202,240400,rician,64,0.35225825,6.063151209104287,8.064990406775616,2.4015359817392854,6.416047199119928,,7.7922948128100415,200,6.772982012282796,6.772982012282796,6.67418669580889,6.67418669580889,0.09879531647390571,0.09879531647390571
1203,240600,rician,64,0.35171936111111113,5.158243509963047,8.821272810455282,3.066010017020589,6.632814886632822,,7.7922948128100415,200,6.745274599483378,6.745274599483378,6.664598788063241,6.664598788063241,0.08067581142013669,0.08067581142013669
1204,240800,rician,64,0.35118047222222226,5.260291400645894,9.881944685148662,6.076358764847335,5.653661136387199,,7.7922948128100415,200,6.710335239421181,6.710335239421181,6.65302116908001,6.65302116908001,0.057314070341170975,0.057314070341170975
1205,241000,rician,64,0.3506415833333333,5.564458379167518,8.512813635936055,3.3311331669350226,6.380207556765386,,7.7922948128100415,200,6.68674106143912,6.68674106143912,6.652916268337406,6.652916268337406,0.03382479310171416,0.03382479310171416
1206,241200,rician,64,0.3501026944444444,6.305512814627142,7.699886286567224,1.8295875817387202,6.653308831252123,,7.7922948128100415,200,6.759918009154459,6.759918009154459,6.656406406074337,6.656406406074337,0.10351160308012197,0.10351160308012197
1207,241400,rician,64,0.34956380555555555,6.911951024884843,8.739828120640688,1.7800374114287016,7.438335709019223,,7.7922948128100415,200,6.823259801177924,6.823259801177924,6.6683920743024725,6.6683920743024725,0.1548677268754517,0.1548677268754517
1208,241600,rician,64,0.3490249166666667,5.6973405105647625,8.168176768657503,3.3186849848233506,6.063052279033932,,7.7922948128100415,200,6.755384829517878,6.755384829517878,6.659798387728812,6.659798387728812,0.09558644178906572,0.09558644178906572
1209,241800,rician,64,0.3484860277777778,6.899027655538784,9.269556744035532,2.855106539703893,7.349754912503621,,7.7922948128100415,200,6.779311000695742,6.779311000695742,6.665997436022613,6.665997436022613,0.11331356467312936,0.11331356467312936
1210,242000,rician,64,0.34794713888888884,5.937284498011886,8.816357631021514,3.963753173796112,6.288693336351378,,7.7922948128100415,200,6.682943814789082,6.682943814789082,6.6663168606810315,6.6663168606810315,0.016626954108050818,0.016626954108050818
1211,242200,rician,64,0.34740825,7.213184113165394,8.853829590165079,2.2086385267008604,7.646613882140007,,7.7922948128100415,200,6.740362629753037,6.740362629753037,6.661270371140026,6.661270371140026,0.07909225861301028,0.07909225861301028
1212,242400,rician,64,0.3468693611111111,4.273765943259811,8.183975984279865,4.461773550756145,5.195041697621034,,7.7922948128100415,200,6.638965610523224,6.638965610523224,6.657595574972905,6.657595574972905,0.01862996444968168,0.01862996444968168
1213,242600,rician,64,0.34633047222222224,6.450853115972027,8.670998188723138,2.5543209953728314,6.958144758210467,,7.7922948128100415,200,6.675082414647949,6.675082414647949,6.66070062079531,6.66070062079531,0.014381793852638936,0.014381793852638936
1214,242800,rician,64,0.34579158333333326,5.829215332505297,8.18561752877281,3.4302789850394215,6.164660735965583,,7.7922948128100415,200,6.656902966560755,6.656902966560755,6.660012605218608,6.660012605218608,0.0031096386578530755,0.0031096386578530755
1215,243000,rician,64,0.3452526944444444,6.102855052972192,10.035968210459124,4.879063611764929,6.529865773576566,,7.7922948128100415,200,6.6362427741201415,6.6362427741201415,6.6632712780743555,6.6632712780743555,0.027028503954213967,0.027028503954213967
1216,243200,rician,64,0.34471380555555553,6.636099414398314,8.967236971040384,2.554805918495327,7.242722888559789,,7.7922948128100415,200,6.665221962842024,6.665221962842024,6.663528789579167,6.663528789579167,0.0016931732628568952,0.0016931732628568952
1217,243400,rician,64,0.34417491666666666,7.179235935657198,9.175324941635061,2.5113572965938484,7.867353832148927,,7.7922948128100415,200,6.710901443007449,6.710901443007449,6.6649093261801475,6.6649093261801475,0.04599211682730164,0.04599211682730164
1218,243600,rician,64,0.3436360277777778,6.939930482464761,8.528555863603025,1.2497840898476036,7.717250919212658,,7.7922948128100415,200,6.771101132846196,6.771101132846196,6.687101996975481,6.687101996975481,0.08399913587071506,0.08399913587071506
1219,243800,rician,64,0.3430971388888888,5.516297319407988,7.979880859467786,2.2007593160803482,6.796829747515011,,7.7922948128100415,200,6.7878677344827025,6.7878677344827025,6.686520772356168,6.686520772356168,0.10134696212653438,0.10134696212653438
1220,244000,rician,64,0.34255824999999995,6.279512941974564,8.572448356835102,2.878285627167693,6.881017501831573,,7.7922948128100415,200,6.78631915588488,6.78631915588488,6.687166472194279,6.687166472194279,0.09915268369060115,0.09915268369060115
1221,244200,rician,64,0.3420193611111111,6.42764820892035,8.56634791625261,2.254449928619091,7.255535089412586,,7.7922948128100415,200,6.7565456336629905,6.7565456336629905,6.6850088823601705,6.6850088823601705,0.07153675130282,0.07153675130282
1222,244400,rician,64,0.3414804722222222,5.82932614932943,8.077908655502643,2.3121483541594228,6.623351575736762,,7.7922948128100415,200,6.766910852493832,6.766910852493832,6.693564261360064,6.693564261360064,0.07334659113376851,0.07334659113376851
1223,244600,rician,64,0.34094158333333335,6.633429885763969,8.70587679469161,2.683808806771959,7.0453198509651545,,7.7922948128100415,200,6.787536100710449,6.787536100710449,6.709457752219873,6.709457752219873,0.07807834849057649,0.07807834849057649
1224,244800,rician,64,0.3404026944444445,3.6108677420336686,8.03102875755212,5.052764157377806,4.4079979967972305,,7.7922948128100415,200,6.7252529437309505,6.7252529437309505,6.681150482023514,6.681150482023514,0.04410246170743637,0.04410246170743637
1225,245000,rician,64,0.3398638055555556,3.4142273338031663,8.116942680087913,5.68408100391273,3.7623156868573595,,7.7922948128100415,200,6.59435835023555,6.59435835023555,6.6517712932751705,6.6517712932751705,0.057412943039620856,0.057412943039620856
1226,245200,rician,64,0.33932491666666675,6.2805111864649925,8.054301811918569,2.5283134146507424,6.712811935449552,,7.7922948128100415,200,6.597333505445421,6.597333505445421,6.657708779504155,6.657708779504155,0.06037527405873355,0.06037527405873355
1227,245400,rician,64,0.3387860277777779,7.440084503151749,9.40730208375872,2.177322912044206,7.990799408250093,,7.7922948128100415,200,6.624956690406964,6.624956690406964,6.674277722661883,6.674277722661883,0.04932103225491957,0.04932103225491957
1228,245600,rician,64,0.3382471388888889,7.535473041337578,9.043212736239555,2.050759948467566,7.929753630230484,,7.7922948128100415,200,6.718291757966791,6.718291757966791,6.682943544887383,6.682943544887383,0.035348213079408275,0.035348213079408275
1229,245800,rician,64,0.33770825000000004,6.007083020620541,7.88528600286394,2.134579169926474,6.504736036278979,,7.7922948128100415,200,6.67604081415556,6.67604081415556,6.683337629900658,6.683337629900658,0.00729681574509744,0.00729681574509744
1230,246000,rician,64,0.3371693611111112,6.764877568499823,9.031721733503709,1.905384509742057,7.725497389776553,,7.7922948128100415,200,6.747881016826819,6.747881016826819,6.685517792387928,6.685517792387928,0.062363224438890974,0.062363224438890974
1231,246200,rician,64,0.3366304722222223,7.467886673178,9.17099395469272,1.8326772799056712,8.066804469385666,,7.7922948128100415,200,6.768890546189101,6.768890546189101,6.6987544176840315,6.6987544176840315,0.07013612850506945,0.07013612850506945
1232,246400,rician,64,0.33609158333333344,7.630294749115153,9.35831496150882,2.238576377481408,8.047835555886921,,7.7922948128100415,200,6.911530239102396,6.911530239102396,6.712284855917135,6.712284855917135,0.19924538318526075,0.19924538318526075
1233,246600,rician,64,0.33555269444444447,7.712274153854753,9.525794807435409,2.4272890084622794,8.102069090417492,,7.7922948128100415,200,6.968726455712748,6.968726455712748,6.724869764666419,6.724869764666419,0.24385669104632868,0.24385669104632868
1234,246800,rician,64,0.3350138055555556,5.741172472182499,8.618887755005298,3.0173388204662217,6.864344936975986,,7.7922948128100415,200,7.003710665763267,7.003710665763267,6.726513125228824,6.726513125228824,0.27719754053444223,0.27719754053444223
1235,247000,rician,64,0.33447491666666673,5.078049017235058,8.103667601275406,4.05223682513924,5.426701045898141,,7.7922948128100415,200,6.948552429379346,6.948552429379346,6.700642630845547,6.700642630845547,0.24790979853379902,0.24790979853379902
1236,247200,rician,64,0.33393602777777787,6.1271558635175225,8.316643826679114,3.0802615242746816,6.541256889509695,,7.7922948128100415,200,6.91347912942684,6.91347912942684,6.696503518798099,6.696503518798099,0.21697561062874104,0.21697561062874104
1237,247400,rician,64,0.3333971388888889,7.450831052612016,9.188020662691631,1.802929255052223,7.981662005046981,,7.7922948128100415,200,6.919194538071745,6.919194538071745,6.698505078826968,6.698505078826968,0.22068945924477656,0.22068945924477656
1238,247600,rician,64,0.33285825,7.300532413437874,9.579086875195774,2.791118338578193,7.813819349253576,,7.7922948128100415,200,6.92402295957379,6.92402295957379,6.697003505513967,6.697003505513967,0.22701945405982293,0.22701945405982293
1239,247800,rician,64,0.33231936111111116,5.506958652431077,8.424252548906553,3.5894722146154043,5.969727368789781,,7.7922948128100415,200,6.882667840637529,6.882667840637529,6.695565544739455,6.695565544739455,0.18710229589807437,0.18710229589807437
1240,248000,rician,64,0.3317804722222223,7.305316486854317,9.464186869803584,2.5348066597994148,7.847359767393279,,7.7922948128100415,200,6.930984953915614,6.930984953915614,6.707310279105777,6.707310279105777,0.22367467480983638,0.22367467480983638
1241,248200,rician,64,0.3312415833333334,3.237241789078326,8.105778719034243,4.985515486177447,4.632980919272137,,7.7922948128100415,200,6.7998572454085915,6.7998572454085915,6.6909691945145475,6.6909691945145475,0.10888805089404396,0.10888805089404396
1242,248400,rician,64,0.33070269444444444,6.1304674438723215,7.751196373450568,2.485444557150985,6.548083631151382,,7.7922948128100415,200,6.796093848179322,6.796093848179322,6.69235655467604,6.69235655467604,0.10373729350328187,0.10373729350328187
1243,248600,rician,64,0.3301638055555556,7.961793904553007,9.482990640203218,1.9763562720126595,8.361946936605678,,7.7922948128100415,200,6.8619252024613475,6.8619252024613475,6.7082008082688525,6.7082008082688525,0.15372439419249506,0.15372439419249506
1244,248800,rician,64,0.3296249166666667,7.113897481537205,8.92270485980509,2.3405959447184435,7.48620009748166,,7.7922948128100415,200,7.015835307495571,7.015835307495571,6.716291969569806,6.716291969569806,0.2995433379257655,0.2995433379257655
1245,249000,rician,64,0.32908602777777785,4.356054064607099,8.94185855471938,5.593411140065171,4.787054128056947,,7.7922948128100415,200,7.067072229555549,7.067072229555549,6.727533389216473,6.727533389216473,0.33953884033907666,0.33953884033907666
1246,249200,rician,64,0.32854713888888887,7.94606442773406,9.634371776982531,1.9401631778080535,8.468257570496345,,7.7922948128100415,200,7.15484451130789,7.15484451130789,6.750076320340541,6.750076320340541,0.4047681909673493,0.4047681909673493
