episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1242,248400,rayleigh,64,7.951816465974211,9.209552782283087,0.8456008534492441,8.363951928833838,,7.67699988123199,200,7.123837259791371,7.123837259791371,6.896939945964598,6.896939945964598,0.2268973138267727,0.2268973138267727
1243,248600,rayleigh,64,6.44234718768888,7.961898476246592,0.915607856612604,7.046290619633981,,7.67699988123199,200,7.11578770617557,7.11578770617557,6.900792082583389,6.900792082583389,0.2149956235921806,0.2149956235921806
1244,248800,rayleigh,64,6.9862300665149215,8.008928283888007,0.586784011575717,7.425637141593858,,7.67699988123199,200,7.066096034120855,7.066096034120855,6.899217115309555,6.899217115309555,0.16687891881130046,0.16687891881130046
1245,249000,rayleigh,64,5.628894567989496,8.002274207059218,1.3883172750027049,6.613956932056509,,7.67699988123199,200,6.974364669130859,6.974364669130859,6.90300766031716,6.90300766031716,0.071357008813699,0.071357008813699
1246,249200,rayleigh,64,2.4869020395465316,8.271001271695892,5.488290075664336,3.105112949984175,,7.67699988123199,200,6.826827837862089,6.826827837862089,6.882627741308142,6.882627741308142,0.055799903446053456,0.055799903446053456
1247,249400,rayleigh,64,2.994839830382398,7.739711544381315,3.267064475345433,4.5281132777420865,,7.67699988123199,200,6.715463895450689,6.715463895450689,6.8798873139163,6.8798873139163,0.16442341846561082,0.16442341846561082
1248,249600,rayleigh,64,7.036834398384818,8.094182525207186,0.46867207743442213,7.625606494687961,,7.67699988123199,200,6.741573851863616,6.741573851863616,6.873464735737119,6.873464735737119,0.13189088387350267,0.13189088387350267
1249,249800,rayleigh,64,6.376664652517281,8.535424519946785,0.7507687386177677,7.789655486350609,,7.67699988123199,200,6.980782784747177,6.980782784747177,6.874572246590591,6.874572246590591,0.10621053815658588,0.10621053815658588
1250,250000,rayleigh,64,7.076388997100938,8.200957805501844,0.7074199115097257,7.493537893992115,7.309141961953659,7.309141961953659,200,6.933501704366625,6.933501704366625,6.89579060487849,6.89579060487849,0.03771109948813489,0.03771109948813489
1251,250200,rayleigh,64,6.4743724286850135,8.410549740939759,1.5040119748569418,6.9071344423993954,,7.309141961953659,200,6.923143004327573,6.923143004327573,6.896040726414915,6.896040726414915,0.027102277912657513,0.027102277912657513
1252,250400,rayleigh,64,6.220611938217466,7.7209057521371625,0.4690486020971497,7.251857150040017,,7.309141961953659,200,6.950620425565684,6.950620425565684,6.903943196501906,6.903943196501906,0.04667722906377758,0.04667722906377758
1253,250600,rayleigh,64,5.840721326744614,7.777486068968632,1.5093291653803276,6.286381773835936,,7.309141961953659,200,6.985172943337024,6.985172943337024,6.908074180298709,6.908074180298709,0.07709876303831464,0.07709876303831464
1254,250800,rayleigh,64,4.052442411275752,7.551928125596695,3.20539740091957,4.428628732554447,,7.309141961953659,200,6.7870061570392055,6.7870061570392055,6.892646673195649,6.892646673195649,0.1056405161564431,0.1056405161564431
1255,251000,rayleigh,64,5.979414388884477,7.598157865520344,0.643582819446006,6.954575046074339,,7.309141961953659,200,6.781230574650422,6.781230574650422,6.888541104148638,6.888541104148638,0.10731052949821596,0.10731052949821596
1256,251200,rayleigh,64,7.298164982655813,9.046196057206924,1.3491974709760315,7.708503661366596,,7.309141961953659,200,6.794295531322571,6.794295531322571,6.887758725223084,6.887758725223084,0.09346319390051328,0.09346319390051328
1257,251400,rayleigh,64,5.684357694088142,7.83521029187087,1.7166376701233284,6.168000757808501,,7.309141961953659,200,6.708576748582385,6.708576748582385,6.875880891788513,6.875880891788513,0.16730414320612752,0.16730414320612752
1258,251600,rayleigh,64,4.360505222596054,8.121495865233332,3.397871520480447,4.752780446348321,,7.309141961953659,200,6.5964044869923715,6.5964044869923715,6.859244125074106,6.859244125074106,0.2628396380817346,0.2628396380817346
1259,251800,rayleigh,64,7.046090372244456,8.578258656703623,0.5551903828302511,8.023068273873367,,7.309141961953659,200,6.669589083837495,6.669589083837495,6.871615941183733,6.871615941183733,0.2020268573462376,0.2020268573462376
1260,252000,rayleigh,64,5.07644674434391,7.789842871906991,1.8528051732658002,5.983291616508185,,7.309141961953659,200,6.599900070580821,6.599900070580821,6.882491801243152,6.882491801243152,0.2825917306623307,0.2825917306623307
1261,252200,rayleigh,64,7.563256678767682,8.556422161082873,0.6069378860418876,7.949484275040985,,7.309141961953659,200,6.62027844503626,6.62027844503626,6.878900914622273,6.878900914622273,0.25862246958601265,0.25862246958601265
1262,252400,rayleigh,64,4.026823656627781,7.382243545720509,2.084564106285538,5.342785664042716,,7.309141961953659,200,6.469220131796705,6.469220131796705,6.871346920551883,6.871346920551883,0.4021267887551776,0.4021267887551776
1263,252600,rayleigh,64,7.021263197063084,8.870892275533466,1.0301307765718422,7.840761498961623,,7.309141961953659,200,6.508943675763088,6.508943675763088,6.880577184328818,6.880577184328818,0.3716335085657301,0.3716335085657301
1264,252800,rayleigh,64,6.529568170631987,7.691775097600523,0.8082221519288403,6.88355294567168,,7.309141961953659,200,6.48183946596698,6.48183946596698,6.890928629293302,6.890928629293302,0.40908916332632206,0.40908916332632206
1265,253000,rayleigh,64,7.328418809636371,9.16908726484629,1.3614755907350755,7.807611674111203,,7.309141961953659,200,6.5415222030697135,6.5415222030697135,6.90680765642417,6.90680765642417,0.3652854533544563,0.3652854533544563
1266,253200,rayleigh,64,1.0258372986644086,8.583652873492511,7.707340696820335,1.5195626061026026,,7.309141961953659,200,6.462244685875635,6.462244685875635,6.850507064612287,6.850507064612287,0.3882623787366528,0.3882623787366528
1267,253400,rayleigh,64,7.268018350348449,8.500728050982444,0.7609048581443919,7.74495182628481,,7.309141961953659,200,6.62308661330277,6.62308661330277,6.862106017538207,6.862106017538207,0.239019404235437,0.239019404235437
1268,253600,rayleigh,64,6.739028936908548,8.087077368476765,0.6657427936453756,7.421334574831391,,7.309141961953659,200,6.6128730173099415,6.6128730173099415,6.872095072257866,6.872095072257866,0.2592220549479247,0.2592220549479247
1269,253800,rayleigh,64,6.239612068242264,7.6842944976273335,0.7306937605285305,6.973003338284062,,7.309141961953659,200,6.572040409906615,6.572040409906615,6.869033219570853,6.869033219570853,0.29699280966423824,0.29699280966423824
1270,254000,rayleigh,64,5.368344253805576,7.3866615613049085,0.8133046686834625,6.573412453659948,,7.309141961953659,200,6.526034137890006,6.526034137890006,6.847177196332642,6.847177196332642,0.3211430584426358,0.3211430584426358
1271,254200,rayleigh,64,7.384700073305166,8.624203319723485,0.7356789766181313,7.8885243431053516,,7.309141961953659,200,6.575103632925304,6.575103632925304,6.856368803109394,6.856368803109394,0.28126517018409025,0.28126517018409025
1272,254400,rayleigh,64,6.6301758872236585,7.684132264147874,0.6705900598975395,7.0183107933256,,7.309141961953659,200,6.5634263150895835,6.5634263150895835,6.8439657069327104,6.8439657069327104,0.28053939184312693,0.28053939184312693
1273,254600,rayleigh,64,5.427829161148773,7.574172373440682,1.5212098195291555,6.073700498791336,,7.309141961953659,200,6.552792251337353,6.552792251337353,6.8392796468647745,6.8392796468647745,0.28648739552742164,0.28648739552742164
1274,254800,rayleigh,64,-2.0166766140258225,8.569122122283744,10.772689856280506,0.29967565050192624,,7.309141961953659,200,6.346344597234727,6.346344597234727,6.7779102054252895,6.7779102054252895,0.4315656081905628,0.4315656081905628
1275,255000,rayleigh,64,7.150873574220172,8.307937414573743,0.8140764977037325,7.493860916870009,,7.309141961953659,200,6.37330889077451,6.37330889077451,6.7860467992297036,6.7860467992297036,0.41273790845519365,0.41273790845519365
1276,255200,rayleigh,64,7.2168132558623075,8.851628604651514,1.2205706926663538,7.631057911985167,,7.309141961953659,200,6.36943660330544,6.36943660330544,6.797571599271711,6.797571599271711,0.42813499596627125,0.42813499596627125
1277,255400,rayleigh,64,6.466750181661834,8.298703982786071,1.1567456436563646,7.150517308928796,,7.309141961953659,200,6.418562430861454,6.418562430861454,6.796648836897614,6.796648836897614,0.37808640603615995,0.37808640603615995
1278,255600,rayleigh,64,6.083026098878666,7.752290231565058,1.2099047280217439,6.545467804483928,,7.309141961953659,200,6.5081967987682345,6.5081967987682345,6.7886874183251305,6.7886874183251305,0.2804906195568959,0.2804906195568959
1279,255800,rayleigh,64,7.288400227754656,8.086877391486581,0.46739672104828806,7.619480670438295,,7.309141961953659,200,6.488017418596482,6.488017418596482,6.775687996468985,6.775687996468985,0.28767057787250305,0.28767057787250305
1280,256000,rayleigh,64,7.361067276518436,8.704311251481464,1.0006994621422176,7.703611789339249,,7.309141961953659,200,6.574033427238035,6.574033427238035,6.78424170687204,6.78424170687204,0.21020827963400457,0.21020827963400457
1281,256200,rayleigh,64,4.437486795853025,7.555720249613741,2.547443723755563,5.031155663142805,,7.309141961953659,200,6.428116996643125,6.428116996643125,6.743199269002313,6.743199269002313,0.31508227235918795,0.31508227235918795
1282,256400,rayleigh,64,7.559949110351647,8.369860989932555,0.4551070438238556,7.914753946108698,,7.309141961953659,200,6.556715410746425,6.556715410746425,6.7763883810731,6.7763883810731,0.2196729703266751,0.2196729703266751
1283,256600,rayleigh,64,5.304322935141241,7.376639632952257,1.6747488385139502,5.719551314539124,,7.309141961953659,200,6.4506549015253,6.4506549015253,6.754689592049761,6.754689592049761,0.3040346905244613,0.3040346905244613
1284,256800,rayleigh,64,4.516812339796274,7.748674007059194,1.8499476426407517,5.903437972836205,,7.309141961953659,200,6.401649152883526,6.401649152883526,6.764800079385788,6.764800079385788,0.36315092650226166,0.36315092650226166
1285,257000,rayleigh,64,7.319619417484308,9.208829046134822,1.5393516670225977,7.669477379112217,,7.309141961953659,200,6.394742438133576,6.394742438133576,6.769483501859275,6.769483501859275,0.3747410637256996,0.3747410637256996
1286,257200,rayleigh,64,7.548278536318872,9.034961594174174,1.084227882900008,7.950733711274177,,7.309141961953659,200,6.716300993392155,6.716300993392155,6.813190969018733,6.813190969018733,0.09688997562657864,0.09688997562657864
1287,257400,rayleigh,64,6.785552415725771,8.202073793348859,0.24126858385577143,7.960805209493093,,7.309141961953659,200,6.727093662552569,6.727093662552569,6.836595713997835,6.836595713997835,0.10950205144526581,0.10950205144526581
1288,257600,rayleigh,64,7.453944941602979,8.77331570360864,0.8821190087057941,7.891438470309024,,7.309141961953659,200,6.75059885732645,6.75059885732645,6.8422705194355515,6.8422705194355515,0.0916716621091016,0.0916716621091016
1289,257800,rayleigh,64,5.905430938629129,8.025877798542542,1.7445407917560454,6.29301531610733,,7.309141961953659,200,6.7165994562176135,6.7165994562176135,6.839329206929775,6.839329206929775,0.12272975071216141,0.12272975071216141
1290,258000,rayleigh,64,3.610510910964947,7.506121601376252,2.5883072907824687,4.943608127113116,,7.309141961953659,200,6.635109239890272,6.635109239890272,6.822758135196088,6.822758135196088,0.1876488953058164,0.1876488953058164
1291,258200,rayleigh,64,6.475852502034247,7.521167418391363,0.6368307417763209,6.884336676615042,,7.309141961953659,200,6.584899856565758,6.584899856565758,6.816649739487911,6.816649739487911,0.23174988292215293,0.23174988292215293
1292,258400,rayleigh,64,6.8093954746239795,7.64463953474474,0.4707231398127324,7.173916394932005,,7.309141961953659,200,6.592680136646076,6.592680136646076,6.8003350839404435,6.8003350839404435,0.20765494729436718,0.20765494729436718
1293,258600,rayleigh,64,4.985019806188992,7.733119708203792,2.048348083135048,5.708789671909704,,7.309141961953659,200,6.574434595301996,6.574434595301996,6.788430079960643,6.788430079960643,0.21399548465864715,0.21399548465864715
1294,258800,rayleigh,64,7.135906593630332,8.4838769279922,0.9953778620123066,7.5003626408153865,,7.309141961953659,200,6.934468944817668,6.934468944817668,6.787607397398254,6.787607397398254,0.14686154741941415,0.14686154741941415
1295,259000,rayleigh,64,7.463518292737957,8.501270660812848,0.7077132412441969,7.793557419568654,,7.309141961953659,200,6.9494537699526004,6.9494537699526004,6.782087189030235,6.782087189030235,0.16736658092236567,0.16736658092236567
1296,259200,rayleigh,64,4.07951487856746,8.104040033708934,3.291050711600488,4.88001956046648,,7.309141961953659,200,6.811901852376666,6.811901852376666,6.7585328942693454,6.7585328942693454,0.05336895810732045,0.05336895810732045
1297,259400,rayleigh,64,5.665364238611485,8.706039173807776,2.6583485513093454,6.0616924181898755,,7.309141961953659,200,6.75746060783972,6.75746060783972,6.747001033186198,6.747001033186198,0.010459574653522097,0.010459574653522097
1298,259600,rayleigh,64,7.700859317924867,9.936821663062076,1.285401627117064,8.651420035945016,,7.309141961953659,200,6.862758219412775,6.862758219412775,6.792294481094748,6.792294481094748,0.07046373831802732,0.07046373831802732
1299,259800,rayleigh,64,5.373385753738673,8.529022954302551,2.8814509864919446,5.685199961250556,,7.309141961953659,200,6.766044183953388,6.766044183953388,6.769671978899854,6.769671978899854,0.0036277949464667003,0.0036277949464667003
1300,260000,rayleigh,64,5.105999952551335,7.694694049208625,2.1369842605965412,5.561013648854642,6.963367780214535,6.963367780214535,200,6.658914276929157,6.658914276929157,6.759935832126842,6.759935832126842,0.10102155519768452,0.10102155519768452
1301,260200,rayleigh,64,5.578710852320907,7.342688218790859,0.5490724395370729,6.796386951200095,,6.963367780214535,200,6.747175841332023,6.747175841332023,6.7446117612522904,6.7446117612522904,0.0025640800797326335,0.0025640800797326335
1302,260400,rayleigh,64,4.9476293416569845,7.785650633610778,2.0498504464214466,5.756926858606871,,6.963367780214535,200,6.63928448695693,6.63928448695693,6.730203374108994,6.730203374108994,0.09091888715206409,0.09091888715206409
1303,260600,rayleigh,64,7.120962555200897,7.696086435463565,0.21146510107356567,7.484621334390002,,6.963367780214535,200,6.727537987949475,6.727537987949475,6.719415155991645,6.719415155991645,0.008122831957829924,0.008122831957829924
1304,260800,rayleigh,64,6.37078645581516,8.51073800699952,0.9466030330506333,7.564134973948892,,6.963367780214535,200,6.810572838005109,6.810572838005109,6.7371217122793094,6.7371217122793094,0.07345112572579993,0.07345112572579993
1305,261000,rayleigh,64,5.796824574551485,8.32249685035221,1.3114393863847238,7.0130983369587865,,6.963367780214535,200,6.777753885897437,6.777753885897437,6.734096718206174,6.734096718206174,0.043657167691263155,0.043657167691263155
1306,261200,rayleigh,64,5.634283845121098,7.599762750588911,1.5837379048538665,6.036489800304725,,6.963367780214535,200,6.682041690348965,6.682041690348965,6.706473743528939,6.706473743528939,0.02443205317997421,0.02443205317997421
1307,261400,rayleigh,64,5.4860433939509985,7.845475812367182,1.9733324980132134,5.872143314353967,,6.963367780214535,200,6.577608595592008,6.577608595592008,6.6865510110351645,6.6865510110351645,0.1089424154431562,0.1089424154431562
1308,261600,rayleigh,64,7.207405580095092,8.365606628470493,0.3096870383537879,8.055919590116703,,6.963367780214535,200,6.5858326515823915,6.5858326515823915,6.715211580225984,6.715211580225984,0.12937892864359224,0.12937892864359224
1309,261800,rayleigh,64,7.3515451001646746,7.965988084773356,0.23954938878799922,7.726438695985359,,6.963367780214535,200,6.657503820576292,6.657503820576292,6.721540788846081,6.721540788846081,0.06403696826978855,0.06403696826978855
1310,262000,rayleigh,64,6.258147265053246,7.717332430554792,1.1032849944283618,6.638827592079622,,6.963367780214535,200,6.742264793824619,6.742264793824619,6.710449249945377,6.710449249945377,0.031815543879242014,0.031815543879242014
1311,262200,rayleigh,64,6.570718621813884,7.935168051108599,0.97978266889963,6.955385382208973,,6.963367780214535,200,6.745817229104316,6.745817229104316,6.702090135890728,6.702090135890728,0.04372709321358759,0.04372709321358759
1312,262400,rayleigh,64,5.540177671242326,8.206520968980335,2.3544091670483476,5.8983476568609,,6.963367780214535,200,6.682038792200761,6.682038792200761,6.689203354598115,6.689203354598115,0.0071645623973539685,0.0071645623973539685
1313,262600,rayleigh,64,5.121344107814708,8.243011804164825,2.6675016104494746,5.652241664987599,,6.963367780214535,200,6.679211391854656,6.679211391854656,6.7219594167655785,6.7219594167655785,0.042748024910922666,0.042748024910922666
1314,262800,rayleigh,64,7.178150598084403,7.897154634201061,0.31855931072999166,7.5785953234710695,,6.963367780214535,200,6.68312302598744,6.68312302598744,6.737087516916032,6.737087516916032,0.05396449092859168,0.05396449092859168
1315,263000,rayleigh,64,6.501188842692076,9.510967200307526,2.6326235444744026,6.8860247554895375,,6.963367780214535,200,6.637746392783484,6.637746392783484,6.7364216916250825,6.7364216916250825,0.09867529884159865,0.09867529884159865
1316,263200,rayleigh,64,6.656888615024394,8.44413732178437,1.412553873797181,7.03158344798719,,6.963367780214535,200,6.745324587159518,6.745324587159518,6.765052890142644,6.765052890142644,0.019728302983125445,0.019728302983125445
1317,263400,rayleigh,64,5.006229586875827,8.630464734782404,3.37876122981477,5.339378248275418,,6.963367780214535,200,6.709208878663796,6.709208878663796,6.736593283350828,6.736593283350828,0.02738440468703196,0.02738440468703196
1318,263600,rayleigh,64,6.357100448434616,7.796256862135572,0.9998574397426285,6.810815323796408,,6.963367780214535,200,6.617178643056367,6.617178643056367,6.742650167637773,6.742650167637773,0.12547152458140598,0.12547152458140598
1319,263800,rayleigh,64,4.685542076232665,7.927633437222778,2.1204874599173724,5.830233931334738,,6.963367780214535,200,6.624430341560576,6.624430341560576,6.713327980421954,6.713327980421954,0.08889763886137825,0.08889763886137825
1320,264000,rayleigh,64,2.5923561942792857,7.65715848910164,4.315985619826496,3.518745473005467,,6.963367780214535,200,6.522316932768115,6.522316932768115,6.670534148457312,6.670534148457312,0.148217215689197,0.148217215689197
1321,264200,rayleigh,64,2.3697169247305214,8.588923588409527,4.2791572458732485,4.456038391499922,,6.963367780214535,200,6.405299504783107,6.405299504783107,6.639274778559643,6.639274778559643,0.2339752737765357,0.2339752737765357
1322,264400,rayleigh,64,3.9059942079419936,8.09208829386258,2.9850912628630533,5.223982020456134,,6.963367780214535,200,6.378652262875571,6.378652262875571,6.633541910433401,6.633541910433401,0.25488964755782995,0.25488964755782995
1323,264600,rayleigh,64,5.417347893802049,7.9052869084201625,1.4715195320852696,6.450963467382857,,6.963367780214535,200,6.326969369525214,6.326969369525214,6.625978728187728,6.625978728187728,0.29900935866251377,0.29900935866251377
1324,264800,rayleigh,64,7.519792035759227,8.86085869789868,1.0131269479547913,7.847731749943893,,6.963367780214535,200,6.341149208324963,6.341149208324963,6.620261339860285,6.620261339860285,0.2791121315353218,0.2791121315353218
1325,265000,rayleigh,64,6.440945720015569,8.493715520363494,0.8180597165243195,7.676388583323445,,6.963367780214535,200,6.374313720643197,6.374313720643197,6.612539383374956,6.612539383374956,0.23822566273175916,0.23822566273175916
1326,265200,rayleigh,64,5.568469695401653,8.251104145147526,2.1816421740906407,6.096108661378805,,6.963367780214535,200,6.3772946636969,6.3772946636969,6.6129419742351505,6.6129419742351505,0.2356473105382504,0.2356473105382504
1327,265400,rayleigh,64,4.002773984855721,7.598708981897482,2.558790403329143,5.09189033131359,,6.963367780214535,200,6.338282014544881,6.338282014544881,6.5963069562885845,6.5963069562885845,0.2580249417437033,0.2580249417437033
1328,265600,rayleigh,64,7.33083256941544,8.257484083622842,0.21188694396209565,8.04559713966074,,6.963367780214535,200,6.337765892022084,6.337765892022084,6.6057288540208985,6.6057288540208985,0.26796296199881464,0.26796296199881464
1329,265800,rayleigh,64,7.716519604848468,9.363278577026241,1.1985530155038655,8.164725561522383,,6.963367780214535,200,6.359680235298935,6.359680235298935,6.657321341349327,6.657321341349327,0.29764110605039207,0.29764110605039207
1330,266000,rayleigh,64,0.8545587856617108,8.006114857620007,6.085165477241273,2.327813887136256,,6.963367780214535,200,6.144129550051767,6.144129550051767,6.596207885204658,6.596207885204658,0.45207833515289053,0.45207833515289053
1331,266200,rayleigh,64,6.483021735550666,8.356587809223331,1.3819495804858855,6.977932279620451,,6.963367780214535,200,6.1452568949223405,6.1452568949223405,6.5948441235690565,6.5948441235690565,0.44958722864671596,0.44958722864671596
1332,266400,rayleigh,64,8.422141480056345,9.027700874837157,0.13830564769662382,8.889395227140534,,6.963367780214535,200,6.294809273436322,6.294809273436322,6.616714988587685,6.616714988587685,0.32190571515136224,0.32190571515136224
1333,266600,rayleigh,64,5.198918695981333,7.786391403011484,1.771724010114489,6.02060535584762,,6.963367780214535,200,6.313227457979323,6.313227457979323,6.6209677279620704,6.6209677279620704,0.30774026998274717,0.30774026998274717
1334,266800,rayleigh,64,4.548037656738333,7.224778710963006,2.0413011622440957,5.208688458336297,,6.963367780214535,200,6.194732114722585,6.194732114722585,6.589134967960324,6.589134967960324,0.3944028532377386,0.3944028532377386
1335,267000,rayleigh,64,7.659227333677619,8.507298247148013,0.416137500946889,8.091160746201119,,6.963367780214535,200,6.254988914258163,6.254988914258163,6.599345708483836,6.599345708483836,0.3443567942256722,0.3443567942256722
1336,267200,rayleigh,64,7.082531933772544,8.259926135095796,0.6591540720023139,7.60077206309348,,6.963367780214535,200,6.283448345013478,6.283448345013478,6.600881383835534,6.600881383835534,0.3174330388220561,0.3174330388220561
1337,267400,rayleigh,64,4.961057182409066,8.10386269410698,1.665918663013368,6.446016149291792,,6.963367780214535,200,6.338780240064297,6.338780240064297,6.586517781202331,6.586517781202331,0.2477375411380338,0.2477375411380338
1338,267600,rayleigh,64,6.199074930749029,8.163293424634148,0.9629105681195497,7.202239052661802,,6.963367780214535,200,6.358351426507566,6.358351426507566,6.588577914947463,6.588577914947463,0.23022648843989657,0.23022648843989657
1339,267800,rayleigh,64,6.707921836083175,7.899423592853544,0.33879815478721836,7.56482701080485,,6.963367780214535,200,6.4450810804810725,6.4450810804810725,6.598632421685802,6.598632421685802,0.15355134120472957,0.15355134120472957
1340,268000,rayleigh,64,6.999525849691237,7.545158628879429,0.16899289602632273,7.376165732853114,,6.963367780214535,200,6.637952093473454,6.637952093473454,6.598623360197916,6.598623360197916,0.03932873327553832,0.03932873327553832
1341,268200,rayleigh,64,5.745921052074233,8.512230095324647,2.357304680670982,6.193798377125528,,6.963367780214535,200,6.724840092754734,6.724840092754734,6.58514217610985,6.58514217610985,0.1396979166448844,0.1396979166448844
1342,268400,rayleigh,64,7.838442898206631,8.909927961522552,0.5038119202338173,8.406116041288737,,6.963367780214535,200,6.883946793796364,6.883946793796364,6.585563817234399,6.585563817234399,0.2983829765619648,0.2983829765619648
1343,268600,rayleigh,64,4.915669042401876,7.801258604205901,1.489182055163238,6.324221257370109,,6.963367780214535,200,6.877609683295728,6.877609683295728,6.578343123611761,6.578343123611761,0.299266559683967,0.299266559683967
1344,268800,rayleigh,64,8.491634340881568,9.030605895562495,0.12528554717031296,8.905320348392182,,6.963367780214535,200,6.930489113218142,6.930489113218142,6.593139955679743,6.593139955679743,0.3373491575383989,0.3373491575383989
1345,269000,rayleigh,64,3.4022992509760814,7.6330409224169795,2.8253838100412683,4.865552124955479,,6.963367780214535,200,6.789947290299745,6.789947290299745,6.575655907608733,6.575655907608733,0.21429138269101156,0.21429138269101156
1346,269200,rayleigh,64,6.332239410082687,8.582414341428024,1.7162357144735512,6.8852273302548985,,6.963367780214535,200,6.829403223743549,6.829403223743549,6.613457051411441,6.613457051411441,0.21594617233210833,0.21594617233210833
1347,269400,rayleigh,64,6.145280246610786,7.46157000279674,0.2913453304741254,7.170224672322612,,6.963367780214535,200,6.933319940793998,6.933319940793998,6.639878165357245,6.639878165357245,0.29344177543675354,0.29344177543675354
1348,269600,rayleigh,64,7.708719071785745,9.278299261321086,0.9684612024852004,8.309838058835885,,6.963367780214535,200,6.946531986752755,6.946531986752755,6.6467204809987255,6.6467204809987255,0.2998115057540298,0.2998115057540298
1349,269800,rayleigh,64,4.257363997978459,8.28646387040681,2.6058951286381222,5.692072791527334,,6.963367780214535,200,6.822899348253003,6.822899348253003,6.625744654050494,6.625744654050494,0.19715469420250908,0.19715469420250908
1350,270000,rayleigh,64,3.5189262696013923,8.42859707883914,3.9921807514558822,4.491552643396008,6.890071630801229,6.890071630801229,200,6.931086286065991,6.931086286065991,6.5957248015445336,6.5957248015445336,0.3353614845214574,0.3353614845214574
1351,270200,rayleigh,64,6.881401052246429,9.070796059841758,1.3416345930297735,7.72916146681199,,6.890071630801229,200,6.968647745425569,6.968647745425569,6.603945071788659,6.603945071788659,0.3647026736369101,0.3647026736369101
1352,270400,rayleigh,64,6.093482115054342,7.692285828043729,1.1018424465718863,6.595884605881239,,6.890071630801229,200,6.853972214362605,6.853972214362605,6.59738534634707,6.59738534634707,0.25658686801553454,0.25658686801553454
1353,270600,rayleigh,64,4.247676511942977,8.454789404943545,2.9083200668627787,5.593077512863241,,6.890071630801229,200,6.832595822213383,6.832595822213383,6.590452303737343,6.590452303737343,0.24214351847604032,0.24214351847604032
1354,270800,rayleigh,64,5.058784106630894,8.331540663455412,1.8988911750934723,6.432649488361939,,6.890071630801229,200,6.8937938737146665,6.8937938737146665,6.610492511295417,6.610492511295417,0.2833013624192491,0.2833013624192491
1355,271000,rayleigh,64,6.710296391547403,8.52136452694348,1.4291135779466946,7.0922509489967815,,6.890071630801229,200,6.84384838385445,6.84384838385445,6.611869270324641,6.611869270324641,0.2319791135298086,0.2319791135298086
1356,271200,rayleigh,64,7.7933997614101385,9.284222703078104,1.0426644946740717,8.241558208404031,,6.890071630801229,200,6.8758876911199796,6.8758876911199796,6.617199815795017,6.617199815795017,0.25868787532496285,0.25868787532496285
1357,271400,rayleigh,64,3.962489671690436,8.050157965513254,2.6715772174829753,5.406868875199513,,6.890071630801229,200,6.823930327415364,6.823930327415364,6.609588496968926,6.609588496968926,0.21434183044643795,0.21434183044643795
1358,271600,rayleigh,64,7.0008539412205355,8.661466351073395,1.1634723663386128,7.497993984734785,,6.890071630801229,200,6.838718074019013,6.838718074019013,6.637040632352791,6.637040632352791,0.20167744166622192,0.20167744166622192
1359,271800,rayleigh,64,7.292830303782458,9.328499483455074,1.5858682056032232,7.745060023465689,,6.890071630801229,200,6.847729724652055,6.847729724652055,6.6342605498487135,6.6342605498487135,0.2134691748033415,0.2134691748033415
1360,272000,rayleigh,64,2.767171267157248,7.186886860226796,2.4367893205912035,4.815556226149761,,6.890071630801229,200,6.7196992493168874,6.7196992493168874,6.622583195945131,6.622583195945131,0.09711605337175655,0.09711605337175655
1361,272200,rayleigh,64,4.0630907321752625,7.727669366622672,2.4910813404649312,5.290517180757116,,6.890071630801229,200,6.674535189498466,6.674535189498466,6.59599352500229,6.59599352500229,0.07854166449617672,0.07854166449617672
1362,272400,rayleigh,64,6.552028442987643,8.225231722499498,1.0356393157472876,7.189592406752218,,6.890071630801229,200,6.613709007771641,6.613709007771641,6.614461592429386,6.614461592429386,0.0007525846577447481,0.0007525846577447481
1363,272600,rayleigh,64,6.791014454787311,8.934794526366018,1.4367027645794315,7.521607694893238,,6.890071630801229,200,6.673578329647798,6.673578329647798,6.611270054388701,6.611270054388701,0.0623082752590971,0.0623082752590971
1364,272800,rayleigh,64,7.408119018869708,9.052713613665318,1.2214087030289023,7.831304910636414,,6.890071630801229,200,6.619877557760008,6.619877557760008,6.62074757403835,6.62074757403835,0.0008700162783421561,0.0008700162783421561
1365,273000,rayleigh,64,4.7652360887357625,7.61027465407692,1.0681027723029615,6.542171881773951,,6.890071630801229,200,6.70370854560093,6.70370854560093,6.608093176114976,6.608093176114976,0.09561536948595428,0.09561536948595428
1366,273200,rayleigh,64,7.119750935754221,7.595755649652823,0.11114256647592088,7.4846130831768996,,6.890071630801229,200,6.733677833247033,6.733677833247033,6.667743680885719,6.667743680885719,0.06593415236131417,0.06593415236131417
1367,273400,rayleigh,64,6.436155860389348,9.016784402532119,2.19746043916974,6.819635867972001,,6.890071630801229,200,6.716148393029502,6.716148393029502,6.658490521302591,6.658490521302591,0.05765787172691095,0.05765787172691095
1368,273600,rayleigh,64,5.112515995350647,7.321995032857587,1.029745468336218,6.296925579808143,,6.890071630801229,200,6.615502769078114,6.615502769078114,6.647246431352358,6.647246431352358,0.03174366227424397,0.03174366227424397
